 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
11,305.200,564.269,361.789,178.177,231.118,238.141,349.540,497.719,469.927,17.019,180.383,310.766,412.005,832.161,352.062,429.256,279.455,597.645,1278.226,648.981,276.919,278.344,179.285,123.260,53.454,369.506,460.630,273.616,351.026,574.323,256.422,408.286,218.158,50.307,37.942,64.674,323.676,81.860,146.652,1289.598,420.468,452,243.254,340.903,225.780,494.558,169.951,264.924,144.045,22.411,134.180,23.328,175.019,90.373,607.986,524.058,187.195,173.269,452.184,366.832,604.028,558.988,279.812,364.751,240.942,1190.667,559.664,421.208,255.426,633.995,481.311,601.660,1040.185,725.617,412.369,611.620,574.561,349.278,256.988,214.227,190.876,242.035,739.691,345.781,409.463,235.272,463.989,477.042,401.452,569.505,482.606,284.164,106.408,277.732,232.706,442.413,918.698,728.019,627.439,724.953,618.240,339.403,130.291,123.835,433.594,457.452,90.523,349.901,270.444,282.059,343.097,310.417,200.673,415.121,501.207,276.872,584.452,734.457,722.536,577.201,324.573,154.435,562.727,640.631,518.378,298.935,433.528,252.373,397.946,397.111,395.718,516.400,427.727,281.480,913.357
12,297.465,329.054,386.301,95.010,75.662,382.795,328.826,518.688,614.989,67.224,141.586,345.914,584.572,492.638,349.986,815.165,630.286,494.613,1495.925,511.026,511.589,358.080,99.296,264.676,85.276,89.750,521.691,422.459,371.513,272.989,305.081,362.509,366.858,94.169,44.958,18.668,95.255,191.570,147.625,1421.607,543.731,453.033,323.716,319.800,219.009,501.260,174.200,271.778,96.990,30.784,80.326,145.439,42.705,38.209,373.446,462.705,214.341,85.644,588.768,319.832,483.593,544.155,275.904,460.418,343.857,1043.238,829.438,398.881,225.705,541.438,751.599,437.734,1164.630,604.636,405.987,594.983,357.020,416.738,350.659,264.555,204.879,400.070,666.638,382.084,497.362,263.225,630.349,445.818,334.766,805.737,680.423,445.053,83.664,274.507,285.455,689.455,713.265,912.725,645.331,1138.111,467.594,361.856,172.456,176.101,490.911,358.099,135.152,349.683,237.820,193.698,302.507,280.775,219.740,619.561,429.912,341.083,606.590,847.091,929.944,612.811,211.315,287.682,566.282,406.586,638.622,330.170,569.554,371.583,423.430,603.715,413.812,452.945,610.985,639.052,632.244
13,407.645,546.341,525.843,104.010,133.206,285.045,175.845,370.035,714.691,162.561,85.211,289.531,605.586,520.577,449.590,926.727,856.438,521.570,1090.667,655.372,523.076,316.040,237.251,97.312,120.054,280.108,496.685,310.279,246.296,513.398,398.970,406.482,292.325,67.500,63.822,103.396,310.162,188.526,121,1357.969,470.813,559.634,118.911,307.918,201.108,493.463,143.555,175.561,116.909,41.568,108.750,29.461,134.987,79.405,367.167,245.585,271.735,56.792,668.105,338.452,297.986,304.714,302.649,226.194,486.354,1421.990,540.336,384.587,348.995,698.731,640.113,555.426,1168.835,497.608,344.892,481.285,302.859,349.405,288.695,242.397,219.328,408.241,596.342,447.068,480.362,303.091,386.446,415.904,327.848,658.152,573.469,580.981,112.710,226.975,428.297,519.539,871.646,750.308,506.680,568.181,623.402,520.191,202.364,137.953,353.893,451.638,158.209,307.901,296.820,304.729,288.799,495.288,224.559,638.087,518.303,323.375,635.536,548.922,819.341,745.820,200.358,209.642,516.028,509.109,521.447,439.222,514.223,435.762,538.305,502.137,418.982,413.873,553.761,437.081,859.131
14,210.571,368.665,445.464,439.354,91.618,190.013,300.876,307.623,336.522,320.897,202.346,477.070,305.846,388.953,401.833,603.422,560.491,454.688,1362.654,693.180,582.614,334.344,306.464,266.746,85.330,275.659,525.155,687.512,258.693,627.489,231.763,385.330,345.392,152.295,73.864,64.342,337.699,107.061,229.795,1427.786,480.199,541.322,294.361,101.262,235.397,432.485,239.023,156.606,164.556,108.340,82.355,176.400,134.506,40.937,371.676,352.072,179.704,65.861,555.838,467.903,574.772,546.391,202.865,376.018,425.037,1345.795,619.401,511.311,294.874,617.776,746.785,490.324,1186.904,460.249,426.051,587.844,409.371,449.016,252.193,296.421,205.331,468.500,941.671,476.191,443.090,233.231,470.629,395.902,491.563,450.276,521.150,598.565,51.761,282.317,408.254,439.545,639.741,849.447,680.212,624.719,499.100,665.182,119.827,116.730,651.683,329.275,83.526,370.873,327.691,411.674,454.546,470.933,164.268,593.280,626.986,209.439,544.414,716.504,1040.318,417.584,266,146.709,518.798,571.509,825.406,487.457,615.561,202.496,522.955,462.174,484.833,621.918,245.502,726.844,781.685
15,424.118,625.287,680.982,239.969,103.331,398.429,293.106,509.090,560.264,239.551,44.496,174.461,518.451,459.732,277.542,702.868,779.562,489.097,1210.579,740.545,744.929,203.896,336.156,296.295,84.627,344.693,325.707,379.692,429.127,591.156,204.444,341.750,284.900,37.976,43.052,186.540,306.083,84.456,129.982,1316.179,485.632,564.683,144.893,273.821,218.052,532.290,94.902,235.005,179.020,52.527,166.413,99.317,117.019,176.006,437.028,239.676,206.049,195.560,618.864,331.516,423.138,485.596,278.712,222.840,252.772,1397.852,447.558,458.200,121.137,826.687,930.124,423.133,1166.010,628.028,376.159,523.140,416.854,335.016,415.743,327.928,193.994,449.385,778.778,533.375,575.492,255.219,524.120,492.981,410.614,689.693,489.155,481.116,111.387,242.046,272.020,435.207,657.672,897.597,539.719,660.304,705.699,350.106,107.404,195.993,620.321,414.991,123.416,214.109,323.357,314.039,235.436,403.629,244.988,702.519,507.820,231.728,339.113,779.283,910.876,471.879,293.957,163.645,432.033,471.860,487.332,481.043,514.227,346.964,632.058,463.544,568.291,268.795,405.205,398.249,741.601
16,386.045,495.874,507.639,112.938,29.581,319.064,322.702,350.869,584.517,55.336,69.030,401.273,452.251,721.121,374.215,720.397,844.491,508.290,1279.553,818.026,639.980,649.696,192.559,356.243,87.568,462.835,294.818,379.314,508.079,478.285,286.556,454.830,238.175,64.392,34.503,164.043,369.412,103.544,112.125,1201.830,459.380,522.852,249.059,234.636,236.552,402.359,166.943,172.869,111.732,88.884,94.988,104.828,113.295,120.297,380.213,577.531,293.491,126.625,464.162,344.116,423.021,469.174,334.303,345.800,296.143,1181.867,670.696,412.289,207.216,765.871,703.921,459.005,1221.406,636.456,478.490,472.542,523.483,283.500,342.486,221.478,252.376,474.304,595.877,322.765,539.706,296.759,395.697,552.549,548.828,463.217,581.122,599.570,173.567,214.588,381.130,788.129,498.201,798.636,635.496,892.035,566.537,534.305,243.542,294.270,529.353,370.209,101.956,217.349,314.970,367.043,281.023,145.579,199.654,563.125,547.561,275.824,407.849,694.557,738.558,769.451,152.233,250.545,458.163,539.706,626.028,261.970,598.078,301.925,564.668,487.078,425.833,813.414,504.029,603.358,820.589
17,449.935,448.090,523.241,263.521,188.787,184.590,323.404,533.503,362.933,209.645,174.692,233.578,474.758,703.436,524.722,1039.917,694.464,575.317,1507.969,805.410,426.431,334.032,255.542,296.185,41.724,204.159,479.083,307.500,264.111,383.398,181.326,376.348,279.200,44.277,125.702,207.086,300.204,195.456,353.571,1555.763,414.111,309.202,276.627,203.277,248.534,403.190,176.992,113.667,20.783,41.257,169.227,88.711,143.090,179.582,529.634,402.362,273.584,157.676,448.509,332.361,696.248,355.528,131.236,415.311,416.688,1331.048,610.410,639.872,306,924.706,363.141,685.676,1344.472,687.184,579.981,627.676,422.141,444.468,258.181,359.890,275.570,473.969,591.288,521.235,388.192,339.334,543.749,444.304,507.949,684.495,486.376,487.435,227.050,311.077,179.257,399.626,744.524,729.411,696.586,760.374,519.611,459.284,139.814,162.349,364.478,389.745,200.333,329.292,222.549,370.894,418.692,452.038,207.217,559.814,522.946,255.962,479.808,586.474,775.052,705.186,177.560,268.903,451.036,476.314,586.553,270.735,440.375,350.825,466.578,553.685,485.161,421.195,245.263,549.665,578.286
18,428.514,372.443,357.723,296.812,162.934,338.237,157.745,411.724,319.770,291.121,154.639,500.477,384.842,589.342,371.257,962.653,582.304,410.022,1264.359,863.115,385.122,390.784,103.006,306.382,207.243,251.540,473.762,398.930,395.862,546.747,295.978,352.009,299.500,81.608,79.246,52.107,329.065,100.079,315.339,1559.362,461.427,380.612,262.615,337.287,251.457,414.281,208.657,213.874,84.970,38.415,70.349,96.789,70.340,231.494,439.808,322.029,123.478,248.815,407.009,376.465,567.565,275.925,224.486,361.686,220.847,1095.157,386.106,410.540,208.984,1028.358,633.836,710.963,1174.779,495.917,487.420,355.279,582.088,285.190,235.859,231.331,232.105,314.269,495.572,223.661,411.565,173.122,538.789,445.346,367.201,496.966,565.577,577.449,59.962,247.701,492.266,402.350,777.116,648.269,528.525,796.374,646.048,478.890,221.310,87.885,394.866,374.687,134.906,209.736,338.464,297.239,341.603,290.025,115.280,516.614,459.694,317.397,598.862,570.187,936.056,675.487,201.422,311.635,503.594,562.503,564.779,348.548,543.870,259.651,627.377,402.848,347.176,485.114,302.405,650.168,696.214
19,477.473,419.305,182.681,314.385,76.919,296.923,420.814,569.181,373.989,95.178,78.992,252.414,378.819,381.745,454.528,634.347,699.991,336.565,1165.447,633.019,660.660,349.296,378.939,302.532,41.697,275.994,464.260,299.983,214.868,658.016,268.341,327.375,298.592,117.723,14.974,15.893,222.736,183.351,161.670,1338.098,286.632,755.344,172.467,216.215,259.211,419.740,145.826,318.545,198.293,148.809,118.279,56.033,101.571,97.196,452.763,472.082,208.058,219.394,368.570,145.426,626.634,495.509,201.986,324.443,221.608,1149.071,542.323,608.715,311.263,971.577,578.746,476.043,1029.561,573.539,364.656,469.140,534.868,220.413,301.040,235,121.127,224.731,766.967,388.044,389.446,420.688,544.743,479.549,351.661,684.514,558.695,572.159,175.538,258.180,330.754,655.934,758.212,750.742,606.378,778.064,423.734,514.585,120.534,72.986,511.210,448.632,141.482,220.331,227.349,191.651,230.658,444.258,171.941,675.920,424.711,331.176,414.540,580.135,721.292,520.398,226.526,92.973,538.837,551.091,390.276,329.404,476.929,370.448,655.843,324.211,450.406,554.232,408.127,787.757,766.095
20,380.302,453.150,545.922,220.719,131.147,489.859,239.640,443.452,507.028,128.346,169.316,300.523,547.293,735.289,745.438,945.058,616.759,605.909,1179.522,530.596,796.010,398.424,172.715,259.734,99.627,182.358,431.597,327.442,313.079,346.968,302.037,590.179,353.442,104.398,65.398,124.551,344.394,74.096,354.161,1606.442,695.713,368.896,379.953,236.918,194.211,387.797,92.981,257.606,127.606,37.647,199.541,90.878,78.051,126.500,540.571,588.686,256.004,205.398,676.952,407.845,393.752,493.292,275.620,312.483,318.407,1011.795,449.940,491.021,403.763,635.488,685.006,366.293,1163.716,484.899,447.707,549.140,494.078,422.905,351.723,393.463,244.889,270.199,605.148,371.685,355.435,261.391,432.251,461.516,358.285,905.743,699.155,403.377,227.613,305.289,171.918,647.066,510.566,750.517,457.212,644.421,492.441,434.305,217.547,247.741,626.589,483.812,151.033,341.641,312.362,261.867,439.977,310.288,136.354,704.345,521.054,325.298,678.506,697.004,853.670,728.584,215.978,239.341,480.285,552.969,566.355,377.226,572.658,286.702,519.359,307.922,474.006,533.782,332.327,554.457,707.470
21,256.241,495.108,469.235,166.510,271.581,240.346,350.081,529.467,464.017,266.617,129.203,142.719,367.377,561.570,692.576,752.388,806.938,651.129,1075.799,439.141,413.990,257.448,67.425,342.971,71.135,214.818,367.304,304.430,291.720,738.118,295.074,406.652,228.500,54.512,39.058,60.059,273.806,132.711,261.384,1471.237,473.977,586.235,323.349,244.333,128.875,522.242,250.758,191.268,96.116,89.432,54.076,73.072,136.051,90.373,440.080,364.483,254.978,138.949,455.680,335.465,575.193,594.876,121.115,247.631,436.275,1033.167,685.189,569.609,237.242,995.562,854.051,639.011,936.228,564.465,385.013,624.441,551.946,293.095,374.309,216.672,326.510,289.343,602.103,391.235,508.203,276.575,454.211,376.278,388.656,578.709,556.343,590.589,122.945,292.806,377.153,677.985,657.265,859.453,404.201,597.363,488.437,387.636,154.404,147.730,570.750,391.783,132.176,311.151,247.219,492.169,350.880,439.129,151.354,374.545,534.211,164.869,468.745,617.243,831.524,356.920,138.569,218.766,560.856,528.677,490.355,335.865,517.777,311.345,362.390,417.422,544.021,639.245,293.985,430.618,741.649
22,305.339,581.713,538.530,255.500,227.618,315.353,185.304,524.879,447.983,178.617,68.586,359.266,801.326,402.638,645.951,546.636,394.036,401.323,1420.541,647.795,518.579,430.688,293.190,500.220,170.886,138.818,627.530,387.116,271.963,603.312,397.696,447.732,221.508,61.253,12.346,97.562,390.972,101.482,310.696,1223.719,679.099,587.607,197.899,103.246,299.608,488.991,94.883,357.010,135.096,73.751,83.488,62.333,102.308,214.943,420.233,653.034,229.704,211.056,514.697,602.213,648.400,442.298,464.077,361.545,383.021,1063.943,349.571,580.438,235.447,837.781,474.362,535.505,978.119,586.475,280.930,446.615,498.824,218.167,241.775,349.188,215.010,345.801,657.189,347.869,358.056,262.381,387.160,385.185,398.401,785.988,474.465,569.164,131.416,358.187,229.452,463.060,461.466,583.992,829.421,719.865,299.974,528.449,171.825,110.396,563.214,357.304,101.496,203.458,350.464,315.157,428.272,525.325,173.118,511.045,452.806,296.965,278.360,461.957,914.798,457.342,167.892,370.084,484.326,508.957,449.871,327.965,541.673,197.599,476.296,537.693,457.170,510.632,342.410,722.376,339.750
23,324.253,461.605,372.006,175.250,45.118,335.481,216.963,640.668,438.365,219.533,221.226,454.445,601.242,496.342,698.056,846.636,707.286,417.468,1810.453,501.955,335.970,580.928,376.603,171.734,124.059,253.636,511.425,485.849,123.085,1016.742,324.356,358.080,259.833,82.934,14.613,12.989,227.667,127.026,186.036,1438.991,407.281,649.716,266.065,243.344,245.379,355.126,100.947,480.192,169.990,40.552,148.483,176.978,171.378,136.886,430.112,318.628,283.199,87.806,330.425,300.755,542.772,423.447,210.226,291.428,273.979,1062.248,488.512,430.034,576.816,611.726,803.548,333.484,956.789,878.207,485.790,630.397,462.956,385.564,226.124,289.606,207.987,307.315,733.975,260.645,422.045,283.675,528.623,259.215,233.486,693.316,550.038,371.802,101.765,174.799,312.517,420.464,784.037,938.867,552.953,523.357,534.026,589.792,101.447,146.676,540.848,404.252,181.683,300.736,235.242,246.173,408.958,397.625,183.323,232.034,626.956,303.862,473.883,531.665,775.049,735.248,250.534,271.953,435.199,507.749,437.023,286.587,434.204,358.302,435.574,347.926,477.355,408.241,262.727,553.121,724
