 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
1,821.341,374.822,389.823,346.436,166.615,394.295,632.200,735.716,1485.725,671.689,457.690,287.344,712.420,674.982,534.349,671.612,799.141,384.268,949.713,628.944,454.779,786.178,346.395,358.156,708.927,455.591,922.520,1101.910,218.455,286.883,212.908,169.800,414.908,320.007,883.314,919.154,495.012,381.423,504.294,475.278,365.392,1016.395,607.161,342.296,588.587,580.985,415.504,362.985,686.246,640.097,1109.947,1044.033,783.404,1027.560,1031.843,849.151,824.903,971.968,362.392,523.859,595.841,382.608,451.657,473.222,394.574,426.110,362.600,406.930,386.456,533.014,733.526,373.691,458.924,344.764,264.766,315.659,388.444,612.361,323.687,429.619,345.241,260.855,256.429,625.784,398.438,285.441,447.074,233.217,286.635,516.238,436.316,338.539,558.221,535.736,357.157,306.316,746.362,724.840,387.828,505.115,280.432,270.769,367.309,550.513,392.272,234.034,1105.550,752.055,653.854,779.417,693.769,1152.323,818.792,906.660,625.652
2,736.594,531.263,502.369,354.027,235.703,364.162,809.226,836.025,1294.745,524.700,659.350,390.742,525.591,718.109,746.488,883.388,535.000,460.878,1119.825,556.596,393.062,718.458,301.938,352.727,546.792,608.755,1036.488,1020.586,298.703,235.766,265.147,229.217,543.405,341.953,861.010,892.110,507.093,441.847,521.328,545.127,412.711,1076.133,563.557,306.263,805.606,611.750,361.504,422.038,677.162,689.411,1019.336,1147.650,772.418,1172.448,1180.960,842.230,859.703,960.042,273.658,604.141,497.333,439.241,426.241,417.042,327.574,530.610,321.387,370.930,471.289,558.514,774.779,337.577,393.992,272.323,304.491,283.594,259.932,594.833,459.494,457.305,280.426,355.677,241.265,707.102,502.286,429.301,482.770,374.476,310.988,502.862,406.430,310.133,601.656,488.037,338.560,386.489,798.426,653.717,443.812,613.721,236.537,328.992,355.000,404.468,346.280,314.537,1052.636,962.747,759.393,867.152,719.246,1179.561,842.296,1000.320,578.370
3,839.354,478.237,466.677,415.827,313.846,364.210,938.009,751.272,1358.889,680.444,698.980,335.305,615.659,905.945,479.721,799.963,523.239,493.073,990.362,613.573,360.478,693.206,423.543,325.211,634.708,443.545,1175.797,1096.189,327.535,243.600,225.716,255.783,478.012,264.597,902.314,869.390,607.628,455.216,498.588,688.278,365.995,1259.891,659.037,405.395,820.679,670.471,306.634,491.910,673.885,676.616,1078.878,987.973,705.034,1115.000,933.515,765.619,935.710,958.705,356.949,555.533,523.797,615.608,495.861,610.389,406.213,477.451,274.847,281.750,496.500,672.159,1054.042,429.969,347.856,295.567,257.006,394.683,296.962,741.333,341.940,445.971,295.702,316.911,308.714,729.511,459.143,401.032,443.230,226.280,318.341,643.646,400.079,343.930,582.454,615.558,387.776,407.639,699.730,766.755,426.484,538.705,194.621,197.438,363.914,416.991,398.480,239.918,1109.314,942.301,773.136,910.093,766.687,1332.645,915.000,934.027,646.437
4,845.419,506.246,549.077,375.545,151.725,368.438,680.061,797.469,1142.059,587.311,738.030,324.854,631.466,658.864,558.186,659.138,865.467,308.366,1135.912,678.618,522.522,655.766,375.938,369.273,572.635,536.182,942.992,1298.144,260.257,250.697,257.642,324.783,637.172,344.047,996.971,874.441,546.581,469.252,529.160,512.310,362.820,1211.900,635.780,336.349,811.734,691.596,378.634,463.150,810.215,770.438,1202.450,1065.169,845.377,1266.720,1022.313,832.683,848.821,1143.547,402.127,594.815,507.551,428.734,580.657,438.042,376.750,435.707,314.227,513.140,478.844,563.333,831.389,319.330,433.553,285.764,266.964,379.406,317.932,750.903,411.651,451.848,278.206,325.976,269.429,553.148,513.571,507.333,431.622,332.273,281.800,546.100,457.395,313.695,561.485,498.847,282.045,373.053,731.908,782.585,487.820,575.369,294.921,264.246,337.961,485.928,367.616,352.395,1282.457,866.288,728.398,847.980,701.358,1200.348,1115.201,843.714,711.778
5,841.803,426.814,517.738,376.836,239.967,466.448,704.835,871.593,1254.464,637.144,698.530,376.199,642.102,813.745,879.349,780.325,694.913,510.890,1129.175,456.191,556.903,773.150,373.593,329.523,725.156,612.409,850.195,1296.964,286.119,273.255,249.679,180.033,440.521,252.336,825.181,896.963,672.593,623.288,540.277,535.635,394.191,1162.719,658.839,390.993,717.009,596.147,498.098,533.489,807.400,699.995,1069.115,970.115,839.678,1021.632,1147.308,927.627,826.034,1140.853,386.709,557.296,623.928,710.456,455.917,616.438,422.691,479.768,395.367,341.150,504.778,625.297,919.737,420.247,383.455,263.913,359.557,322.041,318.872,753.000,348.904,563.629,290.518,363.556,312.184,531.705,529.648,494.097,445.215,248.035,380.576,470.962,462.798,252.367,417.399,460.031,404.963,396.489,760.149,935.076,392.742,678.123,227.070,269.454,367.868,575.045,412.528,309.313,1226.536,959.938,921.660,999.702,702.896,1298.277,1015.484,999.857,691.030
6,827.349,609.076,622.754,323.618,220.791,315.895,884.878,803.556,1188.843,636.278,592.880,272.834,562.670,827.100,613.674,701.037,814.087,412.524,1060.688,532.730,411.345,786.103,476.025,376.562,518.604,607.136,957.041,1142.910,314.822,277.897,283.083,148.933,502.485,292.322,914.876,942.684,464.756,430.991,560.815,595.587,444.624,1191.314,654.271,370.414,672.064,636.757,498.439,553.880,709.477,712.973,1177.802,975.617,852.904,1094.016,1083.187,769.103,844.359,1019.853,402.342,563.385,482.783,403.304,477.278,555.250,280.154,444.256,355.613,405.580,506.378,570.290,947.958,513.928,401.576,212.008,356.635,330.512,423.977,742.236,708.072,457.419,346.887,295.605,240.235,604.011,380.686,421.032,466.452,299.378,189.176,697.292,438.000,271.781,554.534,553.540,431.873,358.346,637.128,726.462,578.922,686.582,271.251,268.146,331.092,508.685,360.760,377.259,1338.793,861.925,725.587,898.583,704.619,1378.813,1031.472,895.048,788.067
7,892.721,581.237,606.085,407.909,176.857,363.543,849.478,734.963,1429.823,620.922,661.450,381.172,602.148,820.536,604.651,878.675,623.391,474.817,969.000,638.157,492.832,771.467,489.630,437.477,703.490,603.455,826.528,1127.820,365.861,291.448,266.248,196.633,548.644,357.899,1039.962,899.971,691.628,413.243,510.101,567.135,413.294,1214.410,650.934,406.191,728.936,776.588,472.179,529.504,685.169,723.400,1204.221,1005.503,930.596,1025.704,1261.601,881.976,869.372,873.789,309.709,624.015,486.464,559.203,446.602,494.812,382.485,439.488,398.140,442.980,521.522,643.080,817.979,462.856,479.652,343.654,328.192,331.260,308.789,842.903,382.470,461.133,289.284,263.516,216.490,714.341,338.752,402.194,507.681,407.420,192.588,534.946,423.167,267.273,580.515,505.166,409.493,472.353,698.511,675.491,504.547,575.500,240.344,301.362,363.566,439.802,363.432,324.136,1073.750,951.945,724.451,882.689,722.709,1224.684,998.937,899.258,1023.363
8,694.542,482.856,501.969,357.109,287.352,438.200,863.574,834.630,1567.366,862.133,664.940,328.848,677.477,802.582,780.140,767.862,651.467,381.915,1158.887,601.584,496.327,602.252,474.926,302.695,603.479,558.064,1160.130,1140.586,246.406,285.407,247.459,299.333,524.374,340.040,999.038,1003.287,598.500,534.901,554.824,526.397,472.603,1288.029,545.905,427.664,821.587,661.147,343.171,466.917,689.923,645.324,1314.702,997.525,952.884,1283.560,1164.404,710.381,865.076,1135.832,321.924,606.422,537.493,518.975,508.954,585.903,433.596,443.293,355.280,296.200,496.611,595.522,847.084,323.165,427.636,258.039,276.545,497.106,289.767,874.583,401.205,416.067,297.270,301.194,309.388,616.636,487.867,441.194,501.570,413.853,344.235,545.277,529.596,311.234,628.497,467.896,357.910,374.023,747.433,802.198,464.906,603.943,263.868,339.800,339.467,463.081,352.920,327.306,1108.114,884.760,823.223,925.642,816.119,1268.832,1013.931,1039.048,758.319
9,900.882,562.466,602.977,293.827,274.769,486.876,989.348,844.654,1183.268,751.367,677.130,291.980,804.602,749.518,584.488,756.062,802.370,582.500,914.650,622.843,468.876,637.972,552.086,367.812,696.615,516.064,971.911,1251.126,300.792,343.766,257.266,260.467,655.798,497.698,1162.000,819.662,483.500,489.423,612.513,559.405,412.933,1244.562,672.407,304.204,827.018,711.897,412.187,499.549,769.162,790.508,1246.779,1054.393,864.932,1141.832,1107.313,887.095,911.386,1018.990,341.278,660.156,410.507,564.861,452.333,516.458,494.301,425.122,370.380,419.640,417.467,694.109,703.126,415.753,446.182,260.630,371.156,322.967,371.353,753.083,445.193,537.800,305.759,260.290,311.459,684.807,496.067,472.032,470.481,369.818,341.847,459.577,414.728,323.352,504.571,498.043,389.739,362.338,738.277,717.698,415.445,554.541,222.093,342.877,414.237,480.667,380.136,315.327,1153.936,958.870,785.243,985.503,737.993,1414.697,1172.805,1063.823,754.267
10,862.148,391.254,504.562,423.855,222.648,391.229,959.296,702.364,1387.745,796.056,646.260,295.695,681.545,661.282,742.372,855.713,662.337,548.341,1054.350,832.461,591.611,732.561,473.568,335.836,767.990,514.282,1121.041,1193.703,338.287,231.938,225.982,292.233,552.031,327.772,978.857,1001.772,621.651,461.892,576.866,504.048,452.222,1230.219,661.656,362.803,769.550,626.162,422.927,587.368,672.715,692.946,1103.130,969.005,814.521,1310.424,1143.909,942.254,847.352,1095.558,418.975,588.548,525.826,417.139,526.398,486.076,377.301,547.695,339.967,359.560,464.267,547.029,909.442,384.804,561.091,306.449,322.766,343.415,374.842,642.056,385.759,513.105,392.716,371.798,276.173,831.739,456.667,444.860,490.904,412.664,359.082,598.038,500.079,250.398,611.785,529.497,452.627,411.030,926.936,708.538,392.438,566.328,278.242,339.285,450.086,434.378,397.352,284.633,1085.664,902.432,749.621,868.934,710.784,1297.858,1026.075,1054.891,836.785
11,923.397,467.347,491.654,444.591,212.934,378.657,768.757,769.315,1425.490,611.911,657.500,384.629,588.523,855.891,908.698,768.062,646.554,389.012,886.612,681.517,540.602,965.374,441.025,356.266,614.469,485.127,1028.260,1175.270,308.564,296.090,223.642,227.767,504.104,399.879,902.238,930.412,617.430,529.622,640.849,661.127,401.273,1235.348,679.670,379.625,859.165,589.632,465.951,524.805,865.900,795.984,1175.382,1016.475,750.658,1075.760,1147.247,950.492,863.986,1177.863,395.506,611.193,392.580,531.696,607.546,578.562,447.353,510.671,388.207,385.540,518.756,701.435,907.126,508.144,495.098,435.969,393.928,305.732,217.571,775.694,520.072,519.495,357.468,343.226,299.449,609.864,353.952,422.140,541.163,355.427,313.247,489.062,430.596,279.203,540.982,488.252,429.716,400.632,725.723,707.764,373.602,552.934,298.502,240.938,422.046,434.991,334.704,368.694,1055.607,975.822,767.704,1000.298,753.336,1210.065,1022.553,995.109,761.037
12,814.148,533.890,457.092,354.464,292.330,453.724,936.183,877.216,1234.196,674.789,640.030,322.576,680.455,779.045,824.116,1155.062,703.848,423.159,938.362,680.944,508.752,783.131,557.753,406.477,532.010,575.891,1005.057,1316.586,312.287,273.910,236.248,203.883,541.319,425.933,1041.400,915.213,714.965,552.045,652.059,661.746,438.613,1194.657,683.315,415.697,859.752,594.029,538.138,600.068,860.285,743.789,1234.382,956.290,891.651,1311.368,1141.227,840.849,798.910,1072.316,336.089,523.822,644.536,546.975,341.935,646.271,403.390,431.866,396.133,398.510,517.356,482.167,917.632,435.268,514.000,326.598,332.910,356.268,301.233,838.000,533.639,413.686,333.816,377.798,357.510,585.261,482.229,446.280,498.770,363.168,267.824,480.415,509.623,317.344,563.429,444.926,486.552,437.489,737.936,823.981,478.344,519.680,272.916,237.046,384.757,457.541,341.264,291.490,1220.964,908.247,769.316,1088.470,898.522,1201.942,1095.233,1084.218,741.474
13,962.913,438.466,479.354,301.127,170.231,406.229,830.357,888.482,1485.706,762.756,812.290,371.146,579.568,942.327,734.628,743.975,734.880,485.512,1067.762,534.786,532.310,925.635,411.531,435.562,443.438,584.809,875.715,1243.631,334.554,279.959,240.844,256.717,492.528,310.805,918.619,1007.191,564.477,550.153,693.361,503.444,475.201,1042.252,649.491,392.572,833.780,586.206,384.228,504.669,716.023,684.449,1257.130,1002.678,852.007,1139.112,1132.540,908.571,763.076,1230.926,405.595,616.400,513.928,479.291,518.815,558.236,426.162,485.012,401.027,337.690,447.022,758.319,1022.663,420.691,519.985,306.913,308.365,378.309,319.383,644.833,412.916,433.886,342.128,364.621,283.694,835.864,463.771,415.602,478.570,443.441,243.906,514.185,439.772,296.297,511.092,528.350,392.776,341.549,879.652,589.424,507.766,599.541,274.890,323.915,389.724,547.910,310.320,319.041,1188.300,865.116,756.379,979.762,751.239,1373.161,1132.641,1039.197,788.852
14,904.323,438.373,492.946,358.218,286.670,400.943,729.661,852.494,1303.281,614.489,679.270,392.166,719.818,832.209,878.186,782.425,770.326,527.256,1030.363,547.955,539.230,751.841,482.716,344.969,613.771,505.864,870.065,1167.405,287.554,274.883,261.872,235.400,531.356,381.067,914.933,895.463,571.279,499.901,749.630,499.659,364.015,1182.048,667.440,345.651,810.266,668.375,518.577,492.722,971.131,752.995,1252.740,985.038,906.432,1122.128,1155.849,965.095,900.048,1052.390,340.076,512.607,501.739,533.721,550.676,566.917,383.044,570.390,365.680,365.290,483.111,571.087,759.695,416.134,390.068,251.654,330.210,300.293,377.406,696.000,416.566,551.781,383.525,322.032,415.929,514.909,598.848,386.237,475.667,272.734,211.200,484.831,533.079,230.062,551.417,551.178,422.298,307.248,899.128,893.208,428.211,553.057,238.652,405.238,427.664,436.874,336.248,360.905,1155.757,1066.568,788.529,1009.364,789.299,1323.219,1031.359,1005.735,646.948
15,832.747,550.153,586.885,276.782,227.033,371.590,858.226,665.944,1249.216,663.422,680.210,323.305,673.568,744.427,902.140,867.438,638.870,362.366,814.400,642.989,563.805,779.421,407.247,448.164,660.823,640.473,1098.171,1159.883,346.158,250.345,253.440,283.550,488.380,331.470,1019.552,974.110,574.872,449.333,568.790,642.730,451.299,1191.538,669.396,319.454,833.807,552.610,489.480,451.158,806.023,773.178,1167.031,1069.760,1039.034,1165.384,1219.404,1037.682,783.097,1152.347,475.937,563.926,527.652,507.532,533.574,596.417,485.287,565.573,387.733,382.210,486.800,612.783,980.389,482.010,467.356,369.890,346.156,372.594,294.624,631.931,526.711,578.800,351.270,250.315,355.041,711.307,499.667,436.151,427.733,281.706,370.706,494.738,550.175,305.477,634.656,482.736,450.507,359.398,823.773,899.424,409.789,583.705,227.621,330.231,413.178,459.523,368.720,305.980,1135.057,1024.253,791.141,987.338,750.351,1359.052,941.912,1130.585,822.667
16,832.065,414.297,539.946,344.636,204.363,331.981,888.426,794.642,1214.843,566.600,586.930,463.464,683.318,810.418,671.767,815.125,857.696,537.098,995.050,588.135,523.770,755.047,340.840,340.875,715.781,443.845,1251.211,1164.045,272.861,292.531,243.761,130.883,586.595,286.416,1052.705,997.956,540.872,430.973,656.134,639.857,503.593,1238.914,616.604,381.283,743.972,792.640,456.415,456.925,684.115,756.751,1263.038,1089.415,896.623,1186.720,1136.753,851.722,853.400,974.663,431.823,583.533,733.087,544.646,470.528,574.417,363.750,473.061,327.393,420.330,545.811,633.210,849.979,350.515,447.174,298.976,372.695,351.406,360.827,692.792,522.952,506.724,310.645,370.056,309.939,752.477,488.305,323.215,451.052,371.573,332.624,485.338,398.614,272.586,516.049,419.387,422.582,409.805,738.908,789.160,496.883,514.352,268.357,345.262,495.757,476.802,366.056,291.163,1148.264,940.692,819.665,1052.570,756.090,1292.819,954.107,1121.612,901.052
17,793.485,519.763,531.608,358.082,199.923,533.714,816.009,937.728,1467.863,586.289,544.340,297.119,743.943,712.409,494.000,824.513,701.174,447.866,1021.150,627.820,586.035,654.140,510.099,364.367,715.094,509.145,1047.276,1098.838,349.139,217.490,261.193,243.133,495.969,381.859,970.067,1135.882,573.872,368.946,692.740,609.405,427.943,1346.114,715.582,431.934,819.706,596.676,518.260,504.188,767.715,722.724,1109.122,1214.934,855.747,1255.368,1136.399,978.722,1018.090,1180.295,328.329,526.037,462.362,487.291,607.213,539.875,410.551,517.695,367.547,397.060,596.133,529.116,1022.674,375.979,508.045,198.354,383.671,336.138,263.256,707.653,413.578,459.257,331.957,313.315,315.857,666.875,452.714,387.699,571.785,341.615,450.953,554.315,471.211,245.125,610.466,548.638,398.590,393.827,776.489,692.198,404.141,702.648,220.828,273.231,447.500,497.018,345.520,300.395,1233.957,998.589,809.447,913.775,733.328,1398.529,973.818,1139.238,766.904
18,708.943,493.958,463.615,269.036,227.626,402.124,882.904,767.426,1392.209,626.856,697.850,384.364,643.136,878.018,751.326,739.525,696.870,440.878,928.487,537.056,591.655,759.692,459.593,305.633,691.073,540.136,1112.390,1256.757,303.574,251.428,274.982,198.533,520.018,393.081,888.352,841.419,639.291,564.306,606.126,630.968,383.732,1195.833,598.784,366.316,792.752,633.831,414.130,559.752,774.546,742.492,1219.443,1158.956,888.493,1177.456,1238.253,1007.881,910.083,1098.874,455.962,565.600,470.246,592.671,478.352,482.931,419.456,443.293,364.447,401.600,563.733,651.471,978.211,490.299,612.174,352.567,316.503,378.358,285.586,751.681,407.892,587.657,286.319,240.589,279.694,785.330,465.143,427.957,527.948,322.776,366.494,697.069,479.404,304.961,528.282,481.294,437.440,501.030,786.922,770.547,374.234,558.279,230.793,344.662,370.132,504.640,381.456,377.048,1218.200,961.514,804.267,1011.834,758.910,1410.877,1030.698,1160.306,755.985
19,841.148,438.619,586.446,289.718,284.330,328.857,715.165,799.031,1528.497,731.822,715.460,383.444,656.466,869.064,787.186,975.638,756.141,508.939,1248.338,682.933,547.805,658.785,466.543,336.609,653.302,627.018,1039.203,1024.036,288.079,260.393,244.110,205.300,476.540,357.020,906.657,1066.427,571.023,505.459,524.899,594.206,453.691,1307.600,713.700,365.941,787.569,568.096,510.146,556.977,929.138,701.405,1139.496,1004.038,785.815,1277.768,1043.535,930.683,916.124,1079.295,370.595,547.156,481.159,649.924,522.889,542.049,400.478,588.415,393.433,479.810,517.278,644.428,893.558,397.990,452.553,298.134,327.802,365.236,326.992,770.833,357.831,420.638,357.206,360.145,289.827,674.182,537.609,497.753,514.622,339.119,182.165,550.077,517.702,275.562,511.748,551.902,428.784,369.368,783.993,931.283,475.523,582.156,213.542,309.215,438.303,473.216,355.824,221.585,1082.993,937.575,847.165,918.404,801.299,1256.245,1203.472,1043.952,707.948
20,830.188,504.059,432.092,449.145,219.593,321.781,772.200,797.265,1329.124,606.144,574.020,392.828,803.500,755.845,842.488,657.800,513.891,471.110,955.275,628.112,472.602,773.514,398.000,394.219,548.958,544.736,1121.423,1169.604,261.436,242.586,261.789,270.717,563.178,367.832,980.695,985.890,487.547,506.784,631.958,621.175,522.351,1281.619,693.564,374.836,733.780,621.985,387.114,416.985,836.492,684.227,1298.061,972.104,945.527,1215.808,1156.247,947.611,935.083,943.358,444.354,542.748,584.391,454.278,596.889,580.924,571.426,514.963,294.027,511.780,443.878,618.601,991.347,416.227,370.462,261.394,234.305,289.179,345.233,718.861,397.301,505.705,364.376,367.234,390.551,854.330,436.790,398.022,530.844,388.441,328.024,586.885,399.070,267.953,754.049,478.037,402.851,412.429,885.454,825.264,384.617,649.746,218.608,299.885,369.579,550.099,416.088,295.762,1017.971,991.308,780.335,962.199,764.269,1302.116,1075.862,994.252,751.667
21,914.083,468.364,526.192,432.482,192.275,312.533,740.061,1025.272,1390.124,652.889,880.330,383.987,642.159,824.909,553.488,933.963,720.685,484.585,975.975,582.371,519.212,722.991,469.259,418.031,551.896,454.845,1060.268,1342.108,318.713,283.938,238.945,220.583,455.337,348.295,1042.829,1080.809,591.360,562.568,575.563,721.683,358.603,1344.662,658.447,415.289,869.376,607.882,509.789,530.722,746.800,692.551,1100.000,947.858,832.651,1143.208,1222.651,961.881,919.241,882.768,376.013,581.711,542.029,663.671,525.972,551.569,416.243,391.756,337.393,301.680,460.144,541.101,814.147,560.629,522.417,225.433,349.198,323.585,398.233,963.583,381.145,499.800,337.809,365.226,300.582,763.352,320.152,480.484,385.659,357.455,271.812,710.546,448.439,295.781,579.043,516.135,351.157,362.579,841.773,678.679,530.688,581.443,214.172,377.092,371.796,412.541,355.712,329.680,1284.107,1072.890,842.131,970.795,822.649,1233.329,923.245,1059.449,795.785
22,804.764,453.263,478.408,412.364,202.319,353.743,846.530,916.093,1139.131,640.100,685.310,472.179,618.011,703.118,739.791,725.475,610.174,527.476,972.588,673.551,546.221,803.533,478.346,319.211,633.448,581.045,857.333,1125.405,299.475,275.034,264.000,231.217,559.491,366.107,1109.219,979.250,774.570,628.144,610.429,615.476,385.253,1328.929,705.297,378.961,593.725,754.566,421.846,444.917,655.846,738.335,1326.176,923.951,839.377,1061.784,1116.081,926.643,938.345,1169.347,414.051,672.815,561.362,519.114,615.361,565.361,494.434,415.329,353.040,381.500,473.656,544.580,718.053,427.237,377.144,264.205,352.689,303.073,300.068,829.778,441.398,472.476,299.532,262.242,252.500,591.943,419.600,531.215,442.222,317.580,371.565,565.146,427.342,271.922,479.939,539.104,452.007,355.789,695.695,612.840,419.625,580.229,219.709,410.200,376.243,432.982,388.528,249.667,1101.286,1031.432,899.796,857.404,712.381,1256.594,962.214,1048.143,706.726
23,846.590,454.805,511.269,360.000,257.967,358.924,864.635,916.130,1284.967,660.567,856.250,369.616,606.795,683.164,554.930,920.550,604.826,473.037,1043.725,555.786,687.354,853.318,255.901,394.172,555.990,631.155,1006.390,1128.892,198.644,272.021,221.532,154.267,548.362,393.725,939.533,1030.221,672.151,475.874,763.294,639.325,400.680,1275.171,666.194,334.526,683.440,683.684,510.829,515.880,855.854,680.622,1162.603,1047.470,866.712,1101.344,1125.535,853.262,1037.669,972.526,399.810,633.207,449.130,463.823,578.796,610.771,428.618,463.793,328.460,399.740,529.122,633.870,873.768,563.093,426.515,312.016,340.766,329.813,330.331,681.014,250.771,448.419,270.716,306.177,331.153,561.307,572.467,413.484,602.215,343.196,310.482,467.254,451.096,266.070,598.589,495.503,405.202,401.586,705.915,819.594,453.375,546.082,262.383,303.392,406.757,475.883,318.448,305.476,1216.686,993.199,824.364,915.119,701.373,1455.297,1087.497,1222.571,800.089
24,894.729,468.322,518.369,345.491,179.033,347.352,804.687,837.772,1492.183,788.678,685.130,342.887,700.568,647.773,745.721,958.400,562.946,422.146,977.650,577.831,600.274,783.570,444.012,399.438,681.125,600.045,1215.252,1233.757,360.228,327.166,264.156,265.617,533.779,327.980,1091.048,877.809,582.070,573.045,600.412,469.040,471.093,1244.600,708.568,381.928,849.394,558.926,514.512,492.368,733.838,839.238,1281.733,1036.426,854.534,986.856,1118.621,993.190,1057.579,1138.337,233.557,555.348,753.275,651.101,537.657,649.771,468.551,529.061,395.260,420.470,420.989,598.558,1015.758,406.289,510.061,243.661,305.784,431.537,374.805,640.208,353.398,487.990,362.979,325.831,207.663,778.273,489.629,380.473,474.963,380.804,298.141,594.215,492.658,255.781,558.350,448.748,454.672,259.150,942.858,920.840,523.383,539.787,249.775,335.700,365.868,590.730,381.600,249.306,1210.807,970.918,852.811,853.444,842.530,1234.355,1087.899,1000.694,740.963
25,811.052,507.110,471.700,322.027,209.857,434.352,853.026,909.000,1206.203,546.456,590.650,345.570,574.966,876.518,712.698,835.138,817.772,456.720,1002.500,493.674,642.274,863.140,443.716,339.258,640.958,550.945,1007.406,1258.874,358.802,300.903,263.284,181.133,560.258,416.289,995.867,970.897,486.849,469.243,575.101,486.754,367.015,1352.795,682.242,366.980,662.706,672.044,483.561,514.940,747.123,683.465,1286.130,1031.678,829.493,1177.128,1108.465,888.992,813.779,1175.747,442.646,638.770,686.319,569.152,468.972,593.660,387.838,436.549,407.180,497.540,459.978,601.413,935.432,445.515,378.409,287.087,362.263,348.496,394.805,873.639,447.928,377.752,292.284,385.185,338.602,743.511,393.610,365.785,615.311,362.301,385.518,523.985,519.246,265.188,584.313,620.577,503.022,354.962,785.135,795.387,546.875,617.287,254.449,254.054,328.257,452.009,389.488,286.422,1374.771,931.178,734.170,794.232,644.037,1263.626,1050.755,987.986,798.319
26,864.908,451.085,628.138,447.455,234.758,311.324,715.148,853.809,1342.059,672.289,597.050,387.338,633.375,988.327,726.023,739.487,628.239,488.598,936.250,516.629,485.487,773.327,345.481,448.758,534.052,623.482,1117.463,1394.180,202.455,272.724,256.339,258.700,474.675,457.826,933.609,936.934,535.267,546.883,615.151,593.754,434.443,1145.433,708.703,476.237,856.202,732.868,482.902,486.564,727.508,715.870,1047.069,927.355,794.041,1280.232,1109.399,848.810,930.848,1159.579,352.392,589.482,635.609,565.709,546.509,563.326,415.625,596.549,366.067,452.600,506.356,653.442,911.379,447.454,407.114,273.228,311.826,353.065,386.940,889.278,482.855,449.762,337.411,279.976,226.163,752.295,518.410,497.118,415.178,346.769,337.600,585.300,497.509,353.539,638.724,500.153,344.172,395.180,843.759,671.991,447.516,568.139,251.793,241.077,418.763,400.135,334.368,329.517,1150.343,996.041,918.262,992.060,729.343,1261.761,1014.195,1049.245,652.800
27,880.581,508.847,400.838,400.864,236.319,432.267,810.130,743.383,1329.085,604.811,629.990,435.894,440.489,943.909,637.442,748.938,683.283,489.268,946.787,724.528,513.708,716.290,449.074,379.008,735.552,579.545,1037.293,1179.477,303.772,299.228,226.587,253.867,454.552,351.309,908.419,901.993,562.163,452.568,610.025,640.095,449.237,1249.948,634.758,324.257,790.376,763.456,523.764,638.451,646.177,747.995,1253.237,1015.869,975.418,1164.632,1082.247,974.730,886.379,1171.053,317.557,577.652,427.841,438.025,528.639,657.042,426.919,578.671,395.967,380.970,456.522,607.225,938.253,365.433,440.167,343.087,353.066,359.764,290.398,742.556,550.229,474.686,350.525,300.129,349.173,698.489,498.714,417.312,522.370,376.161,386.082,514.023,558.561,241.125,511.515,583.252,364.582,387.489,951.645,1038.679,460.680,659.205,237.335,253.408,384.217,449.820,377.448,198.429,1289.029,840.144,855.282,1013.159,812.978,1436.729,1104.214,1128.558,680.748
28,867.943,548.144,456.531,348.482,229.187,377.914,766.522,867.290,1363.458,519.933,771.760,401.821,764.670,878.900,902.000,908.375,654.109,420.549,1137.575,702.876,492.442,914.953,401.963,343.531,712.062,580.718,1046.472,1355.514,360.040,312.759,308.587,304.033,603.006,437.168,1075.857,856.912,560.616,498.577,673.832,483.960,462.582,1243.438,647.853,359.020,710.826,709.706,405.943,469.105,676.638,747.578,1243.489,1015.678,844.664,1167.712,1113.354,925.651,896.931,896.589,407.278,668.422,572.609,480.051,505.667,653.556,479.581,493.341,333.940,343.980,510.500,509.036,971.947,458.443,437.553,279.638,337.653,348.439,311.211,751.528,496.855,547.933,366.582,287.645,385.092,775.193,498.048,435.258,520.207,298.063,274.271,603.015,518.149,335.695,630.196,487.521,515.299,410.421,821.879,944.000,511.398,588.238,224.414,259.862,371.395,523.937,333.936,340.075,1233.064,924.801,706.286,998.166,729.067,1201.658,1048.931,1091.252,667.348
