 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
897,1678.305,897.175,1461.689,1296.577,1041.585,1811.837,1313.152,926.167,2198.400,498.231,1801.510,1524.750,1561.339,2178.167,2708.624,3408.388,1510.592,1185.568,1927.573,1497.327,1125.270,1635.452,2228.463,1251.727,1236.686,1266.564,2196.365,1710.179,4321.625,2418.042,2925.684,3656.706,2529.792,3984.643,3261.882,2544.871,3548.132,2297.761,2628.169,2249.723,1850.275,3511.623,3053.231,2467.730,1038.449,818.989,2050.953,2287.523,2015.431,1350.412,1722.455,1024.436,1817.942,3609.172,3612.082,1563.482,1450.492,2736.327,3610.392,1702.160,1401.486,3528.034,5762.739,4298.638,4434.774,4078.214,3361.000,2122.466,1058.834,1666.367,989.729,1937.865,1532.898,2193.942,1093.814,1226.117,2233.871,1458.403,1809.842,1668.429,2209.887,1996.657,1053.854,448.510,943.521,1021.596,2489.500,3223.362,2681.816,3725.409,1598.705,1112.182,1342.792,1638.250,2943.254,2183.846,2126.872,725.338,347.337,819.523,995.444,945.825,1040.857,841.963,1135.610,1034.125,901.045,1015.254,1505.263,2381.000,2603.491,1411.000,1199.042,2448.797,3706.111,620.745,706.144,823.796,1412.213,669.292,1548.300,2216.238,1891.746,2690.291,243.377,425.234,487.415,193.568,362.114,609.271,998.660,592.870,1225.525,633.431,1229.556,785.857,328.214,423.600,467.691,1065.286,1629.714,1867.450
898,1753.102,847.349,1417.156,1211.346,1022.781,1276.186,1261.000,956.367,1661.233,945.346,1533.204,1671.162,1654.231,1794.119,2325.903,3389.490,1237.429,2061.432,1561.779,1530.269,1346.889,1780.762,1768.045,1367.030,1116.765,739.590,2108.603,1692.244,4456.196,2315.255,2783.816,3505.147,2303.854,3056.476,2775.235,3472.516,3402.472,2661.283,3011.847,1424.525,2180.623,3326.102,3068.942,2339.397,1057.508,897.396,1607.719,1886.140,1681.138,1535.677,2101.318,1457.800,1546.130,3382.828,3246.206,1537.286,1072.508,2656.618,2888.412,1997.413,1374.122,3650.135,6311.913,3889.942,3791.648,3062.357,2809.024,1722.983,1435.468,1529.076,1272.169,2200.753,1600.492,1341.481,1161.395,1256.974,1882.129,1668.075,2251.491,1834.316,1946.435,2157.896,1451.292,488.245,848.704,950.712,2582.800,3654.174,2355.605,3334.432,1064.932,1516.618,839.113,3087.661,3126.448,2346.365,1672.205,493.216,299.163,1010.892,1364.933,1407.425,1579.571,930.333,1531.756,1165.100,784.318,785.269,1970.754,2611.457,2330.105,1413.891,1003.211,3211.339,2556.833,703.225,546.243,1077.444,1180.275,682.877,1750.878,2279.099,1693.492,2630.128,391.013,482.255,389.849,477.324,471.686,679.407,1368.000,527.826,620.115,895.902,1793.917,1069.633,550.179,421.043,740.485,631.057,1092.679,973.025
899,1412.593,1226.460,1246.800,1151.750,1251.951,1064.721,1569.435,981.483,2586.300,487.269,1463.388,1472.262,1911.477,2126.238,2472.151,2613.061,1709.857,1603.432,1134.294,1137.231,912.730,2122.024,2135.328,2158.182,1085.275,1352.128,2433.572,1969.167,4533.054,2517.553,2323.210,3800.529,2913.667,2820.572,2802.323,2627.419,4009.679,2965.870,2547.491,1813.366,1448.681,3116.927,2813.500,2482.428,965.000,928.231,1994.422,1976.953,1864.554,1428.882,2099.284,1377.073,1397.725,3563.500,4061.740,2250.411,1641.688,2761.873,3679.216,2019.667,1655.959,3531.491,5862.957,3320.029,4260.070,3059.905,3039.833,1627.966,1279.482,1350.468,1168.068,1713.674,2133.068,1610.058,1399.837,1439.273,1603.823,1715.448,2218.210,1490.194,1766.371,2356.299,1395.229,652.571,975.775,962.385,3063.260,3767.174,2554.132,3099.886,587.432,893.927,1598.623,2681.464,2441.597,2351.769,1433.436,800.811,622.425,530.738,747.822,1106.950,1021.762,539.278,1178.244,514.575,1214.341,676.687,2112.000,2400.829,2739.965,1485.604,1003.726,2885.407,2469.611,517.265,702.279,871.852,1072.887,1110.200,1636.667,1762.832,1681.968,2295.698,204.247,564.745,298.264,375.541,373.829,834.237,1108.760,739.522,558.836,1115.137,972.139,1016.163,400.750,435.371,414.029,1316.829,1516.214,1461.100
900,1196.017,963.762,1574.867,1034.327,838.829,1485.535,1138.261,1413.100,1888.033,445.712,1403.776,1695.150,1981.354,1516.524,2357.936,3222.796,1467.612,1682.750,1831.000,1220.788,563.302,1207.690,2206.821,968.273,1270.353,906.744,2881.127,1649.654,4100.857,2226.702,2377.842,3794.971,2782.021,3370.048,3524.765,2552.355,3483.019,1686.478,2756.610,2086.139,2022.087,3997.768,3169.173,2505.603,918.610,1052.934,2007.516,2189.895,1806.631,1321.529,2079.977,1587.146,1158.841,3835.414,4194.808,1995.696,1207.426,2739.382,2919.294,1555.253,1651.892,3982.475,5187.261,3709.464,4227.774,3380.428,3133.857,2595.552,1348.511,1359.760,1105.390,1775.551,1180.441,1666.096,1270.465,1212.078,2061.839,1849.552,2250.965,1594.918,2122.210,2355.343,1397.667,363.286,1214.394,843.808,2566.120,2882.102,2343.658,2984.818,784.636,1562.964,1382.472,2505.875,2416.418,3201.442,2471.872,734.432,487.050,480.662,1185.178,1567.075,1460.357,940.926,1455.659,578.750,454.341,793.373,1578.526,2145.928,2257.368,1265.505,671.800,2962.678,3188.972,690.196,475.847,759.380,1438.338,1255.723,1712.967,2089.743,2055.127,2258.302,271.688,315.532,207.717,325.189,437.171,911.407,1306.580,598.435,972.443,928.804,1871.861,898.959,267.000,363.671,623.015,460.914,1056.714,1455.925
901,1289.085,1068.571,1251.089,1059.481,1915.683,1238.488,1157.109,929.967,1725.367,553.904,1813.490,1626.200,1413.754,1091.214,2763.398,3080.939,1755.102,1411.182,1839.294,1761.538,914.397,1223.548,1879.179,1249.636,1110.706,497.410,3117.190,1758.128,4091.000,2325.809,2911.421,3568.794,2490.458,2363.643,4061.147,3097.871,3516.547,2787.674,2863.305,2210.683,2669.609,2956.029,3294.904,2188.635,691.873,964.758,1715.031,1946.674,1828.215,1511.500,2100.216,1441.164,1329.130,3304.224,3839.041,1828.500,1616.361,2366.891,3491.784,1629.960,1610.946,3507.458,5717.217,3630.565,4089.718,3341.905,2568.190,2298.845,1512.122,1466.760,1222.542,2356.551,1790.508,1643.904,1101.535,998.377,2056.855,1645.000,2162.298,1735.643,2648.887,2215.164,865.938,410.082,1130.451,497.962,2085.160,3660.087,2595.395,3009.159,671.682,1589.636,1201.849,2553.411,2437.731,2489.635,1747.718,740.041,589.463,476.892,1168.467,1412.225,913.643,568.018,859.927,716.150,784.727,926.164,1993.842,1844.943,2936.702,1504.762,1232.316,2785.051,2718.972,596.941,704.000,882.509,1333.300,1190.431,1338.478,2167.456,1985.556,2723.349,203.740,599.255,291.962,583.324,221.543,913.763,1128.960,534.543,1336.836,887.922,1676.833,970.837,248.911,228.157,523.618,1058.714,874.643,1021.625
902,1415.695,1253.032,1000.467,1346.077,966.024,1028.953,1400.022,1028.083,2466.983,447.250,1291.816,1615.287,1359.108,1553.357,3288.075,3746.796,1183.918,859.500,2168.603,1694.385,1262.476,1773.286,1980.254,2216.273,1472.137,769.692,2532.714,1574.821,4193.768,2354.745,2499.474,3774.971,3229.167,2935.976,4615.912,3190.097,3976.075,3278.891,3004.678,2235.178,2590.927,3145.275,2864.942,2166.016,1284.593,1067.813,1777.266,1982.012,1036.954,1331.529,2137.864,1535.436,1604.217,3286.793,4702.726,1434.018,1639.525,2636.564,2812.235,1298.547,1165.892,3275.491,6128.478,3863.812,4450.887,3799.857,3080.619,2472.224,1241.209,1445.823,1079.322,1846.191,1690.186,1810.096,1548.326,937.104,1771.887,1732.104,2011.053,1567.582,2244.484,1981.269,1246.083,847.796,863.296,782.808,3813.360,3495.913,2760.710,3245.068,1201.773,1059.709,1717.623,2323.875,2383.104,2516.308,2327.154,501.838,688.725,683.738,1222.489,1156.450,939.714,401.833,1734.049,512.100,1028.864,902.000,2017.158,2391.743,1960.474,1325.723,1132.632,3347.729,2636.278,685.275,429.784,761.935,1325.188,1036.723,1797.933,1709.832,2141.635,2975.837,394.818,596.383,232.245,608.730,450.371,619.576,1546.920,627.174,927.902,628.745,1422.750,811.592,517.911,231.414,717.471,1289.914,1072.643,1379.275
903,1581.610,696.222,1269.444,1299.192,1247.390,1626.488,1360.543,1086.550,1683.583,496.923,2069.123,1023.938,1217.246,1860.286,2554.204,3556.694,1335.327,1217.386,1608.838,1629.885,836.048,1534.286,2107.806,1363.667,1162.765,1068.769,2284.572,1795.923,4252.679,2691.447,2125.684,4079.588,2591.625,3347.714,3198.941,3559.936,3744.302,2612.652,2407.102,2269.158,2445.102,3409.087,2920.327,1904.524,1223.178,852.670,1484.969,1812.930,1501.077,1223.912,1872.000,2001.127,1805.174,3865.948,3937.452,2141.339,1423.131,2459.200,3017.255,1488.653,1525.257,2860.813,6288.196,4209.565,3799.676,2706.072,2949.714,1655.741,1469.446,1413.253,1329.475,1887.798,1198.153,1811.635,946.093,767.935,1576.984,1513.313,2163.562,1931.398,1728.177,1922.224,1450.042,526.000,819.746,711.538,2930.080,3478.913,3292.579,3866.023,951.273,1084.655,1133.641,2524.428,2508.955,2763.039,1932.077,643.068,470.237,449.538,991.400,1195.975,1067.762,634.796,1132.366,451.675,844.886,792.104,2136.824,1939.771,2668.877,1317.475,1381.032,2582.373,3306.306,715.039,744.757,852.306,1652.275,1126.446,1484.578,2294.030,2197.730,2743.267,361.753,502.128,488.189,299.622,259.829,1384.508,1171.000,577.978,738.803,995.157,1154.806,1083.571,496.518,376.086,350.779,952.143,1165.929,1744.750
904,1219.695,1353.952,1316.778,1577.865,1045.171,1250.209,1410.261,1058.667,2283.500,661.385,1446.204,1296.863,1605.985,1897.119,2473.355,3714.061,1215.653,1359.159,1579.721,1590.423,1118.524,1987.262,1587.000,1024.849,1639.549,1491.769,2595.254,1797.308,4305.179,2123.617,1936.368,3814.029,2538.229,3591.310,3723.088,3067.839,4102.321,2416.522,3331.813,2122.544,1613.652,3061.029,3882.827,2729.254,1046.449,961.352,1438.625,2359.174,1774.446,1658.088,1768.341,1545.327,1471.435,3458.586,3868.000,1547.393,1522.246,2584.091,2833.118,1990.587,1694.635,4173.492,6243.413,4247.841,4294.803,3249.857,3153.072,1998.190,1482.424,1555.456,1310.898,2240.045,1714.661,2028.327,1470.442,1134.026,2390.548,1503.776,2447.281,2016.245,2122.290,2031.522,1069.750,859.898,567.549,778.423,2819.620,3414.710,3195.079,3256.500,1535.409,943.236,1329.415,2555.911,2992.478,2729.981,2252.154,676.527,1076.850,461.308,1407.800,1263.400,1166.071,716.278,916.878,883.300,885.227,993.970,2662.210,2298.657,2019.737,1753.426,920.484,2958.797,3133.028,726.098,747.901,1145.333,1260.350,1292.308,1627.822,1868.020,2074.079,2127.640,388.545,987.872,240.208,312.676,451.171,620.492,1297.920,407.978,1142.885,784.627,1387.139,827.612,177.321,167.157,782.985,980.143,800.857,1498.675
905,1095.644,1427.698,1316.600,1542.635,1519.488,1470.442,1515.783,1138.400,2002.850,602.577,1746.041,1443.375,1364.692,2173.595,2551.742,2988.061,1345.735,1752.318,1231.000,1415.404,975.603,1477.381,1755.045,1114.030,1279.294,1039.179,2604.254,1643.897,3764.697,2854.277,2071.290,4211.221,2570.521,3110.905,3140.147,3399.968,3174.774,2450.196,2784.813,2362.792,1962.971,3369.290,2825.827,2552.111,862.059,669.791,1973.562,2052.535,1718.169,1503.927,2218.227,2058.200,1581.304,4310.759,4049.055,1651.500,1834.557,1872.400,3236.588,1778.040,1383.919,4140.796,6037.717,4012.073,4153.535,2619.357,2798.381,2024.379,1268.317,1583.165,1569.458,1753.753,991.932,1471.154,1106.744,929.662,1724.048,1645.254,1421.667,1769.408,2062.242,1587.955,1549.438,557.776,782.873,1074.654,2210.540,3497.884,2963.921,3229.841,1296.159,1472.146,1569.472,2512.339,2478.358,2650.000,2582.590,661.297,864.638,542.600,767.267,856.525,1114.214,761.611,1272.317,1058.450,844.659,1139.836,2679.474,2389.143,2701.544,1623.495,1016.158,2804.865,3401.528,584.980,652.640,1140.546,1490.900,565.800,1654.711,2039.921,2055.397,2508.965,233.532,476.702,523.340,389.595,373.286,626.763,1197.440,618.413,897.393,907.863,997.222,1120.898,304.661,425.629,602.882,1360.486,933.250,2021.025
906,1290.034,893.540,1077.467,954.904,1308.610,977.163,1437.674,936.650,1883.700,644.865,1112.898,1210.300,1266.508,2175.714,2152.140,3468.428,1323.347,2287.659,1317.412,1765.962,1176.730,1760.857,1805.985,1359.273,1172.823,1362.051,2695.000,1609.923,3836.322,2117.362,3062.684,3920.118,2519.479,2772.452,3310.618,3542.484,3241.792,2868.152,3151.780,2304.663,1977.725,2694.391,3648.615,2511.889,1171.017,923.692,1783.875,2115.860,2137.015,1607.779,1630.955,1258.273,1348.304,3195.052,4190.123,1983.786,1473.918,2814.400,2815.980,1788.667,1476.378,3798.712,5949.696,4468.623,4650.113,2979.238,2872.238,2315.241,1467.158,1400.506,1542.390,1755.079,1463.119,1805.038,1336.698,1059.169,1700.935,1619.060,2153.965,1792.439,1994.177,1823.970,998.562,488.653,1079.437,792.115,3184.180,3678.319,2682.763,3086.932,1474.432,1324.073,1342.887,1804.893,2616.284,2637.461,2121.667,514.487,714.088,379.446,1342.489,1880.225,607.167,889.741,1278.244,833.300,839.614,1126.925,1459.596,1986.443,2421.404,1335.871,1004.179,2686.051,2971.139,707.804,654.892,810.630,981.463,669.462,1665.100,2277.663,2199.349,2851.047,327.091,617.085,67.906,417.405,139.800,657.034,1125.880,641.935,947.180,811.078,1099.556,1151.714,298.161,187.129,536.147,851.371,826.321,1258.925
907,1874.610,1220.698,1439.311,1280.000,1147.537,1661.209,1319.826,1250.633,2207.683,594.577,1737.755,1219.912,1283.708,1474.548,2531.925,3295.674,1133.102,2152.295,1590.368,1779.731,982.381,1405.690,1743.104,1793.606,1216.608,1374.359,2395.794,1698.949,4206.607,2430.000,2556.474,3925.927,2635.854,3236.119,3741.088,3419.387,3714.038,1674.761,3353.000,2378.069,1612.580,3205.797,3324.654,2408.540,1011.263,852.593,1484.344,2091.756,1727.108,1316.794,1679.261,1484.636,1210.623,4259.896,3934.069,1579.821,1477.016,3423.545,2430.510,2143.600,1872.703,3627.102,6209.957,3349.913,4158.648,2471.024,3166.595,1711.121,1498.655,1558.937,1468.746,2191.741,1292.678,2100.173,1273.047,911.338,1915.565,1498.642,1550.105,1550.735,1570.677,1967.478,1168.854,904.122,1068.901,722.788,2574.380,2749.739,2689.053,3554.591,1048.955,1661.927,1498.623,2418.143,1894.403,2983.673,1819.333,498.851,476.925,402.062,1454.111,1133.300,1231.190,833.759,1350.415,1051.325,806.114,883.418,1874.175,2192.471,2353.842,1565.307,1676.211,2451.051,2454.667,915.098,629.793,1164.917,1418.812,1044.431,1810.533,1956.485,1863.587,2587.837,253.857,688.851,269.170,257.027,534.200,779.102,1621.280,379.217,846.672,514.784,1595.028,968.327,234.500,398.129,624.382,1001.200,1460.536,1612.925
908,1599.356,903.143,1125.133,1277.654,1133.146,1474.930,1627.239,1107.883,2531.133,507.558,1420.143,1415.938,1423.262,1600.357,2542.903,3001.204,1089.490,1420.909,2403.412,1364.288,812.063,1745.238,1917.298,1539.000,1599.039,1299.026,3015.095,1824.346,4658.643,2212.277,2125.526,3997.809,2814.729,2842.928,3565.206,3119.452,4781.585,2737.739,3419.525,2342.465,2157.478,3149.362,3271.231,2998.254,1359.356,1123.615,1302.109,2036.988,1466.185,1394.500,1688.375,1773.182,1692.406,3320.121,3869.055,1849.429,1419.771,3032.582,2738.823,2283.640,1378.432,3366.610,6340.239,4260.087,4364.084,2413.952,2894.143,2097.328,1765.604,1537.924,1632.136,1763.910,1790.797,2014.942,1099.977,1462.896,1779.919,1240.507,1624.860,1628.541,1701.548,1853.642,1305.292,397.571,865.592,1011.885,3180.420,3367.290,2624.158,3730.841,1015.023,820.600,1359.906,2302.857,2775.269,2277.865,3014.615,613.797,688.550,387.538,754.644,1462.500,979.690,1030.037,1418.829,457.800,975.705,702.881,2512.491,2204.371,2151.632,1410.396,1203.116,2863.407,3403.889,457.373,634.459,1097.574,1024.225,902.831,1692.344,2121.782,1921.143,2282.709,224.260,711.426,318.321,297.703,295.314,947.525,1459.640,397.609,1291.443,580.196,996.167,1167.286,239.071,563.371,373.294,752.914,1134.714,1633.800
909,1188.322,1342.397,1089.444,1387.442,1386.073,1181.326,1557.826,1248.783,2571.567,490.942,2022.082,1502.988,1546.985,1995.786,2716.323,4414.531,1463.388,1531.114,2077.750,2002.058,726.921,1678.929,1974.358,2013.091,928.510,1573.436,2668.746,1796.077,3744.553,2426.106,2989.184,4039.529,2577.708,3358.238,3516.088,2753.387,3939.453,1997.326,2086.966,2342.386,1762.884,3520.826,3563.000,2532.810,1075.475,1172.352,1959.531,2124.721,2227.938,1288.412,1849.227,1584.945,1837.797,3993.414,4059.274,2074.214,1568.000,2123.655,3138.667,2030.347,1238.838,3619.356,5841.652,3818.449,4468.155,3304.024,3216.072,2353.224,1347.878,1436.266,1438.356,1983.899,1950.220,1585.269,1112.884,1148.532,1292.435,1886.209,1170.123,1725.214,2088.613,2061.000,1061.917,832.245,939.789,726.442,3676.660,2966.406,3122.710,3416.795,948.318,1386.691,1441.283,2638.107,2667.478,2045.077,1889.333,364.176,479.513,551.308,1375.956,1125.525,1054.548,1076.593,1211.268,762.525,657.614,1068.567,1721.895,2456.757,2535.684,1317.040,1031.674,3067.339,2943.278,771.098,742.973,992.093,1680.738,723.185,2034.700,1922.099,1964.413,2774.465,147.571,357.468,273.830,402.514,665.171,760.542,947.480,626.978,971.393,799.824,1294.611,873.184,270.929,357.214,417.559,1161.257,1002.214,1273.350
910,1802.831,1449.984,1356.556,1494.327,753.293,1191.326,1209.739,1083.417,2679.083,749.327,1323.939,1121.100,1944.400,1649.429,2928.893,3490.469,1451.878,1362.045,1500.485,1380.346,1124.143,1541.571,2048.343,1671.061,1342.020,1376.205,2266.873,2075.603,5026.357,2883.809,2938.210,4516.618,3510.375,3144.190,2304.471,3774.871,3269.962,3185.522,3379.644,2056.010,1852.319,3511.783,3492.077,2108.968,1122.907,1000.989,1598.906,2376.860,1996.108,1506.868,1482.307,1458.927,1688.203,3427.655,3520.000,1923.411,1599.475,2828.146,3274.784,1865.627,1856.000,3694.847,5925.022,4105.536,4492.704,3601.881,3456.786,2079.586,1344.166,1498.570,1524.780,2175.303,1326.017,2133.942,1131.372,1055.948,1777.484,1665.403,2058.912,1613.082,1649.774,2176.881,1534.875,688.796,819.704,758.481,2023.960,3049.217,2529.895,3162.841,849.295,1362.073,905.623,2514.803,2554.582,2483.692,2763.000,830.987,608.525,474.046,1087.556,1651.475,1262.548,916.926,1072.732,956.925,772.636,833.955,1627.719,1671.686,2998.000,1637.950,1026.937,3478.051,2791.778,702.745,617.955,869.148,1146.963,955.000,1648.211,2037.564,1792.365,2638.849,235.273,505.170,366.302,164.324,161.400,796.203,1638.120,713.826,755.443,963.373,1510.500,1001.980,630.286,254.643,345.412,1396.371,1197.643,1671.950
911,1473.915,1017.556,1584.378,1418.750,1382.902,1701.419,1071.261,1125.350,2322.633,794.577,1617.265,1235.338,1748.846,1852.690,3082.151,2895.959,897.469,1489.227,1324.147,1612.019,1083.476,1495.857,2696.881,1994.182,1600.196,1100.436,2270.778,1867.077,3941.268,2179.447,2216.395,3853.971,2869.417,2170.190,3542.706,2187.097,4428.755,2154.065,3377.780,2101.584,1852.681,3655.957,2719.885,2348.984,1058.076,1048.747,1546.062,2563.105,1806.523,1499.338,1976.080,1482.236,1353.435,4141.362,4199.863,2490.411,1272.361,2525.054,2503.569,2032.733,2064.446,3760.780,5964.848,3305.232,4223.972,2998.476,2663.357,2156.655,1461.072,1547.380,1108.390,1861.955,2147.593,1723.596,1293.047,642.143,1735.274,1820.627,2215.824,1881.755,2254.564,1511.970,1363.250,770.061,750.394,722.500,3388.740,3298.058,2392.921,2749.500,1455.955,1135.109,1284.189,2772.036,3024.358,2436.692,3240.205,285.662,534.150,551.231,1388.622,1555.600,897.548,864.574,1466.902,919.775,675.295,937.552,2001.842,2454.457,2545.719,1453.614,1139.211,3132.780,2566.417,722.127,715.378,1115.111,1522.062,833.908,1708.489,1912.564,1889.698,2743.419,247.922,582.702,453.585,381.216,622.229,797.780,924.740,1030.891,1101.869,558.843,1199.167,1401.571,634.750,191.629,488.118,743.943,938.500,1557.975
912,1438.051,976.286,1911.111,1485.519,1451.268,1250.116,1454.543,933.533,1666.033,546.269,1190.816,1686.412,1003.246,1133.048,3305.269,3430.326,1301.224,1442.864,1460.118,1729.308,1589.016,1083.857,2309.403,1124.939,1609.373,1673.744,3075.476,1778.051,4509.321,2883.170,2790.210,3645.250,3210.604,2748.928,4853.765,2755.484,4090.490,3014.891,3008.424,1813.059,2030.812,3252.565,3167.096,2373.572,915.703,835.637,2010.094,2111.802,1247.723,1734.691,1962.750,1945.236,1496.319,4247.707,4282.384,1770.679,1828.393,2538.527,3259.686,2321.000,2217.838,3736.966,5983.870,3914.246,4434.479,2327.738,3300.738,2288.431,1415.842,1374.570,1102.780,1805.584,1304.475,2099.961,1504.093,1020.156,2149.064,1564.373,2189.070,1434.571,2175.564,2313.746,1511.771,884.347,828.028,836.077,3292.380,3010.290,3325.079,2959.205,968.227,803.382,994.698,2491.428,3101.866,2278.096,2189.590,445.676,730.025,439.954,1163.244,952.450,1243.857,772.556,1174.707,649.800,675.909,914.000,2175.438,2862.486,2333.210,1585.347,1164.516,3088.153,2853.917,552.255,573.027,757.750,1755.312,1243.138,1673.833,2560.416,2294.381,2798.581,148.468,691.085,318.396,292.649,313.629,679.458,1548.180,769.565,1113.574,993.804,1135.361,686.000,374.643,305.729,592.662,960.629,1099.321,1693.975
913,1514.085,1254.651,1550.533,1054.692,1272.878,1408.140,1332.783,1032.500,2046.667,536.365,1879.408,1277.363,1644.046,2019.619,3088.979,3868.102,941.776,1354.841,1631.853,2189.769,837.000,1476.214,2109.537,815.697,1412.275,1420.333,2562.635,2114.577,3922.750,2488.745,2332.237,4486.015,3391.479,2777.238,4183.971,2879.968,3666.887,3543.391,3182.661,2152.802,1958.884,3582.188,3664.115,3147.508,937.805,1023.231,2219.875,2209.081,1912.723,1337.103,1776.477,1456.727,1368.768,4195.345,4220.356,1577.946,1504.393,2802.182,2946.059,1700.720,1963.730,3572.169,5975.022,3729.623,4026.493,3074.786,3236.548,2414.845,1363.424,1753.051,1430.000,2053.933,1490.203,1629.500,1904.605,1200.494,1996.887,1727.164,1924.404,1569.571,2534.839,1952.373,1475.625,696.816,786.761,592.058,3783.220,2721.580,3677.395,3328.568,792.318,1127.709,1376.189,2593.286,2478.731,3253.269,2064.949,631.135,544.425,530.677,1487.667,1109.775,953.000,852.870,1308.659,791.700,655.727,1297.313,1854.772,2309.271,2666.316,1601.752,1333.811,3358.424,3319.167,541.186,471.414,1092.019,1402.975,991.154,1688.433,2475.158,1870.698,2921.849,142.883,617.702,416.434,264.405,469.543,894.102,1417.000,388.435,1120.803,1063.627,1653.556,447.592,388.554,445.257,386.721,1417.857,735.857,1660.475
914,1684.949,1239.825,1308.511,994.558,1529.049,1154.488,1542.587,1499.167,2259.183,731.769,1615.592,1314.062,2096.969,1844.095,3027.806,3253.143,1055.347,1486.682,1965.191,1983.462,860.302,1747.762,1829.627,1470.091,1414.333,1426.692,2774.063,1579.526,4461.036,3013.574,2594.868,3811.368,2728.125,3379.428,3528.382,2458.000,3727.774,2735.174,2619.915,1871.257,1759.536,3184.942,3290.904,2447.159,835.203,1147.319,1534.047,2588.233,2206.354,1596.618,2296.591,1132.255,1762.130,3907.259,3413.603,2215.947,1414.525,3366.491,3431.235,1679.467,1845.486,3587.576,6278.283,4146.232,4821.226,3561.428,2337.905,1982.414,1242.115,1537.684,1635.898,2163.259,1468.102,1810.115,1614.070,1184.805,2496.371,1206.328,2395.316,1945.163,1835.097,1803.209,1728.208,1261.878,736.648,914.577,2549.060,2815.116,3135.763,3580.205,1385.682,1187.218,1414.943,2321.339,2159.164,3072.731,3003.410,599.730,479.250,447.462,1385.867,1409.300,1216.571,990.000,1277.561,495.300,626.227,874.940,1815.228,2633.900,2636.474,1897.812,1151.432,2824.509,2709.250,572.647,741.892,1200.944,1312.912,1130.308,1404.578,2399.148,2418.619,2600.163,368.714,492.170,247.509,283.811,311.943,754.797,1389.760,1066.543,688.066,1042.804,1725.083,892.980,416.661,438.214,410.044,601.600,989.357,1568.975
915,1433.661,1031.318,1156.444,871.192,890.073,1273.233,1161.457,934.017,2038.117,512.788,1881.980,1188.250,1364.000,2102.476,2963.645,3916.490,1070.939,2027.795,1743.897,1585.385,693.540,1469.714,2621.030,1682.364,2195.588,1705.744,2237.905,1919.667,4467.446,2331.553,2543.184,4062.221,2545.146,2939.476,3591.353,2622.097,4064.887,3205.130,3278.203,2426.950,1627.449,3581.754,3203.096,2539.270,1116.746,1296.154,1725.688,2141.907,1874.062,1766.441,1941.341,1256.255,1549.174,3968.190,4170.479,1973.946,1481.328,3148.164,3393.373,2116.027,1447.108,4031.559,6122.500,4119.406,4229.958,3180.072,1751.571,1575.845,1385.554,1171.304,1646.220,1561.517,1761.254,1429.135,1615.442,1252.974,2223.645,1388.239,1960.053,1354.449,2412.903,1574.866,1302.583,822.694,841.338,837.231,3040.600,3924.377,3158.079,3877.932,696.477,1430.982,1710.302,2669.339,2997.463,2663.481,2359.205,552.716,697.713,414.569,1200.111,1383.750,1420.690,1007.444,1500.634,1085.400,737.545,835.269,2154.562,2181.271,2311.474,1458.832,951.863,2728.847,2792.972,863.265,752.081,1269.148,1456.625,1129.400,1863.189,2143.376,2043.349,2274.930,358.364,359.234,401.679,282.459,382.486,911.288,1079.720,700.087,1108.410,1185.510,1318.250,741.633,628.500,311.414,610.735,875.457,793.893,1312.275
