 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
1,1540.918,2031.039,310.229,1091.655,304.786,374.062,251.648,350.904,301.767,414.784,621.387,345.206,712.678,652.792,2221.642,638.709,1027.795,299.980,318.870,151.245,744.711,228.953,486.991,272.515,462.968,325.743,337.143,767.060,372.973,663.935,354.357,411.745,275.434,190.413,351.000,329.651,211.148,467.119,220.046,199.739,196.725,261.695,652.886,196.356,145.067,449.026,943.610,454.600,438.171,244.659,119.860,490.560,247.449,219.096,226.712,229.387,243.693,570.333,502.402,581.000,412.416,397.449,184.948,321.377,396.017,438.917,162.943,294.581,260.632,218.505,442.088,296.976,419.082,499.829,650.385,329.309,369.309,291.295,441.300,417.517,534.426,195.226,185.994,163.016,393.615,298.172,424.000,202.357,76.555,201.871,285.558,281.725,449.283,231.747,156.394,174.942,1055.946,308.625,212.196,186.105,216.569,577.870,870.397,234.495,478.319,481.966,399.340,155.890,171.775,209.739,421.667,316.507,312.683,428.419,387.451,437.556,292.988,367.486,301.160,144.732,312.647,298.298,312.188,413.747,442.568,193.022,238.063,247.652,690.895,545.635,369.286,347.323,350.344,483.286,297.800,425.214,251.959,376.645,327.809,283.620,414.225,342.426,255.620,290.568,509.377,377.395
2,1706.680,2286.726,379.844,1387.643,401.449,403.234,257.048,459.479,414.583,367.865,607.726,256.709,822.287,757.574,2176.716,826.109,959.049,395.627,390.444,176.657,714.478,350.969,537.514,253.536,868.556,631.973,427.268,862.520,263.685,714.000,321.917,493.468,184.811,259.907,296.259,273.708,317.469,373.060,280.877,216.059,317.953,305.740,509.636,147.740,197.030,463.061,948.660,383.643,503.810,192.424,174.495,501.440,188.847,178.404,373.726,251.745,292.416,543.867,479.164,617.497,517.465,482.058,385.299,409.418,451.316,437.438,190.102,267.075,262.296,224.237,526.584,249.378,376.173,522.376,542.231,343.300,498.918,331.955,707.650,567.992,697.229,189.116,148.371,138.111,312.123,290.276,318.745,199.000,162.883,143.168,241.217,227.565,574.333,273.540,139.979,150.535,1520.865,302.359,373.107,125.947,270.412,838.741,929.483,207.175,588.403,401.908,484.540,182.780,196.126,140.739,488.796,141.551,347.622,547.535,520.902,462.722,300.831,253.014,295.813,135.894,387.824,396.579,261.281,327.467,467.797,219.239,247.541,287.580,726.674,488.196,399.348,328.479,366.511,491.195,348.553,418.976,235.975,422.250,347.355,190.481,439.517,271.926,313.891,340.577,486.883,398.871
3,1741.975,1833.039,257.833,1171.500,311.633,388.109,425.229,326.936,337.903,297.459,697.964,305.128,762.357,738.208,2312.940,846.382,1085.074,414.647,283.222,327.412,576.489,378.234,681.211,266.165,661.317,449.027,320.000,1065.480,375.973,588.844,353.976,473.883,408.660,317.467,275.593,331.094,312.654,344.925,241.031,231.333,314.544,284.716,890.273,279.019,127.642,409.957,828.872,462.209,553.552,206.788,174.667,489.093,198.694,159.605,338.151,313.094,257.951,614.800,464.041,617.886,438.376,529.580,302.082,391.000,481.291,555.231,183.114,291.495,213.576,217.946,467.898,306.331,333.764,513.026,710.462,343.073,463.309,386.321,821.875,746.192,639.320,194.856,140.520,144.381,388.148,292.920,510.949,236.833,201.398,181.178,266.667,330.841,449.267,207.690,199.617,163.558,1084.811,252.281,321.071,85.439,211.804,622.870,907.690,242.062,390.361,518.494,395.350,253.671,145.396,179.932,379.426,323.159,380.110,446.640,588.902,350.500,284.000,345.319,235.267,222.374,375.588,437.614,280.500,416.613,410.811,355.457,234.239,252.000,825.979,510.402,382.545,402.808,400.922,592.221,438.612,448.714,273.303,313.113,349.100,385.062,448.692,313.932,316.467,388.901,595.883,331.193
4,1855.115,2162.765,308.083,1449.155,253.439,444.422,363.714,480.394,303.369,527.162,803.048,259.844,828.835,894.772,2138.299,766.945,917.762,426.765,347.889,211.804,753.044,242.859,595.780,320.557,697.873,429.865,419.625,718.780,339.397,492.169,371.738,581.500,458.547,429.973,351.426,310.226,336.358,391.403,362.338,257.150,260.027,274.453,804.318,222.375,188.201,434.939,912.738,442.200,562.562,222.012,178.688,535.736,299.224,182.114,182.356,230.613,182.208,650.592,478.418,667.121,466.941,513.797,365.144,289.467,413.291,494.413,164.614,310.957,310.976,176.925,518.796,276.268,329.745,632.863,509.077,281.191,430.247,323.911,846.300,618.992,640.385,254.842,173.160,186.725,393.344,424.080,501.296,333.024,113.008,176.733,279.108,343.957,409.017,215.943,156.660,201.477,1227.784,411.391,158.768,166.684,327.549,562.537,1032.086,224.691,547.583,569.908,399.270,150.037,177.441,150.682,465.852,331.710,380.220,408.128,531.706,400.981,318.024,364.028,262.013,218.764,299.897,326.544,224.047,364.800,411.392,261.120,308.377,249.913,526.979,490.318,464.705,346.862,463.600,530.740,398.671,482.421,230.279,367.419,345.736,340.442,329.717,260.041,377.153,386.856,449.162,435.974
5,2116.680,2072.353,286.792,1501.548,410.592,682.844,387.438,416.809,302.903,423.973,785.274,243.972,845.087,742.337,2074.955,870.182,1111.262,550.137,420.981,218.559,971.167,399.516,683.046,211.577,850.429,438.446,313.446,886.520,276.548,573.519,373.827,534.170,269.453,327.467,419.074,405.585,308.086,268.463,238.431,226.771,289.926,243.088,695.795,281.365,199.485,443.704,1036.723,418.296,411.581,144.059,124.688,474.747,301.367,190.702,386.342,204.594,254.297,536.117,605.189,544.221,583.228,386.703,385.907,350.500,387.812,443.603,229.205,270.828,358.832,283.989,512.650,353.591,370.655,685.701,704.662,309.900,525.330,251.321,494.850,559.825,554.934,248.137,190.126,137.735,380.779,350.805,586.347,328.429,171.453,260.673,280.858,419.072,339.633,180.839,196.266,165.279,1488.324,331.703,213.982,124.404,387.863,543.074,798.534,327.629,576.653,474.195,428.820,166.293,133.216,195.125,479.352,299.072,596.524,409.709,432.157,520.759,364.518,290.069,142.800,167.537,384.985,488.807,376.094,371.200,494.689,244.402,235.440,330.362,643.116,599.159,375.429,361.054,371.544,518.909,403.718,401.064,246.025,402.081,339.564,246.364,332.825,306.919,258.533,367.829,495.071,359.107
6,1711.812,2305.020,285.188,1535.060,288.653,533.484,324.429,547.734,355.214,428.446,737.405,209.163,895.722,907.129,2115.463,822.109,966.877,385.863,429.222,221.706,835.222,361.375,524.927,219.918,680.381,400.297,331.536,972.160,398.493,467.052,367.012,439.053,319.547,338.267,336.796,330.689,285.741,247.134,327.646,234.837,237.966,266.246,710.682,292.625,157.000,479.678,932.057,389.887,489.743,259.400,159.409,423.115,202.990,159.211,387.507,278.566,308.178,646.133,527.943,651.711,514.267,483.993,348.732,374.098,575.154,460.446,147.227,264.280,305.352,264.763,506.190,388.803,363.264,548.940,615.662,378.809,544.825,364.732,692.575,606.750,742.762,217.863,201.206,121.312,391.918,324.540,432.112,316.119,153.453,200.158,246.517,436.594,555.683,142.517,147.340,257.128,1406.081,320.078,320.393,126.491,273.176,839.389,958.397,366.165,512.042,550.494,491.400,149.451,196.991,181.636,574.259,294.942,385.232,357.186,457.118,568.111,390.446,379.667,208.840,167.512,299.515,308.579,437.531,319.493,438.257,200.728,256.811,253.058,666.200,565.365,444.384,382.317,585.911,484.273,376.212,379.460,250.270,414.145,376.736,324.403,411.058,364.203,341.628,320.595,534.123,420.262
7,1847.771,1941.863,319.948,1255.488,329.173,514.078,327.095,552.574,343.718,506.662,599.298,294.674,705.626,872.941,2315.015,882.618,1213.598,428.039,379.759,181.000,790.467,367.094,515.743,292.938,817.937,441.419,326.071,860.640,325.493,558.636,360.518,502.777,298.226,233.747,358.685,295.538,286.506,345.866,290.523,256.438,287.430,305.846,633.068,238.548,199.522,564.226,1124.525,535.243,602.257,227.176,155.183,452.187,212.602,114.140,288.137,249.821,248.465,721.317,492.803,554.651,461.703,555.413,355.454,388.516,515.846,603.694,220.648,284.086,286.160,248.882,527.066,335.339,380.818,808.650,567.338,257.091,413.856,335.562,1051.600,696.042,542.213,291.301,180.691,159.783,385.656,263.437,514.786,374.048,114.328,234.396,291.117,265.478,480.400,293.161,138.617,151.151,1325.459,405.406,297.071,142.421,221.314,740.630,784.845,205.928,512.292,637.943,468.980,262.524,170.532,239.625,477.111,247.435,414.976,374.477,399.078,486.852,459.952,288.917,197.360,199.480,313.250,414.965,346.266,336.080,359.568,288.598,348.918,430.681,724.295,503.888,427.250,368.617,442.767,654.494,384.129,437.976,233.943,308.734,348.627,265.961,436.567,313.838,360.781,353.324,497.377,356.755
8,1953.221,2235.294,289.604,1478.214,349.786,493.266,321.667,534.840,310.000,468.081,732.274,314.078,893.113,1041.762,2084.358,1066.400,973.164,553.412,401.074,172.451,785.522,386.328,666.321,231.969,836.143,481.878,342.679,921.400,398.685,598.052,376.905,508.170,440.321,351.613,376.685,223.425,318.531,359.239,239.092,269.948,331.416,309.067,715.205,276.490,171.970,479.200,1162.936,324.817,450.695,178.118,144.204,444.791,244.592,164.263,388.658,289.028,233.653,665.317,657.943,496.671,529.455,374.601,308.979,339.107,447.350,364.264,229.159,190.656,287.552,246.237,571.715,326.110,439.036,695.145,599.677,389.082,488.577,314.946,1028.450,589.775,692.295,247.767,198.000,182.741,341.779,251.736,414.429,296.143,144.523,220.475,196.000,336.725,525.083,240.184,126.309,156.047,1063.432,330.359,305.196,187.737,350.412,667.500,941.948,272.608,313.806,451.172,477.870,190.976,164.135,190.545,454.130,366.348,471.268,401.023,520.353,429.148,314.783,429.486,180.680,157.919,308.368,378.807,465.875,292.387,366.703,231.076,215.635,459.058,888.158,636.449,377.589,380.407,466.889,492.273,549.247,365.119,177.943,362.653,309.709,339.744,377.767,321.068,355.759,397.577,590.825,440.773
9,1857.975,1793.373,378.094,1685.619,321.633,658.016,345.781,411.468,378.194,356.797,783.631,319.915,816.243,849.990,2054.612,833.382,1090.066,353.216,405.074,158.402,636.167,410.031,531.284,291.598,552.810,553.230,348.446,973.840,442.863,639.351,391.643,524.840,325.208,229.400,338.241,329.934,249.247,387.433,171.400,303.771,304.228,272.319,556.432,290.183,166.821,398.948,1162.738,438.930,528.124,161.635,238.054,552.489,227.143,173.386,349.507,335.264,239.921,821.217,565.885,676.584,522.188,533.348,393.289,387.713,514.735,382.570,281.000,321.753,217.464,283.978,432.460,408.134,369.336,661.308,464.046,355.236,562.567,259.205,952.275,581.600,678.926,267.130,139.223,175.772,406.238,269.908,615.398,216.476,179.984,142.792,255.142,363.377,487.933,258.448,176.872,250.047,1408.973,307.703,291.000,153.439,329.961,598.630,836.983,202.938,414.583,570.862,436.770,231.976,229.910,195.659,454.630,220.957,441.159,547.977,580.725,726.000,207.855,341.708,243.347,152.992,343.471,221.088,436.016,408.667,390.176,300.087,245.730,224.290,780.368,570.907,458.161,400.545,549.944,560.649,421.600,486.762,279.098,312.290,274.709,356.155,472.525,292.122,295.540,340.288,544.260,393.403
10,1805.795,2457.980,263.490,1369.345,261.980,602.859,370.124,420.085,388.379,471.595,704.060,348.298,720.522,829.495,2367.806,805.200,1133.574,290.980,221.833,173.716,775.044,248.156,558.945,257.629,655.190,621.662,332.429,825.540,377.822,563.312,380.417,590.074,283.396,319.080,342.204,303.113,316.654,326.493,282.123,266.007,297.134,285.628,522.659,215.413,201.187,451.113,1056.738,409.200,461.457,214.647,236.925,503.654,234.908,179.211,345.110,234.396,277.267,735.650,593.639,729.899,655.564,580.710,376.423,420.639,473.564,494.041,311.205,364.183,362.128,240.355,561.212,323.378,386.073,645.991,478.677,405.836,521.845,405.964,615.900,558.533,560.959,238.589,177.183,176.106,328.705,389.862,358.286,180.476,133.281,173.525,313.125,226.739,475.000,226.897,185.574,167.151,1424.324,283.375,233.946,192.298,319.451,851.685,881.724,249.144,587.806,551.414,413.440,154.341,167.730,181.750,577.963,331.058,434.610,439.267,386.667,562.556,304.229,326.833,228.947,210.626,397.368,393.754,403.469,387.667,519.892,280.641,305.340,381.710,796.789,626.766,402.643,324.347,440.867,523.675,342.918,461.960,385.205,347.653,341.255,306.171,413.467,417.568,346.080,344.297,547.532,442.936
11,1885.434,2198.196,319.948,1647.190,326.429,465.844,333.505,454.670,392.097,376.216,729.274,285.858,999.800,812.475,2695.090,1061.618,999.098,421.706,415.389,195.951,724.033,309.516,581.000,277.062,588.556,460.986,304.143,740.400,394.932,644.078,412.357,589.053,315.038,268.920,369.426,345.387,401.160,393.896,332.400,240.830,218.356,333.396,487.500,189.740,175.739,478.043,1218.730,426.652,458.114,224.788,162.989,441.791,302.224,189.342,401.630,312.519,273.020,694.325,554.656,586.611,503.436,507.920,362.144,426.730,434.863,524.975,242.989,266.151,296.656,230.183,514.380,360.953,366.455,642.154,494.569,431.445,527.433,407.188,781.175,565.575,625.549,232.418,181.789,156.757,450.697,323.483,518.643,306.500,170.742,127.079,297.158,295.348,626.750,243.908,164.287,221.035,1323.811,345.422,264.589,156.491,253.392,679.074,858.534,238.412,488.514,519.736,488.300,246.159,189.802,213.466,588.722,366.870,429.695,474.244,349.137,560.185,219.313,252.222,196.027,171.748,376.897,291.684,387.953,550.360,434.662,256.065,246.327,343.826,820.053,554.280,394.884,458.144,364.322,529.403,388.659,335.270,253.090,325.992,332.355,363.488,467.267,318.047,348.168,379.099,609.143,428.614
12,2076.246,2121.177,294.583,1387.429,379.020,566.531,422.295,375.298,445.068,502.649,657.464,252.092,753.513,803.010,2095.955,965.018,983.082,404.804,486.426,192.255,671.822,260.672,636.651,253.887,825.413,406.892,394.839,1140.380,447.041,619.013,350.738,587.574,303.189,325.720,433.981,350.745,396.667,367.164,294.046,200.026,331.081,262.993,708.568,263.067,187.291,429.330,1155.184,511.948,512.648,170.718,169.817,509.610,216.704,199.123,387.575,288.330,245.703,588.317,520.082,575.718,478.584,504.543,344.794,406.123,444.769,390.165,153.307,258.495,372.384,218.677,411.131,327.756,392.791,761.120,479.200,405.845,553.649,348.080,829.300,623.725,620.926,198.315,152.549,188.868,511.730,238.138,404.786,228.738,104.969,194.376,295.725,365.188,445.150,196.908,129.383,177.151,1573.811,353.828,247.321,162.228,235.275,697.630,886.190,256.052,540.861,490.218,389.320,206.829,187.351,164.193,500.315,353.333,331.573,326.419,627.784,408.611,394.325,322.792,180.333,150.008,478.279,388.140,393.609,451.827,438.770,278.761,208.497,298.493,825.516,533.308,460.929,391.275,488.511,576.948,358.212,453.984,271.770,315.540,252.982,289.535,341.075,339.088,382.022,329.703,689.279,414.446
13,2070.139,2329.745,263.010,1132.274,311.235,466.328,394.638,495.606,315.709,523.973,681.565,258.092,748.070,985.247,2179.896,1074.600,1140.697,519.196,350.870,181.627,710.544,242.969,654.229,342.186,616.984,409.838,336.804,846.100,384.562,636.636,283.077,601.819,291.434,296.493,301.926,388.189,377.790,362.522,290.662,285.510,319.966,220.877,615.318,228.683,198.410,369.426,1140.518,361.965,571.238,218.953,141.538,453.687,251.541,181.333,326.068,320.953,281.891,687.308,569.779,624.926,401.089,496.826,191.887,413.459,455.991,515.471,179.432,302.215,288.816,260.086,515.131,328.732,449.882,649.727,619.215,429.191,537.753,375.464,695.000,509.033,646.713,177.740,157.394,139.884,408.418,236.092,433.602,229.595,180.352,120.762,286.117,383.362,474.050,186.460,136.053,232.884,1641.027,301.703,227.464,184.000,306.804,598.796,829.672,241.175,549.139,606.000,432.220,229.573,182.261,205.091,372.093,367.232,379.524,362.814,382.843,474.648,380.952,393.042,196.387,155.935,505.294,359.561,373.266,350.040,421.851,304.217,333.296,315.304,734.442,578.252,431.143,481.868,622.133,678.338,484.847,357.436,272.172,374.847,367.536,341.039,505.758,286.622,288.358,294.009,541.682,438.275
14,1825.074,2261.980,369.010,1269.060,315.224,627.625,254.010,330.628,396.398,383.351,763.458,326.872,761.470,1013.247,2029.075,835.109,916.893,414.549,379.463,223.941,807.678,520.219,597.606,237.196,730.952,393.257,269.339,891.500,438.479,535.675,326.804,507.468,295.396,351.280,353.870,242.226,330.198,434.985,220.354,268.667,273.000,317.881,609.341,212.365,194.903,482.104,1117.319,554.635,670.457,183.894,230.591,476.626,167.418,181.956,259.877,212.057,285.574,716.258,507.008,775.369,582.515,554.638,331.753,361.033,460.821,492.223,277.545,283.849,274.832,288.473,422.401,333.220,417.782,675.060,652.185,329.945,501.918,416.661,689.275,649.075,750.516,203.479,154.800,164.767,363.139,348.310,411.806,202.333,158.664,203.347,321.108,353.725,378.083,220.506,100.021,254.767,1352.811,323.938,254.464,126.140,232.353,560.889,1095.000,275.536,608.167,568.839,416.330,210.585,191.739,229.534,434.167,179.130,391.085,304.477,383.588,360.352,303.012,335.917,176.067,196.504,385.897,257.561,341.172,360.533,396.378,257.685,274.899,268.667,824.411,513.411,372.375,362.725,387.189,761.597,419.165,415.317,242.123,314.468,289.345,333.915,499.250,314.980,308.803,332.468,562.370,379.687
15,2147.615,2267.216,220.385,1250.655,444.112,411.906,366.105,501.628,310.087,429.338,651.756,334.589,743.043,911.059,2530.970,753.927,1049.959,485.608,348.778,284.618,807.056,422.531,504.009,264.753,587.111,410.311,377.304,762.840,468.644,556.416,487.458,532.543,260.302,234.413,399.944,330.491,334.444,308.627,364.831,242.680,315.792,361.249,663.045,262.298,239.687,448.174,1038.298,496.887,533.867,170.271,244.656,506.275,194.827,197.825,406.932,250.594,290.752,688.808,419.754,511.812,542.624,520.696,263.701,420.697,520.607,509.141,197.750,228.247,290.184,223.699,546.920,392.181,414.009,535.624,529.954,408.455,469.289,470.330,945.125,671.442,655.648,231.932,194.811,179.862,463.262,245.310,427.337,333.881,175.008,165.317,290.558,446.797,448.367,231.195,178.138,185.640,1344.486,433.891,228.786,174.456,352.039,749.815,1045.052,213.052,362.986,618.126,471.330,141.134,214.333,203.386,574.352,312.203,539.354,556.977,363.961,612.463,360.072,384.375,300.707,139.179,402.500,343.298,430.953,319.613,413.527,265.652,261.025,326.101,856.105,433.000,457.170,390.491,384.378,696.974,461.906,394.079,288.467,304.169,364.918,311.907,537.200,312.115,288.964,327.243,589.656,367.485
16,2044.049,2469.412,322.844,1136.905,270.592,599.250,324.486,380.160,428.155,428.824,590.690,244.716,815.174,904.089,2120.552,954.073,904.139,371.569,329.796,188.922,816.467,341.719,526.275,358.165,598.048,509.473,551.375,909.400,521.548,571.545,311.131,673.404,393.075,222.840,412.593,306.443,370.444,451.985,356.631,219.928,373.034,305.765,624.955,296.933,179.261,447.974,1072.057,444.774,536.838,186.000,184.849,498.907,220.908,201.035,299.452,266.623,312.812,595.658,529.893,646.664,486.455,535.725,289.361,436.910,442.598,427.331,122.034,276.097,304.600,196.462,506.628,356.819,429.082,625.060,474.846,381.091,482.722,423.571,841.675,569.300,638.574,237.781,173.006,147.090,483.525,303.437,551.735,355.976,179.969,137.089,311.358,325.609,499.633,165.276,164.511,193.337,1017.946,260.094,297.196,134.123,270.235,543.056,971.207,282.247,502.361,527.333,400.440,186.341,182.883,273.739,526.926,356.580,366.585,384.663,392.627,728.926,192.530,363.167,309.733,168.496,294.250,344.439,308.672,342.107,332.500,330.739,337.547,269.986,819.632,546.860,416.580,421.940,381.811,649.805,452.424,432.595,224.582,317.387,311.918,318.256,383.350,278.209,281.781,328.532,662.662,345.206
17,2206.803,2138.039,327.844,1197.393,401.673,487.969,306.571,416.734,332.330,308.838,740.929,283.234,776.348,861.505,2367.433,878.891,1060.893,378.078,210.815,208.990,669.667,263.609,721.606,298.186,938.381,511.081,416.482,901.720,429.027,687.416,355.440,543.734,278.962,337.933,349.611,271.736,349.802,423.493,316.015,207.712,337.268,302.625,817.364,231.317,192.239,551.887,1149.340,410.574,481.495,224.388,154.817,472.802,218.653,238.465,492.137,267.519,306.069,721.833,339.098,711.497,530.396,525.826,283.814,405.877,606.504,518.306,232.568,284.075,306.024,313.054,467.139,417.016,399.918,533.205,619.031,329.355,435.753,361.107,674.150,690.425,638.500,267.192,178.023,142.360,411.221,291.092,446.918,245.905,166.320,171.396,385.442,357.826,401.400,262.667,142.968,147.802,1434.081,379.031,197.125,237.491,205.745,654.204,915.655,216.876,534.486,390.057,404.250,138.732,177.387,218.250,620.000,460.913,386.707,441.907,543.157,339.444,342.928,385.486,159.680,117.049,354.853,384.228,474.078,469.800,466.311,271.902,295.723,400.957,740.516,348.785,426.732,393.497,336.689,472.961,475.706,345.540,327.393,315.815,275.064,305.705,456.675,296.865,380.686,357.396,563.370,418.721
18,2031.639,2082.118,207.802,1112.333,362.143,553.516,410.095,332.234,327.476,476.054,525.286,319.475,719.357,935.277,2508.821,1072.400,991.148,546.627,291.259,223.549,973.544,265.188,527.706,319.216,821.825,505.203,370.946,990.580,380.329,526.545,435.589,545.702,266.491,260.427,336.056,381.415,337.704,353.910,264.354,233.895,254.188,236.039,716.455,258.404,159.007,470.461,1087.965,474.591,532.038,170.188,197.430,396.368,186.929,267.632,384.822,248.642,283.752,613.692,524.787,657.436,516.634,467.529,337.722,512.344,549.829,469.388,179.591,232.021,324.728,244.839,444.584,290.795,347.809,818.761,539.415,354.755,394.856,443.938,674.375,676.042,548.607,221.479,146.777,152.190,358.426,297.218,514.643,261.571,133.578,188.693,351.400,265.696,456.967,251.713,127.638,190.640,1278.081,244.250,200.482,169.684,414.294,950.482,816.534,261.299,528.000,567.000,512.320,165.659,207.369,196.125,550.648,260.870,338.439,411.279,388.784,459.963,272.325,430.653,261.867,212.724,371.059,516.316,317.266,480.133,510.608,219.043,328.553,290.275,617.758,539.449,419.545,392.772,325.211,483.130,489.718,386.500,286.721,373.565,336.782,359.380,446.150,344.912,395.219,348.910,654.481,422.215
19,1808.434,2367.078,257.885,1239.595,422.816,555.172,339.848,455.213,343.136,440.662,706.655,319.993,756.809,825.040,2332.463,813.145,1109.090,493.863,485.833,265.569,758.733,326.547,575.000,246.876,636.905,398.459,463.107,1173.600,472.548,628.390,299.929,636.543,313.208,213.947,337.796,349.519,360.691,424.881,286.446,238.268,284.248,325.253,546.477,275.356,174.336,445.904,1109.879,404.035,605.057,178.224,161.161,571.852,265.592,173.412,302.507,328.425,277.277,588.308,348.787,701.617,580.109,475.181,376.113,372.893,453.222,456.223,187.136,287.344,316.792,189.979,532.584,307.433,458.073,628.701,402.031,321.218,542.041,412.589,726.400,738.108,559.369,243.795,203.040,165.492,387.951,249.437,548.418,238.333,121.625,144.267,300.633,424.522,503.617,241.184,113.660,184.581,1256.568,420.609,105.089,193.842,336.882,709.296,820.966,252.639,573.222,545.046,531.600,226.024,162.279,173.239,502.852,311.203,379.549,405.314,452.490,476.130,261.060,390.889,220.880,195.228,481.147,428.842,479.344,463.733,443.351,325.500,346.214,359.696,759.695,388.991,405.518,369.060,417.978,452.948,468.447,446.770,246.426,268.645,359.300,347.620,540.133,334.689,388.686,342.198,554.786,438.588
20,2056.779,2121.255,292.896,1223.667,318.827,607.047,283.895,470.543,326.155,360.486,728.089,290.532,834.478,953.723,2399.284,824.818,991.066,614.569,444.204,229.912,584.844,317.062,676.422,271.237,569.619,419.716,280.679,887.920,306.863,538.649,404.381,543.553,366.321,398.373,289.130,306.208,282.309,324.672,258.846,232.425,365.839,310.460,704.818,196.788,162.590,496.043,895.972,388.470,435.457,209.718,243.118,502.797,295.316,285.026,393.616,187.566,246.317,727.892,529.541,609.503,534.069,493.435,376.402,380.549,480.504,563.248,156.466,464.108,236.200,313.753,523.197,328.315,351.336,555.222,567.123,397.864,599.928,395.464,700.650,581.983,583.893,242.178,178.543,116.725,408.992,297.276,412.429,257.571,148.906,173.574,298.400,600.551,480.233,238.770,176.191,251.547,1359.162,402.453,212.554,149.263,295.294,804.463,832.810,350.515,402.611,562.322,322.110,180.488,208.937,155.818,436.907,335.246,517.610,404.884,482.961,525.148,305.626,331.500,232.747,159.837,488.029,520.246,393.359,429.507,494.757,298.870,304.289,343.739,925.063,471.533,447.420,365.054,373.789,463.610,480.482,388.230,220.000,376.976,357.100,265.248,454.858,260.723,352.445,346.505,524.097,403.219
21,1710.598,2439.902,362.854,1402.429,376.949,676.031,330.152,467.394,342.252,512.446,712.679,370.298,749.809,969.049,2057.448,768.855,804.197,510.882,318.000,232.745,678.011,396.359,464.284,319.814,667.905,366.851,506.018,883.600,459.658,661.286,401.690,660.149,402.000,304.787,537.278,419.519,447.296,397.328,298.969,188.255,341.544,269.084,637.091,189.048,214.425,427.296,1102.312,488.496,552.238,192.600,160.570,532.879,211.551,178.684,394.493,262.387,352.752,782.017,532.410,759.523,485.782,484.732,264.196,311.238,471.171,462.579,255.909,305.538,334.888,194.624,494.832,346.890,350.045,603.923,543.862,532.509,467.588,424.839,873.150,712.733,652.648,227.575,176.074,217.376,431.852,230.690,557.745,198.405,178.039,210.257,234.417,302.275,559.867,119.586,135.926,170.221,1402.216,447.188,232.446,237.333,425.451,573.130,981.793,289.794,631.306,584.828,477.240,234.463,120.261,240.239,532.870,349.841,458.402,431.756,610.020,489.222,326.819,379.583,212.760,156.707,370.221,249.246,438.672,460.573,473.419,265.957,222.950,248.986,674.811,566.832,483.705,450.084,614.144,507.299,433.094,493.698,298.820,425.306,363.273,263.070,505.283,316.561,384.854,271.072,542.201,363.987
22,1977.074,2442.235,286.250,1129.500,441.265,335.125,332.371,567.766,326.816,344.676,756.173,327.929,814.678,906.634,1985.194,1062.927,1136.213,519.686,413.019,212.235,905.811,352.375,644.734,291.711,732.952,428.892,300.893,970.600,339.178,575.065,454.238,569.096,399.377,446.640,411.426,308.764,431.358,285.298,304.600,216.908,341.007,288.330,534.386,220.538,152.269,327.000,1108.652,456.861,527.848,212.529,171.441,505.714,295.908,240.474,259.164,268.406,223.396,708.775,457.713,511.329,448.366,488.319,226.588,345.549,445.855,352.661,267.239,256.839,330.976,242.602,495.672,286.969,358.073,583.906,619.215,389.009,405.526,455.036,636.550,548.742,597.328,257.192,189.297,170.772,394.607,242.540,510.337,273.286,141.852,162.475,290.325,381.145,369.250,145.310,186.723,222.453,1350.378,336.938,234.268,166.105,272.235,786.907,1094.500,274.485,591.611,499.540,439.610,212.390,212.802,165.114,489.870,394.362,444.354,429.314,649.784,558.982,338.880,291.597,183.440,170.431,371.118,236.877,462.219,424.253,398.054,240.489,363.264,377.101,835.516,462.430,360.714,485.844,491.367,598.325,436.271,444.421,236.082,325.363,366.209,277.798,460.408,292.155,357.489,293.784,613.656,457.940
