 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
1,127.508,65.571,17.089,219.558,23.951,320.977,92.152,147.983,286.033,189.327,466.612,432.675,151.015,84.167,187.140,222.776,50.061,77.227,105.676,103.327,69.302,297.286,129.418,65.061,247.294,206.051,392.587,255.359,529.911,448.234,26.184,982.529,353.750,378.119,536.618,242.323,324.377,213.674,373.576,216.782,153.391,533.971,167.500,65.746,87.797,94.670,271.234,187.977,191.554,262.103,142.125,324.836,219.594,362.086,462.288,179.304,126.115,505.600,865.490,344.467,173.811,392.373,786.109,475.768,900.873,544.381,806.262,340.448,157.194,87.975,110.441,253.135,424.102,422.038,223.581,210.701,485.258,185.612,265.000,165.357,166.371,266.761,359.208,14.429,130.437,8.404,550.400,774.536,262.368,274.932,98.773,88.309,89.453,218.714,376.806,315.981,110.590,104.932,62.225,46.462,75.400,200.400,145.643,100.019,228.805,226.750,21.909,154.239,401.386,424.700,174.561,250.861,198.905,261.864,636.444,134.451,55.000,78.713,229.175,96.462,248.244,333.208,194.016,546.186,48.896,11.957,53.415,6.946,124.343,116.051,296.880,337.391,136.213,119.549,311.000,24.816,85.232,9.614,40.074,8.000,107.000,477.900
2,181.576,130.825,195.467,340.404,248.634,127.558,184.609,81.983,119.250,14.192,355.612,128.962,91.508,46.738,419.849,406.102,378.837,54.841,136.985,78.269,63.397,235.048,315.254,17.848,304.922,294.795,141.667,316.987,326.821,224.277,115.211,593.574,737.708,979.929,366.118,226.419,517.434,631.370,187.271,217.406,84.826,265.783,50.250,238.746,130.856,137.264,380.094,286.802,474.369,79.559,125.523,418.636,145.406,246.500,528.055,604.643,161.508,434.073,172.588,279.240,210.135,622.949,590.783,681.971,831.408,689.881,597.810,292.000,205.396,73.785,156.186,378.056,184.746,153.846,378.070,62.481,349.419,151.343,245.474,186.653,378.258,385.358,251.083,98.163,71.366,160.442,531.140,541.986,167.105,421.455,27.886,27.800,463.774,229.125,237.478,274.154,214.846,10.527,121.550,7.354,11.489,178.575,228.833,11.593,22.024,82.825,107.477,136.463,478.684,333.443,138.965,212.594,420.221,262.169,638.194,105.941,34.955,214.380,182.512,53.308,461.178,251.069,198.492,510.663,8.156,145.170,9.453,42.703,69.314,42.051,151.840,30.761,51.705,365.333,290.500,409.245,149.964,59.700,35.691,105.086,398.071,188.250
3,286.593,170.175,144.600,120.846,182.829,311.628,135.717,190.133,309.600,68.327,166.163,132.688,144.877,104.857,215.183,355.306,300.796,82.114,150.721,102.538,214.857,313.595,72.836,377.273,223.824,5.667,297.508,251.628,245.089,271.213,138.000,487.676,325.604,545.310,371.618,513.484,469.000,142.913,372.814,405.554,395.145,654.058,569.442,634.746,89.797,26.198,353.922,193.163,233.400,434.324,283.352,209.782,78.710,224.172,458.781,190.089,341.803,218.582,368.235,193.173,360.757,548.983,490.978,398.942,492.859,298.524,394.214,137.879,223.763,47.532,129.542,308.011,110.898,84.731,76.372,312.883,227.968,158.164,252.123,245.551,467.823,370.687,101.333,11.204,28.465,119.654,248.140,616.058,462.289,38.909,11.591,73.982,318.528,550.554,475.881,306.019,369.974,123.189,133.212,173.323,42.444,11.175,232.667,318.963,530.805,145.100,27.750,99.045,138.982,218.386,460.982,390.673,457.147,382.915,412.000,176.294,194.000,217.722,154.387,44.231,350.722,354.386,443.984,418.698,18.208,392.447,22.981,18.108,12.257,280.898,249.220,14.043,136.164,260.647,184.306,218.531,45.446,62.886,253.221,13.257,329.536,235.550
4,281.153,58.778,286.622,177.250,63.341,225.953,17.174,13.150,226.533,10.327,205.959,259.875,48.000,338.286,359.892,190.408,97.714,392.955,187.397,154.942,85.619,309.810,131.716,7.030,190.216,308.897,694.968,186.077,370.018,98.000,114.184,322.721,74.021,230.071,584.088,264.968,240.679,299.348,188.763,331.198,360.246,491.783,566.192,511.079,101.093,60.505,37.438,269.698,207.569,237.265,463.432,368.727,335.493,110.897,444.918,472.696,146.967,356.000,307.000,419.480,395.216,372.373,753.065,380.029,1017.493,635.071,427.881,155.741,205.130,128.456,386.949,339.135,324.356,345.750,163.302,80.779,305.081,129.373,130.930,136.224,221.387,162.806,64.396,76.163,67.606,6.846,511.400,856.203,502.711,865.864,135.295,223.073,450.887,143.250,223.881,638.288,361.949,15.000,99.113,37.631,60.756,282.150,154.167,63.963,133.585,112.175,190.773,115.746,231.474,174.400,372.175,231.980,226.779,340.780,1028.167,173.020,172.505,123.981,137.950,328.154,352.656,464.386,257.683,726.465,12.753,23.553,9.396,12.486,7.743,270.441,286.180,76.543,55.180,241.961,79.667,52.633,54.393,103.071,26.559,400.571,319.964,225.950
5,204.780,100.841,221.289,395.865,143.488,150.233,146.261,71.750,207.867,56.385,640.878,228.450,150.800,239.762,347.527,176.041,177.633,291.682,282.956,84.673,391.302,753.643,95.060,187.152,353.961,148.513,201.937,144.795,367.143,302.043,196.447,406.853,502.729,293.310,229.294,206.161,409.057,424.848,405.949,153.386,215.290,406.290,366.173,308.381,137.568,120.242,157.719,312.337,199.508,338.485,184.511,205.073,112.768,315.466,829.356,383.750,71.492,293.764,670.784,385.360,386.189,553.475,797.022,512.986,818.958,397.690,888.262,365.345,221.554,333.266,300.864,520.719,154.593,198.904,204.674,383.260,326.194,114.343,462.737,304.286,323.435,366.075,124.604,322.714,120.394,41.923,335.000,653.870,788.184,622.182,186.864,203.455,346.321,240.929,187.045,535.615,269.846,182.568,125.662,17.723,114.333,244.600,74.810,40.907,227.878,17.375,13.250,75.269,189.228,472.757,411.053,263.208,220.368,434.051,345.389,141.392,64.937,245.065,298.163,95.000,315.444,211.119,275.095,599.965,58.532,17.383,38.113,7.757,11.371,136.661,270.240,103.130,10.246,248.451,668.583,319.653,75.911,33.457,126.926,13.829,209.107,183.250
6,225.407,186.540,216.333,131.269,243.171,272.628,355.630,63.817,167.800,77.308,368.776,333.325,142.154,251.857,325.215,310.204,105.898,249.864,94.426,201.596,190.730,261.381,151.955,211.455,200.745,115.103,299.810,228.333,514.464,219.681,9.342,811.765,380.083,443.476,237.147,723.710,157.717,245.957,336.390,291.069,148.203,359.942,742.365,237.079,68.398,144.154,149.344,251.093,225.754,114.676,287.966,222.327,115.014,250.603,456.890,313.143,170.656,287.036,578.745,473.000,382.689,513.644,581.609,484.681,673.155,288.429,784.976,275.310,249.547,226.595,322.220,352.742,467.492,209.115,394.302,192.662,224.823,214.343,165.649,215.908,362.774,466.448,89.500,188.735,39.141,96.404,249.200,918.087,485.605,520.636,330.477,114.145,378.189,381.054,549.761,456.096,231.692,178.851,47.963,75.877,9.844,190.375,20.833,36.685,241.537,34.975,50.841,105.209,356.088,112.814,523.123,271.297,211.874,529.305,705.750,116.627,163.180,64.444,245.587,218.108,663.167,413.416,339.778,356.814,55.857,30.915,8.094,10.162,52.886,156.983,191.920,207.022,26.328,257.647,312.056,279.633,11.857,12.543,50.824,309.257,128.857,441.850
7,106.102,215.365,129.733,248.519,250.293,206.791,273.913,132.183,132.850,16.115,478.184,155.425,217.385,195.833,295.742,195.490,130.408,149.091,111.353,137.673,253.683,199.595,344.537,395.364,165.039,75.103,334.333,301.167,576.321,90.000,146.368,986.838,250.542,300.929,336.882,413.097,355.453,428.457,390.136,269.287,119.594,529.087,225.769,228.206,194.424,108.978,170.094,186.337,123.877,152.029,166.318,247.909,380.449,488.569,402.589,399.839,72.213,510.273,192.961,421.987,598.108,849.695,1238.326,740.188,959.408,501.333,300.881,444.931,132.432,82.456,169.153,365.348,153.525,104.096,104.907,183.416,224.532,123.463,627.825,231.357,58.129,350.045,131.271,52.776,64.775,173.731,157.020,856.333,459.789,553.773,157.932,19.018,435.113,378.643,381.149,352.673,303.590,71.649,194.238,15.231,45.733,113.625,159.595,35.241,187.854,36.775,85.955,140.701,199.123,281.257,454.614,476.475,356.463,287.407,284.917,138.451,128.387,370.769,342.050,80.046,661.944,327.149,210.857,319.791,64.909,17.170,58.208,152.973,97.371,195.576,178.940,17.435,115.098,44.314,84.889,404.082,169.429,50.743,50.926,105.943,318.643,787.075
8,92.339,47.571,224.467,113.327,50.561,377.163,84.630,51.883,109.083,43.212,239.082,152.575,293.831,175.667,505.731,337.612,87.796,177.455,63.912,252.942,275.873,255.000,142.925,68.182,385.863,199.667,280.254,386.077,474.000,257.404,86.816,319.691,291.146,161.833,437.735,803.516,303.925,301.804,501.847,225.119,131.261,687.725,466.808,335.746,89.797,99.857,230.531,349.698,107.138,328.912,254.261,364.109,197.652,408.690,384.575,284.589,209.557,74.400,260.725,247.600,446.014,556.831,1190.174,461.971,774.423,232.405,207.238,152.569,183.878,158.177,220.169,379.472,270.339,268.385,120.163,238.117,588.113,281.433,214.088,364.408,195.081,347.313,226.042,150.592,267.451,93.481,693.920,883.116,531.447,937.955,298.295,232.309,465.226,221.821,243.627,265.192,135.564,66.216,198.200,32.662,42.644,331.850,218.500,188.463,225.829,106.375,93.091,184.522,535.667,406.671,537.719,270.941,434.221,248.407,191.250,177.990,157.712,244.917,274.212,118.677,384.289,522.743,516.556,921.256,45.948,189.745,75.000,12.919,10.829,128.203,428.640,97.065,96.902,117.922,221.250,276.224,204.643,6.971,86.456,232.371,420.107,154.750
9,198.983,258.603,242.200,19.904,111.268,151.791,131.239,12.500,250.567,7.019,62.939,167.700,114.785,389.500,323.484,102.592,233.714,191.591,160.162,21.981,20.571,362.238,121.075,125.424,196.804,193.000,336.619,342.885,282.286,243.723,279.053,387.838,281.729,132.881,364.147,105.774,410.547,105.087,231.492,213.693,368.261,365.145,375.173,264.095,108.051,229.615,141.219,256.826,74.954,149.029,171.807,273.145,157.406,443.310,738.342,98.500,137.098,427.218,570.098,306.040,430.905,464.610,650.022,641.217,753.507,391.762,287.262,275.121,163.410,98.392,176.288,533.652,101.508,166.423,141.047,391.571,378.935,292.403,303.018,372.071,80.516,238.791,78.125,121.306,11.704,245.038,852.920,555.029,138.395,632.409,141.568,40.018,284.736,183.268,192.642,326.481,170.513,124.432,180.913,61.646,375.356,324.300,211.524,15.093,436.756,444.825,273.091,21.209,247.965,498.029,598.719,487.861,266.505,784.729,155.333,325.863,53.234,174.713,445.975,107.046,274.078,336.842,390.778,561.360,94.104,284.851,44.340,4.216,32.629,35.017,88.120,12.413,163.656,90.235,112.028,74.531,12.500,103.629,59.368,48.657,325.679,347.000
10,102.085,195.619,88.467,74.558,113.122,240.349,194.696,49.017,367.050,267.885,143.367,267.725,285.646,621.143,381.129,407.429,256.959,451.409,148.897,178.577,131.365,180.048,364.657,182.333,113.216,120.590,417.984,225.974,678.375,371.936,107.789,360.368,164.979,189.667,396.853,105.032,415.113,128.978,188.729,252.109,316.841,202.522,478.250,363.460,50.780,133.396,227.875,351.860,291.369,240.044,197.034,281.473,46.768,632.828,450.082,265.536,405.246,342.564,549.294,232.547,496.338,624.068,731.630,503.783,645.000,527.476,735.500,329.759,252.986,206.190,75.695,289.494,66.881,124.423,165.651,262.455,101.435,94.194,211.561,385.092,134.548,262.060,250.833,83.980,100.901,143.500,315.480,930.841,155.447,465.182,257.841,112.255,612.811,512.500,418.194,355.462,116.872,94.797,123.662,43.877,93.022,158.700,73.786,156.500,177.073,87.225,12.591,36.343,525.667,408.957,260.614,171.386,203.389,335.220,298.556,132.657,95.991,217.472,435.075,25.492,379.811,249.634,297.524,590.942,15.792,74.766,18.226,14.162,7.000,269.712,69.280,176.283,59.115,284.431,103.278,117.633,75.536,99.086,68.221,159.400,112.750,309.025
11,249.983,84.698,282.289,184.000,123.488,224.953,307.609,61.500,246.167,358.904,196.673,320.125,97.585,137.214,310.366,283.776,72.592,473.386,165.574,365.404,39.667,232.357,225.657,33.455,160.824,75.205,262.698,460.269,343.714,325.894,893.605,678.559,687.625,224.548,331.176,1154.710,285.943,368.935,303.237,249.644,246.609,487.072,232.154,315.619,121.686,199.681,112.125,303.140,179.692,187.265,123.966,243.764,60.058,256.500,457.288,431.946,102.770,425.909,595.510,207.160,549.189,533.424,936.630,331.696,519.606,408.952,731.643,201.603,156.446,247.114,139.847,507.494,371.119,225.462,430.209,338.299,379.984,145.746,280.684,195.418,61.726,345.687,152.958,57.143,53.169,122.442,668.740,744.275,406.474,557.841,212.682,117.891,311.660,376.143,258.149,128.654,401.462,84.595,45.525,57.446,428.489,88.975,108.905,78.796,196.902,78.175,17.818,40.418,431.105,199.000,397.544,195.109,413.842,570.678,824.639,79.088,47.396,116.713,221.625,130.508,754.122,110.010,507.540,558.279,30.610,99.362,18.000,116.595,8.086,111.949,269.000,132.043,43.656,82.392,271.472,249.245,30.804,130.686,9.809,270.200,121.393,286.475
12,93.051,131.667,90.689,142.558,74.171,169.744,103.022,51.583,279.717,17.058,236.408,112.713,66.677,317.095,513.021,268.000,108.490,112.955,45.118,133.058,62.222,290.810,291.746,258.091,247.255,78.205,314.190,157.372,479.643,331.511,284.842,614.941,524.729,338.167,137.824,469.000,238.925,141.783,348.068,123.574,304.739,655.928,385.846,255.111,213.034,78.659,87.125,246.233,333.138,151.676,149.091,323.745,137.522,331.448,704.726,193.429,27.541,146.218,281.529,409.613,349.676,460.220,1048.391,432.014,1026.676,163.024,578.238,333.759,223.899,301.203,81.525,331.371,241.017,111.596,163.814,82.779,73.903,316.134,238.737,221.133,403.339,223.209,109.521,52.408,108.352,42.788,662.040,418.623,358.711,627.477,542.886,257.600,460.264,305.768,230.104,754.692,163.923,115.230,229.250,29.554,224.511,255.150,476.190,145.185,198.854,92.925,39.000,24.985,403.368,412.957,251.860,305.218,303.874,629.763,518.083,236.637,44.279,334.741,215.512,12.077,385.178,319.663,259.873,544.105,77.623,55.979,7.528,77.676,200.200,187.525,179.180,91.870,65.885,161.686,515.611,47.429,3.804,156.014,8.662,198.600,447.071,242.875
13,135.729,60.698,218.822,232.462,230.537,152.860,392.217,143.900,117.383,96.827,263.429,145.050,364.938,255.929,280.624,336.041,55.714,227.250,59.559,19.462,98.524,295.738,67.910,127.848,191.804,120.205,241.968,181.551,746.679,183.723,155.237,315.926,87.354,262.190,172.176,726.484,334.491,719.152,231.780,396.416,264.391,400.232,366.096,405.064,112.017,91.978,53.812,180.500,512.000,168.015,334.330,290.400,261.290,240.345,497.068,314.964,293.607,247.655,240.333,283.493,362.270,481.085,924.087,497.464,1329.648,249.357,492.405,347.879,110.878,183.873,14.390,307.169,172.186,59.096,38.767,108.714,142.306,306.985,327.632,277.857,139.323,311.642,218.417,23.735,130.183,211.673,303.160,519.667,414.132,524.795,259.364,285.655,377.245,168.839,434.224,420.269,329.564,13.824,78.050,124.431,94.222,294.475,50.071,70.074,21.171,62.125,179.500,156.731,320.193,408.200,745.456,187.040,163.853,320.186,344.250,91.647,90.559,251.139,246.637,232.615,381.700,330.980,471.460,349.698,6.481,158.106,94.472,112.892,126.743,238.407,471.280,304.696,100.049,18.784,482.833,173.286,87.643,179.986,11.956,149.743,396.679,292.425
14,192.322,112.508,114.111,173.058,374.488,53.767,157.957,155.267,250.450,208.885,108.898,124.200,278.108,702.762,353.129,495.041,118.939,94.886,185.132,168.135,125.619,408.190,426.045,77.121,525.235,51.205,451.492,324.038,389.411,71.000,74.684,722.221,538.833,505.881,552.529,340.097,310.849,175.022,415.203,147.337,135.101,949.333,593.577,353.889,125.246,99.374,18.922,194.512,90.538,217.941,175.295,211.636,139.391,152.155,601.384,481.089,131.443,392.127,237.843,478.373,509.095,598.356,645.717,478.014,408.211,341.619,448.738,447.948,243.662,373.063,108.203,229.517,154.831,483.519,378.186,183.896,464.855,240.731,344.965,244.786,164.839,424.388,220.729,154.878,91.225,32.212,302.400,728.000,394.684,350.114,62.523,160.564,510.377,311.571,102.507,430.808,246.026,51.541,94.562,86.831,165.289,150.750,109.714,55.870,163.951,27.400,232.977,116.448,425.000,584.700,539.825,279.049,302.558,509.271,263.722,138.657,234.387,123.898,245.175,78.969,608.944,557.347,243.254,621.105,8.519,10.319,12.679,5.459,88.114,122.271,148.920,68.065,182.361,265.843,201.889,108.959,12.339,19.000,89.853,164.743,609.000,109.250
15,150.593,189.905,246.867,252.788,204.073,201.465,190.783,188.950,190.150,277.423,277.571,174.163,231.385,95.143,211.516,259.633,227.061,93.841,120.853,37.577,74.556,236.690,236.045,16.939,521.176,18.795,473.556,75.256,434.786,160.426,166.474,243.294,499.354,155.571,249.647,532.516,237.283,194.348,240.119,267.604,78.290,820.841,377.769,334.714,231.263,123.330,174.391,186.105,279.908,146.456,373.364,157.236,201.986,494.931,359.425,291.518,412.295,440.982,339.980,507.480,474.703,450.610,871.826,596.188,882.775,622.238,546.571,585.534,280.230,185.430,131.644,286.067,261.441,409.981,187.837,234.961,238.500,343.836,342.211,273.327,261.581,404.209,18.854,181.020,191.437,14.019,535.760,582.609,191.711,361.636,210.818,81.418,449.962,462.911,327.075,226.192,644.769,101.689,65.975,101.169,117.578,378.500,232.452,71.056,567.341,26.625,114.545,110.716,427.842,313.829,464.982,278.842,346.768,438.780,449.361,91.118,17.622,311.917,285.375,119.277,228.267,281.931,305.619,673.349,77.247,10.638,11.057,108.838,17.657,250.746,275.520,11.652,149.787,49.902,420.056,67.429,34.750,71.629,80.735,302.971,204.571,260.875
16,274.305,20.587,162.289,297.827,288.878,59.047,16.261,80.000,466.817,63.558,89.102,69.200,58.108,16.714,94.946,248.082,109.959,144.364,141.618,102.962,295.206,366.857,284.866,342.606,269.863,184.308,556.603,249.885,670.214,323.383,28.474,568.985,319.062,39.810,343.147,522.452,571.396,631.435,254.932,224.099,297.870,736.058,424.250,591.698,172.305,171.967,377.391,307.802,176.692,102.779,144.648,368.036,323.087,664.741,205.452,104.875,267.754,368.545,512.902,307.000,411.865,397.763,1099.739,502.101,886.944,960.238,360.833,248.052,152.072,231.165,170.271,473.494,230.678,179.192,88.116,184.688,122.419,310.716,632.140,304.010,136.516,457.090,92.938,109.735,19.704,211.904,279.280,486.304,593.447,409.045,188.318,320.491,151.962,211.786,341.298,146.712,403.667,184.811,85.700,25.831,60.022,13.475,144.095,74.315,305.024,232.175,264.682,87.866,605.596,347.786,108.439,330.792,257.800,555.119,565.972,152.549,162.505,358.259,277.625,92.354,506.278,324.921,293.508,743.477,37.325,24.319,11.132,55.568,7.371,261.356,33.960,136.804,142.508,488.333,49.194,142.633,99.821,61.800,27.544,276.314,193.429,371.350
17,202.678,271.762,247.311,82.615,197.732,382.744,194.543,230.500,158.067,95.269,110.857,156.812,132.477,162.452,374.806,406.755,60.388,361.455,224.868,293.096,433.984,215.024,240.761,78.212,385.843,161.231,124.349,137.551,433.643,229.043,244.211,731.368,360.229,353.167,331.882,236.903,476.057,320.957,626.898,202.505,180.435,297.188,203.904,482.286,88.839,78.242,201.438,209.174,208.692,165.926,267.511,148.636,219.232,593.828,398.247,291.143,193.738,163.818,621.020,569.720,265.946,699.746,623.522,554.203,607.324,897.976,1047.405,426.190,161.784,227.557,172.763,539.180,264.492,453.750,314.372,290.662,436.500,190.567,383.912,91.020,699.823,379.761,209.521,75.878,94.732,85.596,573.500,680.116,567.816,708.250,259.932,552.455,390.642,289.500,375.702,256.865,147.538,13.716,78.275,94.108,195.667,8.050,99.524,14.574,264.634,18.025,50.659,176.821,257.807,506.029,361.561,432.634,346.474,319.915,520.833,114.990,126.766,147.259,172.200,263.646,446.767,324.673,363.032,523.174,41.597,103.681,11.019,184.378,7.343,11.797,290.960,47.217,110.721,155.275,180.556,382.163,21.429,8.229,110.426,172.714,9.607,275.825
18,223.542,225.667,83.378,31.885,399.537,265.767,112.478,252.683,203.233,109.558,320.571,247.038,14.400,184.071,198.860,269.714,76.571,212.864,162.500,214.923,12.079,536.952,251.791,169.364,274.510,368.897,313.667,348.808,384.714,289.638,14.763,317.985,580.333,665.333,571.588,416.290,516.887,361.848,343.881,198.436,157.217,397.826,191.731,361.365,171.712,88.286,126.734,307.930,236.400,63.897,137.943,209.382,93.536,383.000,308.644,597.321,8.754,470.055,371.196,569.560,188.432,450.746,490.609,624.971,922.563,270.929,497.786,318.966,215.957,191.063,43.119,296.225,331.847,251.038,471.442,102.909,434.565,293.821,269.088,107.357,267.742,79.433,107.771,232.531,174.803,222.654,266.960,862.507,290.105,778.955,13.477,144.400,181.358,500.536,386.119,766.865,122.051,255.689,36.175,104.354,267.067,131.200,204.214,9.333,332.732,30.125,210.545,141.761,513.877,465.714,941.088,183.347,272.442,208.797,636.444,127.422,45.604,219.019,278.587,117.554,389.578,453.475,185.921,808.140,84.416,254.447,12.547,6.514,113.886,33.746,353.500,60.152,221.787,226.549,155.778,136.000,53.464,70.914,182.868,204.171,49.036,593.250
19,338.458,125.270,93.644,219.981,118.415,312.907,78.630,194.450,318.933,268.231,173.469,189.475,63.154,440.952,367.505,407.449,113.857,120.432,363.691,108.135,212.222,402.762,301.343,41.909,194.451,51.949,666.222,205.705,669.732,96.489,144.842,483.412,428.896,97.738,797.176,253.645,474.604,202.543,381.051,421.099,189.333,350.275,398.519,295.936,73.746,101.440,346.344,200.779,324.108,402.265,114.739,632.491,110.928,508.569,567.986,363.714,368.279,297.291,433.176,326.280,288.838,760.153,580.957,942.232,789.732,847.476,222.381,300.759,227.036,54.861,100.424,432.404,310.254,192.577,163.884,188.507,309.548,102.478,306.351,180.888,284.306,279.731,15.167,140.367,73.169,47.596,635.240,666.232,347.921,373.318,108.205,128.236,570.660,371.268,203.821,257.096,263.795,113.689,51.162,37.462,159.800,82.325,195.167,52.778,133.463,306.075,250.182,312.791,318.263,255.400,503.316,379.010,476.695,307.068,1065.583,94.510,61.946,211.444,209.913,100.015,352.589,164.248,187.349,748.581,6.013,25.255,54.226,9.297,11.086,340.034,148.140,14.348,92.836,257.608,116.944,221.837,88.411,85.986,22.544,353.314,132.357,176.675
20,267.492,281.667,254.733,329.654,21.585,51.465,234.935,95.850,194.967,57.115,169.531,328.925,223.369,214.000,481.075,450.449,201.306,70.182,178.397,131.942,193.825,286.667,115.388,82.364,168.510,57.154,323.540,282.667,796.000,127.213,128.632,573.676,387.979,173.690,695.000,333.484,385.717,188.283,108.525,308.752,127.362,395.420,378.404,264.064,120.169,130.560,110.797,226.965,153.385,313.088,566.000,178.527,54.333,605.276,304.890,366.250,446.311,337.055,295.059,299.467,193.959,606.610,640.630,650.667,506.113,558.714,403.381,259.552,210.849,99.101,103.644,273.764,214.831,344.462,275.488,306.026,621.758,249.806,342.123,218.102,373.081,80.627,43.396,86.469,144.535,150.808,246.120,689.391,145.868,480.932,15.114,151.636,314.698,355.107,279.851,193.115,196.436,43.865,60.662,54.077,95.156,77.875,119.952,380.370,295.098,74.375,95.318,161.075,518.649,292.571,305.667,310.525,292.737,312.186,616.556,157.510,79.297,157.417,320.450,75.385,504.678,405.396,212.000,546.628,83.416,46.234,9.811,9.135,10.343,439.814,149.740,24.283,204.082,297.843,625.778,165.633,170.732,59.443,22.500,46.743,279.071,326.375
21,133.559,59.365,215.067,431.058,923.561,223.581,235.826,123.267,151.717,129.962,271.980,295.388,164.031,21.095,393.000,102.347,425.184,437.818,181.059,346.288,245.000,334.119,362.702,64.061,181.588,494.949,203.984,152.321,235.393,221.128,232.079,422.676,402.271,142.429,273.529,16.484,358.585,180.957,247.085,372.455,567.783,478.377,549.731,426.952,103.254,21.758,231.906,186.349,331.646,241.471,252.920,396.673,305.870,459.259,431.932,288.750,252.721,496.018,428.843,703.867,308.932,521.932,776.804,874.362,812.394,563.762,695.048,152.172,174.964,96.481,339.220,527.258,241.458,283.404,105.070,241.013,504.371,303.194,298.070,346.082,239.194,387.239,265.500,26.061,196.338,8.000,302.360,1037.623,342.079,635.523,173.386,24.509,326.038,316.054,352.418,224.269,183.949,268.365,49.938,73.015,123.156,55.350,118.286,151.926,96.610,25.625,82.909,135.284,650.579,466.286,272.368,660.852,171.232,474.220,360.778,313.461,48.171,109.194,231.137,17.277,421.622,336.663,206.508,885.209,13.468,14.979,49.434,8.703,63.143,98.339,179.280,124.674,279.148,71.902,357.056,165.204,114.946,149.371,70.015,302.714,123.393,368.350
22,248.881,109.063,271.600,217.577,186.463,181.465,389.522,117.267,27.350,309.173,291.388,72.925,173.154,260.190,587.032,528.918,179.449,197.977,191.853,34.769,35.079,362.119,170.164,61.242,386.706,309.103,508.159,97.410,465.875,528.553,211.526,545.897,241.083,201.643,283.735,594.065,561.377,493.609,78.695,295.891,150.928,460.768,645.538,408.635,61.178,181.011,212.016,251.209,277.077,55.868,272.807,212.727,185.087,436.000,447.110,416.893,141.295,599.927,458.373,291.840,114.703,329.542,917.435,652.623,502.113,869.381,592.881,632.534,121.180,183.835,51.864,252.764,171.441,240.731,51.395,215.844,136.306,208.209,124.789,163.857,325.806,165.269,325.333,178.429,75.085,78.442,253.840,755.667,235.395,458.409,64.227,209.036,446.057,130.161,269.597,428.269,281.846,38.081,123.387,193.662,218.689,131.400,105.048,22.556,239.951,12.100,95.568,74.657,160.632,422.014,374.421,248.436,328.958,492.847,480.444,64.000,68.577,138.954,148.613,175.138,541.578,197.673,400.698,711.012,20.234,73.128,13.208,173.892,10.571,95.576,266.820,13.783,47.885,257.706,217.722,334.939,107.464,18.600,187.794,249.400,60.643,339.375
23,212.458,152.698,167.956,207.962,290.976,91.116,52.804,203.850,177.767,86.192,254.531,169.637,85.692,310.333,412.495,450.959,15.122,100.273,141.382,12.096,68.286,513.262,185.090,156.606,188.216,200.795,485.492,89.423,321.250,178.191,315.895,535.632,265.083,301.833,356.824,561.032,516.623,378.935,314.932,227.644,166.000,536.290,851.712,719.349,54.051,82.363,179.359,215.058,265.508,180.779,175.170,137.600,304.478,682.207,461.466,119.893,265.951,475.855,228.980,348.147,485.297,510.254,847.065,482.174,506.901,185.595,475.238,202.845,367.273,180.392,69.627,293.303,138.814,243.846,407.698,85.351,275.339,118.254,175.702,260.888,201.226,438.702,72.729,8.816,58.268,26.673,386.380,522.188,264.395,460.023,293.114,179.527,468.547,313.161,481.433,448.423,311.000,79.851,65.938,6.185,199.511,290.625,180.619,52.074,221.512,26.075,11.386,186.075,366.491,500.586,350.316,149.416,292.653,363.051,524.583,87.333,142.586,218.454,255.250,194.908,369.878,412.495,222.667,663.907,95.909,6.064,5.491,181.432,55.886,140.034,265.740,68.717,68.475,86.176,662.056,203.408,5.268,23.614,152.206,220.286,101.929,150.825
