 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156
92,806.526,622.721,444.082,534.767,1138.390,708.057,506.088,1284.162,1579.947,364.041,603.710,364.842,406.305,1179.786,576.875,757.921,646.684,793.943,507.804,236.714,326.021,539.054,699.872,852.687,888.432,408.500,843.360,565.565,501.896,860.368,178.356,208.202,370.660,429.500,373.733,724.520,298.037,424.568,437.333,375.344,228.779,393.971,1217.462,286.043,369.139,552.413,331.846,551.522,185.093,1116.927,689.062,253.119,275.130,233.196,209.953,312.143,92.533,513.304,354.776,620.227,368.188,414.926,418.745,347.212,693.704,158.737,304.167,337.096,494.709,482.686,189.967,235.426,310.870,503.256,660.820,602.833,610.091,631.333,345.370,190.275,257.408,154.315,264.100,123.096,194.855,153.984,327.192,305.047,543.754,1224.830,272.090,534.949,592.279,270.591,328.509,427.261,235.000,391.282,415.671,372.619,268.495,259.201,286.446,211.376,82.080,239.468,359.892,617.327,393.029,1492.383,1047.118,765.116,481.333,222.288,281.096,202.670,257.363,411.141,422.858,298.387,209.761,201.598,310.423,193.457,204.760,261.736,174.919,243.199,294.646,190.705,816.209,398.804,146.617,465.485,468.565,279.939,248.107,533.556,287.586,297.238,477.294,252.204,511.851,640.647,675.833,589.553,430.788,274.473,464.070,269.614,242.316,439.530,269.504,792.042,195.560,256.438
93,534.618,600.306,633.849,383.760,921.153,820.426,610.838,1425.486,1667.132,498.714,624.250,562.126,662.458,1480.034,567.758,637.139,445.888,777.897,587.635,242.410,319.417,299.304,583.213,917.361,618.257,414.328,618.090,367.787,734.403,353.218,275.096,296.131,727.191,256.342,397.250,652.987,329.646,527.189,462.590,370.547,190.162,218.191,1381.526,444.522,312.975,557.450,514.055,485.800,187.000,1096.059,867.875,254.102,341.348,482.893,216.651,400.619,364.500,89.714,231.376,577.621,672.425,371.868,518.268,266.424,375.561,196.084,396.812,194.058,552.150,1035.371,569.800,284.981,259.239,474.209,440.897,730.190,781.364,261.135,453.011,380.196,462.368,91.534,268.714,102.479,171.986,112.311,314.929,206.814,396.677,915.128,257.428,545.536,514.204,252.900,108.095,274.227,231.500,548.009,488.629,213.966,451.284,275.604,413.059,285.782,56.704,331.358,208.957,771.644,356.864,1628.617,717.635,1348.884,799.817,219.567,141.913,320.142,442.990,383.041,560.623,315.324,260.087,128.265,265.195,326.771,454.116,299.514,215.404,306.096,174.141,279.074,821.140,391.039,85.683,581.020,456.104,314.051,461.699,641.389,369.529,480.143,505.221,401.892,375.724,513.280,345.117,424.715,468.167,322.149,671.775,98.227,317.376,347.690,264.933,1161.075,393.833,117.303
94,569.158,815.351,592.884,468.589,1012.585,678.590,516.882,1311.986,1716.276,428.959,797.742,472.558,468.271,1328.239,641.700,611.307,773.980,524.770,732.112,224.410,721.521,259.429,739.989,537.542,568.068,446.721,920.820,338.352,834.429,723.241,367.425,294.571,399.426,322.211,293.883,672.533,187.683,642.919,497.090,485.000,161.485,282.853,1242.192,218.043,358.541,677.147,492.253,580.044,285.556,1456.279,760.719,189.492,388.033,303.071,259.651,467.833,99.050,344.571,230.894,396.758,506.538,588.265,440.550,298.758,563.633,177.084,264.719,96.308,464.504,579.371,462.750,186.370,488.283,212.186,656.231,639.833,590.068,466.577,517.500,264.794,395.592,202.479,477.129,127.191,200.971,228.852,267.404,156.291,424.031,1031.979,245.628,549.065,453.782,438.236,173.138,315.170,258.414,369.755,310.951,455.627,408.587,263.295,243.455,191.925,179.072,281.890,295.785,579.721,585.282,1901.596,910.988,1153.043,409.667,212.038,354.261,195.547,347.706,235.669,426.057,401.190,158.891,157.147,354.439,324.943,435.907,431.050,103.699,262.630,103.687,265.164,733.767,351.549,277.883,514.881,601.226,235.969,498.505,391.194,520.171,344.845,530.368,465.280,448.517,595.987,932.850,358.959,609.371,298.095,263.789,255.455,189.538,499.000,419.017,786.383,392.821,424.393
95,595.342,718.793,508.938,464.690,840.195,752.246,467.221,1888.608,1412.737,392.776,749.742,422.032,437.025,1481.949,418.883,556.446,763.776,530.736,372.299,160.514,681.250,446.732,1013.883,677.735,622.176,446.754,674.760,445.037,659.987,294.586,392.370,115.583,765.404,487.947,415.250,476.853,342.122,313.257,592.654,218.375,90.353,436.971,1092.590,359.928,458.664,902.661,408.527,451.511,165.685,1350.794,555.250,231.119,233.109,368.571,356.884,411.714,178.517,227.161,373.659,754.227,524.938,473.721,427.886,415.545,498.827,171.747,509.802,139.423,314.764,733.057,428.500,351.685,374.065,554.930,415.872,484.571,1157.182,384.748,312.315,154.382,388.553,186.192,227.400,153.149,307.333,131.984,210.101,186.430,307.400,928.681,314.214,554.283,493.857,217.936,257.345,337.170,110.457,411.836,478.441,487.415,603.927,123.554,179.040,247.902,149.144,207.541,231.452,633.298,424.816,1906.223,940.200,902.551,529.167,260.615,169.522,265.160,328.039,364.231,698.132,357.275,260.196,218.412,388.138,206.007,219.798,285.557,147.779,242.062,192.859,434.959,721.140,442.520,197.083,741.832,423.487,570.510,538.748,551.292,555.514,316.952,493.515,286.398,497.598,570.993,575.850,435.154,551.227,383.000,369.394,182.000,120.838,406.140,138.899,812.775,232.738,295.494
96,809.961,969.613,438.377,524.101,896.864,634.639,509.559,1195.230,1215.289,468.592,491.298,424.221,533.508,1484.009,625.925,768.772,429.191,629.103,514.598,153.743,422.500,612.375,1092.032,779.036,991.270,460.082,760.960,299.796,618.740,670.678,250.918,242.643,210.872,341.658,459.850,406.200,499.915,590.487,531.808,452.688,128.015,463.221,1223.705,204.826,290.762,767.376,435.385,411.711,162.426,1663.529,536.516,244.339,484.424,598.339,313.581,427.881,207.117,198.250,420.388,605.773,489.712,488.882,475.477,458.828,534.173,142.000,223.865,337.654,456.047,769.029,341.917,171.852,230.652,462.860,603.769,707.619,722.795,396.793,301.087,308.431,452.908,183.603,216.029,102.702,140.580,134.557,195.293,147.244,468.031,970.734,290.138,379.283,332.102,348.673,231.284,461.250,277.707,475.936,417.294,393.085,517.615,296.151,155.564,165.459,123.752,222.128,311.785,468.413,501.340,1713.649,1203.612,1045.174,600.817,254.962,176.452,200.358,462.539,528.083,559.208,346.803,341.598,209.118,257.780,374.114,336.023,256.329,162.853,256.932,207.091,544.000,857.302,537.529,276.367,584.624,590.748,288.520,310.087,777.389,445.143,479.762,553.412,277.065,428.264,361.400,460.867,432.797,641.311,439.919,339.113,113.477,270.786,339.310,210.916,953.325,408.619,362.056
97,436.447,944.360,521.685,574.574,821.161,578.197,518.279,1496.392,1418.697,381.490,442.371,426.421,374.983,1228.111,765.425,678.723,595.901,652.046,423.514,195.152,283.875,313.607,961.096,912.036,397.392,630.123,755.910,360.556,514.727,470.368,388.123,171.595,637.213,416.237,380.983,644.280,271.110,431.135,600.013,497.500,104.250,327.618,1103.385,225.681,349.443,601.413,326.220,582.522,272.657,1258.368,440.141,250.475,363.000,598.821,157.698,335.381,543.100,363.375,240.506,764.045,491.600,560.765,497.396,326.909,658.398,194.800,371.865,202.000,670.717,592.186,509.733,308.296,297.500,346.837,689.872,602.024,856.341,439.459,293.978,360.951,395.737,272.055,478.700,257.830,368.565,419.230,364.788,165.140,215.815,1146.266,421.379,633.638,301.408,190.373,247.017,328.034,238.784,481.555,688.930,452.254,468.560,292.252,199.455,203.218,211.576,260.927,286.667,555.327,651.301,1433.830,776.412,885.971,330.867,210.635,211.200,182.566,636.951,354.835,528.302,476.394,300.478,148.559,245.081,333.914,312.791,164.564,138.206,266.877,236.141,369.779,884.023,334.471,198.050,580.247,481.061,391.520,470.097,623.486,627.057,442.214,197.647,270.183,437.701,512.667,1035.400,572.829,662.523,323.257,480.338,210.807,371.863,426.000,348.462,763.283,290.083,426.652
98,620.842,1050.126,375.452,613.085,1110.068,1014.164,568.059,2222.270,1707.803,720.939,645.210,406.126,555.220,1563.538,691.675,694.317,615.191,439.345,636.635,244.467,459.792,720.107,1224.766,1037.422,410.162,611.689,773.600,544.370,543.494,452.253,213.315,268.845,380.638,371.579,446.867,670.840,379.159,447.162,540.090,314.953,155.588,400.706,1122.154,250.420,381.377,548.945,361.593,472.978,273.028,1673.647,588.031,421.508,493.283,388.911,191.326,221.905,277.400,165.518,485.541,813.667,455.538,496.529,308.235,510.798,568.735,307.558,369.615,337.000,638.528,648.900,279.950,260.148,273.587,232.302,630.205,614.262,1194.455,506.009,265.467,240.284,288.526,284.342,257.600,260.936,120.696,259.148,312.828,275.360,300.138,920.213,317.448,452.232,420.156,229.736,178.086,378.591,210.793,381.473,320.238,388.915,505.404,273.374,458.317,182.105,184.536,325.872,366.742,718.510,505.058,1860.053,847.176,1010.493,399.800,181.635,269.713,282.142,368.265,362.579,514.179,374.930,199.239,245.324,296.813,316.814,292.597,294.314,287.507,358.411,184.697,279.959,592.767,444.569,122.267,513.119,446.287,562.765,326.204,1016.889,363.657,210.976,418.103,324.301,548.563,397.113,549.117,411.764,386.402,459.324,302.282,129.682,205.436,623.390,298.563,627.183,139.298,317.652
99,640.842,1185.982,529.144,441.302,1004.449,694.271,600.353,1331.419,1522.829,513.306,648.355,568.358,443.932,1726.026,791.108,577.951,612.467,960.023,679.664,157.829,460.417,562.054,700.851,870.289,501.689,473.811,879.760,268.981,742.701,492.241,251.945,360.143,530.851,487.684,440.650,549.453,338.793,439.284,544.500,356.891,219.103,593.559,1157.513,374.551,398.025,715.532,194.308,546.744,234.741,1314.706,856.891,207.441,399.511,363.214,641.326,380.048,193.450,368.196,439.647,513.879,494.125,463.912,700.329,261.889,603.878,119.347,251.958,362.000,526.197,480.129,402.883,343.926,495.130,403.767,742.667,443.476,575.523,507.550,305.641,254.569,634.645,184.164,238.314,88.745,108.304,101.508,192.465,193.256,249.415,835.968,369.338,665.116,482.476,191.373,99.121,413.739,303.716,516.064,403.126,431.034,227.110,204.842,272.386,338.301,170.472,272.404,208.054,641.212,550.777,1468.202,831.412,1174.580,552.283,341.010,182.374,313.708,334.627,269.562,512.208,429.155,300.793,197.873,230.894,290.657,286.512,356.943,63.743,194.986,287.747,263.770,520.000,317.078,244.583,684.891,627.191,376.000,534.136,657.931,482.343,335.893,566.706,419.237,670.977,510.400,553.900,341.179,406.462,283.878,448.268,192.091,407.761,403.230,170.513,977.342,155.583,293.685
100,706.513,659.559,655.699,442.070,1038.076,743.680,842.191,1315.257,1457.289,462.990,674.121,402.611,407.119,1120.615,713.383,845.733,635.526,558.172,606.701,190.657,557.688,477.571,794.532,1047.639,556.811,464.426,742.040,435.750,443.000,444.379,161.397,176.238,252.723,673.263,416.533,557.867,401.817,639.987,726.949,399.734,131.529,387.250,810.987,294.391,272.008,533.339,211.890,706.133,180.861,1280.544,575.375,187.966,313.348,80.071,131.721,219.071,254.150,285.768,486.035,573.424,436.163,407.500,522.255,538.343,411.622,292.305,356.448,218.827,239.677,630.914,577.217,255.815,271.913,368.302,443.564,663.952,971.182,176.874,367.598,353.265,498.592,217.027,333.300,135.191,174.014,138.148,454.242,219.419,227.646,877.404,348.028,495.087,317.558,223.200,335.284,547.716,297.672,597.755,476.531,394.534,221.761,245.273,237.376,221.962,140.528,292.872,232.677,632.048,394.806,1333.766,837.918,968.275,600.267,233.837,261.896,352.311,359.363,406.141,514.547,264.296,304.576,164.245,243.488,342.657,289.961,254.714,130.801,225.795,224.636,273.262,1031.605,469.627,165.750,442.158,516.852,509.612,690.311,705.139,483.700,239.560,684.456,250.097,507.977,513.973,498.033,334.594,556.674,334.797,407.014,199.602,196.333,411.810,336.529,886.142,150.893,259.416
101,789.776,780.387,507.767,470.000,1223.949,679.500,600.632,1412.473,1593.395,453.408,707.710,575.632,489.356,1162.547,478.617,988.277,647.474,600.713,778.159,334.438,841.146,268.821,631.043,692.904,751.554,367.869,812.710,415.750,627.597,488.517,350.616,319.833,398.809,229.737,198.700,723.333,547.707,596.122,652.936,299.766,95.132,445.456,961.359,340.145,429.648,432.110,456.527,483.911,443.343,1766.015,859.469,178.305,179.217,278.393,180.488,424.976,164.150,597.036,345.776,913.030,767.412,732.221,644.537,370.828,487.541,150.126,495.365,300.346,431.299,1037.457,469.800,170.870,206.391,428.698,772.282,739.405,883.750,246.423,436.467,286.216,317.632,280.712,261.900,201.149,146.884,194.459,386.919,233.047,276.969,1198.266,313.690,547.217,736.177,194.873,250.190,228.239,272.905,512.273,463.825,325.644,382.275,65.633,165.089,226.586,123.688,346.284,377.075,973.587,611.651,1123.798,863.682,684.116,571.667,327.192,179.878,210.019,417.980,433.331,446.009,487.296,256.598,262.020,331.919,550.507,354.364,287.764,137.449,236.774,261.596,294.943,742.512,381.294,239.633,571.743,343.904,271.490,316.087,527.625,450.000,444.881,426.676,459.484,600.195,431.193,437.800,453.309,476.333,385.081,623.789,137.068,199.530,404.860,254.613,896.917,270.333,272.933
102,806.829,1192.766,456.041,542.543,1036.729,772.705,820.074,1156.878,1683.395,384.051,643.831,373.484,604.949,1317.590,606.958,936.218,643.750,708.483,578.766,278.971,435.604,453.661,851.777,654.952,483.824,533.484,998.920,274.111,533.727,515.736,282.534,372.536,541.340,392.447,479.350,925.707,372.195,414.946,633.731,313.031,220.853,532.529,1188.923,440.884,389.770,879.688,415.286,509.378,378.102,1238.956,885.484,252.186,431.598,351.786,354.140,471.833,257.900,266.839,418.129,511.409,754.787,484.618,418.611,275.303,580.449,165.063,295.990,245.769,229.709,517.029,383.700,292.352,493.239,522.953,910.051,651.143,1133.545,231.838,353.163,228.186,523.171,215.384,277.129,152.436,332.957,140.049,484.505,328.628,404.431,969.553,502.572,779.174,360.429,270.436,178.491,392.045,212.776,370.718,404.469,519.322,431.578,184.683,286.911,279.992,186.992,280.569,221.742,705.260,411.359,1251.117,616.706,664.043,446.033,230.337,400.357,221.330,446.657,456.620,575.321,357.669,278.576,216.431,196.699,390.543,301.155,280.457,245.162,301.151,255.626,312.639,950.930,342.931,186.550,338.277,337.017,430.296,414.816,548.875,431.286,350.643,306.662,337.194,573.851,471.900,686.033,401.163,697.856,310.851,253.465,347.739,341.889,299.690,301.992,730.283,254.190,281.764
103,946.539,1102.694,569.973,622.946,1066.890,762.344,720.588,1324.905,1391.974,439.755,640.169,531.821,567.000,1241.453,780.108,582.168,522.783,669.425,586.206,291.724,323.750,349.929,624.085,882.867,650.297,583.779,818.450,412.361,736.649,568.448,380.068,359.119,559.809,351.342,406.650,652.133,540.659,373.027,645.731,237.781,97.824,217.588,849.487,290.594,326.746,594.128,300.077,435.044,271.731,1299.750,847.859,259.695,416.652,423.464,354.442,527.190,313.050,194.946,511.118,790.242,552.188,721.294,524.644,410.747,627.010,157.589,254.427,225.135,540.882,544.900,300.750,333.537,449.804,423.535,726.385,514.595,842.364,233.559,415.457,445.784,404.829,213.384,288.143,182.926,169.478,220.344,247.384,277.291,543.200,865.340,423.607,390.790,594.646,243.427,169.216,456.500,243.172,613.236,330.336,469.839,255.541,209.245,320.277,374.609,189.800,264.752,209.333,868.452,624.893,1106.128,874.718,1043.927,447.400,172.740,200.409,320.821,714.412,251.455,434.509,339.676,208.902,236.275,244.618,474.014,474.496,368.900,199.088,198.411,149.455,391.123,380.674,471.333,152.317,371.446,759.809,434.959,442.068,660.514,419.286,411.631,529.088,335.656,436.943,686.673,1151.650,414.626,482.326,328.568,598.761,254.284,253.128,287.390,344.353,797.550,361.381,144.663
104,799.579,932.775,655.616,371.140,990.280,663.729,508.485,1261.203,1560.132,632.612,653.968,392.779,314.907,1006.470,578.500,803.802,592.408,574.724,881.308,163.400,474.000,332.393,642.904,698.349,595.527,426.213,710.390,337.046,523.000,340.977,336.534,299.929,355.553,186.184,665.167,847.840,260.951,506.486,452.244,407.312,238.235,449.603,1116.205,544.072,482.205,784.514,248.802,369.422,241.454,1194.132,507.984,242.966,277.717,268.107,396.674,526.286,81.883,412.268,498.976,775.576,349.013,470.882,527.940,517.101,421.990,197.253,273.229,302.500,433.583,604.571,448.050,178.630,375.630,215.302,661.949,746.881,889.409,301.153,450.228,207.275,497.539,223.493,373.800,73.777,104.449,128.262,547.333,93.988,258.846,886.532,435.966,478.116,331.510,371.073,150.431,138.023,216.612,369.764,400.496,399.000,372.193,252.906,357.465,505.534,205.512,270.101,161.860,788.827,644.175,1241.245,703.188,1157.000,929.233,333.462,188.009,255.425,246.324,643.008,483.292,370.007,307.728,141.980,289.797,314.964,444.264,352.800,144.772,174.712,298.374,328.680,834.070,608.480,107.633,595.356,458.191,379.367,436.738,634.208,493.757,621.536,692.662,440.957,505.080,422.160,563.583,519.333,562.735,273.351,471.338,256.795,240.479,465.160,436.353,840.917,267.595,289.247
105,774.132,998.234,415.726,557.876,874.076,816.426,508.721,1200.338,1319.250,695.735,367.306,246.042,495.712,1238.863,573.500,581.881,637.691,600.586,552.963,207.343,285.250,366.911,463.032,1097.060,792.284,369.648,972.940,302.102,727.636,355.598,372.904,305.095,482.638,411.474,687.467,897.200,515.061,235.432,412.051,407.891,143.338,311.824,830.154,344.174,414.820,505.101,355.396,501.367,271.972,1096.323,894.109,536.492,255.033,260.250,417.209,375.905,123.133,235.929,378.741,677.879,658.975,484.956,426.027,240.475,670.959,203.884,371.260,142.058,464.047,905.171,314.900,217.185,335.848,573.535,390.308,821.905,680.727,419.658,321.174,239.186,452.197,125.219,276.343,77.362,128.623,252.262,240.677,367.256,326.200,786.649,301.628,537.500,407.837,136.236,140.388,243.455,266.931,366.145,538.273,454.246,423.312,242.777,312.594,259.143,262.632,348.725,359.796,564.721,643.835,1245.521,685.388,964.609,1067.367,183.913,228.870,295.585,425.980,380.909,394.302,315.690,235.467,247.078,258.602,205.036,390.124,229.271,171.743,310.110,211.707,251.631,624.628,613.775,169.133,711.535,442.426,316.357,428.029,904.611,575.943,476.702,347.353,377.538,657.230,469.260,942.833,412.894,625.886,361.392,388.000,193.091,116.581,404.030,293.521,997.408,224.298,181.360
106,877.776,994.036,474.466,398.519,948.466,682.098,401.500,1351.649,1231.987,428.092,762.758,354.421,485.169,1235.436,473.092,431.535,558.039,317.000,555.028,265.724,423.875,517.107,498.074,685.060,770.176,423.754,722.040,269.667,523.130,460.080,226.945,556.476,317.383,160.921,434.583,857.880,360.110,286.243,363.192,256.344,132.426,329.029,680.795,345.739,368.607,645.202,418.868,461.567,191.861,1289.823,628.750,283.661,290.880,366.018,265.023,368.667,151.333,259.321,272.541,646.121,649.500,616.059,491.356,376.091,604.531,174.989,326.146,98.327,435.110,638.429,426.283,324.444,214.304,523.302,550.795,656.405,328.068,481.270,421.500,252.676,488.066,101.932,411.100,102.862,151.072,159.295,238.545,268.302,242.969,1014.713,382.448,528.210,440.143,199.418,374.181,303.250,224.353,332.364,460.594,284.864,272.037,242.022,310.327,285.075,205.920,368.248,249.753,613.721,379.204,1504.787,727.400,641.725,1106.133,166.269,342.104,249.151,359.471,479.694,547.641,337.134,354.772,255.422,487.374,462.000,348.093,264.057,166.368,254.911,322.404,327.082,643.651,397.255,214.100,658.802,719.939,553.173,690.427,733.694,481.314,265.060,415.206,286.086,564.471,546.233,973.100,438.846,604.364,356.797,435.254,359.705,288.205,329.060,186.210,836.800,249.643,192.191
107,338.671,896.162,577.801,394.124,873.271,734.016,668.588,1818.959,1212.934,386.949,566.161,398.474,328.559,1194.444,433.383,612.238,477.026,611.966,479.832,292.324,559.479,423.518,841.617,900.410,399.797,462.648,835.970,499.898,614.987,495.540,237.123,250.940,637.085,96.237,337.300,825.560,407.646,667.581,592.936,395.953,120.500,659.206,926.564,647.652,445.992,681.119,399.000,582.367,235.231,979.397,723.828,391.983,338.946,356.071,168.047,348.976,206.417,248.911,431.212,504.106,354.800,626.235,497.550,338.919,468.908,165.095,375.125,241.442,571.787,723.986,325.067,222.778,257.522,393.395,496.590,499.643,817.932,484.775,255.315,202.206,550.829,239.726,342.514,106.128,137.957,251.361,292.455,305.988,224.415,729.766,477.455,507.196,605.088,212.891,292.207,497.852,236.793,359.373,429.496,464.161,379.055,215.633,241.317,333.053,140.320,375.541,349.247,687.663,689.932,906.053,533.929,1033.464,872.250,209.663,305.435,364.613,406.480,402.231,641.330,421.085,317.402,282.010,425.675,268.336,361.016,379.479,186.382,237.788,238.253,297.123,693.349,528.520,160.083,641.129,538.722,399.663,596.757,801.861,891.257,480.524,428.221,398.366,530.575,511.400,554.483,372.667,596.485,435.243,442.732,203.057,314.145,466.250,225.672,634.200,450.048,173.753
108,860.276,927.784,506.945,430.434,1164.949,804.402,412.588,1802.162,1061.184,679.408,618.911,410.526,388.153,1404.496,649.942,841.386,613.737,605.736,696.757,257.029,546.562,407.089,755.447,1016.373,941.027,525.303,870.160,454.278,570.117,543.494,499.370,422.262,392.255,288.105,327.800,702.013,576.622,446.041,439.000,285.219,192.397,288.059,1069.923,388.072,322.320,602.055,547.912,522.667,329.796,1393.015,613.625,300.881,475.065,329.286,99.116,301.262,205.167,277.196,167.565,633.318,393.962,621.000,444.154,512.263,442.214,189.337,497.740,227.385,591.937,616.400,646.183,504.667,777.370,378.535,664.051,889.429,617.364,539.432,568.337,213.676,358.789,162.877,348.814,142.851,120.493,160.967,530.939,305.070,300.246,694.947,410.593,549.435,560.789,304.991,287.000,398.295,290.922,436.618,311.545,556.017,500.963,278.173,367.129,225.331,94.968,218.073,202.387,777.779,623.524,1577.915,961.365,982.652,971.550,359.779,247.661,241.925,413.627,312.380,733.802,392.866,200.446,238.931,296.967,400.643,251.388,248.864,226.081,310.438,178.394,225.926,712.860,641.578,386.100,552.852,562.009,404.245,561.049,518.875,580.771,390.595,603.265,519.710,652.494,584.993,805.950,402.870,505.333,400.635,625.352,204.318,263.333,419.880,236.496,1011.492,261.583,235.191
109,759.197,1013.577,446.301,704.124,625.110,669.541,840.956,2079.284,1425.724,601.612,611.371,501.084,540.449,1515.376,519.483,667.644,681.322,609.724,631.308,210.857,814.458,280.696,476.947,886.952,715.784,338.082,740.440,314.333,873.844,441.012,368.493,398.726,491.085,583.026,465.100,750.653,415.134,497.905,599.962,258.000,303.000,381.029,1015.449,364.377,444.221,691.477,505.121,410.800,225.361,1362.721,906.094,255.017,325.543,483.607,305.581,575.190,81.350,132.393,349.624,1135.182,485.150,520.632,458.597,309.697,336.153,239.189,440.625,182.115,672.236,699.786,444.433,190.093,442.978,353.674,718.744,748.262,651.295,456.018,472.707,322.343,341.671,165.644,243.214,144.245,98.841,286.475,195.273,123.140,309.862,965.021,449.428,597.877,435.116,340.527,199.690,324.886,252.466,516.009,412.510,273.415,398.716,141.504,199.109,333.023,230.688,330.294,474.269,462.356,720.689,1172.745,875.235,886.783,910.083,105.702,335.548,231.519,503.118,369.595,572.821,336.113,331.598,359.912,513.480,243.629,428.140,306.093,130.956,282.123,239.293,369.344,955.558,615.618,304.617,455.347,511.835,300.276,395.796,786.361,585.614,531.560,213.059,328.892,365.724,518.873,973.683,543.228,439.258,229.203,282.732,95.261,512.573,345.430,372.025,995.100,317.786,233.697
110,963.487,873.360,481.767,417.023,857.568,976.328,723.868,1600.473,1298.882,631.082,716.879,499.442,638.280,1338.333,498.100,542.911,589.842,672.828,572.243,215.362,299.312,801.071,876.202,838.843,583.162,466.148,798.010,462.657,707.156,604.632,346.342,278.667,285.787,628.342,472.250,911.893,288.780,532.689,580.167,241.609,111.382,502.559,1206.385,336.899,432.828,550.110,430.110,666.433,367.796,1522.691,723.359,267.186,272.511,526.839,326.302,561.143,155.550,224.554,408.318,759.561,596.938,705.221,544.409,333.566,588.255,206.621,504.125,332.173,648.118,833.714,655.300,321.722,410.261,526.349,906.410,467.619,714.773,640.189,312.750,291.863,507.658,212.082,239.971,307.160,119.783,165.049,393.556,570.000,296.092,813.106,275.034,790.464,401.959,213.727,191.578,291.420,229.698,453.218,357.000,373.246,604.119,146.870,204.406,263.113,109.856,342.229,448.409,743.817,694.126,1689.426,916.494,986.304,644.200,215.510,172.704,203.566,483.529,461.702,522.566,362.444,185.533,164.275,400.041,291.886,277.504,344.000,176.772,200.185,253.172,283.689,667.372,523.088,206.900,722.356,488.191,360.929,377.049,769.125,699.771,451.238,257.882,324.495,607.149,406.953,930.850,556.902,599.470,581.568,592.944,157.148,264.479,242.750,302.042,977.858,158.798,166.697
111,649.579,865.189,552.164,710.845,840.644,755.025,833.309,1429.284,1426.921,568.316,589.637,557.211,527.339,1628.256,739.375,557.911,583.461,443.184,644.243,282.876,419.500,525.893,844.383,767.819,988.703,431.180,890.610,469.454,896.169,745.839,221.301,380.298,393.383,485.053,374.100,898.467,405.732,523.554,588.910,433.844,92.029,553.103,705.603,559.116,468.811,739.596,435.099,776.733,336.426,1136.368,803.797,211.966,428.413,305.411,343.395,217.524,358.167,227.143,281.835,887.818,532.237,720.059,595.517,448.687,534.643,161.379,302.354,198.750,441.299,595.443,472.500,456.741,374.522,407.953,498.256,839.405,599.955,423.973,366.609,330.451,301.197,114.397,111.543,176.596,169.145,124.361,272.566,331.244,271.523,808.553,298.007,527.572,455.578,350.291,196.026,360.580,170.776,589.773,466.273,454.703,352.009,201.180,206.901,334.481,172.840,459.138,206.484,757.865,654.485,1507.255,739.259,822.029,752.083,238.596,278.600,162.264,383.706,409.355,662.651,317.979,212.565,225.637,376.715,282.243,360.070,401.693,240.721,252.466,518.212,196.557,454.581,574.343,166.517,505.634,609.487,523.694,630.544,890.653,394.657,472.726,683.221,300.828,453.218,614.447,726.567,374.163,756.455,564.784,424.169,246.739,182.068,420.150,402.151,1145.992,286.714,385.730
