 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
11,512.429,772.168,576.422,154.156,83.074,325.090,608.416,268.477,277.073,213.467,218.353,231.102,607.251,737.570,530.840,762.223,801.250,906.457,1204.214,1222.692,605.274,306.024,514.279,248.491,287.519,495.869,529.558,452.465,555.222,904.925,396.170,206.116,259.675,144.458,108.435,155.219,622.458,161.307,184.250,1659.062,606.117,337.066,255.213,242.467,157.004,482.818,153.585,149.172,92.495,27.697,188.907,72.983,175.500,121.342,748.850,377.928,193.451,390.009,728.776,647.284,533.393,412.460,293.005,370.603,431.487,1217.776,1130.332,798.226,267.132,955.274,1456.802,950.569,1243.238,703.539,582.108,487.022,646.951,495.603,640.249,260.430,255.930,236.402,747.593,587.131,622.864,213.266,671.046,612.544,571.730,670.081,603.394,610.932,139.038,262.004,319.376,480.985,797.206,721.722,516.820,520.345,599.100,615.661,130.881,146.687,772.232,469.035,159.309,221.923,384.005,495.078,454.969,433.171,238.110,803.625,568.078,204.013,507.921,887.713,748.663,502.968,347.944,347.977,651.583,707.700,389.373,353.035,769.874,396.564,575.964,434.270,498.024,490.086,406.834,377.006,655.286
12,305.776,787.126,534.217,239.646,54.485,439.141,368.280,478.100,287.882,171.262,162.436,548.172,411.019,762.919,437.944,917.132,864.375,480.866,755.887,801.397,574.817,390.408,396.240,267.254,187.908,449.381,260.586,598.587,509.556,909.753,345.770,282.929,242.192,92.530,92.120,62.011,470.269,150.254,281.500,1365.232,586.626,631.071,319.538,240.944,183.517,378.113,229.879,180.515,118.859,122.419,198.395,122.867,172.519,180.835,769.895,556.662,205.089,81.088,406.575,389.368,956.283,637.683,291.000,233.203,398.354,1408.952,1329.507,778.502,353.737,1089.239,839.525,780.691,1347.825,737.018,279.382,678.860,751.581,280.064,390.173,366.176,273.936,212.224,751.411,597.378,676.684,304.397,684.097,584.972,482.123,785.090,575.347,519.768,133.357,255.768,254.559,555.763,626.460,940.136,717.295,540.854,684.812,615.746,125.938,220.478,802.107,355.606,232.523,572.954,330.389,294.169,430.070,396.629,234.224,482.205,508.170,311.234,553.117,768.439,866.326,500.732,209.922,283.314,492.936,576.563,588.958,474.543,426.264,324.750,580.314,426.126,477.258,742.232,385.420,659.451,642.190
13,500.151,782.976,611.675,130.979,122.706,346.897,346.224,274.900,480.534,80.860,355.722,401.930,647.386,654.933,280.278,941.992,824.393,774.344,958.289,727.058,969.655,521.064,443.039,295.012,199.795,683.051,344.785,333.378,716.963,1104.941,360.230,205.080,229.033,188.428,128.188,43.711,476.532,260.807,190.223,1231.094,472.848,692.607,234.858,414.733,182.940,487.130,116.940,298.187,34.965,38.245,84.837,124.678,230.949,125.329,625.801,587.092,356.858,167.560,691.719,513.510,480.600,552.640,315.678,294.618,393.132,1558.452,1028.032,710.132,383.237,1298.557,1173.644,822.681,1368.165,697.848,270.962,788.536,563.020,169.000,505.108,319.642,215.535,427.504,894.716,587.614,412.181,315.194,539.714,448.593,585.620,579.272,480.765,568.986,193.807,227.451,348.223,596.602,421.794,832.322,636.144,901.930,567.323,484.928,99.286,152.799,673.076,373.899,106.727,362.599,372.065,513.631,298.078,424.450,202.587,812.943,501.272,251.679,790.791,711.117,680.813,540.469,356.103,363.047,475.666,533.909,655.935,407.939,660.595,440.202,467.852,269.074,485.530,547.986,313.551,671.399,732.375
14,594.351,673.928,562.910,346.865,24.787,218.147,470.280,217.196,440.022,112.907,144.902,555.055,515.991,1100.450,589.174,795.256,579.241,1012.769,710.472,893.128,564.086,727.512,500.011,378.578,188.686,466.182,464.022,510.570,790.820,738.151,406.178,170.161,270.275,190.976,163.937,121.807,470.056,370.368,311.446,1529.804,532.795,565.131,186.308,224.441,212.694,332.550,212.962,397.354,101.197,88.722,224.448,97.367,200.372,201.563,679.418,490.386,128.911,163.153,498.702,569.077,621.717,311.031,314.082,279.031,382.064,1260.381,1025.493,528.413,270.421,890.766,1156.017,935.590,1404.403,387.493,370.459,663.693,418.868,327.381,259.353,295.272,156.325,300.577,881.152,572.080,769.446,311.272,748.680,445.168,483.100,619.734,453.038,494.957,168.260,278.722,253.610,717.584,764.275,819.450,673.313,581.643,638.454,502.275,196.536,141.101,727.129,374.009,173.799,242.141,292.239,392.188,355.629,505.279,207.602,668.000,594.245,292.205,608.025,734.452,931.813,574.590,542.397,344.632,432.243,590.783,467.189,351.830,539.372,567.567,561.771,458.296,503.936,662.332,494.698,434.757,764.726
15,418.600,540.719,958.928,140.500,159.331,214.904,500.981,360.528,449.067,191.393,251.549,347.172,473.735,871.799,612.236,547.859,856.777,827.086,1015.239,544.782,611.711,632.912,434.140,326.855,349.054,479.989,566.436,421.924,530.228,1071.957,197.578,239.795,277.783,56.723,86.565,127.118,419.398,186.570,276.027,1559.076,621.170,523.109,173.882,212.892,203.849,411.840,102.143,413.162,92.232,60.598,170.093,126.044,238.154,300.589,561.787,469.261,326.031,138.310,638.364,488.097,784.786,455.391,365.995,332.514,557.915,1233.162,1195.853,575.213,203.184,831.652,953.311,908.660,1408.591,865.488,294.688,686.078,394.307,278.413,422.157,254.328,270.118,323.822,717.066,627.633,646.124,239.016,567.034,630.808,542.681,645.322,618.207,616.063,135.588,204.398,392.489,934.970,539.482,734.656,720.421,670.380,593.812,605.610,96.968,145.745,460.036,375.151,117.554,353.504,335.913,347.769,443.786,598.208,287.067,598.208,637.099,206.474,795.054,550.639,873.154,601.230,514.491,377.468,469.588,559.883,742.101,376.617,574.755,385.972,449.439,470.896,475.367,320.732,442.322,707.225,867.464
16,520.469,850.377,501.355,228.792,179.603,401.859,316.621,448.859,559.039,181.028,274.609,411.094,496.274,766.872,698.986,766.388,1005.330,513.452,653.094,942.109,750.701,382.368,429.972,308.757,267.838,522.199,577.343,312.041,656.095,1116.296,332.067,280.688,147.558,211.434,99.932,182.540,454.282,305.763,247.732,1366.089,487.146,386.005,376.450,291.174,266.776,552.502,166.257,330.677,36.576,45.041,69.669,44.761,151.872,261.196,582.307,747.744,173.261,242.796,547.912,353.503,657.510,679.814,290.240,286.837,507.593,1260.519,1184.714,701.183,285.100,1016.647,1250.881,858.165,1252.129,681.115,443.707,626.330,533.927,496.984,476.145,418.776,181.022,473.108,799.951,362.622,517.621,275.050,558.520,507.993,355.010,784.217,542.587,623.696,149.748,407.979,258.602,704.320,670.026,959.525,623.820,523.246,457.786,496.572,229.960,264.054,503.196,418.119,133.355,225.398,415.387,225.973,425.833,389.567,249.909,768.337,606.782,169.942,532.699,551.717,982.262,658.180,274.259,383.926,641.682,442.851,647.525,410.770,633.721,497.496,620.771,318.404,525.958,758.827,217.380,449.659,601.774
17,536.539,675.665,592.657,231.990,117.522,261.096,366.155,273.332,267.006,202.421,326.925,561.430,489.637,1049.094,455.264,845.107,854.580,699.602,1117.692,996.019,615.640,568.488,414.101,366.208,192.605,473.142,199.105,544.395,592.254,1069.688,432.519,332.884,291.017,65.831,123.089,66.096,559.625,279.535,181.161,1421.652,653.140,450.628,127.207,240.354,283.496,634.913,136.951,319.253,123.439,85.718,55.703,85.650,238.558,338.114,581.456,409.715,195.699,163.454,500.754,571.826,587.034,509.311,422.005,333.569,482.450,1135.867,811.728,839.945,246.426,966.980,1109.051,924.410,1227.112,849.396,517.420,399.279,485.878,265.135,419.076,346.128,259.452,258.678,852.123,551.167,503.955,292.075,579.514,411.016,628.494,767.183,750.056,381.512,113.660,324.349,531.071,670.440,880.397,792.056,586.752,755.596,692.677,550.513,153.458,150.489,699.946,381.646,204.096,251.662,276.204,421.082,534.943,424.954,157.728,714.239,452.350,278.119,622.590,660.026,882.783,640.283,344.121,323.294,466.602,307.743,459.866,508.943,491.309,512.940,541.498,408.181,369.927,523.950,647.961,573.861,972.536
18,636.792,733.551,605.108,272.688,35.551,205.244,483.174,296.698,263.382,172.935,217.940,575.492,465.126,582.631,454.118,445.388,811.205,688.726,1004.774,748.788,632.193,565.632,366.877,223.798,164.357,439.449,415.481,594.320,420.799,688.097,222.867,233.893,164.000,81.217,89.052,163.214,457.042,56.281,173.929,1707.670,316.667,623.186,338.320,309.944,273.224,365.091,207.487,357.172,65.162,111.743,211.529,60.739,189.058,349.411,485.129,513.995,109.761,189.333,542.061,533.510,607.503,555.665,232.913,300.406,443.810,1117.619,977.922,540.979,312.605,1175.229,783.740,945.340,1402.129,506.465,509.287,566.134,626.498,311.548,375.590,283.722,216.236,447.430,1004.091,538.968,587.576,257.641,498.137,510.367,515.504,764.991,587.568,536.821,42.223,264.486,391.028,674.593,744.074,725.761,579.870,780.690,565.611,550.144,125.741,119.309,813.121,415.099,56.287,303.803,296.534,376.561,490.961,398.950,118.488,549.617,521.939,190.596,581.063,489.122,835.794,634.212,173.853,340.849,538.707,471.743,524.212,350.665,597.833,275.877,283.377,374.015,564.648,576.818,421.322,298.191,590.310
19,473.816,645.940,282.416,172.802,90.463,277.532,402.596,403.442,596.927,326.364,288.301,562.812,447.540,633.248,277.729,1067.182,642.607,650.710,1218.761,796.962,873.107,512.712,225.810,337.208,273.486,256.756,414.127,345.064,520.323,738.097,239.593,425.982,364.792,91.145,94.047,62.342,539.366,161.158,362.375,1244.830,555.942,507.005,293.473,163.903,165.746,418.589,113.875,313.000,51.263,78.905,142.308,51.972,284.263,290.082,753.777,580.903,328.721,101.375,455.202,326.155,602.862,644.826,171.327,233.683,457.138,1270.500,1073.949,532.055,349.379,1293.114,880.339,809.255,1306.452,616.346,314.395,720.235,562.756,293.056,290.418,401.296,289.376,370.633,741.477,765.442,688.616,249.994,461.183,446.864,528.067,567.433,578.437,618.179,157.580,279.623,366.096,535.081,782.296,855.867,666.097,542.380,421.127,400.436,161.038,148.874,624.299,369.870,95.722,165.996,571.763,289.384,436.068,425.746,210.110,545.443,496.333,208.045,602.435,643.200,971.322,407.534,244.272,302.900,584.555,463.017,554.682,381.617,523.576,446.008,654.646,485.952,397.691,326.709,429.268,637.133,615.548
20,427.865,516.892,553.886,186.885,120.441,310.660,350.789,495.618,448.640,111.056,325.609,603.055,633.395,593.698,788.062,807.455,687.795,755.952,933.233,597.327,689.477,206.296,489.715,554.647,146.632,669.415,505.006,595.000,453.111,797.167,271.556,556.982,466.308,161.687,134.592,138.396,435.426,149.561,289.902,1475.589,613.269,508.940,162.515,212.492,225.905,344.446,153.755,233.146,95.237,129.747,110.581,100.200,193.083,108.911,514.781,354.845,198.810,214.255,587.886,318.703,685.531,390.944,283.947,263.197,358.460,1025.109,615.129,527.038,226.363,1073.294,937.943,906.356,1322.802,509.673,225.860,909.291,564.971,280.849,278.578,362.388,179.857,196.878,924.984,612.291,830.435,297.325,506.177,452.143,454.856,748.591,569.732,577.034,183.773,372.018,251.607,606.689,550.413,893.531,636.727,758.035,372.415,595.419,170.035,216.335,721.312,479.855,86.556,416.669,404.062,226.176,337.457,313.704,152.343,403.148,597.527,183.295,618.883,738.122,832.322,553.758,192.534,358.445,432.409,562.303,580.438,451.470,469.952,415.786,531.848,478.878,534.206,673.923,364.371,581.370,722.804
21,549.180,991.072,537.127,263.031,124.140,462.744,515.876,412.900,245.073,196.364,311.301,410.648,604.284,761.631,654.576,522.876,1134.321,433.726,628.176,688.006,812.051,515.304,435.972,475.249,257.692,500.477,478.807,424.006,449.836,877.285,393.326,305.429,356.100,84.048,78.120,131.791,398.815,382.421,262.402,1324.040,717.491,417.628,393.361,339.841,216.142,383.355,181.026,262.753,194.470,103.892,134.878,119.783,123.417,131.848,589.449,610.092,173.500,204.565,483.430,771.890,710.966,599.602,239.712,381.348,516.974,1304.590,911.700,590.962,289.853,1282.592,526.859,791.809,1538.733,625.143,365.783,595.475,549.663,416.246,355.394,350.290,289.694,334.028,663.786,917.849,420.051,336.216,552.457,504.175,547.008,849.663,733.887,565.295,114.374,267.394,409.469,686.811,699.884,717.378,741.622,716.205,450.808,512.894,89.957,152.144,524.875,495.354,101.603,291.359,293.332,348.816,321.742,191.650,271.567,474.523,561.333,283.481,546.971,831.796,957.109,675.050,290.095,263.612,507.514,556.691,431.972,442.713,349.071,548.060,532.592,418.293,562.730,678.000,293.615,456.671,773.065
22,450.731,487.000,640.030,226.094,230.684,183.167,289.944,359.633,200.691,251.907,233.338,381.078,685.358,779.383,446.285,621.298,939.223,754.683,911.371,638.167,681.949,204.824,373.642,324.451,128.373,499.869,353.492,494.657,436.815,933.301,328.281,260.759,494.408,151.928,154.874,37.551,558.991,200.026,299.929,1515.112,386.427,565.273,331.160,234.856,222.612,389.784,191.747,284.717,88.323,63.739,51.698,118.322,171.744,94.690,626.934,534.647,303.009,69.546,478.232,331.877,947.876,579.385,263.361,280.089,289.799,1189.391,973.240,651.770,226.458,971.955,1012.412,881.622,1462.858,594.654,286.484,807.346,687.873,429.064,316.707,238.030,378.914,336.217,771.317,842.761,660.497,340.288,344.851,424.790,624.853,764.248,636.887,386.676,130.235,327.088,343.627,566.108,615.704,1014.456,547.050,508.456,471.668,737.153,162.873,222.428,618.830,468.757,111.667,309.982,328.631,388.651,284.645,489.367,269.098,602.045,694.493,217.141,474.799,614.391,1033.813,479.218,261.164,221.993,534.401,603.637,519.788,416.613,607.074,393.647,566.283,530.704,387.076,418.327,485.029,660.936,542.589
23,558.869,663.347,895.819,92.083,152.279,539.519,495.379,250.256,577.404,185.215,209.977,346.617,443.828,783.732,644.528,477.240,868.670,614.108,817.623,1122.404,815.025,480.584,324.782,318.208,297.659,442.693,425.486,368.308,545.354,805.403,299.467,180.688,428.817,113.175,220.770,186.267,426.245,233.930,155.188,1342.688,485.825,509.579,465.822,313.015,226.207,464.416,163.377,319.828,167.303,19.423,114.273,108.361,81.410,210.285,423.944,517.285,177.279,81.648,419.250,358.665,594.503,392.640,288.327,235.640,256.005,1530.752,998.535,632.128,386.689,1039.035,1196.548,730.266,1343.828,753.383,408.752,676.771,557.107,196.944,294.747,362.869,147.494,353.273,747.514,546.908,731.531,237.712,752.383,467.701,471.535,713.539,845.099,510.899,118.374,259.496,267.960,738.347,559.217,909.444,812.996,493.269,610.773,471.640,115.795,119.406,643.406,505.009,219.163,449.782,442.397,280.957,413.117,436.038,124.004,585.519,565.180,409.077,677.025,575.304,687.225,522.027,272.216,303.559,541.296,477.523,497.115,355.148,490.996,444.123,547.807,580.681,520.127,572.391,439.473,550.283,926.375
