 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
1,806.367,1516.884,986.964,518.611,537.971,1163.118,1032.274,415.112,608.483,162.558,463.012,541.235,396.404,354.604,267.297,312.239,247.630,112.386,112.293,226.017,146.919,158.265,218.437,696.138,857.748,365.286,157.274,151.359,163.567,137.753,87.976,196.530,278.784,329.360,313.364,500.492,1039.762,731.024,427.084,627.214,256.948,404.218,477.841,1078.161,874.924,113.949,158.151,313.384,399.935,449.991,437.205,568.772,384.880,521.328,983.351,722.075,547.857,574.524,197.867,639.929,469.523,174.083,480.748,341.277,522.024,451.188,430.706,470.821,242.320,340.331,307.616,387.020,571.131,367.658,240.563,127.254,228.724,264.113,721.892,738.786,474.587,106.218,612.681,426.153,813.764,588.583,421.477,353.302,580.991,600.052,597.372,365.900,666.113,519.294,298.109,119.510,209.804,358.217,625.674,223.407,251.824,347.232,327.250,617.832,449.194,849.043,252.177,832.509,802.628,816.080,311.670,355.586,536.396,531,268.383,418.801,361.867,184.644,353.161,575.710,581.445,270.218,515.912,495.165,321.942,478.163,95.125,177.213,94.925,206.529,390.496,566.895,66.453,77.280,145.226
2,696.575,1453.848,935.306,716.586,564.831,1388.456,936.038,211.881,982.551,269.171,504.765,459.169,312.942,428.390,475.697,324.460,202.799,167.277,167.333,348.356,292.622,244.757,256.170,408.346,844.846,400.838,135.974,212.041,223.637,227.147,95.548,244.177,193.269,504.624,213.550,427.924,980.107,678.619,580.135,428.840,415.402,422.898,533.132,795.831,571.339,173.956,156.807,366.057,326.619,295.658,480.157,583.924,459.068,769.828,671.883,858.237,363.648,790.646,266.008,764.867,626.411,173.047,333.890,262.818,500.040,281.029,302.950,298.390,156.130,236.314,228.402,306.133,347.098,324.994,261.311,311.954,237.978,140.035,773.875,751.951,469.930,280.529,698.577,679.967,485.479,543.850,554.765,326.953,460.717,359.403,710.372,350.270,714.467,670.950,267.445,164.091,123.994,314.261,466.992,245.900,321.387,163.768,369.178,912.920,547.493,522.859,264.908,824.665,855.131,728.669,261.386,429.541,420.590,431.360,409.417,448.372,362.800,245.424,235.073,601.825,680.058,564.345,557.744,392.217,321.558,368.395,118.404,234.581,77.264,226.894,498.620,696.405,168,191.185,57.242
3,755.675,1319.551,797.214,758.172,634.324,1500.147,1279.045,301.925,968.062,139.822,390.482,384.338,498.038,373.201,470.649,403.159,216.416,164.458,215.517,224.494,216.392,355.787,129.259,742.877,946.781,455.370,93.591,95.569,162.896,231.280,77.167,266.963,274.982,518.348,280.364,508.886,983.721,829.310,658.781,746.580,289.638,345.714,501.371,1249.108,532.415,97.328,150.759,284.408,280.832,393.459,437.898,596.889,423.135,609.451,1248.170,594.825,547.495,656.082,216.188,675.142,459.822,302.839,425.244,381.318,686.766,439.638,444.647,325.610,140.430,358.534,355.375,417.640,425.163,323.052,263.311,254.277,202.028,288.681,915.925,532.184,459.035,274.378,705.147,578.180,497.957,818.732,721.832,410.969,481.752,422.221,615.823,505.140,634.527,670.798,433.118,137.154,267.222,216.094,365.008,173.421,287.588,383.172,256.375,735.984,557.261,542.946,194.950,572.651,783.794,849.215,288.472,403.180,476.328,503.901,507.733,397.455,259.037,291.689,393.453,681.295,537.258,340.500,589.825,340.426,310.532,385.922,118.110,327.147,64.333,262.702,570.845,704.105,66.935,102.236,113.526
4,613.767,1462.877,711.765,678.064,522.956,1048.559,969.465,402.485,719.129,225.674,384.735,491.110,291.423,512.447,380.486,423.124,199.149,166.518,192.902,393.061,296.757,159.500,239.526,804.692,739.829,321.429,143.757,154.215,208.821,310.573,125.429,287.933,407.965,372.916,299.643,313.159,775.508,772.532,554.252,456.298,290.787,326.156,533.417,1141.946,750.890,79.745,84.211,371.156,275.568,192.306,293.268,587.474,527.579,786.131,764.532,610.650,591.088,867.299,356.969,877.956,361.589,140.067,320.622,391.047,285.823,243.471,383.210,250.504,130.930,193.246,238.652,309.800,526.438,294.961,350.252,283.377,229.950,314.901,782.942,635.388,463.545,448.218,836.503,702.727,734.400,444.307,739.591,495.543,380.168,566.390,906.814,438.480,755.400,575.513,236.300,179.119,68.810,420.428,552.527,275.514,219.908,222.263,364.184,666.048,482.642,726.978,480.426,816.019,702.447,787.742,272.756,368.970,355.657,490.838,375.342,525.615,228.919,152.220,248.372,861.940,862.961,579.627,694.531,464.470,302.351,289.271,121.059,283.449,93.965,399.250,512.519,750.353,34.036,66.274,163.589
5,770.042,1548.565,664.418,751.605,567.140,1670.118,933.892,410.015,966.011,323.357,472.205,489.191,410.250,369.535,333.400,413.814,281.662,194.855,155.649,270.633,295.297,202.316,168.207,663.354,698.935,532.974,203.243,185.456,279.254,266.260,66.349,262.915,325.281,440.775,272.436,495.545,768.689,894.976,582.606,464.542,387.695,315.939,490.166,1501.131,627.381,138.803,201.675,432.365,305.768,395.405,400.189,631.696,335.180,651.664,1069.415,610.838,420.297,683.578,322.656,487.522,403.710,257.964,376.654,389.054,343.524,486.543,376.966,341.740,186.370,381.754,347.839,432.453,532.954,291.052,273.667,231.469,280.243,208.837,1014,704.049,433.035,201.084,626.699,659.840,635.064,610.386,980.577,479.659,322.336,543.766,556.708,466.080,817.233,660.983,262.864,103.888,195.804,297.406,498.109,304.486,257.160,379.273,267.316,578.672,413.575,569.685,282.865,966.759,604.372,765.086,232.006,446.316,357.463,778.640,409.967,493.776,334.370,360.841,321.978,504.500,567.903,514.636,601.794,361.470,326.045,261.240,215.206,195.434,44.323,384.115,424.775,755.895,89.353,248.115,164.216
6,838.900,1572.920,695.235,652.790,469.382,1234.927,1169.522,451.119,884.663,148.457,451.163,578.353,313.837,429.138,356.265,370.779,298.045,123.723,163.121,298.033,412.973,144.449,211.163,395.715,951.740,450.507,188.696,159.446,259.612,300.380,120.024,213.274,296.725,370.371,303.764,465.432,983.344,860.810,660.277,536.443,299.299,171.803,543.146,1141.031,745.686,251.058,224.169,339.502,327.348,337.757,381.654,623.532,431.293,695.311,944.043,838.388,413.209,700.544,228.477,715.133,508.925,308.922,351.173,399.318,350.758,379.196,521.471,440.260,189.680,399.178,468.009,349.840,500.725,337.123,186.193,109.177,222.050,207.894,884.150,752.854,707.231,228.151,674.902,1024.980,540.079,589.283,373.779,345.109,409.460,386.766,803.097,425.040,819.700,922.958,220.391,233.105,183.342,404.587,580.326,255.421,386.740,144.535,444.704,624.464,556.201,664.326,253.532,1092.090,884.533,746.957,407.500,351.256,577.284,696.477,354.217,630.660,367.696,360.371,307.226,497.010,442.265,386.573,653.500,514.922,292.721,333.341,137.934,296.375,107.836,253.519,457.388,605.471,122.871,122.146,58.121
7,636.333,1539.775,930.648,729.357,828.588,1393.993,907.038,418.493,941.169,160.713,633.163,507.184,347.721,421.321,361.773,437,180.695,228.048,348.184,366.061,334.743,169.279,226.044,672.662,884.805,421.182,180.452,197.128,280.816,330.673,199.722,253.433,202.754,322.848,216.207,461.538,736.926,737.206,605.529,568.069,213.379,446.884,512.060,1335.569,730.593,230.058,180.699,355.583,222.690,339.640,400.339,570.170,345.218,613.131,1197.394,941.662,597.648,778.102,233.172,684.389,234.271,153.435,290.622,359.250,287.677,356.833,565.437,492.528,111,364.441,427.196,511.620,575.438,228.652,399.267,247.454,194.199,206.879,856.858,814.544,419.538,466.588,726.755,776.693,718.029,460.622,821.960,466.581,337.876,274.831,649.159,522.460,761.300,473.899,348.973,176.797,297.494,212,816.574,292.336,291.824,343.475,379.263,685.912,482.552,684.630,328.617,851.995,944.101,788.301,300.438,412.466,517.925,442.225,430.825,682.897,322.548,315.038,205.474,836.895,646.387,410.582,696.394,466.139,535.669,330.101,123.235,273.235,72.821,389.125,529.814,745.150,95.669,107.981,34.179
8,646.258,1633.804,773.668,568.121,581.412,1385.948,1109.395,374.798,824.461,211.899,460.735,371.493,287.990,387.736,331.432,367.496,134.188,218.940,206.856,321.978,309.730,201.022,135.407,647.738,1148.171,423.331,223.009,231.728,214.408,184.553,92.976,208.768,279.696,364.747,268.071,559.917,843.926,793.508,719.258,672.954,293.943,296.143,427.503,1228.562,632.661,92.226,180.663,387.450,309,353.207,296.638,665.082,439.970,624.893,933.809,690.275,588.582,797.748,328.711,910.796,293.187,159.342,367.661,345.135,320.621,341.101,467.840,380.114,159.340,291.881,305.759,465.600,603.830,302.606,300.652,272.731,251.044,166.879,1011.892,625.922,355.825,323.260,989.589,798.687,676.750,566.299,792.698,296.271,554.381,325.727,618.991,577.230,793.120,664.361,412.227,198.580,284.405,436.949,756.240,255.779,323.160,240.768,356.421,541.096,482.321,749.283,365.078,777.052,808.317,799.325,435.847,411,365.925,573.279,352.342,632.936,362.859,290.765,368.810,700.920,766.426,436.427,658.044,463.574,401.416,428,226.699,265.890,104.378,227.442,388.171,697.863,106.360,132.522,102.042
9,784.300,1575.073,883.439,769.834,579.294,1066.294,923.121,443.291,859.972,349.946,382.392,338.169,571.981,346.604,331.849,411.265,239,182.090,271.943,400.694,303.324,228.941,188.311,790.408,1048.496,414.260,180.548,108.779,262.333,275.900,87.960,253.195,270,566.433,304.429,512.909,794.049,738.421,552.323,650.061,304.115,545.823,484.556,1274,861.619,173.015,200.898,305.630,209.381,259.162,402.693,564.725,427.414,733.607,1019.160,656.400,683.934,768.252,241.914,673.788,281.981,269.404,235.764,433.973,289.766,323.094,603.748,267.203,199.190,330.008,192.929,434.653,367.974,270.090,368.052,299.862,231.111,159.489,739.025,690.738,404.483,228.798,706.982,928.407,483.814,606.465,659.356,353.550,421.221,314.143,707.991,345.540,670.273,654.252,286.727,142.070,180.076,245.717,496.194,178.136,465.765,341.737,370.987,833.152,337.343,404.772,331.284,880.179,765.392,707.877,212.631,422.789,529.813,765.450,204.125,619.673,298.867,284.462,286.131,783.775,765.052,477.818,621.481,426.322,392.688,329.093,60.044,233.662,90.045,371.106,482.783,795.915,139.770,227.962,134.905
10,756.358,2081.478,945.046,914.076,610.059,1302.360,1017.522,457.530,948.989,133.395,463.060,439.985,552,542.283,340.368,349.947,386.260,165.319,107.448,533.150,224.473,273.257,217.370,407.577,914.561,462.448,97.678,111.533,243.259,320.593,111.071,131.750,444.491,318.337,277.829,374.280,907.459,485.540,536.368,732.802,378.966,440.265,552.669,1343.846,708.110,180.796,215.313,367.512,321.194,313.036,400.906,495.596,435.895,713.746,1072.862,621.588,614.022,827.932,374.977,748.363,412.766,214.337,337.165,443.723,309.613,296.703,504.983,381.154,286.760,422.483,280.634,404.207,544.680,304.342,375.859,292.423,160.796,247.631,843.850,757.583,460.874,292.513,718.503,799.253,751.671,760.701,951.980,468.628,621.478,703.377,581.009,389.280,807.593,640.798,254.436,123.427,207.753,442.377,580.217,245.271,329.748,480.535,249.928,852.088,503.045,593.315,345.035,782.193,894.332,680.436,338.341,611.549,634.776,561.144,297.592,585.609,401.215,272.152,158.343,633.910,759.555,482.218,469.594,317.157,377.753,311.814,124.132,292.757,127.144,458.663,669.078,801.732,165.424,49.357,68.079
11,750.850,1617.804,922.745,868.242,649.904,1345.956,1127.968,395.306,979.382,324.023,367.157,570.235,463.740,434.855,328.573,498.619,199.377,173.042,202.132,420.872,420.027,186.500,115.844,646.900,885.187,360.656,160.926,127.744,230.940,276.793,133.722,308.402,322.368,503.292,285.307,519.583,817.631,776.563,603.458,558.053,297.276,276.095,475.331,1058.931,762.881,259.460,148.596,280.327,237.974,278.865,436.504,507.743,444.241,701.910,1064.830,891.050,333.978,476.612,368.680,792.690,406.953,269.513,440.213,368.257,472.500,254.826,362.891,320.780,137.620,485.542,192.491,387.433,466.333,348.535,236.274,228.146,185.271,306.631,703.708,756.349,694.573,319.193,550.037,674.427,780.157,670.465,686.826,526.233,378.858,385.260,735.372,591.740,704.120,610.252,222.536,83.699,212.411,289.717,556.496,193.743,145.076,212.020,297.316,840.128,582.612,488.576,399.780,940.038,784.035,734.454,256.602,323.812,538.881,615.315,382.650,572.391,552.911,287.227,435.934,563.890,725.839,576.445,635.081,597.757,360.266,328.806,197.816,293.846,147.109,288.250,662.729,716.039,102.324,116.834,101.258
12,818.925,1380.630,752.429,989.599,515.926,1372.346,1037.363,433.313,898.652,311.302,524.367,458.978,366.327,552.182,490.427,553.460,272.714,152.325,142.960,335.578,144.108,143.154,63.578,666.900,866.854,387.396,166.439,152.159,397.716,159.427,201.119,393.213,332.041,480.348,359.579,575.879,814.402,650.151,616.155,649.298,434.213,334.973,427.993,1408.108,982.449,129.307,212.608,336.341,254.284,439.171,307.992,477.550,267.038,860.295,916.117,609.875,295.890,487.170,302.711,621.982,346.336,353.554,349.323,458.095,359.597,323.283,467.672,354.317,152.640,455.229,342.661,506.733,455.516,304.877,385.889,412.923,361.552,113.135,1131.158,752.971,585.944,424.151,637.037,794.367,679.721,865.858,615.208,460.372,297.451,341.961,997.239,339.050,728.020,538.336,354.618,134.881,159.342,385.500,591.155,208.871,328.235,195.475,317.776,824.512,496.776,810.185,313.631,764.132,906.040,895.515,322.182,210.053,459.067,736.712,387.925,594.423,288.822,248.235,255.175,734.430,579.245,572.318,661.100,370.896,356.877,376.023,144.397,335.537,172.418,740.635,546.279,671.307,154.799,92.217,128.689
13,463.942,1742.073,902.806,721.389,518.007,1642.948,1339.764,523.157,993.275,207.915,486.693,434.676,305.413,490.352,339.146,318.841,208.500,135.181,240.603,288.561,227.081,214.956,205.830,651.008,1030.650,328.273,139.926,97.379,261.975,331.107,106.262,309.043,371.713,277.169,314.286,611.265,662.582,656.190,793.632,615.504,354.138,288.347,586.073,1597.523,869.059,185.131,172.886,353.773,370.090,273.613,551.772,686.988,335.128,828.771,959.457,485.425,508.571,964,294.500,545.336,575.981,313.228,565.787,486.750,585.355,511.804,489.218,350.854,287.070,503.763,229.482,481.987,508.013,352.277,335.207,296.754,265.287,215.957,681.492,626.039,456.664,443.437,943.515,748.687,628.193,577.858,852.638,463.984,353.106,383.935,918.619,423.940,941,445.857,318.827,131.664,267.918,388.152,583.860,236.043,409.740,340.091,305.632,793.760,513.754,741.837,333.291,837.590,726.804,1054.620,241.557,469.571,444.582,578.342,433.967,579.340,308.222,253.856,324.328,735.705,545.026,435.827,729.250,370.904,365.993,240.783,119.801,227.574,121.512,280.346,450.605,762.392,106.568,63.605,167.226
14,707.833,1467.739,798.107,724.656,701.853,1504.765,947.516,404.836,1032.573,222.868,613.048,421.485,298.654,494.233,421.173,466.646,350.130,232.693,225.672,348.122,290.432,81.765,152.163,613.338,733.683,489.630,237.004,198.303,221.040,395.693,104.286,288.335,358.614,435.702,342.479,619.788,952.615,746.548,596.232,649.015,385.954,502.571,650,973.846,966.458,159.285,184.361,292.934,297.542,259.216,286.228,748.649,554.556,468.148,915.723,1029.350,564.593,819.639,347.953,794.531,532.280,358.036,342.717,340.818,434.887,367.710,481.706,361.512,430.690,378.364,232.259,453.827,397.020,389.594,262.504,249.400,240.773,229.858,955.867,827.961,503.147,234.084,865.994,787.827,637.607,625.598,972.866,557.225,543.478,414.740,650.221,294.990,894.773,593.210,201.573,186.385,337.848,296.957,517.736,385.343,333.588,273.162,401.447,472.200,415.284,840.043,324.709,843.613,798.337,828.706,357.210,298.917,531.478,475.018,320.842,754.218,293.096,166.500,264.569,628.875,758.103,478.645,709.987,320,265.396,520.752,125.118,303,143.104,326.471,491.891,942.392,140.302,85.516,90.916
15,877.192,1377.978,977.515,627.089,644.382,1607.434,830.038,381.500,733.303,198.527,474.440,560.434,294.740,449.642,381.362,493.133,318.026,185.169,236.557,327.167,576.581,187.235,298.615,793.585,532.561,458.591,131.087,171.426,224.065,198.640,164.833,260.030,371.409,460.466,276.450,431.197,1015.918,726.563,810.142,740.229,326.201,377.612,534.947,1477.700,920.364,192.226,153.470,262.313,305.303,381.937,381.614,613.222,463.827,851.951,1282.372,754.575,514.385,699.163,459.820,495.929,506.252,376.819,265.173,387.101,497.476,397.783,534.361,338.935,132.100,471.314,328.500,525.833,555.817,343.555,165.689,230.854,319.746,162.071,853.525,641.883,422.203,345.059,733.804,621.767,609.914,556.283,712.631,490.690,395.345,204.714,540.257,462.050,595.640,693.303,395.045,214.811,199.481,243.261,566.667,290.336,336.185,358.828,322.822,688.704,538.060,588.935,338.830,863.835,867.151,796.068,437.955,419.165,492.731,658,228.967,569.058,242.141,406.068,348.606,723.525,811.348,641.164,469.288,455.548,272.552,352.659,97.654,183.500,89.647,281.038,538.504,831.314,214.288,89.134,102.421
16,758.475,1819.152,933.383,673.803,603.471,1287.603,1427.465,381.590,970.393,217.341,531.789,344.544,245.250,372.667,364.395,277.398,246.338,54.024,323.080,395.117,280.743,206.507,197.363,543.354,862.512,506.610,217.100,139.482,245.582,289.140,113.778,244.762,323.526,500.882,324.236,473.977,845.541,853.016,677.245,598.802,355.920,372.905,428.007,1245.354,603.339,233.277,302.645,350.957,243.813,296.829,278.598,568.626,345.564,757.639,1169.383,718.162,467.495,726.959,341.523,692.911,643.953,456.026,471.370,362.034,431.161,328.072,446.824,433.236,186.180,341.695,364.188,415.753,356.418,326.923,203.570,329.877,310.657,257.440,704.600,699.485,565.699,234.849,666.712,751.613,475.686,453.339,832.638,332.419,437.956,439.286,786.637,522.550,825.093,678.815,236.309,226.357,341.120,317.688,704.806,362.300,203.429,361.394,320.151,634.768,369.522,645.685,353.915,780.660,739.432,957.325,285.739,516.947,515.313,602.802,534.858,408.962,287.689,299.758,296.482,550.235,783.284,481.500,680.025,391.948,493.597,478.868,183.426,69.684,110.731,578.519,405.256,906.739,112.381,137.522,68.132
17,907.692,1455.616,771.719,706.350,511.051,1087.419,1154.580,505.463,965.090,280.124,389.084,464.294,374.298,269.239,319.584,423.850,292.831,160.199,183.247,392.350,324.878,87.647,163.778,774.692,913.504,521.383,135.004,183.549,220.915,328.493,75.476,429.268,322.099,451.146,288.636,688.894,691.213,817.476,735.787,525.840,291.098,275.830,417.199,1135.123,802.678,126.869,146.946,454.806,386.942,451.036,346.409,557.672,382.684,849.090,944.936,720.213,478.890,898.578,269.648,718.062,483.991,287.684,464.079,486.081,379.444,282.145,293.193,340.512,98.150,460.076,206.080,352.093,480.078,353.368,377.156,399.085,274.221,252.759,705.100,575.214,578.629,434.244,815.337,850.580,557.736,796.638,838.201,367.868,407.770,474.974,846.363,562.440,1057.213,405.664,257.909,244.420,158.297,380.471,539.240,173.936,358.185,129.455,402.789,728,393.358,850.587,350.993,1003.391,666.678,831.791,372.489,482.173,472.806,626.613,440.483,583.180,425.378,385.470,280.226,702.705,634.065,313.836,710.481,394.087,428.442,226.372,121.478,255.654,95.846,446.269,717.031,687.601,94.266,74.726,140.553
18,763.267,1522.978,819.179,838.707,573.838,1243.978,831.809,370.627,843.590,242.977,350.367,505.985,349.010,356.560,399.957,606.195,225.656,167.867,208.224,374.022,190.568,271.088,184.385,775.554,1036.911,462.779,214.439,207.728,214.517,106.120,93.810,318.860,381.696,509.062,290.564,615.947,929.484,724.341,666.658,854.321,542.557,307.429,537.662,1373.315,741.508,141.496,172.506,300.384,294.884,457.550,409.150,591.351,385.075,831.123,1061.330,997.325,473.714,955.136,448.766,590.752,388.121,311.477,323.787,447.365,521.629,391.688,484.723,352,318.090,325.508,189.812,593.847,438.379,352.219,314.652,353.262,237.127,158.787,904.350,901.990,471.063,268.294,721.466,641.807,621.971,764.575,876.255,335.016,419.761,327.195,692.823,384.790,803.793,599.975,268.200,221.755,330.266,327.667,576.295,247.086,346.630,246.101,335.743,671.760,530.582,530.326,348.043,848.066,880.794,947.620,461.119,408.579,708.030,854.306,428.383,722.250,406.156,276.886,490.942,714.860,934.426,500.355,723.819,566.635,238.078,320.256,141.176,326.978,69.831,278.510,414.442,876.314,125.115,111.299,131.979
19,834.658,1715.696,690.520,677.204,656.971,1444.610,917.783,368.276,807.730,228.744,659.916,433.103,431.635,506.629,340.708,381.584,305.123,138.892,256.213,445.856,53.189,172.199,265.896,650.454,689.862,339.331,140.161,168.841,269.861,259.047,156.587,252.482,252.825,508.287,361.114,471.485,785.861,789.833,656.284,576.008,350.736,272.762,452.238,1248.431,647.797,152.847,226.259,303.450,341.968,322.730,375.276,544.971,425.248,626,1056.872,755.912,519.516,726.299,356.242,814.301,453.187,291.850,445,466.412,421.145,477.500,489.277,579.098,350.590,575.585,214.134,521.447,512.190,389.523,294.526,474.092,157.398,153.511,807.133,646.311,308.280,193.966,977.423,791.907,589.586,758.449,766.409,419.860,619.460,418.039,824.965,605.400,933.027,551.109,283.427,226.909,206.715,389.652,610.434,286.714,339.966,352.495,300.230,928.256,472.157,679.196,469.043,962.807,657.367,821.932,363.932,428.180,521.418,822.279,212.008,526,360.733,190.432,400.577,661.415,740.329,518.755,611.294,430.783,468.844,241.031,170.250,297.199,81.249,247.240,541.271,834.601,171.525,88.943,62.911
20,803.408,1725.203,818.893,749.726,512.191,1441.382,1166.121,302.358,898.556,351.574,460.223,453.199,365.663,423.214,454.989,524.150,288.481,130.036,231.868,339.050,286.419,298.765,176.719,1082.538,1139.715,356.019,252.022,148.600,231.930,272.467,236.968,388.256,313.573,466.202,351.636,483.250,847.131,694.587,864.561,548.168,261.006,356.381,471.437,1361.154,653.788,286.292,155.982,496.507,245.542,397.243,310.260,569.246,443.805,767.418,978.032,907,496.560,550.034,260.234,684.673,314.009,308.508,302.906,348.831,463.452,397,409.899,498.846,188.480,378.814,324.366,400.013,557.895,272.548,285.481,306.292,205.901,248.560,659.317,728.961,514.965,253.513,835.687,731.560,905.486,603.039,851.946,306.922,686.637,566.195,718.681,433.540,607.953,477.538,284.018,237.531,246.127,395.326,715.612,344.186,322.361,180.636,454.092,757.104,621.664,705.261,361.546,956.528,980.899,854.656,335.648,334.459,546.187,661.973,372.192,507.462,414.081,297.886,227.985,577.605,857.768,619.882,643.138,491.130,289.377,384.752,223.721,296.324,97.726,288.260,567.837,641.170,121.029,82.439,193.468
21,707.533,1544.174,933.679,873,718.551,1371.853,1200.325,317.067,701.427,262.682,357.741,458.772,483.212,522.711,307.119,393.947,159.948,96.235,310.983,355.850,338.541,181.324,174.681,856.162,1006.455,580.162,184.470,239.164,273.493,281.807,159.563,311.213,317.544,455.888,225.057,580.129,1085.705,962.730,584.813,621.435,324.713,507.068,459.172,1327.323,981.314,176.679,260.133,373.265,291.439,466.234,307.984,532.433,470.068,732.074,662.628,983.350,669.890,1066.714,305.422,581.894,365.495,330.016,378.732,504.784,623.226,389.986,340.546,422.341,212.310,347.144,217.330,563.593,448.431,289.323,298.215,220.500,201.773,216.383,829.200,878.612,481.420,326.605,681.755,1120.833,804.957,736.465,711.309,423.721,474.398,316.052,482.451,474.620,772.033,751.689,262.018,141.014,306.177,383.283,716.690,256.293,243.387,295.566,561.421,761.616,545.478,614.326,307.418,819.514,1023.020,747.307,377.653,351.113,555.075,668.730,319.283,512.590,238.304,249.091,346.869,760.395,763.832,465.091,624.800,580.530,430.182,469.256,129.324,242.618,202.851,389.529,452.186,618.157,278.906,58.178,80.668
22,888.808,1577.319,796.959,641.268,487.890,1615.118,1172.051,385.022,901.697,309.729,425.964,403.044,334.288,513.924,274.454,444.593,215.513,40.867,180.379,318.017,169.676,234.566,218,495.577,783.496,429.318,132.135,172.292,240.453,308.100,228.468,245.988,213.649,452.629,327.100,711.227,950.500,766.325,595.458,516.221,349.046,417.190,498.219,1479.754,876.169,185.905,111.976,427.782,231.955,471.171,285.039,500.018,307.165,601.746,963.936,830.938,507.066,836.476,227.430,632.947,451.897,301.352,454.134,412.520,478.516,460.304,561.134,305.577,224.740,418.593,379.304,689.247,436.856,260.768,285.844,327.615,182.928,304.546,798.658,953.641,519.007,329.731,967.294,627.920,650.957,677.890,777.456,507.341,591.372,455.662,558.115,753.470,1018.813,584.975,342.100,298.902,284.177,313.855,507.845,241.314,294.487,462.354,407.230,716.408,558.455,879.750,297.128,921.646,758.613,653.393,382.301,455.511,417.224,719.126,437.200,381.744,296.200,295.667,179.139,551.085,776.058,489.836,605.875,450.096,405.740,432.341,172.368,230.566,108.328,484.413,509.574,946.993,145.388,139.369,88.716
23,545.558,1869.167,823.133,984.331,481.404,1476.993,1372.357,361.007,646.848,299.395,418.723,502.618,357.327,433.874,466.297,213.965,216.708,195.283,97.052,343.078,300.919,196.426,248.585,891.377,913.285,398.909,174.722,214.256,245.950,308.640,121.325,265.707,297.398,528.545,326.457,463.068,810.590,900.437,837.374,643.244,437.776,277.313,450.623,1274.031,659,179.292,207.018,458.649,280.523,353.757,343.543,608.509,449.669,766.746,1152.415,814.850,567.582,822.150,355.312,723.097,511,196.285,529.283,479.311,439.927,391.239,783.773,476.325,195.570,319.237,334.411,708.073,433.902,255.555,248.756,327.246,131.569,241.617,796.275,679.146,384.720,266.076,1063.583,619.447,611.464,620.417,618.094,334.620,519.097,459.442,581.867,459.890,768.713,448.109,267.255,174.923,299.671,584.928,695.543,118.843,367,358.949,285.605,618.472,349.425,731.348,273.936,907.726,888.839,851.681,386.733,446.015,495.597,621.640,423.967,712.513,325.096,315.758,375.007,800.840,718,386.727,812.888,619.156,423.286,432.465,158.426,277.654,60.796,310.288,457.667,817.745,149.583,149.344,193.937
24,567.317,1681.783,886.423,578.057,739.618,1318.985,1302.439,456.933,803.169,118.605,446.452,410.294,366.135,628.176,379.065,352.106,203.649,92.157,243.098,365.494,358.527,101.544,270.259,591.146,938.057,283.312,220.904,196.092,313.473,372.500,110.286,364.439,398.836,442.607,291.007,454.341,1072.688,814.341,696.639,652.458,267.994,503.395,444.232,953.308,728.322,221.416,266.904,375.133,342.594,325.784,432.638,573.298,601.180,735.402,874.596,697.525,566.516,741.483,344.984,542.310,520.112,373.420,393.858,495.608,438.194,325.333,548.420,441.065,174.190,369.288,250.509,508.087,454.928,252.484,241.067,278.277,338.928,139.809,799.900,800.485,443.077,399.891,629.841,749.020,555.236,602.016,691.389,443.062,620.504,420.610,710.699,461.530,951.180,655.185,224.900,239.503,356.671,381.094,667.721,244.971,389.706,182.404,436.447,679.264,475.575,646.804,309.780,795.118,868.472,826.074,354.244,343.496,452.284,780.360,376.992,529.635,467.681,231.424,333.161,617.025,684.929,418.627,694.862,582.209,225.831,430.806,134.772,307.485,63.891,416.490,660.581,717.987,110.245,72.873,83.474
