 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
426,1420.661,1157.048,1567.044,1683.827,1220.073,1609.116,1328.304,1006.050,1622.333,541.942,1989.020,1228.238,1307.538,1745.357,2916.570,3040.082,1052.102,1476.250,1490.927,2060.077,1210.381,1709.286,2310.134,1398.667,1269.471,734.744,2848.508,2092.974,4346.286,2481.234,2897.658,4293.662,2437.458,3197.714,3608.882,2920.742,3874.415,3266.043,3268.034,2603.030,1497.638,3425.594,3048.981,3040.492,1059.653,1079.736,1891.578,2551.314,1701.400,1250.471,1594.364,1495.018,1111.435,4529.965,4115.096,1838.339,1486.721,2978.418,2666.765,1672.747,1754.608,4071.644,6276.174,4141.043,4222.563,2554.643,3517.643,1828.086,1709.417,1445.304,1414.186,1590.910,1639.763,1612.577,829.302,1033.520,1784.790,1500.806,1987.982,1635.378,2364.355,1701.657,1591.271,510.184,982.465,824.923,3006.140,3464.841,2946.105,4254.227,1157.659,1209.836,1658.415,1787.929,2519.388,2669.673,2213.897,892.513,680.075,615.569,725.489,1994.575,1275.190,1121.204,1051.341,662.150,853.000,915.866,1102.544,2479.357,2203.544,1317.307,1137.042,2747.797,2326.917,637.108,624.748,1004.250,1395.325,1159.262,1865.556,2067.168,1751.540,2593.651,315.156,605.340,144.075,788.649,176.857,652.932,1114.320,594.304,1050.180,1144.157,1362.000,597.735,569.768,318.557,488.676,1217.229,933.714,1568.175
427,1894.051,1425.619,1577.444,1210.365,1294.634,1283.349,1442.913,977.383,1822.167,542.288,1378.857,1228.838,1599.292,1727.357,2964.495,3219.225,1033.265,1476.977,1472.515,1351.000,1463.667,1367.810,2119.164,1649.364,836.765,916.026,2880.730,2069.090,4322.464,2913.021,2091.000,3941.691,3573.354,3229.643,4185.088,3616.548,3827.245,2287.870,3096.153,1944.752,2054.927,3794.275,3096.769,2617.460,1062.093,916.736,1442.469,2509.791,1837.831,2001.000,1784.170,1990.818,1032.101,3554.224,3890.301,2537.268,1699.131,2649.200,2509.196,1592.587,1502.581,3545.491,5950.152,4237.623,4305.803,2962.500,2715.333,2467.241,1373.187,1238.810,1539.051,2269.405,1555.780,2315.461,1021.558,1203.247,1879.565,1368.567,1993.456,2052.755,1829.290,2167.448,1333.542,765.837,1181.930,919.865,3487.700,3278.058,3417.053,3999.023,1168.318,1416.818,1600.736,3019.464,2614.373,2222.058,2508.154,472.068,469.788,514.000,1143.333,1261.250,1436.786,586.018,956.561,650.750,615.705,892.030,2001.632,2314.286,2068.772,1731.020,1187.695,2063.356,3199.139,785.775,494.180,1056.176,1290.675,1081.046,1125.944,2122.950,1755.730,2532.767,479.039,622.574,358.245,684.595,222.857,773.136,1326.440,494.587,961.705,1203.039,1362.972,1529.408,600.321,236.571,383.794,681.714,869.321,1645.250
428,1820.034,943.143,1603.867,1630.481,1358.293,1379.698,1459.978,878.317,2000.400,587.538,1438.143,1544.500,1778.431,1807.024,2863.538,3297.837,1570.265,1305.295,1797.662,1987.327,871.778,1151.929,1888.940,1557.545,1063.039,1890.897,2621.952,1579.462,4588.036,2814.511,2730.184,3493.941,2797.417,3347.357,3163.500,3264.581,4514.924,1980.065,2416.034,1615.158,1669.797,3257.102,2793.596,2307.825,809.347,960.000,1552.062,2331.209,1664.246,1808.809,1801.875,1671.182,1601.609,3775.483,4542.918,2210.500,1434.246,3232.182,2822.608,1713.867,1645.527,3751.983,6231.696,4310.898,4745.662,3238.214,2946.738,2118.914,1608.000,1565.354,1529.102,1823.528,1450.068,1668.519,1250.512,1213.909,2494.726,1686.507,2010.667,1621.480,1806.145,2109.209,1635.438,497.735,857.958,943.923,3248.380,3166.304,3428.368,4184.250,840.432,1090.036,1620.849,2223.143,2817.657,2159.385,2299.128,820.324,770.625,758.585,1272.267,997.675,1012.381,827.278,1398.805,847.225,753.591,830.493,2521.772,2223.943,2232.088,1373.149,1207.053,2789.237,3011.778,807.353,599.685,817.482,1027.350,1094.892,1070.989,2078.941,1939.841,2447.988,189.078,724.872,267.000,309.459,296.229,672.203,1151.460,624.826,853.410,778.922,1581.333,783.286,563.804,443.771,464.853,634.629,889.464,1390.950
429,1338.458,950.508,1932.111,1435.885,1464.756,1286.395,1443.326,1054.683,1487.717,535.077,1549.020,1357.775,1597.369,2219.548,2447.688,3370.428,1728.490,1401.705,1869.015,1128.558,880.905,2101.500,1808.030,1355.121,1194.196,1329.974,2645.572,2017.474,3897.661,2559.787,2595.710,4289.750,2906.208,3013.310,3457.471,3569.161,4018.830,2482.630,2923.153,1522.802,1702.073,3936.812,2484.808,2293.079,1049.508,1216.088,1644.500,2403.453,1440.569,1553.912,2147.102,2205.509,1835.217,3854.896,4265.315,2074.375,1194.688,3560.018,3188.098,1310.613,1412.770,3366.017,5992.500,4209.000,3808.676,3923.548,3486.881,1827.259,1135.727,1383.747,1523.169,1763.573,1112.814,1196.808,1228.884,1339.286,1724.629,1568.284,2290.702,1635.286,1784.048,1656.254,1447.396,720.633,1116.437,593.538,3366.580,3424.667,2861.868,3295.955,963.909,1039.764,1672.302,2009.500,2371.388,2698.731,1701.256,748.987,433.225,472.415,988.911,1055.325,1344.357,1231.444,1048.756,830.550,825.545,1297.791,1960.368,2316.857,2652.772,1371.119,1075.063,2536.068,2775.667,609.392,493.532,829.556,1451.787,880.338,1251.644,1849.941,1861.270,3286.407,224.260,613.681,472.302,253.622,292.057,716.085,952.200,839.565,1347.934,944.196,1619.778,898.755,155.268,177.543,337.956,730.600,1172.214,1922.950
430,1064.780,1154.698,1578.667,791.423,1185.366,934.395,1549.000,1283.717,2098.567,506.558,1596.184,1287.900,1372.554,1503.952,2855.301,3394.796,1310.265,1757.591,1586.794,1270.365,1103.714,2042.857,1968.358,1052.273,1512.275,1547.718,2370.619,1842.500,5179.536,2310.979,2722.842,3516.073,2555.375,2716.619,3676.500,2689.161,3754.566,2871.696,2146.729,2107.366,1459.870,3200.551,2301.500,2155.222,723.288,772.747,1964.359,2103.535,1841.339,1544.779,1771.580,1773.636,1640.275,2701.655,4783.315,1974.982,1098.525,2571.745,2766.353,2195.533,1445.784,4094.254,5781.870,4313.348,4411.127,2330.952,4057.881,1880.276,1438.317,1379.316,1450.729,1814.191,1403.695,1980.654,975.535,960.818,1831.952,1341.373,2426.895,1814.847,2386.129,2170.299,1393.646,659.490,878.127,851.346,3340.000,3596.116,2895.526,3522.136,1133.000,864.745,1370.528,2077.197,2859.731,2674.346,1901.051,685.459,376.025,618.985,1132.400,1402.650,1034.595,668.407,705.415,658.700,829.864,736.149,1627.421,2025.186,2548.544,1371.356,907.221,2714.305,2503.444,782.000,494.009,1056.593,1117.825,1232.323,1444.378,2105.010,1700.667,2488.453,280.792,771.064,276.321,531.568,118.857,637.492,1257.800,720.913,1201.787,1026.471,1612.778,1039.469,171.714,386.586,582.500,955.743,1240.929,1584.700
431,1231.051,817.190,1599.644,1200.481,720.122,1302.791,1246.891,881.067,2408.683,484.077,1656.898,1372.787,1175.646,1950.762,2291.882,3365.082,1149.429,1143.955,1822.088,1476.212,1008.079,1608.262,1935.687,2120.394,1497.745,918.872,1571.968,1483.103,4834.536,2812.149,1781.947,3819.853,3039.688,2924.810,3348.412,2280.903,3939.226,2103.370,2442.865,2187.050,1492.638,3161.261,2787.769,2390.079,850.297,922.505,1970.281,2322.721,1821.400,1638.206,1893.375,1484.218,1117.304,4137.483,4140.781,1918.821,1336.984,2618.782,2633.431,1729.360,1819.824,4226.305,5870.674,4889.826,3964.563,3174.928,2900.619,1810.431,1571.367,1330.924,1173.966,1841.011,1355.102,2224.981,1394.907,1055.987,2461.113,1523.597,2004.719,1781.092,1469.806,1929.806,1440.688,983.816,1326.887,831.654,2916.820,3236.826,2958.263,4070.136,1155.636,1120.782,1738.830,2472.072,2999.373,2290.942,2056.256,562.878,699.612,506.569,1400.578,1147.500,1315.643,658.889,938.171,1041.650,960.523,1109.134,1749.982,2125.771,2180.842,1436.327,939.253,2161.542,2300.917,722.510,648.108,914.176,1192.713,941.646,1746.644,1896.832,2117.905,3152.430,259.766,836.298,459.151,628.973,221.343,490.424,950.960,513.609,823.229,640.686,1502.444,1009.408,196.232,303.229,375.574,1249.143,1124.464,1336.775
432,1886.508,840.556,1662.733,1097.981,1242.293,1401.721,1739.804,1403.433,2128.983,550.288,1264.653,1311.275,1328.031,1608.786,2540.409,4379.061,1027.673,2080.227,1980.603,1436.538,1269.952,1726.119,2430.358,810.758,1380.294,1096.103,2596.127,1791.346,4393.357,2607.042,2570.632,3496.794,3346.062,3071.214,4185.088,2941.323,4150.151,2716.674,2498.491,1942.238,1562.217,3155.217,2708.308,1866.302,817.339,1015.846,1858.672,2100.500,1838.154,1312.103,1608.261,1636.800,1183.522,3729.310,4636.041,2200.607,1515.803,3396.873,3108.667,1955.840,1327.568,4247.237,6392.565,4473.898,3652.549,3410.810,3551.000,2085.569,1658.928,1167.709,1400.508,1851.067,1681.475,1671.885,886.744,1095.623,2033.419,1576.582,2489.140,1551.816,1997.081,1753.119,1358.875,915.347,820.901,580.404,3172.980,3143.565,3240.237,4027.159,823.500,1507.818,1739.283,2065.072,2756.388,2240.558,2142.923,649.324,549.575,742.969,1664.778,1480.300,1927.571,546.296,1489.366,961.275,677.500,775.418,1837.754,2143.629,2370.228,1110.683,886.453,3563.288,2544.056,560.510,692.667,1145.787,1316.675,956.246,1445.911,1787.277,1845.984,2847.605,322.987,501.468,279.151,327.081,253.857,685.441,1615.980,575.196,743.803,985.059,817.889,1190.265,715.071,164.186,402.088,1112.400,1541.250,1661.750
433,1468.831,1085.302,2077.822,1341.404,1533.610,1371.488,1225.174,762.433,2225.217,752.673,1347.408,1299.925,1739.523,1274.143,2472.075,3850.245,1665.510,1418.477,1897.471,2106.635,1151.937,2034.929,1825.254,1610.212,1368.902,1045.846,2051.825,1882.474,4816.375,2512.574,2210.658,4178.853,2479.125,2871.095,3336.441,3612.387,3836.906,2501.978,2522.525,1840.802,1916.246,3074.783,3211.058,2048.365,823.814,826.099,1633.500,2035.198,2383.831,1665.118,1985.125,1702.909,1396.478,3747.034,4709.137,2016.589,1394.148,2614.545,3287.471,2293.787,1825.257,3839.542,6018.326,4128.000,4443.521,2512.214,3635.810,2079.500,1625.353,1461.620,1387.305,2094.584,2551.424,1824.769,1676.233,1014.870,1889.855,1377.209,2063.035,1876.163,1665.710,1388.881,989.312,655.592,754.873,714.731,2874.200,3845.507,2980.210,3580.909,961.568,1193.364,1771.698,2149.875,2414.194,2527.904,2591.744,547.203,586.662,599.631,1343.689,891.100,1302.190,807.148,1128.098,877.225,845.727,1052.791,2102.719,1599.157,1945.965,1464.941,1033.411,2440.034,2598.472,785.922,644.532,1040.880,1679.713,970.108,1868.611,2109.218,1607.302,2600.988,365.844,921.489,396.113,420.243,163.029,959.085,1392.240,513.304,1093.557,811.020,875.222,1377.857,436.071,444.214,520.118,534.571,1699.036,1656.925
434,1726.678,838.444,1352.156,1849.308,994.219,1649.372,1155.804,905.433,1910.500,875.058,2164.531,1220.175,1856.123,2057.214,3098.312,2991.531,1310.653,1809.295,1887.618,1468.481,956.349,1883.452,1482.731,1439.424,1073.157,1508.462,2141.556,1758.974,3855.250,2370.617,2906.105,4092.544,2803.250,3495.476,4136.559,3062.064,3935.189,2746.543,3305.068,2451.089,1623.551,3329.014,2640.846,2632.302,1042.212,829.681,2326.844,2646.093,1757.492,1709.838,1838.830,1449.109,1551.971,2971.207,4073.315,1656.429,1570.705,2394.218,2560.216,1992.760,2025.081,3501.813,6181.913,3778.362,4686.789,3394.667,3188.024,2128.948,1317.151,1078.076,1803.339,2434.978,1923.864,1431.481,1268.930,1184.442,2048.806,1774.537,1730.123,1770.663,1519.194,2162.537,1882.833,706.735,715.915,854.385,3129.840,3318.783,2561.053,3987.773,775.614,1219.055,1996.641,2121.393,2741.433,2520.904,2643.539,388.000,833.763,424.015,1536.911,912.925,1451.524,671.074,1320.439,974.325,1086.159,670.896,2168.228,2355.300,2221.298,1285.287,1477.126,2946.525,3422.806,611.804,580.532,964.583,1319.400,889.292,2079.567,2206.277,2360.286,2297.547,299.792,658.298,228.132,473.865,171.400,501.729,1375.120,977.152,680.574,890.549,1403.139,1230.796,557.304,207.357,580.515,1025.029,1152.643,1321.275
435,1362.508,1031.206,1040.267,1555.154,1204.732,938.093,1105.239,845.883,1977.250,844.058,1476.204,1593.725,1689.185,2224.952,2924.064,3681.837,1091.449,1510.091,1570.765,1644.827,878.460,1243.119,1816.627,1300.727,1219.020,949.385,2621.428,1810.282,4589.446,2534.894,1805.447,3475.427,3137.229,3195.714,3360.206,3211.968,4617.547,2471.957,2995.356,2064.059,1196.754,2941.638,2920.539,2179.127,775.619,727.341,1482.984,2450.860,1537.031,1524.573,2082.591,1349.891,1779.073,3422.845,4092.808,2275.000,1569.607,2899.345,2880.726,1790.760,1480.122,4185.407,5777.478,4048.435,4657.451,3421.119,2870.214,2042.414,1480.000,1427.595,1577.678,1777.831,2321.831,2420.711,1154.628,1152.714,2484.387,1253.761,1807.930,2045.296,1618.629,2126.672,1484.312,839.959,673.127,677.019,3038.680,2590.870,2549.237,4052.636,957.932,886.782,1726.887,2521.482,2741.075,3062.135,1729.103,732.919,784.037,592.831,970.911,996.725,786.429,555.556,1004.951,1258.300,495.136,731.806,2336.667,1939.000,2822.035,1332.624,834.726,3611.051,3158.083,741.118,715.982,752.500,1220.725,910.108,1686.789,2091.752,1591.222,2742.953,208.377,520.234,140.491,309.865,240.914,853.966,1063.840,421.065,858.541,936.569,1774.556,909.102,233.768,237.586,502.779,843.971,1483.679,1693.700
436,1637.390,1064.000,1376.133,725.538,1136.122,1278.721,1373.283,729.417,2067.950,651.250,1644.653,1095.963,1656.585,2762.143,2735.344,3604.694,1465.245,1311.955,1817.750,2400.000,885.968,1767.857,2307.164,918.485,1124.216,1377.026,2660.238,1921.077,3711.982,3266.617,2118.368,3760.485,2464.438,3385.500,4020.088,2471.548,3713.000,2388.370,2335.966,2191.010,1291.073,3566.232,2398.115,2557.476,911.297,1309.549,1797.062,2047.849,1498.138,1511.456,2311.568,1727.727,1788.232,3989.259,3868.630,1857.625,1348.754,3111.600,2932.510,1987.893,1662.122,3438.763,5791.391,3316.174,3983.789,3026.024,3358.548,2257.810,1471.374,1348.519,1431.000,2182.213,1717.441,1945.019,1515.163,1101.325,2121.226,1670.269,2468.509,1517.643,1980.000,1746.687,1287.771,658.694,1161.028,567.519,3151.440,3353.333,2969.105,3931.455,1284.545,1188.909,965.472,2450.214,2316.508,2220.942,1535.692,601.703,577.062,468.769,1152.378,1269.900,1287.214,940.333,1446.439,597.100,955.386,1150.328,2128.105,1689.300,2390.842,1412.634,1060.779,3040.322,2146.556,748.451,838.712,1064.648,1609.062,1070.000,1647.556,1923.218,1808.032,2917.477,311.948,350.234,276.660,535.784,316.343,738.068,1181.740,591.870,786.459,1357.745,863.750,1344.224,399.554,351.971,516.412,331.686,2015.750,1438.300
437,1545.034,1026.571,1895.089,1054.212,1317.805,1534.186,1548.913,1082.067,1993.450,1004.923,1790.367,1725.938,1421.862,2015.024,2902.968,3110.775,1102.082,1077.932,1871.015,1541.077,1348.143,1867.190,2177.627,1328.030,1813.157,1451.974,2123.984,1858.628,4601.982,2404.745,2801.237,4145.206,2579.625,2823.738,3345.706,2707.581,3989.642,2256.326,2485.695,1772.238,1735.623,3228.551,3296.154,2758.984,738.788,1043.363,1770.406,2657.953,2091.308,1223.868,1988.386,1989.745,1169.406,4109.241,4076.959,1884.321,1574.738,2694.218,3277.745,2085.387,1577.419,4158.881,6114.217,4111.000,4331.282,2250.905,4025.048,2062.931,1181.655,1344.114,1491.610,1887.742,1305.153,1896.827,1320.256,1170.870,1953.952,1476.896,2071.877,1571.459,1592.484,1639.881,1085.417,468.347,705.437,1084.212,2302.660,3425.420,3540.895,3038.545,789.545,914.182,1121.151,2385.232,2705.597,2719.750,1729.513,765.635,727.400,559.954,1960.067,1336.600,954.119,533.833,833.585,989.375,535.818,829.493,1688.474,1709.114,2644.228,1418.614,1315.579,1986.797,2656.444,377.108,831.865,776.676,1274.950,1134.508,1631.711,1934.673,1421.603,2449.686,200.429,309.936,298.038,704.000,170.286,579.610,1162.740,940.435,1015.443,1250.373,1368.444,1248.714,515.375,311.929,581.103,1102.229,1098.000,1798.575
438,1374.322,1333.905,1339.733,1312.462,1437.829,824.395,1343.891,932.150,2275.733,683.596,1712.878,1366.912,1596.600,1874.452,2602.441,3667.694,995.286,1538.932,1851.897,2099.923,1096.540,2218.048,1971.463,1582.242,1435.373,1032.282,2551.349,1721.782,4442.696,2716.532,2705.026,4083.427,2869.542,2881.548,4346.882,2614.677,4055.019,2514.674,2417.356,2207.822,1616.855,3176.232,2283.961,2239.873,797.788,888.868,2130.766,2235.884,1760.092,1485.338,2002.432,1682.782,1149.362,3899.552,4175.178,2300.607,1196.492,3224.873,2952.765,2082.027,1924.662,4282.424,5765.761,3820.304,4533.958,2227.381,2942.024,2235.655,1488.158,1326.722,1505.356,2262.270,1738.034,1662.212,1264.581,844.519,2449.452,1770.537,2333.842,1472.633,1674.871,1360.269,1596.625,617.347,899.577,1057.250,3319.960,3544.696,3081.210,3731.932,1135.614,1093.727,1507.849,1877.536,2519.045,2151.519,1594.846,600.013,545.838,695.831,1432.111,1131.650,1454.119,663.796,1188.634,755.925,826.977,812.313,1785.825,2283.414,2753.123,1138.634,1158.105,2475.153,2935.028,700.392,768.892,1067.435,1028.725,1196.477,1458.656,1869.149,1568.238,2764.035,181.286,499.553,374.811,573.541,240.429,724.949,1608.080,462.674,772.705,1323.490,997.028,991.367,465.393,334.314,598.912,752.743,819.036,1303.750
439,1544.763,1021.127,1485.622,972.154,1144.000,1676.605,911.935,1235.700,1625.517,580.038,1601.673,1415.100,1303.108,2513.167,2419.893,3133.041,1494.204,1763.386,1400.632,1559.500,1045.397,1919.690,1950.448,1290.212,1617.686,836.256,2285.619,2091.923,4541.643,2259.596,2128.342,3764.309,2581.583,3843.619,3435.823,3267.839,4156.868,2142.326,2879.339,1925.624,1334.101,3308.043,3150.231,2047.682,680.237,929.879,1366.516,2190.767,1637.985,1665.000,2385.818,1532.364,1448.623,3772.276,4261.055,1359.696,1138.279,2972.673,3737.823,1507.733,1378.405,3141.491,5888.348,4181.406,4511.648,3295.214,3093.119,1807.328,1269.691,1512.646,1369.559,2018.831,1400.847,2091.596,1695.047,966.506,1873.339,1738.119,2771.509,1610.173,1768.726,1529.955,1525.521,510.102,857.085,845.712,3069.760,3091.217,3238.632,3887.636,768.955,1493.945,1791.151,2048.018,2528.134,2625.865,2218.179,680.730,624.362,513.631,758.222,1159.525,1415.571,820.333,1503.902,417.175,746.432,780.358,2356.912,2691.729,2517.649,1484.030,981.463,1871.186,2325.389,668.578,696.378,916.482,1008.112,980.662,1729.367,2086.386,1727.825,2830.349,278.429,485.766,345.283,496.243,362.771,438.610,1136.800,538.630,1245.459,788.824,1261.833,1194.388,737.964,275.300,493.250,652.086,1242.286,1741.175
440,1518.525,1025.492,1495.022,1598.346,1260.707,1186.535,1582.565,1068.517,2268.583,475.750,1299.531,1521.738,1604.492,1657.690,2559.871,3923.123,1482.122,1786.795,1860.927,2152.077,886.413,1078.190,1959.552,1467.091,1264.823,1403.538,2201.587,1796.256,4148.179,2491.000,2377.790,3416.809,2781.042,2977.524,2942.265,3810.968,3929.019,2901.957,2347.576,2119.624,1477.130,3015.551,2503.096,1938.968,898.068,907.374,1589.578,2394.116,1721.723,1653.882,2275.318,1417.109,1719.913,4222.172,4440.712,1907.393,1512.738,3112.527,3405.314,1860.453,1302.041,3464.271,5514.022,4331.029,4218.718,2609.524,2625.857,1844.207,1422.892,1841.139,1491.780,1666.921,2107.932,1925.558,993.628,1108.558,2227.919,1543.702,2075.368,1769.255,2109.129,1823.328,854.312,661.510,765.211,1070.192,3587.140,3140.536,3156.605,3279.182,806.682,951.927,1224.057,2101.036,2585.090,2549.365,1639.590,580.541,649.125,441.508,751.556,1053.000,1476.667,836.611,1025.976,741.525,791.045,516.970,1532.421,2565.129,2272.246,1159.287,919.126,2721.627,3336.556,551.373,725.099,731.639,1503.363,980.154,1700.911,1819.376,2465.619,2716.105,479.429,347.936,430.302,302.919,86.429,1029.847,1616.460,660.413,1049.443,1048.294,1111.500,885.531,301.018,330.943,441.250,805.857,1270.786,901.600
441,1211.881,1226.143,1362.933,1423.654,910.341,1237.395,1220.565,810.400,1559.533,708.788,1675.633,1014.950,1193.708,2091.952,2687.473,3438.123,1449.592,1648.705,1650.221,1512.192,1064.127,1129.214,1822.254,1337.061,1297.961,1241.051,2795.317,2348.487,3795.303,3235.979,2796.237,3291.132,3255.750,3448.190,3296.088,2730.064,4371.472,2024.696,2197.593,1909.881,1498.681,3501.841,3618.654,1975.825,873.161,1126.110,1919.734,2625.267,1982.585,1527.662,1793.739,1509.146,1206.261,3731.069,3754.644,1898.589,1294.000,2645.946,2748.765,1917.067,1567.014,4443.729,6086.543,4048.261,4217.916,3964.024,3601.428,2066.345,1438.791,1482.089,1131.831,2184.876,1805.136,1638.173,1225.442,1208.312,2162.661,1513.493,1830.246,1455.929,1637.129,1847.806,1069.917,639.327,1135.070,1029.385,3373.440,4156.884,2842.579,3652.000,879.409,1363.891,1910.660,2151.018,2736.701,2239.289,2278.256,701.365,456.513,446.185,1411.711,1172.075,1047.476,805.482,889.073,719.750,1057.227,657.209,1741.737,1821.400,1751.193,1382.337,914.990,3099.610,2777.500,543.500,646.324,1226.231,1458.438,726.738,1561.867,2067.297,1462.968,2289.279,223.078,673.191,312.132,291.568,316.657,942.932,829.920,507.065,1047.934,820.431,1328.306,812.429,583.125,314.600,574.471,1070.314,989.179,1433.250
442,1374.220,895.397,1473.689,1469.923,800.293,1268.163,1488.848,1397.083,1906.917,641.827,1707.143,1276.838,1268.615,2064.119,2599.763,3718.326,1192.184,1950.295,1421.868,1395.269,1163.682,1824.357,1718.090,1507.455,1374.941,686.436,2788.492,1910.231,4290.143,2560.723,2077.368,4008.823,3210.271,3154.095,3778.382,3128.064,3622.849,2139.478,2482.559,2406.564,1663.623,2937.014,3703.731,2097.635,819.695,979.769,1824.797,2479.837,2287.985,1751.838,2203.011,1716.400,1529.797,3277.500,4262.096,1959.089,1863.885,3095.545,3211.392,2075.080,1934.851,3675.441,6259.000,3825.029,4597.732,2740.381,3006.476,2412.483,1461.014,1293.443,1157.186,2074.910,2307.966,1911.308,1553.535,1133.935,2192.177,1761.582,1862.456,1934.347,1615.468,2205.224,1422.229,585.306,863.690,1039.019,3452.420,3340.493,2947.421,3359.205,1105.886,1676.255,1706.887,2633.000,3137.851,2865.365,2142.539,640.757,503.175,561.615,1419.111,1290.825,1306.762,573.556,1109.171,942.625,543.614,775.776,1688.123,1932.014,2326.562,1710.673,937.821,2785.509,3566.417,517.294,553.757,845.482,1406.988,569.262,1737.589,2250.366,2219.778,2565.953,405.935,601.553,206.264,340.865,515.543,454.864,1196.200,521.870,819.689,589.255,1408.972,663.041,270.393,277.786,416.632,820.429,1102.714,1854.350
443,1732.017,1305.349,1735.289,1396.923,865.049,1083.256,1277.739,1023.050,1912.133,824.019,1608.551,1261.738,1919.354,1601.167,2529.849,3659.837,1568.959,1354.341,1776.250,1387.962,1228.206,1358.690,1619.776,1625.182,880.647,738.410,2266.921,2120.513,3986.178,2561.787,3212.447,3191.279,2809.229,3808.119,4255.824,2796.290,4143.830,2937.543,2907.932,2129.456,1367.942,3173.043,2360.635,2194.206,841.958,873.154,1702.438,2598.535,1801.154,1184.162,2225.875,1341.036,1514.101,3586.707,4453.411,1790.875,1454.738,3198.873,3138.177,2032.840,984.419,3282.000,5948.109,4432.971,3674.099,2946.810,3068.714,1997.948,1646.389,1587.595,1615.373,2204.618,1670.508,2425.365,952.140,1028.325,2189.000,1442.254,2191.474,2112.051,1862.339,1699.090,1329.500,536.469,1037.366,671.250,3119.180,3262.261,2096.658,3879.273,1304.977,1654.091,1334.226,1844.125,2993.224,3273.558,2209.256,641.703,540.625,593.077,1250.911,1275.775,1398.857,818.741,1285.024,796.975,789.250,964.925,1862.140,2008.771,2131.649,1668.178,1371.474,2501.746,2304.861,617.843,528.766,833.926,1429.100,869.508,1440.733,1924.366,1420.905,3056.128,338.857,622.596,150.792,183.270,178.943,765.932,1328.520,579.804,842.213,1114.255,1275.806,870.367,322.554,123.129,565.059,825.143,1323.607,1789.550
444,1228.932,1020.556,1196.244,1253.846,1085.610,1728.535,1228.087,1182.017,2289.933,619.038,2259.326,1247.012,1304.677,1918.238,2514.172,3118.592,1560.918,1652.955,1478.941,1156.019,923.905,1569.143,2288.015,2033.636,1107.471,839.949,2497.984,2035.615,4482.071,2854.489,2448.553,3749.309,3313.458,3083.952,3796.118,2374.581,3898.358,2937.587,2611.712,1920.743,1418.015,2944.594,2867.019,1569.968,835.703,746.923,1593.719,2395.558,1801.892,1627.677,2280.455,1817.127,1508.464,3506.362,4354.411,1879.696,1504.066,2340.600,3310.118,1191.067,1501.459,4098.813,6206.739,3867.029,4449.662,2906.214,2801.690,2088.172,1309.763,1726.494,1509.610,1635.405,1535.780,1710.635,1441.977,1411.766,1812.774,1670.761,2100.351,1650.235,2216.258,1672.104,1268.167,576.714,920.465,971.615,3515.740,3178.841,2636.184,3705.477,1107.500,1275.018,1293.792,2352.250,2946.910,2514.981,2033.385,693.135,567.000,654.523,1251.733,1464.875,1241.786,721.944,1416.000,944.225,474.295,802.343,1836.000,1748.029,2861.684,1477.812,1412.453,2710.509,2338.500,569.627,569.784,1041.556,1219.200,993.354,1224.289,2022.772,2157.000,3104.919,493.052,620.553,409.962,497.459,308.400,1021.610,1113.080,509.978,954.295,1241.784,1724.389,1059.776,388.589,245.600,267.544,1086.057,1277.429,1227.350
