 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
1,229.459,492.000,587.740,220.381,252.429,397.953,563.391,369.234,456.214,204.892,581.060,378.908,122.757,146.921,101.090,185.545,269.197,560.843,363.833,244.108,344.611,82.453,231.780,276.763,293.413,185.446,278.750,245.820,350.849,133.091,354.863,124.798,723.113,594.040,290.926,112.679,316.432,186.642,434.523,422.085,230.711,118.849,203.023,89.385,97.590,141.287,158.887,129.270,205.733,63.882,25.086,225.407,229.643,24.184,381.151,200.208,172.178,209.208,118.689,100.081,378.851,253.616,200.845,169.041,140.513,129.347,62.398,105.226,151.992,95.387,261.015,150.740,63.100,161.419,101.646,211.927,301.010,221.188,81.375,336.400,245.820,147.514,56.771,65.058,150.992,271.195,360.929,111.262,76.586,124.505,115.600,140.420,93.417,71.494,41.085,70.407,75.757,537.406,286.625,49.070,83.784,232.056,234.879,124.186,149.278,248.207,482.140,72.598,138.514,162.830,321.593,47.754,226.585,278.674,319.863,214.222,395.036,196.528,107.480,126.211,469.721,298.053,224.875,476.107,252.959,179.598,304.050,154.681,135.474,80.879,188.812,269.060,258.233,149.714,550.976,608.778,481.934,301.806,461.436,205.543,151.700,315.953,336.861,257.405,228.604,250.403
2,573.172,431.392,608.167,177.905,149.755,564.219,207.219,373.681,567.854,276.432,499.095,377.496,129.139,222.842,356.358,393.655,108.295,402.686,513.482,324.216,235.522,102.250,213.743,63.216,467.571,300.770,103.071,613.840,364.082,534.104,417.000,160.713,545.038,425.613,697.500,210.208,889.506,403.164,298.077,516.627,138.020,162.604,521.455,60.548,71.052,111.357,176.050,24.870,141.705,31.576,24.957,241.082,101.949,93.535,62.918,123.066,124.149,171.458,319.959,219.846,453.158,286.384,155.948,178.434,195.316,212.405,170.045,192.140,131.888,150.860,249.336,116.315,124.764,211.812,190.062,159.618,496.711,189.866,154.600,142.175,130.303,55.596,40.914,108.312,241.205,198.046,416.878,145.952,11.648,47.584,119.700,99.362,120.617,48.874,50.702,59.523,50.000,707.344,165.214,94.193,222.020,208.574,315.845,257.392,86.194,335.230,432.800,86.110,128.631,64.773,434.148,95.333,232.476,249.279,324.941,518.241,692.916,493.125,266.253,77.626,508.294,463.105,408.906,307.413,292.662,160.609,462.711,181.942,321.000,300.766,187.920,385.006,290.822,105.065,403.765,417.675,641.352,327.524,425.309,479.109,237.825,272.101,245.577,205.081,121.922,267.682
3,422.516,266.039,560.354,157.667,385.561,296.547,629.143,689.830,598.340,362.581,628.625,330.149,199.791,126.347,205.642,156.055,274.910,612.510,455.037,382.539,200.489,147.516,228.505,116.567,400.016,538.419,203.054,222.580,319.329,427.792,455.250,357.606,672.453,485.187,237.259,147.217,327.235,578.254,301.538,493.706,329.302,184.526,472.068,98.346,62.754,228.000,244.603,60.070,143.724,37.353,13.656,254.209,73.847,73.544,332.178,143.453,77.752,449.700,306.779,161.450,207.049,149.239,181.938,158.885,209.923,456.628,14.659,66.763,96.416,61.989,275.964,163.913,214.218,146.137,292.523,79.182,238.701,175.179,302.225,381.475,251.246,91.740,68.377,161.704,259.197,209.908,444.010,147.905,59.820,48.158,75.383,216.783,125.983,52.897,66.989,29.953,189.324,488.188,131.643,17.614,40.118,373.074,69.086,81.113,262.014,282.437,441.650,35.000,84.234,22.216,130.704,246.522,183.524,221.570,516.824,318.907,551.145,447.931,120.493,42.431,525.603,395.053,619.578,310.120,309.892,263.598,538.208,89.986,362.389,336.673,291.589,407.749,324.256,227.532,625.871,456.167,644.943,455.460,560.264,324.721,178.442,294.453,204.482,292.333,242.662,307.288
4,504.369,519.686,899.896,361.488,249.408,308.672,432.562,381.819,542.000,290.014,601.250,632.021,212.470,364.525,310.881,202.691,320.525,644.000,212.815,207.873,356.744,120.844,146.376,217.093,475.968,253.392,234.411,217.200,187.370,312.481,511.744,92.691,543.962,559.587,643.185,225.906,489.444,354.642,271.615,491.882,326.000,155.368,283.409,50.904,83.813,128.235,242.475,76.887,243.362,180.282,34.720,201.813,120.551,101.544,241.726,231.821,137.525,245.025,142.557,215.530,481.317,195.594,166.052,126.615,249.906,248.264,158.875,185.441,188.928,135.699,227.022,110.488,131.818,215.496,85.062,87.845,468.856,288.464,322.700,245.533,176.992,78.274,76.503,100.767,171.410,123.356,173.286,113.357,138.023,80.733,145.217,212.522,83.133,232.563,25.723,22.116,151.568,840.172,228.554,43.965,173.843,349.389,300.328,157.763,227.847,208.931,385.440,75.634,114.586,70.273,167.963,118.855,240.671,263.500,492.255,405.889,266.723,150.153,405.000,135.374,270.779,483.474,519.250,302.440,376.432,263.000,313.679,238.145,177.937,112.757,275.232,397.317,376.467,119.390,576.271,405.619,513.566,343.919,510.727,305.457,131.250,181.588,216.015,279.775,273.760,308.009
5,712.229,575.275,665.385,119.738,288.449,556.156,519.876,380.947,449.913,303.500,633.833,484.014,161.643,225.901,201.716,493.491,374.336,816.412,263.833,261.059,227.278,36.906,142.092,153.093,431.286,198.014,204.000,180.840,254.027,241.766,524.452,182.830,681.641,536.733,714.963,236.566,538.062,245.522,342.631,392.327,440.000,113.793,289.023,79.500,45.045,273.696,337.277,56.809,171.048,22.706,71.903,239.231,227.235,26.184,215.342,202.887,152.030,322.817,287.779,108.577,439.792,260.913,100.485,146.320,176.658,286.967,116.875,195.570,169.792,28.720,236.832,267.677,177.555,206.897,184.138,63.964,296.876,303.080,150.225,225.000,227.541,110.500,58.486,57.571,219.074,82.931,467.020,121.976,45.008,127.109,125.683,80.232,123.950,55.563,14.713,18.477,141.189,383.875,253.339,33.842,223.667,321.685,161.138,203.309,238.361,358.161,610.780,59.012,62.252,74.114,134.259,156.942,236.256,360.791,327.137,90.481,648.663,250.264,409.280,114.967,471.926,492.667,405.031,288.013,244.419,149.598,459.597,162.333,382.726,279.794,311.000,243.036,289.811,121.532,638.565,561.452,460.680,407.613,540.591,363.992,165.658,505.791,422.460,317.144,167.545,216.670
6,588.992,326.706,619.542,263.738,296.418,190.047,441.305,231.777,347.825,271.176,457.512,656.993,179.035,228.040,276.179,276.036,275.984,941.059,406.741,200.441,257.233,139.078,291.211,207.237,354.286,257.851,149.125,262.880,397.274,191.208,470.911,101.936,712.849,565.560,286.315,218.189,357.123,380.343,263.185,452.725,163.537,223.649,427.455,32.519,40.597,82.087,240.631,115.896,158.086,113.718,34.290,203.681,162.561,202.386,216.041,156.472,196.267,457.708,302.172,201.248,256.941,315.667,91.742,127.689,263.641,228.702,101.455,40.086,148.440,52.441,113.307,102.213,134.391,253.085,142.600,87.009,252.010,196.580,208.350,480.008,278.951,85.986,72.194,124.444,333.705,110.747,407.122,68.143,38.289,63.644,98.225,74.188,315.683,125.816,65.564,65.965,127.486,567.344,109.911,77.193,136.941,57.481,259.534,142.732,147.764,299.057,365.680,141.646,49.117,121.409,452.185,179.290,143.902,302.012,567.471,474.093,326.108,519.139,324.227,253.992,673.559,678.947,580.656,351.213,177.851,341.033,505.616,127.101,100.863,316.271,290.125,346.234,266.611,309.390,749.012,474.135,542.590,411.597,595.155,316.674,268.625,353.777,312.891,219.784,180.812,445.129
7,567.098,317.667,573.604,449.726,272.316,544.281,173.143,555.266,467.039,322.297,535.661,473.262,160.174,221.545,318.642,196.836,210.623,545.843,234.963,209.951,96.644,50.578,160.826,112.155,273.286,347.635,480.839,216.660,282.342,289.416,302.143,98.372,565.641,651.347,407.037,339.104,537.617,387.985,300.169,433.379,309.356,190.758,631.341,121.087,68.761,164.035,409.553,118.035,277.267,11.306,50.892,210.780,164.469,147.140,76.384,241.528,178.505,235.817,271.320,116.228,602.515,275.746,155.247,163.393,93.171,199.884,62.489,134.129,132.560,104.538,156.496,125.717,223.591,232.393,199.846,126.818,326.093,145.714,209.375,458.000,184.393,74.466,84.886,48.545,239.418,124.092,323.684,133.738,76.875,155.059,116.308,41.957,258.050,127.034,28.649,50.640,93.757,422.734,360.696,28.912,96.275,447.130,107.569,184.124,171.208,363.264,576.320,113.659,186.856,48.852,340.537,74.058,179.585,159.442,263.235,433.370,340.542,523.056,149.440,72.049,210.324,450.684,186.969,363.867,392.203,189.011,385.616,445.768,304.863,305.449,221.527,339.084,309.089,192.571,476.565,558.619,713.566,372.355,372.864,499.357,159.375,237.270,389.073,349.703,204.922,352.639
8,548.025,345.549,958.885,217.726,165.929,211.344,306.210,593.979,515.369,157.446,522.875,382.291,250.383,281.426,416.030,239.291,266.877,621.333,258.370,334.657,150.211,202.078,276.550,279.392,313.984,562.162,302.196,261.000,414.959,179.325,399.548,91.883,1019.585,613.600,551.444,133.717,382.741,514.985,358.000,515.314,349.705,159.625,487.136,131.394,68.701,135.452,137.965,97.443,357.638,66.800,67.043,261.132,201.918,109.404,128.753,116.057,167.861,288.250,210.221,186.859,580.386,184.341,207.608,230.770,253.171,136.273,185.886,240.688,165.016,107.290,183.533,104.732,266.718,286.496,185.200,160.182,432.103,286.420,307.150,354.083,311.959,136.925,58.709,22.328,260.598,226.644,309.561,67.881,42.945,96.980,108.692,284.594,159.050,128.287,17.660,52.256,54.568,566.859,617.089,17.544,151.902,222.389,197.190,179.866,125.361,251.310,580.330,8.915,101.658,118.239,144.852,100.246,77.707,256.360,244.922,147.519,456.374,414.139,148.880,147.350,355.353,407.947,382.547,468.960,363.838,169.130,538.597,84.710,123.263,181.056,181.679,287.156,472.967,155.442,706.129,431.000,572.984,626.960,528.436,626.977,250.142,209.453,236.664,214.117,92.987,354.373
9,333.025,340.686,623.083,161.607,347.184,399.547,409.076,555.904,310.709,398.919,418.661,442.773,224.930,218.257,93.776,341.927,258.590,514.725,670.741,233.951,230.300,102.234,243.404,168.536,259.127,456.973,305.268,331.600,445.863,69.143,511.143,234.649,578.113,352.813,569.093,144.028,449.963,480.269,398.046,438.712,298.383,139.354,101.818,19.510,65.119,56.157,396.730,199.530,127.067,42.965,8.570,262.269,149.786,224.053,205.123,176.774,210.327,187.217,294.344,206.396,540.545,244.087,172.371,181.787,274.120,241.455,117.159,84.022,110.536,159.979,194.839,178.307,304.455,178.718,291.523,173.264,462.371,134.420,76.625,394.000,288.410,74.514,57.429,148.302,205.762,166.356,408.306,198.714,45.859,13.297,239.475,138.058,163.550,42.644,65.755,55.163,103.811,498.109,270.357,136.439,72.627,124.444,538.431,146.351,36.750,297.988,454.140,39.744,186.387,21.261,451.852,220.652,210.098,277.198,291.706,280.963,798.157,669.278,247.853,189.024,322.353,496.175,249.328,175.653,337.635,165.283,323.843,212.159,305.600,309.140,157.295,354.539,388.278,92.844,541.906,468.460,669.951,576.290,374.773,279.388,253.783,331.399,318.927,448.811,158.279,216.300
10,356.770,260.235,593.281,279.500,278.153,418.266,524.638,575.149,452.583,154.514,443.554,428.929,175.235,265.604,299.179,142.836,332.090,745.667,512.500,70.412,244.211,263.953,97.110,212.103,266.333,406.932,164.804,562.720,485.945,179.532,429.601,98.574,358.811,619.760,394.296,325.670,144.840,506.791,214.723,507.706,385.289,200.270,346.977,31.462,27.515,140.704,229.121,232.965,271.276,19.412,31.968,254.077,124.204,57.746,143.849,330.368,172.337,393.575,379.787,243.685,337.465,344.109,199.887,147.820,244.017,124.339,121.977,171.430,159.872,152.366,329.832,129.906,195.173,170.179,414.108,78.745,497.093,198.929,278.875,218.958,322.000,103.719,50.120,54.376,155.992,7.667,271.684,206.738,174.852,106.644,59.117,122.884,118.417,135.885,18.617,33.360,209.189,629.250,130.821,36.579,14.059,75.593,376.052,200.052,65.361,194.736,288.920,49.683,105.514,39.011,69.426,121.623,291.000,190.349,321.647,289.093,527.024,315.611,311.907,173.350,394.265,453.000,334.500,331.587,506.216,259.848,514.918,187.522,132.274,395.879,299.384,466.928,175.456,238.948,499.765,382.024,462.549,590.242,553.827,353.713,369.667,458.345,216.526,218.450,169.461,343.330
11,694.418,521.353,789.958,619.012,489.051,423.172,337.343,694.202,584.563,256.203,538.345,657.645,156.922,237.069,284.582,221.145,247.795,701.412,588.130,540.667,121.100,86.469,184.128,141.691,352.079,309.081,172.250,292.620,283.274,400.701,433.673,227.000,416.981,525.253,452.259,267.000,435.420,433.567,326.277,373.405,233.785,160.565,317.773,21.577,104.776,145.087,341.149,144.452,237.400,51.459,23.226,238.626,136.929,195.746,162.123,154.981,203.396,204.692,262.984,195.376,318.683,126.471,154.278,429.992,327.256,174.802,163.102,246.645,204.152,91.935,132.912,68.252,153.191,225.855,203.277,25.427,312.464,248.143,383.025,321.992,209.508,86.315,67.703,33.794,253.959,201.138,436.378,219.143,118.031,91.673,111.692,62.493,318.267,149.667,18.968,104.465,71.189,456.406,428.839,58.947,135.392,81.074,157.759,162.969,218.333,424.276,433.440,101.963,94.090,92.205,241.444,107.304,304.805,306.058,309.765,517.500,446.470,244.444,210.507,121.285,410.456,324.860,603.391,328.600,336.568,463.043,403.189,102.884,139.105,269.589,221.384,411.084,238.189,186.468,684.318,619.881,238.525,376.194,536.900,382.047,138.125,358.865,209.409,279.432,145.571,286.258
12,448.844,601.961,381.708,364.357,276.755,641.938,527.114,349.043,375.447,311.095,703.601,369.603,137.113,164.228,179.567,133.945,228.648,492.373,394.019,204.784,143.733,55.141,186.395,236.876,260.508,413.757,128.232,258.700,546.932,392.935,493.000,84.564,604.132,554.880,557.722,349.038,242.358,392.896,233.846,303.987,201.235,212.614,297.591,124.096,55.978,200.209,150.362,134.470,144.333,23.365,13.903,268.308,57.061,109.228,80.288,172.113,104.574,312.333,365.205,342.060,255.139,260.551,266.093,210.730,251.521,175.306,147.261,123.086,208.888,171.763,269.153,119.079,149.382,281.325,52.477,128.582,340.897,174.741,118.100,413.342,219.738,109.274,48.366,82.085,159.123,96.161,293.918,164.762,76.914,83.901,162.958,10.826,217.667,96.264,74.309,48.605,91.297,802.016,236.571,134.386,115.588,301.648,218.414,217.062,153.361,349.494,342.020,104.695,27.982,32.136,226.352,119.536,109.232,266.488,365.412,316.148,182.157,456.597,165.760,111.260,462.368,324.298,332.438,336.733,421.041,293.620,608.673,214.739,140.726,405.589,190.196,342.629,311.100,211.468,309.906,489.468,617.107,395.363,737.873,259.116,322.175,375.459,280.518,235.982,180.578,414.588
13,460.893,675.098,731.490,342.774,263.102,451.562,633.295,469.670,597.854,460.432,631.827,428.496,239.687,142.891,284.776,209.182,224.164,458.510,315.778,270.912,155.556,95.750,203.395,247.124,65.286,474.973,484.696,195.000,457.849,178.039,547.583,206.277,759.321,662.267,671.630,270.953,227.580,106.194,189.000,350.451,232.846,188.691,361.909,99.827,76.119,100.783,210.319,179.765,387.371,65.294,29.323,295.401,278.735,77.763,164.233,219.208,162.188,245.208,265.893,214.906,156.653,405.783,126.330,310.902,161.496,212.926,111.455,33.065,123.472,22.968,248.241,153.071,216.118,316.581,168.385,122.591,287.515,311.188,184.325,259.458,265.705,46.747,38.680,69.640,214.975,127.069,388.806,108.286,76.008,116.990,163.150,149.536,180.667,126.368,90.191,19.209,102.838,630.078,209.696,131.316,179.451,344.481,208.017,194.897,103.194,306.678,358.480,138.683,75.892,33.000,267.630,86.899,245.049,199.744,202.745,276.185,421.602,443.569,211.680,143.024,469.147,412.175,350.047,352.387,270.176,202.891,642.604,226.174,295.632,274.710,364.304,429.228,387.844,115.909,426.588,571.675,565.934,615.871,555.409,399.023,173.167,254.791,297.993,254.243,220.870,321.343
14,438.574,495.373,740.625,268.345,386.357,438.000,424.114,611.628,659.097,434.730,579.815,368.695,199.774,161.832,131.612,275.436,369.467,547.412,246.889,296.892,144.178,19.109,282.771,174.794,394.778,222.932,404.857,308.180,447.274,65.727,453.095,140.819,678.491,519.747,812.963,249.802,443.975,221.134,448.738,438.588,164.430,186.905,374.114,102.154,63.537,147.209,236.965,194.635,185.571,10.247,22.968,305.709,151.316,156.921,119.644,228.104,142.752,456.683,243.172,241.054,264.139,237.442,63.041,187.467,262.273,175.868,131.193,108.054,114.528,55.731,244.416,117.126,124.818,147.239,151.769,182.636,303.052,206.839,247.500,300.942,134.877,124.822,99.811,114.725,400.680,155.506,522.592,148.214,66.930,93.871,144.750,57.290,85.667,109.609,63.904,45.535,107.595,678.109,127.893,7.386,227.137,160.000,488.276,263.928,69.639,425.506,458.350,101.780,70.784,90.443,205.741,120.638,179.415,331.419,342.608,253.296,469.759,211.528,365.907,78.374,219.721,324.123,345.438,223.813,237.324,288.185,701.786,298.551,98.811,296.112,213.571,375.120,344.467,196.078,580.741,570.016,681.123,405.435,579.218,481.969,170.758,305.561,319.650,281.964,321.721,326.438
15,646.426,609.902,670.781,317.821,446.827,404.625,449.019,311.043,422.117,316.459,581.804,459.227,238.409,414.960,363.522,368.545,230.893,609.529,708.296,239.314,202.122,92.781,245.587,267.639,391.000,379.689,221.000,328.480,398.589,177.260,480.560,111.160,829.962,594.907,580.518,279.792,353.506,497.597,242.615,523.922,258.336,126.365,146.318,35.683,23.373,144.478,266.057,165.426,239.086,63.682,67.731,240.962,235.959,47.921,45.890,174.868,64.624,220.558,133.885,232.020,167.683,169.290,92.093,303.434,209.444,253.826,142.648,157.677,59.056,61.043,281.650,172.142,234.491,133.299,224.138,107.782,416.340,95.179,258.000,320.425,256.311,60.733,42.834,83.587,392.328,158.609,403.888,143.690,279.117,70.465,159.225,119.362,178.350,162.563,29.574,41.326,12.622,524.188,721.143,71.596,7.294,179.537,183.741,91.175,184.750,431.402,348.650,79.793,44.685,199.989,193.389,83.188,184.000,191.430,613.255,215.019,530.554,266.542,259.520,125.366,455.691,394.895,748.266,261.600,477.081,281.413,511.107,334.333,274.137,159.178,216.438,418.563,309.789,265.909,758.882,387.611,417.361,469.613,493.864,411.605,191.158,258.378,366.109,169.820,207.416,329.494
16,571.656,397.000,491.052,214.726,319.276,411.641,820.943,643.128,676.544,256.392,665.143,460.369,94.765,219.535,235.955,295.836,263.738,257.118,758.241,263.069,206.211,33.516,129.908,89.247,217.063,314.338,330.893,109.740,247.356,543.701,522.524,131.383,524.472,313.213,394.222,204.868,304.086,447.507,500.908,499.281,332.369,246.856,140.955,81.808,45.627,112.722,192.894,118.017,132.133,86.435,55.032,311.731,103.510,125.544,199.466,118.774,79.901,576.867,123.148,165.624,376.980,264.109,177.959,228.393,71.009,135.281,95.398,132.774,114.856,46.301,193.533,192.024,144.082,313.812,66.600,59.327,320.536,203.786,237.150,232.558,217.811,68.315,38.571,55.196,149.361,231.805,334.673,114.000,122.547,130.762,220.017,122.232,212.350,49.897,50.074,63.140,216.486,673.109,381.804,15.684,123.882,250.741,524.000,251.887,61.208,354.126,303.700,207.463,90.189,79.750,237.259,126.652,408.902,179.756,438.588,571.370,373.374,478.458,350.227,128.764,501.824,421.456,438.812,357.893,386.514,173.815,483.075,279.536,72.316,156.206,141.830,304.904,85.422,281.416,302.282,500.254,558.115,418.976,699.945,367.070,92.450,259.000,351.277,344.216,293.851,350.948
17,354.393,642.490,679.896,161.321,328.857,131.375,325.962,513.660,525.039,321.959,642.446,580.007,130.374,297.069,113.567,51.236,190.303,947.843,350.389,267.627,292.878,87.094,188.349,260.670,295.651,242.676,234.357,597.880,272.699,465.922,415.274,174.894,622.509,512.947,690.389,337.170,271.210,508.239,141.631,589.052,228.617,121.161,316.159,68.144,39.030,89.852,287.887,92.383,291.495,59.012,36.591,239.335,247.745,57.465,98.370,254.651,120.307,420.650,380.139,301.879,442.584,104.783,181.134,219.639,49.752,186.752,170.000,190.957,256.848,88.613,295.102,38.071,188.755,245.735,189.523,62.245,373.000,176.357,234.225,324.383,256.787,105.404,53.577,47.164,284.762,55.575,411.429,215.190,71.250,70.000,94.133,102.406,118.433,110.402,133.106,194.453,96.973,314.953,391.286,158.053,58.804,293.204,188.586,95.082,236.431,298.379,744.590,16.841,84.865,100.614,162.704,132.377,105.171,174.349,452.784,520.407,328.446,181.597,421.600,148.163,531.912,195.439,397.281,406.840,394.784,203.533,617.560,151.667,334.737,415.009,301.143,315.713,180.278,227.649,790.753,533.833,623.352,471.315,474.318,332.574,174.225,318.392,237.985,371.036,318.442,267.275
18,312.713,569.706,646.635,336.095,249.867,251.797,425.486,410.585,563.699,252.270,736.661,378.099,178.687,358.238,229.731,207.655,322.221,951.431,497.722,361.059,317.822,64.875,177.009,127.649,459.778,235.689,228.161,484.880,668.603,111.818,588.994,176.202,575.132,479.813,483.241,196.481,505.667,445.731,402.677,356.216,209.396,163.351,329.114,70.510,44.321,92.374,261.787,250.183,200.638,27.094,70.731,255.071,51.959,107.579,130.233,258.736,217.327,337.150,178.131,268.913,399.980,164.688,128.381,165.066,281.496,100.099,42.932,91.731,88.384,47.333,162.445,223.142,170.009,173.795,102.400,80.236,496.072,322.357,71.200,383.433,113.090,107.658,29.503,18.302,309.525,173.471,319.224,69.690,43.094,99.554,117.708,111.826,188.633,35.621,21.543,82.326,187.541,482.328,207.625,11.526,83.647,251.593,248.862,110.505,136.819,556.069,381.390,40.976,19.018,45.352,355.815,58.594,376.110,388.163,164.294,820.889,345.795,549.014,306.053,86.537,515.794,397.018,367.750,386.787,343.257,281.946,571.899,72.783,285.442,228.645,409.009,334.850,368.878,188.182,820.106,490.786,588.705,506.758,597.773,320.961,201.967,307.034,204.423,350.243,244.987,281.755
19,488.016,354.667,600.635,177.321,360.408,423.281,414.752,325.138,579.010,262.541,458.851,443.560,194.557,217.089,92.896,56.455,283.754,439.980,391.778,225.833,235.189,184.484,321.495,123.433,238.238,489.649,169.536,188.560,480.644,307.286,578.988,130.819,840.962,385.747,554.722,331.849,182.222,244.299,267.123,416.856,196.711,237.305,305.364,148.952,81.463,163.913,435.078,180.748,283.705,49.471,25.957,264.445,175.194,113.728,81.863,231.264,122.614,438.700,280.000,180.195,500.861,279.551,126.680,201.344,186.658,170.678,76.250,160.355,93.976,144.979,356.672,66.441,153.127,173.068,82.985,73.055,270.619,336.973,58.600,300.958,167.984,75.158,64.434,44.979,174.164,162.690,474.969,169.143,54.398,249.069,112.883,86.478,97.000,53.943,31.543,80.860,104.730,654.125,148.232,124.614,73.000,315.944,268.638,108.010,234.375,326.667,485.760,212.793,23.198,41.773,559.593,150.725,329.817,107.802,283.510,307.574,599.940,421.125,219.507,147.179,327.824,455.088,299.359,301.040,276.135,125.641,589.038,126.783,255.463,233.224,252.080,289.269,250.756,193.948,391.659,521.492,359.057,349.073,450.436,375.992,194.450,325.014,317.394,267.225,183.688,217.296
20,277.443,402.078,738.208,210.857,252.949,452.672,247.505,575.128,580.039,353.500,587.726,359.965,133.643,133.248,212.090,138.691,362.016,877.490,559.018,175.755,302.889,82.266,139.413,225.670,137.095,491.892,392.179,392.600,664.849,152.519,529.690,70.330,630.415,793.027,502.463,274.557,534.247,256.567,292.985,423.451,258.289,161.533,361.205,69.673,60.649,314.026,289.645,272.452,184.476,95.282,114.710,312.901,182.184,63.491,108.288,117.670,94.347,382.233,185.828,158.906,339.901,340.638,118.773,126.262,136.735,236.074,54.261,111.333,45.240,24.032,223.584,240.449,135.027,186.718,69.092,172.336,428.021,292.688,212.625,382.775,286.730,105.795,71.783,76.169,192.189,182.161,495.765,124.595,32.109,107.050,103.250,139.029,132.583,140.655,67.277,27.395,179.676,492.375,175.768,40.772,10.373,300.000,530.845,121.835,142.264,416.736,458.090,64.768,167.847,26.989,346.167,122.493,71.207,211.349,388.333,699.593,367.819,349.014,113.427,95.268,296.397,373.193,580.062,297.333,449.189,245.348,610.491,155.464,291.495,185.037,196.973,299.497,419.533,362.442,816.447,352.421,576.910,664.984,407.373,520.333,181.433,341.439,326.036,312.802,170.357,250.459
21,386.402,346.216,620.740,322.000,140.347,470.359,397.286,412.064,338.117,405.000,517.214,457.794,292.948,151.168,337.776,126.382,349.279,767.824,339.352,439.755,172.678,110.766,139.284,186.309,180.476,428.081,293.464,786.060,209.904,191.545,338.006,91.511,835.924,349.653,455.333,196.236,373.864,322.209,388.338,398.516,182.262,179.618,216.523,69.048,73.119,76.965,226.128,144.061,135.810,202.012,111.860,205.687,97.082,62.518,226.589,272.868,150.951,320.333,283.451,175.839,378.663,109.493,108.649,181.623,276.530,171.570,127.830,129.677,108.064,55.226,303.577,168.441,140.055,246.991,86.323,134.718,343.124,198.277,252.725,400.592,302.770,66.753,49.274,41.757,183.713,185.253,390.908,395.786,65.617,147.079,45.758,43.464,62.700,54.230,77.798,37.535,310.000,462.234,147.107,40.439,113.078,504.981,382.362,155.639,289.917,437.218,430.280,16.598,61.721,123.136,195.500,216.464,261.683,416.535,146.431,379.074,516.494,772.958,398.947,128.187,327.221,403.158,435.266,420.480,190.554,149.250,435.245,161.058,260.589,318.486,159.893,211.874,530.178,232.584,652.400,476.802,555.705,408.653,477.273,262.124,348.542,221.770,243.540,210.441,281.351,213.451
22,470.090,604.647,458.844,230.417,300.531,602.453,407.733,577.468,563.359,293.311,509.673,454.617,159.539,175.653,295.075,122.182,265.336,327.333,408.815,410.382,261.456,55.484,234.239,139.773,306.936,441.527,284.036,464.940,337.137,273.143,514.524,206.691,405.151,485.267,619.593,270.566,537.963,739.836,499.600,411.954,299.745,210.375,420.591,118.317,65.194,134.522,216.752,83.557,254.133,28.565,89.602,245.637,256.888,149.044,122.425,169.623,86.950,369.175,329.861,172.409,248.416,322.572,210.670,145.139,200.624,319.430,257.795,141.075,69.208,111.817,284.146,178.984,83.127,181.470,277.723,54.091,349.742,182.598,85.800,211.117,318.098,162.575,50.417,60.042,217.287,170.690,428.357,323.310,154.484,88.871,105.842,59.536,204.300,147.563,13.702,84.558,126.108,492.156,212.482,42.684,196.118,298.259,258.672,82.907,193.292,312.092,306.350,144.829,123.423,57.364,427.630,87.275,288.037,357.116,125.569,298.815,421.663,388.208,350.200,140.285,309.588,296.754,628.234,370.880,561.743,254.554,586.673,245.507,271.558,311.327,174.839,157.467,173.389,45.987,544.671,577.492,479.484,479.355,551.900,453.535,265.400,244.628,355.000,259.027,266.942,490.047
