 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156
131,1051.868,732.766,508.288,513.791,972.788,854.467,1199.573,1150.581,1515.079,576.388,410.750,426.284,507.466,1253.880,608.683,829.446,664.013,866.747,525.327,388.038,555.104,591.196,884.479,986.422,438.892,661.697,699.920,351.296,625.792,571.736,209.384,199.560,523.957,499.526,185.117,863.280,403.280,548.392,551.128,380.891,212.868,383.250,741.423,356.304,293.844,543.183,273.264,917.633,256.139,1306.662,819.766,245.458,373.652,225.857,265.558,450.000,95.433,360.768,345.000,780.985,684.875,433.338,586.201,451.263,382.867,139.653,213.417,254.654,379.685,702.486,496.050,568.093,608.891,392.442,798.231,884.952,984.386,272.495,284.565,551.843,469.618,70.110,452.914,73.553,289.841,276.787,366.323,246.221,291.369,1339.840,308.979,401.732,610.558,267.464,145.560,404.364,390.026,424.345,345.406,619.381,375.853,144.993,271.812,450.835,167.304,205.009,198.247,944.933,592.349,793.596,693.741,971.391,559.700,89.240,194.043,285.906,228.676,342.521,472.377,328.676,473.315,235.147,372.764,498.157,470.000,387.679,189.824,203.466,259.343,285.041,496.326,422.284,280.133,582.495,426.965,224.337,335.932,467.569,802.186,313.893,529.074,505.559,605.943,540.373,678.867,614.577,568.500,608.081,506.535,195.909,158.231,582.940,413.496,948.042,121.286,257.067
132,957.921,886.495,463.945,571.465,1087.042,893.721,588.485,1365.176,1133.750,774.408,453.742,255.853,535.127,945.026,540.742,1045.901,677.586,647.805,481.776,188.610,602.771,382.036,501.415,854.675,677.635,500.607,999.070,506.630,1010.922,595.345,389.932,267.071,446.851,523.632,547.250,927.653,403.659,336.378,450.769,331.500,156.397,339.412,629.218,182.435,364.779,567.541,462.187,999.422,353.713,819.221,709.688,286.068,543.359,429.696,179.651,438.619,234.900,570.571,275.035,394.636,590.750,778.426,623.403,489.263,560.633,205.274,223.552,355.327,378.409,538.343,514.150,458.667,270.739,487.070,239.256,977.405,888.841,464.279,367.772,258.000,207.921,117.904,232.671,108.404,128.913,140.934,404.646,291.593,222.492,1015.638,256.234,392.790,474.265,381.245,269.181,223.943,319.474,325.782,528.979,360.195,392.294,324.273,276.554,323.203,88.168,254.459,244.140,799.462,623.476,574.777,780.106,877.362,524.283,155.394,240.826,232.557,437.480,447.884,579.094,433.824,185.554,171.343,257.585,455.093,327.147,375.993,159.926,259.274,238.970,432.787,610.093,342.696,303.333,487.594,477.130,620.847,454.621,850.917,754.457,379.690,383.294,387.161,782.046,508.433,670.983,484.382,415.045,330.095,434.803,127.602,157.103,474.680,451.361,910.942,146.179,280.640
133,1132.711,736.982,580.623,651.775,846.347,818.320,623.559,1498.676,1195.303,520.316,503.750,366.926,486.636,1189.376,351.283,708.812,773.178,743.287,573.981,253.210,659.792,476.536,678.426,828.277,1026.243,512.861,596.320,449.852,836.844,481.782,384.082,174.833,638.596,201.789,609.133,915.613,393.695,493.676,535.359,443.984,187.515,418.882,772.859,359.580,256.762,548.807,382.912,1136.689,180.759,955.353,963.562,215.356,385.000,448.768,471.744,98.119,174.967,208.679,369.471,572.651,292.812,662.485,473.893,402.182,557.633,153.695,420.417,295.500,393.165,566.443,415.683,347.889,524.370,422.674,481.513,805.714,763.205,289.495,509.261,334.294,246.961,238.452,107.843,197.957,314.087,154.131,336.202,278.733,325.246,1288.798,385.448,401.428,517.694,329.127,181.517,159.148,238.207,438.591,571.951,471.958,422.477,220.878,304.861,273.414,140.816,194.761,270.978,672.558,484.641,1073.723,726.000,680.754,216.717,320.577,314.922,210.519,302.569,452.959,546.491,371.444,177.076,337.696,441.813,466.657,385.132,326.279,236.265,263.062,215.333,228.820,709.977,457.422,407.700,470.059,571.565,346.010,302.476,774.056,730.800,307.274,484.647,286.151,429.241,374.927,707.100,368.374,444.000,369.514,430.972,158.591,347.205,281.020,333.244,904.700,135.643,339.528
134,1214.645,923.216,663.959,478.636,992.449,744.566,615.750,1165.959,1193.026,572.929,527.911,411.389,415.780,1025.940,744.908,739.356,551.553,855.736,760.570,374.952,366.333,586.304,487.947,1016.024,674.270,455.984,561.870,454.074,690.688,440.310,224.479,344.821,415.255,543.000,282.617,465.907,369.341,520.203,439.936,657.609,296.221,513.559,907.064,318.609,354.992,423.248,317.462,809.478,266.648,960.882,795.422,279.441,294.620,255.268,323.884,488.381,139.300,161.643,598.765,553.167,524.875,457.132,589.584,303.081,341.531,151.032,343.677,253.462,329.425,787.786,484.083,203.759,593.826,362.791,707.385,954.762,839.545,355.928,385.609,284.275,281.026,327.630,205.757,157.660,143.754,122.689,384.101,134.826,348.138,927.468,357.428,572.203,409.075,282.127,192.491,406.602,260.388,291.309,336.727,406.678,433.835,248.374,383.634,359.699,140.648,334.422,309.710,606.240,605.728,844.521,742.224,651.087,803.767,210.962,246.304,218.075,147.765,497.058,631.415,408.986,243.935,217.029,417.935,427.829,321.171,261.129,248.360,184.247,233.859,333.557,620.837,503.843,162.717,495.564,487.322,409.622,453.456,664.028,565.371,611.714,750.382,417.301,851.287,663.580,764.733,585.228,662.606,313.014,423.113,62.386,280.197,470.750,343.538,642.108,270.476,239.348
135,1265.711,967.667,586.274,585.202,758.551,589.557,611.162,1153.689,1429.105,688.367,547.831,354.042,424.356,1289.718,556.825,889.020,613.178,925.276,583.140,398.819,562.896,617.804,695.553,630.373,687.595,463.992,765.360,497.306,546.065,464.460,228.521,180.786,299.851,207.158,554.950,607.880,535.366,377.189,396.244,437.391,228.779,438.353,675.769,385.754,385.221,673.174,379.407,1118.367,344.491,895.500,575.500,215.525,327.076,357.625,189.558,245.000,236.167,120.821,235.153,983.545,558.138,734.647,522.879,250.374,538.378,218.011,273.271,396.885,295.094,516.114,784.400,477.278,517.304,353.558,642.744,645.095,882.205,326.189,403.272,416.873,352.882,82.027,152.071,141.894,157.478,218.574,334.111,149.291,415.523,1146.596,362.959,514.094,314.918,360.527,193.466,310.330,366.431,385.600,411.573,448.636,592.028,141.180,360.257,277.421,137.888,403.807,289.086,851.712,532.592,736.000,643.576,804.275,508.550,91.721,221.513,321.151,316.882,557.851,619.443,234.331,294.033,189.314,352.114,528.729,494.209,293.771,242.529,196.658,216.697,431.811,566.605,419.225,164.883,613.693,474.252,340.265,565.359,647.653,855.443,275.107,319.382,386.290,725.828,580.320,354.117,561.244,741.962,174.703,630.028,219.000,172.838,398.110,283.218,698.825,350.714,289.348
136,1126.592,933.126,421.658,541.450,1205.517,497.287,966.294,1119.027,1146.711,642.531,477.839,339.642,573.229,1449.735,765.825,1039.317,643.868,617.046,629.907,321.629,634.146,304.571,714.191,776.855,754.324,413.123,665.230,457.694,707.727,448.253,418.534,293.607,356.404,483.763,589.917,917.040,446.598,386.797,403.013,340.781,130.559,366.059,990.154,162.391,334.811,512.037,425.604,1270.156,273.204,1042.338,875.734,212.881,222.576,259.107,306.465,231.500,163.950,242.411,564.718,491.894,633.775,609.544,589.040,441.929,563.949,177.600,295.531,189.385,414.362,897.471,485.817,333.907,519.978,790.140,683.641,989.262,1047.818,541.414,365.043,349.539,348.145,400.438,374.714,147.809,77.594,93.623,372.616,136.686,128.031,1357.968,380.400,520.043,460.415,334.318,154.931,210.409,303.793,422.609,376.545,444.025,355.972,217.921,408.168,171.308,99.472,104.046,233.806,746.356,463.456,958.904,939.435,945.986,572.233,66.510,301.887,282.462,642.794,512.331,384.698,233.585,422.109,380.245,469.797,354.450,419.760,269.686,170.316,127.027,195.051,367.262,625.163,205.990,298.300,450.782,520.922,454.255,529.117,1109.986,320.129,355.286,370.235,444.075,732.241,540.753,781.450,481.341,683.227,368.757,427.648,152.841,254.803,300.310,372.563,994.825,175.214,192.191
137,872.605,905.423,501.199,439.372,1148.924,906.934,757.779,1101.351,1245.421,558.490,581.008,380.884,371.212,1112.060,649.900,798.941,807.809,747.655,473.617,350.838,815.042,447.857,517.096,758.627,429.838,684.820,715.310,501.898,425.649,733.494,225.959,272.857,408.660,277.921,589.233,547.347,567.890,777.311,439.333,393.562,148.574,588.382,909.885,356.333,299.746,581.229,305.231,1010.600,195.694,1095.029,1034.062,299.000,254.967,321.232,212.140,286.619,165.833,395.607,298.588,762.636,628.850,481.206,402.148,495.253,452.061,182.779,375.292,301.923,619.039,494.386,518.917,430.537,456.804,467.047,336.026,599.190,958.364,404.207,453.391,297.245,307.632,255.918,347.500,240.989,110.203,236.377,197.717,297.698,333.538,1275.372,333.731,385.290,421.980,466.700,214.733,297.523,433.121,415.900,347.552,391.051,305.266,285.978,265.941,355.316,169.216,322.330,265.043,744.029,628.757,905.447,726.082,692.319,864.083,220.827,223.348,299.953,577.059,451.116,452.557,338.775,355.120,381.873,484.545,425.479,300.054,155.879,195.456,276.034,226.717,549.098,555.070,530.745,375.817,351.723,800.435,477.673,400.699,883.431,660.429,487.869,510.162,709.290,400.966,590.380,639.633,312.659,517.947,227.757,276.676,105.375,214.949,392.950,411.580,949.217,317.476,90.966
138,742.592,864.468,544.034,508.271,1028.771,652.033,636.794,1185.027,1244.671,804.112,665.282,470.105,414.339,829.367,492.642,841.198,641.375,678.184,560.841,358.857,783.917,420.732,452.649,640.627,682.946,361.115,894.090,398.889,679.299,562.149,317.452,269.155,485.255,308.868,402.867,664.467,608.622,430.041,647.372,322.344,224.824,234.603,684.731,198.551,276.426,799.376,258.780,844.356,256.556,1197.647,612.672,332.051,242.424,342.714,189.860,361.333,122.683,496.143,473.576,935.636,519.775,468.103,457.060,223.455,353.776,245.105,311.562,417.096,501.449,566.014,401.817,325.130,221.870,623.721,540.564,764.500,970.636,416.405,233.663,413.735,248.671,150.932,284.043,70.585,142.043,205.230,473.222,176.535,329.200,1136.074,324.117,475.971,411.374,260.036,239.009,502.341,324.879,367.464,450.951,276.847,443.083,240.518,313.941,313.842,140.080,322.376,397.237,778.433,629.854,820.457,674.918,1216.261,742.433,186.260,175.313,160.830,440.520,368.702,437.396,468.634,360.696,322.127,330.463,341.129,384.690,274.457,113.250,200.740,267.212,270.541,449.070,469.863,220.150,530.208,522.322,376.000,560.699,803.583,818.714,253.500,264.735,470.237,554.034,487.587,619.050,398.886,566.841,440.959,330.239,173.659,252.863,392.780,298.437,906.133,224.833,187.124
139,1286.763,841.982,510.740,459.233,1030.195,701.721,711.235,1285.459,1400.513,611.214,538.210,322.779,454.034,1021.453,588.500,951.653,678.993,813.046,453.327,334.905,707.938,390.143,606.628,844.988,784.959,506.910,1006.560,459.796,903.182,375.920,299.795,432.917,413.596,568.368,339.417,940.667,317.829,337.230,547.718,507.484,114.515,359.368,812.154,360.667,318.164,619.294,410.440,958.244,334.370,998.074,918.844,228.000,421.250,636.161,257.070,263.905,189.000,298.482,204.518,451.515,511.087,545.485,631.456,321.040,672.724,181.158,417.156,268.423,377.937,413.729,565.650,237.074,465.196,408.163,453.359,1078.262,714.545,439.486,341.772,286.010,111.487,89.014,188.057,204.500,215.464,189.984,288.657,160.384,444.200,1031.989,362.200,492.420,361.980,286.255,189.112,437.852,288.259,466.600,405.993,422.780,519.037,252.971,490.089,203.459,213.584,189.128,269.204,590.596,521.301,830.926,818.388,925.478,976.367,317.481,207.052,225.840,421.951,463.562,535.613,338.648,190.489,192.598,370.650,385.300,361.504,431.500,229.699,185.836,84.727,498.844,555.326,605.922,92.550,445.139,522.191,313.112,430.505,547.944,404.729,514.190,519.603,518.774,567.885,455.027,808.300,514.333,523.538,498.162,385.169,251.239,326.701,293.900,405.126,838.942,389.488,139.719
140,1445.539,841.513,372.397,484.225,906.356,714.131,536.588,1537.784,1313.789,491.469,472.435,379.411,432.805,1208.641,505.933,772.109,622.526,750.241,538.963,311.495,1140.438,476.179,504.862,859.843,535.716,405.107,695.240,606.259,530.987,382.908,294.096,261.452,420.511,485.842,268.067,763.133,428.854,463.514,568.820,398.094,263.559,406.632,869.128,262.000,253.615,758.009,339.780,1149.689,312.593,706.471,847.734,215.017,409.750,191.500,372.279,269.262,233.117,288.804,280.847,699.803,618.600,350.544,685.087,543.596,360.000,172.347,249.042,327.404,414.772,705.700,378.667,240.315,453.283,493.279,1005.820,940.286,708.318,453.090,305.120,255.039,272.145,66.767,562.786,108.170,229.449,129.557,378.131,174.000,506.031,1180.085,290.745,551.804,320.524,313.773,99.767,201.943,388.517,429.482,489.385,392.525,326.303,354.741,553.960,315.361,266.696,371.385,167.484,602.683,668.777,731.670,956.212,767.768,640.867,120.452,396.374,198.028,460.441,316.835,572.189,234.028,373.087,233.912,316.886,322.586,300.643,286.200,248.809,187.623,71.091,343.082,221.953,526.578,403.517,635.416,483.635,466.286,542.087,745.250,678.029,509.000,466.824,520.591,587.563,630.493,660.033,549.463,635.121,584.568,450.535,175.841,211.786,322.730,444.866,1102.083,352.155,121.663
141,1288.421,877.225,404.411,388.837,951.559,886.025,549.765,1004.527,1385.539,361.735,517.129,506.158,417.322,1255.214,554.650,786.594,762.941,968.931,921.878,438.476,585.229,621.429,893.862,989.325,539.892,448.156,869.790,607.370,490.948,555.437,174.041,154.274,576.894,325.474,572.467,895.920,384.720,445.324,535.308,282.719,321.456,862.897,927.141,309.449,270.041,518.367,223.495,1089.456,220.176,991.824,1008.047,188.915,279.826,316.018,155.721,308.714,390.200,247.839,376.176,600.015,714.463,471.809,629.121,244.758,425.306,207.042,317.271,131.788,584.370,963.771,371.767,390.222,435.804,244.163,643.282,411.667,775.318,384.514,353.337,393.667,166.355,201.630,269.829,131.181,244.087,154.279,139.990,200.221,612.846,1195.330,405.510,567.601,295.633,385.555,281.345,419.659,273.862,642.900,519.483,630.237,343.706,373.993,301.287,320.143,167.352,167.725,245.957,504.712,592.680,606.202,515.671,848.159,650.283,225.519,267.583,252.104,321.284,442.810,492.274,326.218,276.207,281.971,325.154,370.114,333.984,299.043,233.118,324.829,268.556,358.984,798.651,436.961,216.500,643.465,447.426,461.418,551.252,781.056,581.429,350.821,368.824,646.634,494.115,439.633,723.933,376.659,710.720,500.581,591.563,156.000,249.598,475.660,342.706,1085.333,201.274,219.427
142,1508.276,731.018,482.541,805.070,1127.500,627.738,780.809,1163.176,1464.855,813.041,516.169,400.074,423.449,1395.957,541.208,860.238,631.217,998.402,437.654,379.457,585.958,481.839,659.840,966.036,611.419,668.984,816.270,458.639,728.260,508.379,305.329,467.071,517.660,560.395,558.683,475.907,396.866,523.770,527.872,283.312,239.632,439.765,842.218,194.174,370.770,368.349,146.407,1277.333,330.269,694.603,938.453,233.475,400.598,384.304,300.023,453.071,159.333,293.125,492.894,599.151,502.388,530.118,407.752,546.495,715.163,216.421,194.698,117.000,448.591,569.043,614.050,405.130,499.783,369.535,773.667,610.643,787.455,407.306,276.163,279.451,429.303,166.699,367.443,120.362,216.145,368.689,349.192,186.116,542.862,1275.011,237.090,595.268,390.510,375.727,199.388,317.693,391.448,295.364,500.420,546.093,287.982,349.317,311.475,270.549,207.784,228.422,457.108,781.106,594.641,811.851,740.447,688.783,765.683,173.875,130.635,272.594,367.931,338.455,308.236,318.930,337.402,322.471,233.236,322.943,467.240,226.671,218.985,179.514,159.374,274.262,924.605,513.676,217.933,658.812,557.913,434.837,504.602,940.347,676.386,311.655,301.662,254.441,657.575,556.933,1036.267,548.781,554.295,407.095,669.535,193.693,223.128,398.820,306.059,642.042,244.952,292.315
143,861.645,945.802,382.205,405.093,1215.847,488.672,419.647,1461.338,1509.842,579.500,484.548,410.000,517.508,1071.735,488.958,793.059,712.007,813.598,538.785,369.086,378.938,347.000,699.394,530.048,774.432,667.475,816.490,401.806,637.039,448.816,86.740,307.845,230.894,291.421,367.850,890.280,392.500,447.122,387.038,530.594,185.338,439.382,869.885,220.957,232.869,491.495,239.341,1194.733,178.046,1127.897,663.047,203.271,243.337,647.375,412.884,400.810,119.133,158.679,490.118,675.015,521.112,639.529,506.040,335.152,532.418,175.053,235.948,406.596,446.150,580.486,518.833,212.407,485.304,364.814,838.308,734.405,926.864,316.658,316.022,348.775,228.921,282.534,83.657,140.298,157.971,274.590,214.727,194.116,421.600,1062.319,238.676,577.130,315.646,146.818,379.871,408.307,267.121,283.373,342.811,379.322,309.321,233.122,451.079,245.571,153.816,380.541,368.097,673.298,554.476,729.670,743.565,769.362,543.567,198.144,295.070,255.443,302.196,436.372,590.528,229.669,168.446,353.157,329.740,517.593,355.380,444.000,212.581,250.075,152.354,295.156,441.256,267.196,188.267,565.327,607.983,166.541,410.670,649.903,572.986,498.310,247.265,589.140,682.552,477.420,938.750,329.146,542.773,398.730,153.831,126.489,182.231,353.920,286.042,997.933,338.250,304.247
144,815.513,1059.288,436.390,458.806,1076.568,822.541,818.059,1355.500,1403.487,644.939,547.177,351.053,402.178,945.444,540.417,880.891,601.684,746.333,671.065,219.152,744.083,231.643,762.479,714.494,638.027,510.975,917.460,468.204,830.883,513.172,204.000,265.917,156.043,310.263,527.233,820.107,607.488,387.703,617.487,209.875,84.853,560.324,660.769,185.159,329.377,484.706,204.077,1190.844,239.620,641.603,602.922,185.492,249.891,332.821,125.674,333.738,143.650,123.536,345.753,807.167,503.663,512.191,504.430,446.717,329.296,114.116,208.542,273.365,453.433,648.429,413.700,411.556,315.000,345.977,451.385,794.357,888.977,441.793,601.185,289.627,366.461,112.658,149.786,66.053,74.710,189.475,319.222,313.116,367.154,1128.043,316.579,452.630,428.299,270.818,223.207,291.648,374.474,275.064,433.231,372.169,175.716,247.698,389.178,352.669,223.080,149.110,263.323,795.904,584.330,846.691,436.412,921.174,558.567,144.596,316.557,166.840,333.961,403.264,490.321,310.458,348.728,162.794,274.520,462.350,440.473,194.100,275.426,290.459,233.717,352.787,680.791,476.637,388.367,507.475,497.513,443.020,428.816,899.250,532.757,545.083,374.412,409.129,567.000,429.660,661.617,548.219,687.439,346.446,382.394,216.625,202.504,233.650,261.471,786.583,295.940,220.618
145,1034.987,785.622,482.753,475.302,978.864,747.115,564.235,1404.797,1174.816,464.969,347.847,409.221,481.254,987.744,455.100,867.703,727.336,938.828,830.393,433.981,539.292,441.875,576.064,443.602,813.527,516.418,455.510,409.556,1048.195,629.494,513.904,157.917,320.383,462.711,317.300,653.827,376.085,280.284,554.180,245.422,96.588,482.206,892.487,352.522,313.541,567.037,402.088,943.022,323.963,925.456,1002.453,183.949,365.967,320.107,339.907,298.976,158.617,139.339,346.035,546.409,526.450,509.029,581.403,462.818,510.898,104.232,301.812,306.904,291.189,607.814,307.417,287.926,391.826,356.744,422.590,717.548,912.682,265.892,659.228,303.529,247.053,130.041,366.357,185.074,119.029,326.951,327.636,245.721,474.477,1078.255,421.869,419.862,408.571,346.818,173.026,211.307,336.362,443.618,688.021,424.966,389.963,317.511,285.723,301.519,210.136,321.807,371.527,617.856,479.010,920.947,483.753,806.304,780.900,403.510,277.235,244.047,240.441,306.909,359.377,200.035,201.109,230.520,482.041,271.407,440.767,421.150,240.713,155.692,156.808,223.123,317.465,281.608,157.700,654.703,526.565,355.551,308.602,646.708,480.514,161.071,564.868,355.140,597.575,532.987,439.950,557.984,692.765,548.027,339.704,214.648,201.308,280.610,333.370,829.633,348.417,157.022
146,1285.329,1081.351,232.849,552.240,1113.085,670.041,967.235,1463.554,1473.263,631.806,513.766,351.905,257.627,1153.667,417.592,832.515,678.895,793.241,419.953,351.571,869.854,434.036,630.053,764.205,856.432,563.107,793.810,513.732,712.844,525.782,524.014,351.274,271.255,330.132,596.150,874.520,646.219,584.743,249.500,310.594,244.309,397.765,1105.128,317.754,330.746,527.679,196.989,1098.511,175.861,1059.103,836.891,293.814,241.011,287.250,335.814,422.381,60.983,421.054,360.471,536.879,373.275,486.559,490.933,460.242,436.745,141.389,209.802,211.788,393.780,803.929,483.950,163.630,410.326,426.326,533.385,757.214,814.045,381.045,355.054,300.157,509.763,159.932,152.057,158.713,324.232,313.230,366.293,379.233,469.846,1203.351,420.310,488.000,417.116,376.227,101.534,239.852,328.690,471.527,346.776,407.627,279.119,191.201,528.832,153.353,147.144,212.028,417.032,777.962,575.010,863.862,738.459,1009.536,561.250,115.644,239.835,230.415,191.647,419.529,523.528,186.183,259.207,291.971,353.764,272.279,465.395,362.379,163.772,195.356,205.626,380.574,399.558,368.922,285.367,449.594,460.504,341.337,424.388,828.681,494.171,427.143,457.765,329.280,569.632,552.273,831.217,639.480,480.871,295.405,506.634,211.114,186.077,205.010,362.916,899.142,156.548,297.157
147,939.237,1004.153,608.034,511.829,946.076,818.992,353.544,1022.919,1246.592,500.418,565.911,369.442,503.729,1021.658,643.700,600.030,438.901,568.828,619.785,186.876,613.771,325.821,633.149,827.265,555.932,459.992,544.570,426.898,601.792,520.678,306.904,277.381,649.638,236.605,424.850,688.107,433.707,326.514,431.615,286.406,218.309,515.265,926.308,319.580,301.369,513.917,343.714,1047.522,363.315,1060.309,649.234,373.034,328.891,392.000,135.186,307.429,434.250,162.732,239.000,622.697,587.537,513.676,682.121,331.202,553.327,207.274,184.323,184.019,327.205,577.871,240.450,187.426,214.652,335.558,528.231,496.690,524.818,336.892,307.217,407.882,265.250,161.438,328.429,77.585,190.377,56.066,383.515,179.849,280.492,1403.245,260.276,545.522,292.429,241.845,155.224,481.636,278.345,377.945,406.496,327.466,323.321,209.122,297.980,283.248,120.280,153.495,256.118,498.481,460.000,813.468,620.141,773.000,487.167,195.731,120.400,235.821,396.294,197.843,346.151,280.507,343.587,336.961,388.374,284.107,357.233,194.286,187.279,286.870,259.576,187.598,647.721,441.951,191.900,546.842,412.235,418.939,528.709,872.139,738.829,475.536,293.868,347.462,485.034,487.580,808.717,473.780,514.886,266.689,507.648,115.182,188.624,460.050,334.832,920.242,254.286,148.270
148,816.921,914.649,489.630,415.411,1036.068,567.779,572.029,1516.554,835.434,530.816,307.427,407.179,354.975,722.291,704.375,797.604,582.382,779.874,552.308,353.724,476.896,356.589,646.489,756.506,616.203,627.836,665.880,492.991,473.961,464.897,393.110,298.405,527.638,292.921,434.817,757.373,438.951,370.608,448.795,560.328,188.868,426.662,1099.321,227.362,258.205,290.073,278.440,939.344,206.426,1009.691,903.312,265.153,282.185,360.875,275.837,158.833,179.483,260.321,218.647,703.682,738.513,621.544,420.081,412.525,593.347,190.137,119.562,223.135,364.724,876.257,442.133,178.519,370.370,601.605,733.538,678.976,655.818,421.369,254.098,335.059,401.645,144.123,135.986,63.234,154.304,136.672,277.424,426.488,509.246,872.457,234.614,454.674,420.810,208.845,155.069,124.886,182.586,657.445,317.860,237.847,430.358,144.453,363.426,279.414,91.864,437.440,229.570,534.000,271.320,893.149,820.482,650.507,536.167,157.163,221.635,168.745,516.157,429.091,375.047,368.218,299.685,288.853,310.772,214.064,447.178,249.529,167.353,153.658,338.202,302.984,663.186,278.725,126.883,604.366,452.843,346.918,394.485,676.375,569.029,362.226,452.926,312.591,170.172,556.673,878.067,594.244,395.538,483.486,490.324,143.023,284.675,220.470,455.395,1115.608,294.869,186.607
149,829.211,984.811,570.678,555.806,1225.686,508.516,446.103,1149.108,1402.868,475.684,683.831,226.642,372.305,1247.692,622.458,768.703,599.638,712.862,514.570,229.286,480.292,368.304,638.479,735.277,694.824,353.877,761.230,649.482,609.701,371.920,269.356,207.190,385.340,348.789,296.833,868.973,594.915,347.689,457.897,601.656,189.985,486.971,904.641,268.217,292.156,495.927,369.187,971.867,100.250,1056.088,878.062,322.220,169.554,193.446,428.372,314.738,300.800,292.500,447.600,438.545,471.612,488.294,589.275,223.525,552.878,172.621,173.771,142.231,315.638,405.029,447.400,389.611,272.609,707.000,422.487,777.714,892.364,394.126,296.359,352.039,527.421,114.082,212.657,180.681,79.812,108.115,175.404,75.849,411.477,1323.106,357.366,628.181,396.939,347.591,167.069,386.795,257.845,478.064,329.427,658.407,243.101,113.165,306.713,428.075,195.920,414.413,141.774,782.683,620.796,712.298,865.435,718.333,699.567,108.663,121.513,111.085,308.118,449.835,609.906,415.056,233.174,198.049,394.764,384.443,314.713,315.471,146.103,239.151,177.434,360.607,587.651,572.980,567.633,438.505,490.078,322.786,434.214,594.292,426.357,370.845,545.882,372.892,697.368,505.733,716.633,458.748,490.492,370.284,265.239,100.568,167.778,346.130,316.151,929.192,263.988,217.281
150,926.355,833.288,446.822,430.543,817.186,816.434,463.324,1057.932,1409.882,408.122,555.992,224.316,673.627,1156.846,502.200,520.376,626.151,915.322,329.785,236.476,557.917,336.250,745.660,1020.614,586.459,668.885,692.020,436.759,388.792,540.034,275.452,300.583,234.149,266.763,489.717,668.747,401.183,370.649,593.859,202.922,370.456,393.779,693.615,240.203,378.303,682.972,361.363,1021.856,331.102,1079.779,687.078,216.034,273.848,264.089,220.535,135.190,332.250,245.107,450.259,952.015,392.413,472.015,590.913,422.333,425.163,88.442,207.240,229.096,378.630,564.071,385.500,260.278,439.609,435.163,522.205,438.071,767.909,520.135,256.739,568.245,240.237,210.877,174.200,243.702,219.348,225.180,203.545,282.093,282.031,1001.734,262.697,609.196,485.170,252.445,306.121,259.977,202.284,255.882,406.049,403.161,361.413,252.151,401.218,371.526,198.440,262.872,192.215,698.048,511.447,893.894,804.400,569.377,354.517,118.731,290.183,273.028,375.157,398.554,528.585,212.021,263.783,307.578,459.854,345.943,447.566,235.364,130.684,233.630,238.545,321.336,580.953,398.059,116.783,497.931,540.426,342.918,367.621,792.542,353.886,185.917,371.779,359.054,407.034,468.420,904.000,293.252,482.455,418.189,384.380,174.091,276.000,312.060,344.723,842.533,229.548,184.348
