 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
1,117.437,129.051,94.346,129.055,24.385,148.676,193.904,126.099,326.085,195.867,84.420,72.238,118.580,214.573,132.791,274.450,173.598,110.341,226.300,153.247,184.584,130.168,68.222,96.922,174.479,176.655,472.130,341.532,50.337,56.579,66.312,52.667,125.798,87.242,307.686,371.654,130.140,246.865,241.546,201.738,51.165,302.514,115.751,62.230,190.688,125.338,48.073,112.654,217.654,133.422,392.130,164.262,334.788,284.648,365.535,273.246,288.972,314.947,107.620,115.104,81.232,57.342,149.398,148.438,161.382,111.561,111.853,158.590,65.011,71.283,295.305,209.454,86.083,115.811,120.479,172.789,95.000,236.917,140.145,308.095,47.014,51.581,118.969,215.307,270.800,169.548,139.770,117.986,100.765,142.300,239.728,91.070,232.074,286.779,178.007,133.466,146.355,295.802,192.289,290.738,63.661,56.338,83.500,105.712,103.376,69.878,277.864,196.267,232.146,312.947,257.261,295.574,398.132,340.673,135.326
2,175.576,62.331,141.346,140.327,60.418,209.829,212.913,180.327,242.229,335.133,287.050,64.450,141.977,257.045,260.860,362.075,385.217,52.768,277.062,177.034,125.027,151.187,144.321,57.609,192.229,104.000,271.520,344.568,43.307,62.069,71.688,109.383,122.147,109.255,189.190,299.176,236.000,151.577,369.681,281.325,107.490,288.410,117.707,215.039,150.101,161.110,68.756,256.662,216.385,177.784,258.710,247.350,310.370,261.224,342.788,416.714,295.124,148.253,58.228,125.622,112.565,120.139,99.935,80.333,64.647,107.634,142.073,121.490,31.922,98.080,223.347,110.897,145.538,136.079,214.210,62.138,60.286,162.889,166.639,194.276,78.567,116.411,143.969,359.523,253.952,284.581,186.111,167.678,139.365,198.269,119.175,233.367,162.871,196.399,199.963,170.586,229.582,316.170,220.766,169.254,36.978,66.862,180.829,185.820,186.960,156.939,369.386,288.356,248.359,284.748,291.813,364.458,386.899,224.905,203.052
3,168.004,137.610,204.615,89.736,55.736,142.752,158.870,180.685,351.229,154.744,124.620,156.987,240.091,199.164,240.814,205.400,306.793,89.902,250.975,238.067,147.540,131.028,145.481,81.516,370.865,217.473,332.285,460.577,36.465,67.834,160.725,112.133,129.975,58.517,242.048,371.441,180.721,242.955,155.630,162.056,79.361,316.319,151.681,93.250,99.899,112.346,170.301,192.549,198.015,236.130,319.107,338.721,265.425,216.336,440.924,445.444,244.552,131.579,56.278,139.630,9.101,106.190,112.731,123.354,118.154,69.244,153.180,253.430,38.322,114.536,252.463,157.598,179.667,119.339,248.599,101.707,58.624,286.153,138.265,214.010,117.716,70.290,201.439,212.693,228.857,198.376,128.311,135.713,145.588,140.615,311.123,229.273,181.417,153.190,268.709,145.346,315.213,225.189,242.375,305.164,65.943,60.308,111.967,139.829,54.944,109.721,328.886,348.082,241.383,428.596,173.791,372.561,364.132,352.959,274.111
4,146.721,102.483,145.215,78.591,76.835,108.362,139.435,294.735,378.784,147.900,231.920,75.377,234.568,227.973,196.233,204.900,179.207,126.817,175.262,99.933,168.743,230.626,84.321,112.852,268.115,160.682,240.610,481.279,76.455,91.800,187.615,104.283,269.693,137.034,322.390,362.860,171.802,242.054,256.092,249.905,93.701,281.486,223.220,198.112,128.395,110.324,124.854,126.617,246.715,121.373,298.092,226.978,137.637,335.032,345.414,275.929,171.979,172.105,109.139,155.711,53.638,176.405,111.944,114.840,82.044,168.220,179.513,157.810,48.300,147.261,204.000,165.588,74.826,108.157,267.299,129.683,117.729,180.736,174.289,126.686,55.993,155.411,137.959,268.705,316.848,109.183,229.252,171.713,40.482,167.569,245.658,289.227,389.141,225.405,107.627,68.617,325.631,230.491,161.734,167.869,36.581,54.431,42.178,154.288,168.032,123.612,371.350,276.822,285.359,266.848,224.881,404.535,411.031,464.878,260.222
5,151.135,83.195,166.323,86.755,16.681,98.800,91.009,213.395,312.431,199.322,274.670,141.828,125.864,223.664,274.512,253.863,204.152,68.134,326.225,113.326,194.513,160.832,68.728,92.625,239.135,218.555,241.602,407.829,23.059,103.069,102.349,53.200,160.331,102.040,388.019,405.735,321.523,118.928,222.160,279.532,66.588,235.943,173.300,76.020,170.881,132.037,98.691,169.391,136.954,98.600,367.122,252.109,274.637,338.560,387.126,349.675,382.166,420.916,73.595,170.548,173.029,214.266,83.269,142.299,154.147,161.463,87.300,187.620,99.944,236.449,291.832,141.546,99.545,111.433,238.012,87.626,73.744,498.306,72.506,179.600,52.035,63.242,185.837,220.205,246.048,178.172,207.741,67.741,148.682,240.131,176.289,110.320,239.730,244.399,206.940,54.391,277.979,270.179,60.875,278.902,40.868,88.077,180.059,78.180,108.848,55.653,336.707,258.185,285.228,308.192,162.216,323.748,371.384,212.170,165.533
6,137.681,98.441,209.438,104.155,85.956,123.333,190.687,183.704,328.301,149.444,157.560,116.483,258.614,318.945,270.372,312.062,121.880,129.195,308.375,91.438,123.611,267.224,119.790,171.898,170.458,177.036,286.163,325.261,82.861,54.690,62.037,90.683,154.675,78.960,367.914,379.368,250.698,174.622,372.924,216.984,71.768,325.876,180.223,66.178,135.220,107.360,156.976,172.579,352.677,156.881,454.611,310.546,189.568,420.088,405.823,285.508,350.083,341.989,153.468,234.252,45.754,195.759,241.139,180.500,132.176,93.049,163.920,134.700,114.122,164.645,141.779,69.990,138.955,34.850,143.222,191.911,68.173,327.639,176.048,103.867,146.922,120.347,140.041,197.557,159.448,188.602,172.319,68.077,96.706,278.362,120.746,124.227,326.067,241.589,267.142,128.135,380.014,145.642,208.828,327.664,63.982,60.262,103.224,160.514,69.352,144.932,584.614,260.110,201.568,294.987,117.731,309.729,374.333,229.667,187.015
7,170.528,105.788,102.338,67.664,14.879,148.029,238.887,241.920,352.510,129.522,203.040,108.338,155.523,252.855,325.000,263.712,180.717,244.646,309.462,151.517,305.805,176.252,157.926,117.906,264.312,239.191,375.033,411.613,146.030,126.186,54.514,86.833,254.607,55.470,329.181,260.669,271.070,181.802,211.782,306.444,41.206,281.695,154.872,90.882,314.569,227.949,132.967,192.481,246.831,220.476,274.908,322.727,246.452,287.576,600.960,494.143,294.414,316.705,188.937,100.341,42.391,156.759,198.898,39.806,115.419,100.780,176.900,146.330,122.089,137.348,249.189,148.515,106.364,62.890,313.222,201.211,62.556,411.389,90.554,181.952,82.028,101.355,145.235,198.568,224.695,73.065,144.074,94.685,169.129,285.315,273.632,257.016,268.067,221.810,236.366,37.233,292.447,189.094,146.891,277.893,53.559,62.300,46.454,135.622,148.568,92.769,479.386,308.822,287.816,432.272,213.993,265.006,395.818,243.320,229.622
8,234.231,145.059,139.708,163.164,58.286,99.371,210.070,229.988,440.327,122.822,162.770,89.212,190.761,238.718,290.512,174.450,274.554,153.659,239.825,105.798,182.911,156.495,108.630,109.156,235.573,186.991,276.122,271.351,87.386,113.566,82.156,21.967,169.000,103.262,260.429,521.265,323.988,255.279,271.277,295.286,105.149,351.129,212.117,132.388,111.220,85.772,83.407,148.654,134.777,214.043,206.977,255.219,265.795,448.064,345.015,464.270,280.041,138.158,112.747,132.037,218.348,219.430,208.630,166.771,116.199,110.061,91.520,180.810,120.111,124.391,442.253,72.629,146.720,168.417,181.934,49.407,124.421,373.667,153.687,155.676,139.220,137.121,135.408,357.898,327.229,177.419,158.681,136.441,53.976,244.869,167.939,216.992,216.571,194.687,82.851,124.970,306.376,171.981,177.094,437.639,38.749,137.369,108.059,92.973,121.992,240.673,333.771,311.075,234.126,361.881,212.343,384.981,280.289,251.286,193.319
9,220.140,55.441,111.262,149.191,147.319,101.724,198.470,190.920,401.706,206.678,153.530,132.364,99.932,274.045,68.814,386.013,297.130,80.134,224.925,260.517,231.593,154.636,85.506,60.305,461.792,287.227,428.179,350.955,114.505,127.345,103.881,6.000,253.129,51.067,358.657,362.397,177.570,249.297,236.756,198.175,55.515,321.024,150.722,87.138,96.110,170.103,86.618,129.865,255.215,202.351,368.580,336.372,209.493,413.280,512.581,348.032,333.310,322.958,240.481,127.422,164.899,154.646,116.917,93.812,123.985,214.500,99.913,298.940,110.978,116.167,275.979,33.567,81.076,184.512,288.838,131.390,86.534,311.861,89.759,124.676,77.121,84.976,119.214,261.398,252.171,131.021,322.474,93.035,97.035,283.854,176.772,167.961,261.834,293.822,214.351,137.068,230.787,335.198,270.492,181.746,93.714,118.408,156.474,138.063,223.344,147.857,371.857,297.205,286.447,399.702,163.575,354.484,303.541,384.796,300.281
10,204.555,91.669,184.777,59.973,52.703,87.981,199.243,270.704,285.902,206.889,185.340,108.384,187.205,196.609,254.465,212.525,65.185,230.159,279.737,160.247,205.850,171.991,127.136,126.203,201.625,193.282,521.846,312.811,57.010,100.193,82.358,11.150,183.454,90.121,380.781,487.596,273.116,223.577,301.496,435.849,73.464,294.138,145.436,94.724,163.771,198.846,196.447,210.008,161.438,153.832,290.580,303.831,238.007,200.376,426.490,223.984,294.455,419.863,124.671,64.563,66.928,135.519,81.435,80.972,46.529,121.134,111.180,195.180,225.844,214.978,231.758,240.433,137.765,149.654,175.629,110.667,65.992,328.097,160.084,91.495,112.418,172.903,182.908,138.886,208.571,166.602,244.415,74.846,147.706,214.838,144.570,206.273,271.282,191.337,103.336,120.827,269.404,234.368,230.828,335.779,94.599,186.369,186.750,129.477,143.824,128.014,476.114,419.075,344.354,433.026,243.015,329.129,370.830,326.966,163.689
11,158.803,160.263,150.015,57.927,33.451,92.962,278.139,266.321,368.405,281.589,174.050,130.656,308.023,201.036,184.209,154.988,279.033,131.341,286.712,114.056,62.540,155.860,175.074,198.906,406.594,180.282,327.569,414.919,125.485,149.552,81.339,99.167,124.110,110.530,379.857,411.772,303.163,207.477,378.975,201.492,36.680,336.519,135.267,97.974,63.183,191.735,53.837,138.143,362.785,140.027,526.901,227.995,296.274,488.648,373.515,302.087,348.710,416.968,151.684,211.015,96.667,124.405,167.398,95.201,85.875,59.951,107.387,154.180,82.178,153.486,281.632,68.814,125.614,134.496,164.024,60.870,153.090,172.847,292.590,201.590,75.305,170.129,282.847,345.773,241.010,172.011,173.296,118.469,74.365,178.646,216.491,105.805,262.160,279.178,147.716,146.880,222.007,216.934,153.906,384.090,84.811,137.023,103.125,98.387,123.376,104.769,453.793,265.644,316.223,338.563,156.358,228.652,279.296,403.966,245.237
12,231.415,195.161,121.946,71.091,45.769,45.600,116.070,207.747,242.471,276.122,150.280,59.609,174.375,223.564,159.140,277.663,190.250,132.073,240.262,97.258,189.372,172.729,203.099,101.297,268.844,176.355,282.764,418.180,33.139,94.883,207.211,51.167,144.779,61.859,302.724,464.868,192.488,97.820,212.412,156.190,112.247,352.038,192.194,58.454,231.092,141.860,85.846,133.406,174.215,95.049,409.115,208.852,321.007,339.712,452.919,320.651,211.834,257.853,189.962,77.259,59.246,34.722,96.787,70.417,116.963,189.500,172.067,269.830,121.056,142.297,467.589,124.814,137.152,150.772,226.395,132.935,115.346,508.653,171.602,169.629,150.376,65.500,54.827,160.466,182.552,236.903,126.896,83.070,75.353,160.315,217.605,187.555,257.356,319.546,209.485,61.940,310.312,312.264,254.859,235.975,96.304,44.023,154.941,122.072,142.024,127.571,302.943,209.911,297.951,308.338,135.179,308.381,421.283,329.361,179.807
13,199.323,147.475,146.177,124.300,76.000,166.733,303.939,171.167,241.281,210.100,142.100,131.517,129.102,249.345,289.349,212.087,232.250,111.293,96.588,78.270,151.434,178.607,167.309,119.094,174.240,242.391,212.366,293.910,101.515,118.186,120.037,110.567,159.466,134.718,183.790,434.772,89.279,167.613,170.277,219.905,144.670,277.881,190.982,120.257,86.651,174.824,90.837,105.444,193.000,146.724,331.588,250.967,303.658,348.760,445.697,387.857,262.903,228.232,96.949,92.237,55.087,173.519,109.676,143.431,61.015,231.232,96.360,152.460,150.078,131.942,358.116,52.918,99.083,134.803,188.689,162.488,85.962,201.111,195.398,138.695,120.823,170.153,193.163,284.534,187.581,201.323,112.074,89.329,105.576,86.554,216.684,140.961,306.368,91.706,219.545,69.662,274.007,122.274,153.586,174.172,65.740,143.985,36.349,192.775,151.112,122.116,413.207,263.548,407.442,368.126,214.067,415.135,355.390,242.850,266.393
14,199.092,246.195,124.938,90.955,29.945,145.505,187.504,234.401,354.974,243.722,265.350,80.609,199.295,190.200,169.047,328.938,161.848,119.073,311.237,151.258,130.301,264.701,76.778,151.672,172.573,196.227,471.846,181.243,65.584,65.448,39.954,125.900,115.160,116.302,419.733,294.669,417.628,225.054,271.597,263.278,60.887,334.943,127.209,121.566,156.220,126.353,129.756,114.211,313.762,189.735,448.794,219.891,154.288,324.184,403.889,449.167,339.138,221.242,88.975,169.170,71.391,48.810,108.833,126.118,222.272,195.037,125.413,74.540,137.011,100.116,238.589,131.794,103.606,42.803,231.665,147.593,72.827,256.444,151.036,159.238,61.418,117.202,172.561,196.443,396.010,239.796,148.193,41.259,76.435,169.638,133.833,157.438,165.896,186.067,150.052,108.000,201.894,241.934,209.453,446.910,54.410,115.677,209.757,135.928,135.096,111.741,413.329,395.295,356.782,287.338,213.754,360.329,375.428,154.449,230.474
15,194.310,97.644,178.592,94.536,6.275,162.162,165.226,241.944,307.804,97.644,124.410,99.040,179.386,203.536,263.070,313.025,229.163,187.951,263.362,199.169,159.212,138.766,93.062,82.539,319.656,206.682,326.163,412.586,83.802,117.931,87.798,124.917,219.595,186.067,179.838,397.544,290.767,201.009,287.555,249.413,149.479,365.967,148.766,168.447,196.927,37.324,196.894,270.045,183.023,129.497,303.847,225.661,212.089,278.888,481.854,477.032,450.897,375.368,123.797,114.719,96.087,155.342,174.250,187.215,100.324,113.939,83.267,166.710,172.811,119.601,363.632,113.629,184.250,162.409,260.132,141.805,189.180,473.194,160.482,208.952,143.532,138.742,184.296,259.932,173.305,150.624,312.956,139.238,86.871,185.908,314.596,224.250,269.221,200.178,136.381,254.429,260.752,338.679,120.945,291.238,81.013,101.015,130.842,241.360,165.560,89.272,308.586,235.822,194.015,324.358,227.060,334.052,340.642,405.088,208.837
16,195.109,98.610,112.308,113.309,37.473,80.848,350.426,252.512,260.059,192.822,127.370,112.570,169.727,261.018,325.233,301.575,200.837,70.159,338.575,40.045,185.186,206.393,176.802,155.609,169.083,106.736,280.114,317.757,45.307,110.938,150.991,72.433,95.405,102.510,172.600,415.279,172.895,312.432,275.740,295.167,86.541,390.319,150.967,123.204,261.982,122.993,121.480,87.902,132.923,229.789,453.954,329.967,182.349,379.960,436.773,253.722,457.759,363.737,70.165,128.400,210.913,163.316,89.019,206.667,121.456,131.561,100.047,122.890,148.667,139.812,381.263,188.175,154.720,127.291,238.132,138.130,128.211,265.597,145.627,177.610,72.199,205.315,375.908,151.852,230.029,294.935,124.844,110.140,87.047,377.638,198.553,144.672,166.620,168.583,215.149,184.925,289.660,209.868,190.312,292.844,58.084,79.731,126.770,215.009,54.752,145.252,392.150,420.521,378.524,336.536,250.851,243.884,381.371,167.476,247.844
17,169.004,124.068,211.100,74.800,47.385,114.524,273.200,177.444,349.686,129.867,266.870,79.980,239.784,306.209,301.233,244.175,349.598,171.451,195.288,163.045,149.053,80.327,158.407,94.461,357.562,146.400,328.862,369.856,60.050,59.903,51.587,18.883,160.411,169.906,193.790,445.309,132.523,160.072,333.756,230.278,111.742,274.700,176.886,69.803,163.862,114.875,124.854,159.677,175.300,111.303,432.191,233.126,248.014,148.024,295.722,550.262,321.676,271.095,162.253,207.022,58.203,105.835,133.306,172.507,110.007,95.841,73.220,211.560,110.433,63.848,164.421,164.773,143.992,24.071,247.497,148.585,80.962,314.583,219.530,142.400,104.858,152.629,144.347,267.636,196.571,88.892,191.970,93.000,126.529,169.462,295.316,154.047,189.589,157.896,54.209,306.383,339.943,171.085,207.062,235.664,59.167,34.115,140.211,152.928,107.552,32.728,448.279,370.774,385.301,482.205,238.784,386.510,408.528,264.259,243.541
18,170.987,86.958,133.815,158.300,49.308,149.981,109.122,264.975,413.163,181.411,165.710,35.563,151.591,205.427,343.791,177.238,254.924,215.366,158.250,103.472,207.982,153.879,151.247,59.133,265.823,142.400,363.333,264.324,206.941,114.724,61.761,32.117,177.055,41.235,225.552,436.934,201.326,250.694,262.319,198.746,104.046,326.610,142.308,52.289,102.101,130.949,127.715,100.451,244.246,182.027,495.756,289.710,259.630,366.376,414.682,386.444,306.338,199.632,117.392,167.459,46.768,175.899,205.546,166.194,92.890,149.171,74.913,215.340,130.400,152.355,226.000,90.175,109.909,101.724,258.263,145.821,63.150,352.667,250.590,130.095,133.496,80.226,178.510,280.420,310.543,127.086,145.711,216.944,152.788,247.731,196.763,189.023,178.620,207.914,154.090,155.962,278.234,191.151,188.422,222.205,152.084,108.385,101.467,183.054,176.368,133.361,403.950,371.699,321.432,239.457,192.552,371.955,303.327,303.415,181.763
19,175.485,238.847,144.777,76.027,73.648,143.486,134.974,168.049,270.935,110.889,184.530,38.536,202.989,215.836,153.814,107.512,252.511,182.390,329.725,143.562,266.425,171.280,360.247,104.250,181.719,214.918,286.927,305.045,39.822,138.738,96.514,94.517,89.098,173.960,435.705,552.324,132.337,144.649,189.571,248.659,78.686,277.076,134.538,52.296,212.688,126.537,122.195,122.444,213.277,129.357,256.519,228.934,198.527,278.392,320.187,242.873,258.834,300.926,153.949,225.889,114.913,116.722,177.713,156.354,140.360,188.171,80.400,131.920,136.267,169.674,271.368,161.289,150.265,106.425,169.820,110.317,52.797,220.347,143.759,263.076,170.730,166.202,157.173,319.875,236.019,180.839,171.837,103.909,155.812,321.508,334.763,93.516,177.368,196.405,218.440,136.797,498.525,265.094,153.320,214.246,104.974,70.192,74.099,136.532,109.328,218.864,309.107,330.363,286.170,278.603,181.425,415.484,359.805,239.952,147.348
20,193.476,73.890,217.169,93.382,37.253,133.571,206.383,116.747,345.144,228.356,188.650,82.623,137.341,387.827,211.884,222.562,212.641,150.951,131.125,90.775,136.752,14.598,57.840,179.664,297.823,166.191,221.398,337.685,101.485,159.310,60.486,112.667,188.816,47.389,264.914,545.110,246.849,192.027,354.193,262.206,65.407,213.733,190.868,100.980,154.780,119.338,164.577,159.962,228.638,191.995,411.641,364.464,246.212,206.648,485.980,431.444,214.455,343.274,47.405,171.941,139.725,225.253,64.963,90.333,125.515,129.902,184.260,152.340,142.833,83.594,242.789,101.237,105.205,133.543,213.108,172.496,82.368,210.653,210.759,149.829,90.504,92.371,129.378,360.761,333.248,226.258,156.444,50.175,194.941,227.562,97.447,142.945,127.049,197.215,149.224,129.955,225.057,223.198,133.508,316.230,57.912,102.769,146.533,161.874,53.632,85.721,384.893,332.719,242.976,323.609,258.067,466.206,286.780,383.741,171.785
21,147.306,109.619,129.523,115.427,63.824,50.267,152.739,328.506,417.752,174.367,163.600,82.265,194.636,207.327,355.349,503.487,191.565,138.122,221.225,290.854,180.779,115.374,138.235,191.500,269.396,210.509,294.154,178.865,97.455,94.724,111.688,118.717,93.380,190.638,257.914,395.125,293.965,183.144,163.882,422.500,171.062,190.443,150.077,150.395,153.670,109.735,113.797,243.752,209.208,159.978,332.710,294.279,283.041,373.744,420.646,249.960,173.786,405.747,195.228,111.985,156.203,99.177,262.417,50.090,64.029,267.805,94.333,107.310,123.222,164.558,204.232,113.423,215.977,92.031,209.006,136.130,156.143,144.917,153.361,234.695,70.362,116.419,106.378,272.443,219.181,201.860,212.622,132.112,147.788,261.315,188.904,329.281,223.301,204.098,219.746,99.602,259.362,169.925,174.367,341.754,91.344,38.785,156.467,236.865,104.000,118.381,360.064,269.233,362.573,349.702,268.769,359.819,315.711,278.327,254.815
22,112.192,189.263,76.531,99.864,52.231,57.076,131.626,206.117,302.190,225.589,287.230,105.695,193.886,125.964,293.651,445.875,149.076,203.866,440.175,181.472,176.920,218.654,226.506,122.719,352.281,111.718,247.171,258.279,118.485,122.186,129.413,63.550,77.994,151.631,265.838,379.478,157.814,286.991,185.874,305.341,121.289,303.576,206.531,83.796,142.716,131.596,158.122,115.060,311.208,172.222,404.008,224.896,162.616,236.520,427.747,565.119,312.503,417.768,49.190,242.919,155.551,180.823,200.889,126.701,185.963,97.927,115.747,124.230,76.644,129.928,360.811,196.041,94.303,94.598,262.802,109.195,120.511,293.000,217.048,213.133,59.518,54.266,102.265,114.227,303.362,163.527,167.585,44.154,144.976,158.377,232.342,222.297,230.454,169.405,203.716,155.383,213.121,343.321,211.086,228.287,60.357,147.985,191.191,144.387,141.776,86.007,519.179,367.644,287.141,313.861,194.582,475.432,442.943,350.816,273.541
23,217.568,94.398,128.885,73.200,80.725,166.895,112.826,255.432,378.882,208.767,134.800,39.980,186.602,299.364,331.395,183.925,251.239,89.671,388.300,84.607,191.823,197.879,104.704,113.695,335.635,224.673,348.374,293.036,77.980,147.862,111.284,72.567,216.104,64.356,489.543,255.824,140.779,151.477,137.092,239.286,134.196,382.514,216.773,141.493,121.339,180.824,158.764,140.737,339.238,220.827,306.076,258.590,263.486,243.240,368.773,358.944,294.593,440.842,101.835,76.696,161.609,104.000,130.565,62.896,70.574,95.000,177.087,92.270,48.789,160.406,163.537,141.175,197.629,80.992,294.395,140.293,161.323,418.222,190.723,225.457,39.475,73.887,19.020,265.966,229.905,129.849,200.096,135.070,147.882,192.600,199.237,209.227,182.564,197.779,115.201,92.895,343.560,308.160,273.422,320.541,54.608,78.631,127.053,191.369,71.920,156.619,310.229,330.014,344.573,254.377,215.343,451.465,421.893,416.177,183.007
24,227.537,97.212,143.523,78.182,78.033,130.457,319.157,253.741,315.288,227.733,113.140,107.358,141.375,143.618,307.651,332.062,266.826,124.305,312.975,56.562,157.062,166.561,188.679,108.484,182.542,191.282,312.585,237.676,101.584,102.910,125.817,65.400,87.908,113.819,397.171,440.419,337.500,229.369,297.773,112.151,80.041,285.595,158.663,121.184,74.716,163.757,130.146,160.383,253.923,179.389,485.893,201.557,281.082,377.656,487.152,424.000,270.103,288.442,57.203,84.400,209.435,149.696,192.037,61.167,116.118,204.732,105.387,169.190,136.822,173.587,235.442,125.598,131.341,56.110,224.192,212.358,98.301,366.306,232.036,73.000,99.418,153.306,220.541,334.432,174.600,264.753,167.444,62.182,152.165,142.277,313.263,251.344,214.902,237.337,250.910,152.489,198.340,224.868,124.266,167.246,49.471,85.077,61.375,100.288,172.128,118.850,374.300,253.041,312.485,312.927,216.410,380.206,357.371,300.347,132.830
25,161.590,149.415,185.046,103.582,41.429,144.495,277.191,223.352,492.183,132.067,151.170,84.450,123.250,284.064,204.558,157.262,207.326,43.671,355.750,169.596,183.009,148.729,108.444,89.180,210.688,143.364,171.293,273.712,50.139,83.759,86.642,63.933,128.736,124.698,337.181,364.235,190.326,179.360,281.252,147.167,111.144,352.176,148.381,124.421,165.239,135.728,132.943,87.519,212.431,151.454,387.046,243.109,254.068,288.784,413.424,207.389,352.407,317.505,108.367,76.674,65.391,219.051,114.278,112.486,92.750,315.390,116.853,203.810,98.211,161.739,324.737,161.629,136.712,77.654,231.048,208.764,116.850,493.069,142.663,202.438,86.574,169.331,260.612,230.239,211.752,161.355,157.763,100.035,178.929,188.485,235.702,233.789,282.270,112.454,199.724,128.504,307.092,158.330,186.430,195.607,105.850,61.446,110.230,140.306,54.184,148.707,364.750,251.932,347.995,316.404,171.149,290.316,404.019,277.946,278.126
26,198.092,54.466,119.992,48.718,10.659,215.381,238.878,248.944,291.405,318.044,129.030,102.285,203.057,140.782,239.372,319.875,155.859,201.280,272.038,137.528,213.903,213.093,63.025,191.758,179.708,196.073,286.911,243.865,42.376,107.931,124.963,90.583,162.853,118.503,274.810,383.147,265.616,205.261,269.050,220.587,106.974,261.271,103.363,78.020,259.899,181.956,147.528,192.060,232.231,192.897,372.969,256.399,187.411,322.368,331.571,264.936,303.690,324.779,16.658,127.911,62.797,133.038,177.278,162.840,147.426,78.256,109.087,215.280,84.422,207.109,435.116,170.258,118.720,64.441,236.754,153.000,113.571,360.847,97.410,174.095,102.305,50.048,134.827,245.989,355.324,163.032,158.578,174.490,153.141,300.385,229.044,179.703,180.362,132.908,119.948,163.000,359.078,107.349,139.289,243.148,76.141,58.962,104.428,77.559,162.680,149.068,513.893,295.664,351.636,317.444,235.067,324.471,294.075,276.830,208.519
27,135.144,156.449,235.938,136.327,33.769,143.238,110.652,147.963,323.255,82.322,74.230,119.126,157.989,174.891,242.651,318.263,222.533,215.915,237.200,171.236,124.628,323.692,112.099,103.562,306.302,134.255,298.309,210.360,49.634,71.821,74.349,43.650,170.902,62.483,307.990,404.125,220.093,214.505,138.210,243.571,139.644,375.143,130.879,85.013,121.807,121.816,158.813,102.654,323.777,180.741,484.786,163.732,115.541,296.768,446.141,351.627,373.759,391.179,116.443,125.326,125.681,53.380,125.861,137.889,103.632,239.402,84.593,129.780,95.644,99.000,258.537,106.742,82.174,147.087,138.042,269.106,118.992,426.736,189.229,258.552,95.936,145.637,298.337,236.080,254.171,131.043,208.119,62.699,121.518,320.377,99.693,149.164,238.945,158.871,152.910,199.008,272.191,204.104,211.984,279.631,101.564,157.492,92.914,153.613,87.152,31.381,340.571,392.973,340.612,266.305,282.746,331.581,402.918,318.320,314.615
28,191.934,45.017,88.123,125.191,22.769,163.714,223.583,193.019,308.242,147.278,248.760,73.086,108.341,152.355,269.209,166.725,369.674,117.768,209.700,131.416,152.628,176.093,38.222,115.164,186.604,280.773,218.228,385.396,59.040,42.269,53.752,40.583,250.785,97.443,203.124,414.912,301.953,175.640,199.924,230.643,80.454,324.262,189.879,159.763,146.275,58.037,76.049,66.474,340.400,173.454,384.870,347.787,292.740,349.520,400.596,267.238,196.662,302.558,45.709,200.044,138.623,177.848,71.370,149.840,123.537,190.378,123.440,163.400,108.922,186.370,444.874,166.505,102.841,79.984,255.892,147.049,145.722,384.972,91.554,289.314,61.809,135.863,119.418,320.977,339.943,71.591,293.519,123.573,178.153,247.723,154.114,178.258,244.644,244.663,158.739,158.714,255.759,145.509,272.930,157.607,65.515,76.123,53.684,175.054,60.008,85.211,307.271,306.966,342.068,337.934,244.709,344.697,345.157,263.075,237.067
29,200.122,172.203,108.762,65.273,110.396,81.019,210.322,106.062,329.778,131.078,199.910,88.073,105.250,217.155,297.140,276.513,140.261,55.012,357.125,204.326,188.310,167.598,137.630,157.039,308.188,177.618,288.390,348.991,20.416,107.745,83.954,133.433,165.902,85.893,315.752,430.824,259.686,157.766,208.975,264.952,98.603,340.395,176.857,80.066,121.761,76.890,175.577,130.632,224.008,163.070,470.481,250.858,247.027,220.328,443.076,349.936,510.290,201.042,166.797,136.541,70.304,163.532,240.056,156.271,65.544,159.573,117.500,235.320,204.589,201.116,189.853,119.742,161.227,125.087,125.443,172.276,91.654,350.958,223.446,138.952,91.638,67.887,48.143,176.909,369.790,185.366,87.489,19.343,80.071,235.362,259.711,136.391,243.761,256.552,165.052,120.075,374.340,181.991,166.586,289.311,35.577,153.431,227.796,81.171,98.384,218.714,381.943,306.658,362.228,367.570,218.306,445.039,392.031,401.034,205.563
