 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
95,222.949,139.587,128.044,240.596,246.415,99.535,236.565,136.283,217.700,34.423,141.878,248.337,165.400,130.881,233.516,149.204,282.490,313.273,78.382,125.904,178.143,312.643,309.970,239.485,278.000,58.385,418.206,318.718,634.286,163.106,227.658,416.926,212.271,207.381,665.824,14.613,320.038,481.609,497.746,207.614,400.971,474.130,402.288,426.571,44.085,152.132,419.891,263.651,178.231,237.147,451.659,545.455,345.304,505.672,577.342,407.000,222.443,214.655,277.314,229.480,386.595,555.390,759.783,567.116,1200.296,855.119,856.500,774.707,176.604,108.684,258.322,414.045,362.000,361.808,368.279,303.519,197.774,114.925,428.439,352.214,346.532,414.373,569.688,10.612,40.648,78.596,742.780,553.681,278.211,714.045,341.295,180.509,796.679,171.911,449.418,607.769,619.308,45.324,57.062,74.354,91.644,124.275,9.667,12.407,341.049,193.050,69.705,120.597,216.632,407.000,509.281,267.624,204.884,648.559,845.194,210.931,144.414,171.426,340.362,261.923,555.389,142.901,236.159,535.279,41.974,11.681,97.792,79.027,10.543,208.881,120.000,10.674,99.738,68.647,178.472,237.245,77.161,15.543,32.338,227.400,251.464,387.275
96,458.593,145.143,135.867,144.135,150.854,333.628,180.978,245.700,243.283,43.558,17.857,174.613,138.754,422.762,354.914,403.612,205.041,94.727,118.103,94.750,363.635,222.595,271.716,272.879,193.843,127.103,393.095,409.449,802.786,245.064,155.289,469.206,365.250,192.190,247.088,521.935,181.189,338.739,452.441,301.960,152.812,317.304,408.962,616.698,177.161,166.396,357.500,466.349,436.092,140.574,258.330,394.964,87.464,89.983,826.288,413.268,137.623,554.600,689.824,341.280,387.811,459.119,846.913,610.058,899.803,857.738,354.095,325.034,263.043,136.924,418.712,338.798,526.780,384.500,267.744,286.442,337.774,274.597,469.684,305.327,212.742,377.179,187.125,39.592,190.310,174.250,649.220,865.464,660.132,570.955,155.045,258.782,576.151,664.000,549.672,175.269,476.821,26.419,48.325,70.554,89.489,12.325,236.143,50.352,161.902,139.800,26.705,185.552,341.246,433.629,285.754,162.158,297.842,478.508,1045.583,83.529,68.081,196.444,189.525,139.569,474.844,474.921,162.587,588.209,33.961,7.319,4.736,14.568,176.943,86.763,26.680,113.783,57.639,108.392,91.250,278.918,17.804,75.943,68.529,8.800,215.679,362.725
97,206.729,42.730,435.844,109.365,273.805,91.372,269.435,154.850,149.033,16.308,193.204,160.825,272.185,159.571,481.645,109.612,263.633,140.841,196.941,208.212,231.746,380.119,344.672,10.667,89.725,155.051,149.508,246.936,288.946,297.298,463.289,162.176,400.646,677.333,346.588,470.645,333.906,579.761,218.712,403.198,332.493,410.507,359.942,376.302,296.364,73.429,211.484,396.070,290.231,397.529,284.011,388.400,126.797,638.810,741.781,301.232,294.967,406.527,865.725,733.480,405.689,543.458,884.935,390.290,1063.775,465.071,1131.143,531.690,301.403,444.975,369.780,526.674,239.729,197.904,480.837,326.844,362.839,364.090,116.789,60.092,212.758,330.642,163.542,89.714,346.423,88.558,559.700,668.942,362.579,474.114,107.773,142.109,485.943,666.196,200.731,411.250,351.974,150.676,95.950,12.308,416.467,352.675,52.214,85.056,256.537,119.550,378.250,194.657,312.070,615.700,381.070,437.218,280.884,434.475,759.306,201.765,140.189,256.037,258.562,95.815,618.033,309.119,580.778,920.581,7.299,31.149,14.717,14.081,70.714,263.407,107.340,170.130,177.000,268.980,8.000,229.918,9.929,11.243,64.868,567.229,200.071,207.350
98,402.763,119.048,431.933,199.385,214.073,64.442,475.565,279.650,255.383,192.269,354.367,159.413,117.708,148.095,273.108,642.510,70.592,237.182,120.985,175.827,205.159,153.286,94.866,469.727,66.667,59.846,221.667,219.487,333.536,125.809,381.895,589.176,319.583,122.881,736.941,373.452,143.453,644.696,783.983,325.426,125.536,625.986,500.615,105.968,130.644,143.242,274.531,385.814,165.308,370.941,340.352,322.345,172.362,546.431,619.603,326.982,580.262,474.600,469.431,315.680,578.432,530.831,887.913,616.928,777.141,731.571,835.214,486.603,220.532,175.203,206.966,573.191,315.390,333.423,156.488,225.507,429.403,141.746,292.509,198.755,367.758,413.328,93.562,147.531,162.662,392.385,420.520,813.580,254.421,314.659,62.909,224.382,508.509,307.232,226.910,373.096,252.333,225.608,165.562,99.000,207.244,67.200,64.500,11.333,126.732,7.375,193.295,224.940,727.333,395.957,346.421,236.861,454.137,191.949,495.444,262.814,193.667,209.889,521.700,201.815,538.256,548.198,400.397,690.105,25.299,8.723,5.528,216.703,6.771,210.542,244.800,141.478,165.246,39.804,245.056,344.898,58.714,104.686,24.368,214.543,215.429,357.975
99,324.441,121.651,147.422,192.077,275.220,197.070,155.783,54.383,383.117,80.385,350.102,176.800,64.785,148.167,315.387,423.510,11.735,325.773,85.456,43.750,109.063,413.095,455.896,410.273,250.902,124.256,220.603,112.705,514.554,240.234,276.947,280.618,248.229,333.524,53.382,343.903,412.170,794.761,379.136,266.663,73.623,507.464,153.904,596.397,83.958,194.516,99.266,289.221,146.262,360.544,575.102,158.600,151.203,407.052,648.247,392.214,207.000,433.745,573.196,213.853,331.946,424.492,309.022,660.841,798.338,927.619,749.857,216.759,316.086,377.557,118.068,313.112,175.712,179.712,213.977,265.831,571.032,205.925,435.561,228.112,452.242,252.761,191.354,77.490,125.803,48.404,566.360,571.725,245.816,504.614,418.795,102.309,569.377,279.821,467.896,406.519,311.641,106.189,79.512,54.554,83.689,34.950,13.619,200.185,135.415,174.150,211.045,327.627,336.070,480.543,347.439,352.287,266.821,288.949,957.056,193.490,39.018,195.630,511.062,213.400,512.100,279.149,213.143,831.209,8.000,8.128,56.981,44.324,50.229,109.746,261.100,137.696,194.295,286.392,309.306,185.122,25.018,97.014,31.103,116.600,436.857,768.625
100,275.458,202.841,199.178,424.288,45.098,303.349,354.500,125.583,70.983,260.846,309.265,367.950,161.385,64.476,238.237,222.184,283.551,216.114,13.397,148.750,17.349,419.095,51.761,290.606,219.510,143.744,502.270,150.513,530.125,280.830,210.421,628.721,524.354,362.571,498.971,135.581,323.075,584.739,182.203,511.089,511.884,350.478,225.077,455.794,107.847,35.253,175.312,289.919,232.677,94.353,413.727,345.527,421.812,217.086,316.438,621.268,185.836,561.200,233.020,263.973,383.784,797.271,620.130,241.594,725.099,462.524,555.048,377.828,249.655,220.291,250.898,508.483,654.407,266.750,275.930,309.727,216.016,396.045,324.246,394.755,94.903,548.776,380.271,13.143,54.070,96.769,487.020,665.275,186.658,624.909,106.977,20.236,498.094,410.607,340.836,307.308,301.436,106.081,212.000,38.462,63.756,250.600,238.333,21.444,40.829,71.500,130.705,60.254,310.474,588.414,279.421,252.238,292.853,464.746,702.000,44.735,51.739,167.370,202.337,281.477,394.489,505.564,134.571,805.721,13.130,22.234,7.604,51.189,8.629,138.508,94.100,143.500,54.361,45.745,201.278,269.735,48.036,52.586,45.588,162.686,440.107,243.025
101,247.559,341.206,178.711,169.846,214.268,312.535,411.370,77.367,298.583,130.923,227.694,63.713,280.508,240.095,519.312,410.837,184.551,46.795,107.118,191.173,52.841,436.619,566.209,373.394,34.882,383.949,128.429,155.372,635.589,170.809,181.211,554.765,331.646,157.405,163.882,117.065,229.736,271.783,485.898,357.752,338.565,467.261,270.154,527.175,112.280,135.165,308.656,308.814,244.031,147.985,344.375,358.600,422.478,595.362,710.808,649.214,200.951,540.745,817.882,257.587,292.703,359.305,859.696,475.101,1018.986,788.595,347.048,736.207,413.676,167.823,241.746,453.270,347.119,195.769,311.884,318.636,336.952,104.045,259.158,308.898,436.855,514.448,335.604,8.041,136.324,152.750,827.940,793.971,685.842,589.341,116.795,175.055,672.868,57.250,625.403,754.519,712.410,10.770,111.887,5.446,182.156,44.750,37.333,179.352,362.415,160.075,178.068,107.851,525.877,524.943,567.018,127.941,155.695,195.475,673.917,17.461,48.793,185.546,211.312,126.600,541.300,386.832,451.032,587.581,8.727,88.340,44.113,11.919,30.200,51.729,514.400,208.761,117.623,218.510,109.111,193.980,9.464,47.586,179.029,23.771,14.036,169.925
102,185.525,249.794,494.800,150.904,249.463,129.558,111.935,151.167,455.700,12.981,79.694,174.038,347.369,149.500,86.129,201.571,140.347,145.500,236.779,100.346,100.063,324.286,330.836,355.485,139.431,569.256,242.349,31.244,466.196,39.468,260.553,357.015,331.000,151.762,482.500,392.323,356.358,312.739,597.034,371.644,408.043,545.928,638.942,277.000,84.983,269.022,139.188,324.233,394.369,217.191,174.125,160.291,454.507,799.845,842.027,370.911,154.410,629.727,875.529,290.533,636.541,322.169,571.522,449.580,1291.563,579.048,848.333,352.897,254.223,350.646,102.373,671.360,158.932,326.231,223.767,254.052,115.355,269.164,457.316,216.224,483.081,238.000,40.812,27.204,149.620,182.096,249.760,982.507,382.079,711.773,256.659,150.382,511.698,222.446,480.657,750.846,183.385,205.851,162.050,140.938,120.978,113.475,39.024,35.222,55.488,225.700,95.705,85.313,318.439,541.886,363.228,345.881,233.832,253.949,504.806,124.490,172.288,187.148,189.900,49.108,653.500,365.099,489.698,1107.802,212.701,106.021,12.453,59.811,7.571,166.932,262.280,154.935,128.279,445.176,96.444,18.796,37.393,23.029,70.824,185.371,166.821,212.250
103,154.763,24.889,356.733,104.788,54.878,205.395,132.391,105.850,155.800,71.288,171.571,221.975,118.108,194.452,243.774,356.000,83.939,73.682,309.985,103.173,273.857,47.952,227.299,208.091,158.882,164.077,432.127,148.026,483.839,467.979,304.921,571.529,669.167,262.214,711.853,237.258,837.641,393.652,362.864,206.832,144.319,326.116,106.154,321.540,140.712,132.736,236.875,378.791,202.200,454.471,280.455,243.109,151.159,549.069,873.794,464.179,158.426,597.036,610.000,165.093,399.784,708.203,712.022,777.333,1128.211,892.357,642.000,288.948,195.410,164.506,169.593,527.000,499.237,137.538,330.767,118.247,87.597,329.657,536.263,220.092,329.371,282.269,195.854,206.469,90.155,13.981,366.140,766.986,461.395,661.795,32.636,69.073,559.528,141.857,331.284,346.904,111.538,42.203,81.762,28.492,216.556,15.950,184.810,241.519,32.000,90.975,75.364,313.940,273.105,828.386,268.632,270.208,351.379,344.949,473.250,198.765,137.369,218.907,436.038,9.862,477.422,275.515,270.460,461.151,26.675,79.255,4.472,63.378,7.371,204.085,437.980,243.674,287.607,83.196,153.111,68.592,63.732,39.186,168.118,268.029,235.750,266.150
104,371.119,513.603,148.044,58.827,254.488,91.860,293.304,244.967,221.300,265.731,444.898,96.062,193.815,215.333,337.183,199.163,203.020,86.500,340.750,134.231,59.508,342.619,222.701,18.939,162.490,210.821,170.730,365.833,326.304,469.170,317.868,620.779,232.188,350.048,760.324,61.194,397.623,180.174,233.661,289.000,321.696,346.507,542.019,205.730,207.992,150.582,272.656,565.570,159.554,227.397,295.591,517.400,159.304,791.310,740.877,272.393,363.049,378.636,641.471,351.867,394.743,305.271,928.913,733.275,925.056,476.095,805.310,352.000,186.424,241.051,397.475,457.056,95.085,219.712,240.837,126.286,374.565,308.836,344.667,223.306,358.984,293.164,97.833,99.327,106.606,35.615,544.940,697.130,373.421,704.659,97.068,50.473,1028.830,313.321,322.179,357.442,332.359,152.473,72.387,11.892,164.356,16.700,104.333,148.037,178.634,155.125,34.727,202.806,363.158,336.757,439.439,166.782,359.874,247.949,540.694,192.382,21.730,140.852,269.375,120.138,492.867,494.119,523.365,713.314,8.481,22.936,43.358,40.189,8.457,149.746,237.520,41.522,29.459,184.588,288.028,55.694,99.768,37.000,75.559,61.086,215.607,503.475
105,118.203,218.571,248.267,154.173,119.488,226.395,228.109,39.100,121.050,27.942,521.878,190.113,174.246,12.095,219.989,148.837,36.408,213.795,85.853,131.154,220.222,346.905,432.090,359.121,82.412,241.000,586.381,148.859,474.196,605.043,267.395,391.794,394.812,367.810,363.559,584.613,390.057,261.326,426.593,308.812,136.696,465.783,687.731,195.016,86.169,121.824,316.172,381.430,291.108,104.588,338.636,686.418,354.072,605.603,615.507,153.232,188.213,302.600,547.961,299.240,643.824,521.695,778.457,838.319,852.944,831.452,473.357,247.138,101.137,254.671,150.746,564.517,354.271,215.846,216.163,295.481,308.984,62.672,192.281,270.959,416.532,64.701,183.042,118.653,44.042,274.827,547.480,719.971,483.395,581.205,312.455,114.418,461.208,242.482,431.866,275.423,209.308,93.973,29.525,60.846,223.156,29.050,83.286,83.981,419.317,37.375,192.591,78.746,323.053,405.171,383.053,179.010,317.168,680.847,831.472,218.324,65.973,193.907,509.125,55.677,602.833,400.129,389.936,707.407,20.675,84.043,114.226,37.459,206.000,46.271,245.820,11.587,66.508,113.765,311.667,190.143,230.857,15.786,159.221,414.086,198.750,172.350
106,96.356,168.889,179.044,108.750,87.561,222.349,180.565,188.550,362.767,177.981,234.000,171.163,211.092,256.071,388.226,278.898,309.449,367.364,223.706,329.346,58.635,511.310,197.701,112.788,86.098,50.000,374.476,161.641,359.625,296.106,130.632,584.529,349.938,360.786,613.588,595.645,461.415,338.543,260.000,412.752,358.449,809.580,381.212,264.143,200.686,126.626,306.484,270.116,178.292,251.500,348.545,457.600,159.913,596.034,668.521,499.232,211.984,754.255,623.490,88.560,224.946,366.373,738.522,569.768,1089.549,430.286,825.833,254.362,158.029,387.241,343.576,397.393,282.288,199.327,146.000,225.143,193.516,322.731,261.368,341.337,392.871,188.164,241.104,4.163,149.099,129.135,836.680,515.319,534.263,781.545,60.295,77.273,923.604,304.571,406.896,502.000,307.538,237.730,55.025,123.538,26.378,252.400,216.000,59.556,107.927,30.400,144.773,87.716,454.421,609.171,536.228,396.554,322.389,364.797,203.000,77.578,172.919,102.546,346.100,178.938,470.300,221.366,74.746,505.070,23.857,6.298,37.774,11.162,149.086,235.881,605.580,124.087,44.098,316.549,395.222,118.347,21.893,19.929,16.353,51.543,91.464,365.525
107,167.542,181.349,75.200,73.096,221.195,253.070,195.783,14.000,227.433,12.135,171.327,103.800,486.738,292.738,373.785,259.082,128.837,87.114,48.779,298.962,187.667,246.881,348.134,235.970,157.078,27.308,505.667,146.013,605.518,79.447,81.421,640.044,277.062,715.643,472.618,365.871,478.000,405.935,594.593,270.337,74.812,531.768,409.019,676.667,111.322,154.319,366.203,208.012,116.785,195.794,410.602,367.382,111.435,683.586,851.644,408.982,246.098,553.509,324.471,305.827,340.459,405.356,909.870,545.652,1056.225,431.071,731.262,161.828,271.568,89.165,126.034,261.787,397.492,79.192,256.837,324.818,263.048,235.418,280.544,196.071,364.677,382.702,46.979,17.592,106.859,85.712,816.640,432.725,440.421,157.045,304.659,191.873,829.000,447.071,173.239,346.385,306.436,170.135,206.212,130.369,161.356,311.675,71.119,57.259,193.854,172.300,106.682,96.701,621.702,510.571,390.544,299.277,339.074,676.203,711.389,196.843,227.676,230.704,218.625,213.769,605.056,327.663,578.524,393.419,7.584,115.638,41.358,157.568,248.457,202.492,163.100,27.826,20.607,281.000,19.611,139.204,48.321,86.743,22.588,49.943,237.500,159.025
108,447.881,110.540,431.711,286.788,181.073,179.884,119.174,116.133,284.817,36.269,331.939,84.312,321.754,311.786,203.699,559.469,14.551,469.932,150.191,292.654,40.111,534.429,271.448,38.061,92.353,513.692,589.651,233.064,379.911,291.213,191.684,440.691,403.146,185.357,759.382,317.258,352.604,321.239,254.356,236.703,205.246,639.725,309.423,212.032,102.373,193.582,87.141,278.721,148.492,258.279,272.773,200.709,104.348,435.879,537.877,83.214,320.098,868.709,551.824,404.813,400.784,531.763,579.457,533.391,1311.296,680.024,732.024,603.845,329.468,94.886,303.017,396.438,253.932,181.692,313.326,148.597,324.387,186.493,326.333,265.571,209.516,417.269,249.229,162.306,19.592,33.288,308.020,506.290,669.053,443.091,53.364,73.618,657.962,132.875,411.075,374.077,331.385,133.081,147.938,82.046,294.578,284.125,141.929,8.222,404.927,112.625,31.182,35.358,261.684,316.629,472.351,321.772,305.547,527.864,506.028,185.922,128.712,167.269,423.188,355.554,597.622,296.812,314.746,581.186,12.948,38.553,17.509,10.378,205.571,158.153,163.800,206.174,30.738,126.275,357.472,145.020,143.304,15.943,8.721,312.543,477.321,233.650
109,378.373,208.651,255.044,207.846,74.341,428.535,215.261,197.817,248.467,64.404,36.265,148.562,122.446,315.167,435.839,502.469,121.102,107.568,108.662,287.000,138.984,193.881,152.955,95.212,173.765,12.718,448.984,183.397,693.589,501.170,306.053,506.279,375.312,331.190,539.647,117.935,387.189,424.696,697.254,201.337,446.029,400.232,328.058,217.222,188.492,60.066,285.812,360.802,236.123,167.765,352.227,590.782,425.841,502.845,670.932,445.750,341.377,430.836,433.353,378.800,189.514,529.644,966.935,602.043,767.521,553.333,554.310,530.586,174.777,223.278,357.814,356.090,304.017,155.365,256.093,195.390,207.323,423.194,372.789,247.122,270.371,189.657,253.312,172.000,168.944,237.923,735.760,323.812,309.237,706.977,49.341,112.982,799.981,625.429,243.731,491.635,622.744,59.865,121.950,161.708,328.711,360.750,389.024,359.944,141.463,218.950,127.250,24.970,158.298,171.971,175.702,229.347,308.747,397.847,603.917,179.990,120.712,185.000,401.775,280.954,475.722,369.188,246.667,715.907,28.390,10.362,39.698,9.324,63.171,157.102,193.000,36.435,270.049,275.686,303.972,113.367,14.982,25.314,19.691,128.914,220.357,440.825
110,210.288,162.635,339.511,102.654,170.707,255.814,222.630,103.417,205.200,32.654,272.980,144.825,459.738,169.310,330.699,411.000,150.347,206.341,147.618,108.942,313.413,504.643,190.493,214.788,273.863,23.718,288.190,365.436,283.911,386.426,71.816,262.309,147.521,276.500,742.735,91.710,298.208,429.739,318.814,441.376,252.928,528.435,86.154,543.429,90.254,79.374,199.641,397.035,94.954,374.338,461.068,364.764,357.812,330.672,779.836,195.714,411.164,726.945,312.059,612.720,322.392,613.220,999.217,852.261,867.239,783.238,646.381,172.983,66.791,366.709,369.288,338.910,275.847,163.096,494.023,320.117,334.339,303.403,358.789,472.469,286.484,505.373,261.417,195.122,45.901,211.769,547.680,861.116,405.316,397.818,272.318,161.364,566.245,429.196,438.567,222.788,239.103,206.973,193.863,44.554,280.911,121.625,372.595,61.333,259.317,47.075,148.205,85.343,446.877,203.300,283.053,329.832,276.832,577.949,329.139,129.235,150.613,58.176,240.350,221.646,544.700,336.535,422.460,518.477,28.961,52.851,12.849,13.054,58.314,116.458,211.840,101.196,74.426,70.098,59.472,177.163,49.625,6.514,45.324,64.200,363.393,231.000
111,183.610,196.683,78.289,316.346,174.902,87.674,219.435,304.200,240.400,65.288,228.490,407.175,258.969,94.214,364.645,216.020,127.020,174.364,125.456,168.154,20.190,228.310,178.328,53.303,414.392,28.410,442.254,218.577,582.125,394.617,266.816,382.809,299.521,164.405,351.206,296.613,338.358,537.196,561.441,206.752,128.493,519.290,183.038,767.381,201.661,177.352,127.844,400.605,462.600,351.191,355.841,394.418,232.928,326.017,636.178,129.018,160.672,441.764,399.627,371.787,127.608,687.915,640.196,544.246,930.408,687.000,1092.190,473.276,180.158,82.266,318.339,391.539,331.441,203.942,301.814,551.714,171.629,531.597,416.491,389.347,168.661,463.328,198.938,5.735,28.141,81.135,577.400,583.696,607.184,797.932,238.773,265.782,582.000,227.607,182.313,433.096,355.462,27.392,78.925,166.308,158.667,74.025,56.548,44.963,309.098,196.425,261.886,90.403,464.456,399.143,560.754,213.703,237.916,572.814,919.972,75.647,211.901,259.509,169.200,68.385,722.256,505.376,393.825,417.360,108.675,265.915,24.189,15.108,66.229,40.424,309.560,398.804,102.787,142.902,430.972,106.653,109.482,33.386,7.191,91.486,9.607,189.575
112,455.424,304.079,247.756,287.327,106.244,35.953,369.022,321.367,96.267,70.442,326.265,153.137,130.015,384.595,319.097,473.653,609.265,144.614,230.882,349.423,246.952,318.357,131.612,191.121,159.216,99.231,280.159,149.449,893.661,500.915,337.789,406.632,165.833,445.929,404.294,421.581,294.792,524.478,272.593,165.000,283.304,944.087,642.423,239.063,154.669,19.011,216.812,306.209,653.200,351.191,223.534,412.400,195.246,246.534,654.726,99.375,126.918,346.145,402.961,391.013,394.514,367.915,955.543,535.855,724.183,407.143,1172.595,260.931,299.633,423.089,273.525,143.652,380.864,145.288,250.721,214.260,312.629,115.731,637.719,297.347,127.435,250.970,133.979,86.286,51.394,21.769,466.440,485.884,214.105,291.000,350.273,204.982,667.245,356.946,178.746,210.731,467.667,234.689,84.113,52.077,105.733,160.300,191.190,249.500,81.927,245.300,99.205,198.716,342.474,355.171,325.421,558.069,578.505,324.559,630.417,101.814,159.126,139.546,377.400,31.815,768.667,266.238,280.651,1123.558,82.532,74.957,7.925,6.568,6.000,227.339,466.640,14.413,87.131,193.902,110.694,350.816,81.696,135.386,19.235,208.714,132.393,318.625
113,283.390,144.000,356.467,89.981,164.122,97.488,136.761,92.733,280.733,208.885,415.000,286.438,183.585,54.500,403.011,333.061,40.551,253.136,122.544,310.346,88.127,339.857,288.060,282.455,190.980,85.795,341.159,250.872,468.875,174.106,481.658,521.338,537.438,135.595,468.500,412.871,390.321,445.196,360.186,362.723,56.174,539.667,433.846,350.778,163.373,99.297,205.047,327.209,369.615,192.838,281.443,375.418,52.188,370.707,564.151,506.018,341.525,680.909,164.314,314.693,423.027,808.254,738.261,802.435,555.606,462.095,604.143,614.966,131.338,52.962,197.186,281.034,195.169,112.769,577.116,162.299,204.403,186.716,295.719,298.622,202.048,126.284,362.104,71.347,42.324,183.308,611.820,922.681,585.737,391.295,195.886,486.273,810.736,295.250,212.896,357.212,202.256,82.378,139.363,68.246,101.556,54.775,34.452,138.685,939.781,12.725,296.500,171.224,464.281,801.571,307.053,374.495,194.863,343.356,748.917,176.588,135.054,309.370,261.612,152.831,473.467,402.584,159.190,745.453,56.519,43.638,16.170,8.189,10.371,31.797,395.100,85.435,80.393,127.098,205.833,115.082,24.179,65.700,88.838,504.314,115.571,118.400
114,249.898,73.381,277.689,57.500,143.878,78.884,166.348,233.167,208.417,89.212,118.388,275.750,303.646,226.833,495.333,386.653,190.184,134.114,98.662,128.481,97.333,421.643,157.537,278.455,106.627,333.051,196.651,306.397,519.768,186.468,133.158,612.971,355.771,254.690,495.382,421.452,290.566,449.326,496.525,318.931,289.957,652.377,280.942,444.254,115.958,83.418,302.656,145.500,274.908,71.618,305.114,308.655,196.101,402.034,850.301,308.982,122.705,233.982,737.353,268.533,231.432,672.729,669.696,513.942,675.662,443.238,267.548,343.707,194.432,267.620,152.627,483.180,282.864,356.673,346.791,82.234,291.371,269.254,691.579,206.786,109.935,268.731,247.604,149.306,283.113,8.154,362.020,514.565,204.658,381.182,61.568,135.000,757.792,299.054,550.119,278.404,310.641,38.378,121.613,50.185,47.711,339.250,254.071,103.944,196.293,80.800,170.659,202.507,441.912,458.529,300.439,239.347,421.084,165.746,682.944,146.549,76.892,305.833,279.750,32.877,957.789,422.871,176.921,910.395,180.377,108.553,12.094,6.324,74.343,77.915,439.000,31.304,118.557,127.333,140.139,195.592,7.589,11.443,41.897,237.286,200.679,242.025
115,132.220,211.571,259.933,151.250,39.634,317.907,231.826,272.117,39.800,88.404,215.755,272.750,200.031,114.952,363.946,380.776,45.980,247.455,140.265,224.827,72.095,389.071,408.567,272.182,146.961,17.179,160.079,256.731,527.607,241.681,44.500,898.162,210.042,259.548,507.500,227.000,636.604,567.804,644.424,246.842,424.232,897.565,411.269,321.397,123.644,44.264,562.625,486.070,232.015,246.132,555.045,483.000,73.319,442.983,750.685,389.125,204.049,802.364,445.314,252.680,155.716,705.102,518.783,652.638,1102.352,645.381,455.786,357.172,339.950,258.418,345.390,229.427,282.153,172.019,200.326,219.688,338.661,151.657,256.895,249.265,201.065,324.493,203.271,56.959,196.113,307.577,645.400,768.507,767.921,609.364,103.273,165.309,340.528,541.286,346.358,374.077,411.564,11.027,179.175,59.154,303.978,71.375,148.452,27.796,272.073,76.225,68.477,66.090,199.807,303.343,605.965,519.653,417.695,512.237,647.417,280.441,127.306,224.648,260.237,33.492,643.822,512.535,493.635,1134.779,57.364,20.277,155.679,249.973,39.886,200.288,128.140,86.761,155.098,56.706,25.028,27.367,89.911,30.214,125.588,90.457,460.321,706.375
116,314.000,204.413,209.733,86.308,135.829,142.465,31.500,99.083,26.750,240.231,225.796,241.500,258.277,68.690,199.699,340.204,70.204,140.614,156.221,126.712,148.333,89.905,319.269,317.212,168.059,283.051,251.619,334.321,556.839,470.234,278.868,767.824,415.646,119.476,755.471,339.000,250.792,526.848,663.559,181.644,474.464,467.594,532.327,532.397,204.703,306.846,210.734,420.860,147.446,246.824,492.159,404.364,338.551,226.845,677.548,196.268,239.049,457.273,326.255,370.307,310.959,427.373,740.500,381.377,1023.986,522.667,902.286,181.569,237.986,241.152,477.559,478.000,231.034,187.577,184.395,325.727,255.677,416.970,102.982,332.827,455.161,495.731,73.500,55.000,96.930,129.673,893.900,937.261,479.158,495.455,14.636,143.364,423.660,165.161,541.627,504.173,430.872,98.135,97.812,19.662,123.378,297.575,29.929,75.796,214.927,323.375,71.182,122.134,517.439,620.829,163.596,214.792,333.084,383.424,714.111,36.941,105.045,256.213,442.200,80.046,482.444,459.564,255.921,573.326,8.377,34.532,11.774,11.784,9.114,182.407,124.760,170.652,55.738,260.490,127.083,144.184,71.143,79.114,175.265,452.371,332.464,63.425
117,283.136,335.286,284.222,303.538,59.122,76.628,421.261,241.483,275.083,209.308,351.735,214.925,190.662,100.071,409.505,350.327,75.776,273.977,193.206,200.231,80.413,153.000,256.209,14.091,460.353,259.641,327.429,337.013,539.107,202.574,167.053,457.794,734.271,131.048,307.794,314.226,1059.660,604.500,159.119,332.673,269.826,612.826,429.846,403.254,167.059,112.901,347.953,561.012,113.923,322.750,253.125,547.455,231.304,460.052,566.726,422.964,201.984,172.436,148.745,406.027,344.122,338.797,590.326,738.449,1191.521,235.262,566.405,400.276,285.978,344.177,331.814,254.326,301.119,86.788,115.233,293.390,315.823,381.164,414.035,316.378,106.000,217.642,144.854,306.551,50.113,236.212,695.260,672.855,277.132,821.114,191.045,182.127,659.698,302.661,345.522,615.904,626.641,50.081,150.650,118.831,342.644,334.725,298.357,175.500,77.244,77.550,115.682,123.119,263.035,525.471,137.193,321.059,124.726,345.542,224.333,191.088,195.829,127.259,270.612,82.492,349.544,228.851,411.587,619.233,37.312,14.362,47.868,42.135,14.486,313.610,480.120,249.152,62.574,215.569,60.722,193.061,14.071,19.214,53.324,215.571,186.107,424.625
