 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
277,1519.322,1213.302,1074.556,1349.654,1488.390,1394.535,1317.870,1012.250,2023.150,485.615,1193.102,1139.875,1232.062,1940.714,2236.936,2670.428,1158.061,1011.795,1452.162,1419.500,1024.460,1197.976,1769.493,872.697,1570.392,1865.615,2591.698,1821.192,4337.839,2340.000,1688.184,3385.044,3748.604,2986.833,4019.265,3924.903,3079.943,2613.609,2763.949,1496.475,1344.116,2937.377,3668.173,1655.714,1130.653,1138.615,1763.344,2112.105,1672.169,1580.794,2279.727,1514.782,1244.203,3911.569,3762.274,1907.482,1586.410,2925.764,3128.569,2235.573,1370.892,3322.441,5865.500,3340.507,4557.648,3237.524,2520.572,2279.052,1315.849,1194.253,1157.797,2116.652,1471.492,2151.327,1300.163,977.844,1691.210,1798.955,1870.772,1448.214,2281.226,1546.955,1084.396,946.306,782.225,879.019,2818.920,3095.710,2467.263,3411.909,880.273,1025.327,1348.396,2494.553,2460.866,2690.596,1927.026,865.392,836.612,575.938,1254.511,1312.875,1065.357,773.241,1372.512,848.250,771.636,1223.328,1233.070,1876.243,2664.596,1414.505,1590.200,3397.644,2808.139,540.235,919.892,983.889,1617.350,971.246,1685.578,2091.564,1692.190,3220.000,193.039,508.830,307.623,225.270,468.886,627.661,1248.160,341.174,720.852,1088.588,1550.694,695.653,328.429,153.429,575.368,1156.943,1027.786,1678.900
278,1432.102,913.175,1381.733,1377.154,1595.195,1217.791,1183.522,1060.100,2067.433,430.346,1661.571,1810.262,1532.815,1757.714,2199.032,2768.388,1237.714,1736.614,1864.059,1242.481,900.429,1954.905,1954.388,1224.364,1510.294,1154.769,1664.984,1678.962,4475.821,1661.362,3371.658,2898.206,2885.208,2498.690,3821.647,2243.258,3341.642,2645.304,2699.610,2224.307,1770.783,3126.594,2802.115,1758.143,1077.068,1005.055,1740.406,2081.640,2185.877,1372.000,2307.386,1258.545,1727.348,3110.104,3943.274,1605.768,1952.951,1965.600,2914.137,1885.400,1911.000,3527.407,6348.739,4244.087,4048.352,2779.905,2283.405,1844.897,1411.957,1446.962,1709.780,1924.067,1648.542,2406.885,1444.395,1720.584,2043.903,1751.657,2052.176,1705.980,2119.177,1711.104,1365.500,585.449,763.958,896.865,3624.920,3189.449,2735.026,3548.591,687.705,1553.691,1577.679,2369.893,2404.597,2335.115,1973.692,709.932,713.713,742.600,1455.222,1213.100,1238.762,1444.130,1073.707,867.675,1353.636,907.642,1515.842,2428.671,2333.737,1183.208,1069.747,3064.542,2373.389,591.412,584.027,803.185,1185.062,960.692,1697.044,1622.812,1741.714,2942.895,160.507,376.681,305.906,379.865,152.914,866.966,1274.920,817.261,810.426,1007.843,1260.194,860.837,342.964,140.600,784.618,1157.229,925.143,1521.875
279,1505.305,1244.524,742.467,1429.327,964.610,1199.977,1498.152,1527.067,2144.533,816.635,1517.388,1266.725,1754.185,1741.262,2242.021,2743.143,1163.612,1257.295,2079.882,1560.096,692.508,1638.143,2351.687,1389.394,1853.392,1508.051,2205.349,2044.013,3592.089,2000.511,1679.105,3356.868,1972.750,2601.572,4658.882,3136.419,4091.170,2685.500,3033.983,1926.545,1569.580,2924.073,3089.269,2433.492,932.331,884.692,2179.953,1834.047,1557.077,1564.868,1789.080,1371.255,1317.290,3508.483,3373.466,2104.768,1302.246,2825.964,3209.353,1604.147,1575.095,4166.424,5962.826,3809.333,5161.451,3243.167,2879.643,1760.155,1514.381,1370.671,1518.780,2167.247,1298.864,2451.500,1187.884,1072.701,2371.532,1453.612,1859.667,1751.306,1294.387,1688.164,1025.875,892.755,963.803,756.481,2775.040,2781.029,2646.553,3389.455,1497.477,1178.964,1646.453,2480.339,2622.239,2362.442,2187.769,627.419,862.062,658.338,1241.556,1271.800,1700.286,651.556,1366.024,1167.900,854.227,829.045,2182.684,2330.114,1494.263,1240.297,788.905,3069.729,2484.389,566.824,618.207,827.528,1221.838,1068.308,1946.044,1956.376,2107.254,2947.070,343.507,435.106,185.642,364.081,70.371,569.085,1340.800,685.935,1044.279,1088.412,1425.472,758.735,589.768,237.114,384.971,1277.686,1180.357,1516.875
280,1120.559,1027.889,1182.578,1231.981,1174.488,1345.907,1047.304,1267.300,2634.650,946.519,1383.980,1266.137,1337.831,2250.714,2447.269,3519.326,1496.959,1209.091,1790.471,1358.981,1029.063,1755.738,1901.687,1761.000,1709.333,1163.385,2495.143,1705.256,4155.018,2323.936,2642.079,3474.838,2986.604,3037.405,3233.559,2597.871,3261.528,3157.609,3300.203,1731.446,1716.203,3552.754,3387.596,1940.095,812.093,1222.352,2082.719,2028.663,1614.923,1819.132,1954.625,1289.164,1444.884,3722.931,3280.384,1659.857,1515.820,2479.018,3384.471,2081.040,1207.608,4402.220,5881.543,3840.217,4453.944,2698.572,2890.405,2318.690,1559.288,1288.835,1042.068,2220.730,1875.169,2282.000,1135.000,1079.299,1922.419,1618.194,2016.035,1849.082,1484.790,2017.149,1179.396,748.469,996.648,682.558,3291.080,3618.551,2903.763,4315.227,852.068,1049.218,1704.623,1888.339,2097.761,2132.596,1406.410,694.770,553.463,798.092,1130.244,1129.150,1033.381,601.482,893.829,423.700,1176.523,1196.657,1503.175,1839.071,2709.421,1546.554,1235.579,2824.356,2410.111,610.980,474.892,1042.574,1082.250,1218.062,1736.622,1964.000,1680.619,2550.012,257.805,390.447,391.698,380.568,326.114,1047.085,1441.340,392.500,790.951,696.333,1520.889,902.327,466.714,212.571,302.676,906.114,1058.536,1057.325
281,1675.746,999.857,882.089,1414.596,1014.659,1360.605,1336.717,1711.500,2136.500,570.538,1671.265,1287.338,1354.169,2044.262,2191.828,2686.388,1458.408,1329.750,1725.323,1760.962,1212.063,1749.929,1278.910,1819.333,774.020,1292.590,2754.397,1682.423,3711.286,2489.681,2285.974,3664.250,2185.729,3023.572,2626.294,2694.936,3332.415,1852.565,3416.356,2155.317,1520.101,3733.043,3696.808,1923.698,1221.754,1227.802,1978.203,2226.070,1788.031,1459.897,2066.636,1905.764,1407.275,2989.086,3597.630,2247.553,1097.984,2592.655,2185.588,1681.040,2096.797,3727.000,5329.457,3999.696,4461.845,3388.833,1958.952,2014.293,1438.216,1438.190,1375.102,2186.168,1804.407,1971.365,735.860,1139.442,1678.774,1621.537,2211.562,1896.592,1998.032,1531.015,1605.000,622.327,814.887,472.904,3164.160,3712.826,2603.921,3886.636,706.159,1260.436,1463.226,2754.428,2853.269,2153.846,2126.436,785.676,477.150,439.338,1116.111,918.175,1389.595,900.778,1201.634,1039.650,810.545,954.149,2406.316,1707.671,2853.544,1237.960,945.674,3275.915,2413.694,692.775,558.459,1047.398,1107.300,1230.785,1560.644,2424.604,1758.333,2265.593,381.325,719.362,382.000,168.486,305.429,634.712,1551.680,819.696,586.836,848.961,802.944,1319.837,310.268,172.271,429.147,1209.657,994.036,1711.050
282,1167.983,1131.603,1866.600,1299.250,1300.561,1148.395,1491.565,927.983,1922.050,483.327,2179.775,1282.100,1409.769,2045.786,2342.333,3296.918,1482.531,916.159,1771.823,1618.942,930.365,1608.310,2289.373,728.485,1071.451,1524.744,2342.889,1893.128,3637.536,1829.957,1975.658,3757.559,2987.812,3589.095,3512.000,3220.355,3317.453,2252.630,2687.441,2222.109,1956.696,3105.507,2873.019,1872.952,1164.000,682.000,2143.828,2197.326,1572.308,1640.897,1927.568,1974.891,1720.913,3352.604,3574.753,1714.196,1890.574,1995.764,2517.706,1781.360,1818.149,4429.017,6130.783,3578.130,4893.155,2560.810,2713.667,1671.328,1473.086,1092.316,1139.661,2192.910,1584.576,2083.673,1465.558,1026.506,2163.516,1612.955,1313.281,1943.245,1997.081,1437.298,1372.104,829.939,832.732,690.269,2938.700,3923.841,2941.737,3787.273,1368.250,1050.073,1417.132,2197.178,2149.851,2481.827,1125.538,503.459,543.263,627.723,1065.689,787.450,1726.929,1048.167,1440.585,810.175,532.364,983.373,1780.404,2021.829,1854.474,1342.931,1075.863,3280.831,2638.639,819.412,618.883,897.287,1529.325,937.723,1392.289,1939.267,1851.048,2843.895,235.416,503.915,305.811,481.541,290.314,919.932,980.840,520.609,886.656,954.451,1870.056,655.857,378.411,327.314,442.618,930.314,1010.857,1275.250
283,1704.559,1021.810,1610.178,1100.269,1333.878,1809.488,1413.391,1063.400,1927.850,658.865,889.857,1451.762,2392.862,1622.071,2919.129,3081.123,952.429,1543.659,1787.029,1442.827,822.651,1468.786,2127.284,1164.121,1192.098,840.128,2192.397,1691.679,3596.964,1945.426,2217.868,3513.529,2222.438,3194.119,3489.500,2099.806,4100.094,2367.000,2228.237,1960.495,1669.043,3206.116,2879.039,2365.413,970.110,858.000,1627.938,1964.698,1997.692,1575.559,1629.750,1784.018,1695.594,3464.172,3767.931,1912.464,1665.951,2405.600,2205.078,1912.333,1674.473,3976.661,5808.696,3452.073,4550.380,2533.476,2781.310,2331.379,1469.273,1319.367,900.729,2383.225,2064.322,2011.038,1071.302,913.506,2202.081,1849.612,1929.404,1410.633,2682.000,1607.522,1266.896,586.469,720.831,1059.288,2655.280,3603.696,1710.447,3002.500,1138.250,1104.836,1466.660,2341.643,2791.881,3195.789,1537.692,610.892,526.600,424.800,1460.044,1550.150,734.833,882.500,909.927,911.925,924.000,909.582,1860.421,2224.643,2306.053,1141.218,857.579,3208.424,3320.917,797.333,571.315,1101.111,1011.550,1037.154,1827.667,1729.248,1828.841,2138.593,196.922,371.362,220.434,398.162,201.629,498.559,1287.440,874.522,655.213,1206.078,1370.333,1434.592,307.518,263.671,395.147,877.943,1416.250,1080.575
284,1473.237,1293.984,937.933,1360.250,808.927,1274.814,1815.000,989.733,2098.067,432.038,2001.612,1615.850,1774.477,1878.405,2358.828,2958.653,1389.429,1456.295,1682.441,1113.365,1036.540,1846.500,1494.284,1186.515,1700.902,1177.615,2107.254,1620.064,4319.857,2199.064,2791.132,3810.029,3130.896,2612.000,3816.735,2652.419,3414.245,2465.804,3250.865,1503.743,1280.043,2771.710,3591.211,2099.079,1106.220,919.802,2109.906,2209.977,2067.015,1965.823,1791.943,1536.745,1404.522,3916.862,3944.521,2178.875,1796.754,2501.854,3091.137,1814.920,1563.743,4250.339,5738.609,4129.797,4094.620,2725.714,2091.167,2648.828,1345.532,1182.557,1260.763,1640.247,1351.576,1202.135,943.977,690.039,2299.258,1370.060,2199.895,1603.898,1625.194,2018.761,969.729,483.918,744.282,706.135,2760.060,2896.362,2270.658,3538.205,1162.455,1041.327,1406.830,2689.947,1921.194,3086.500,1984.564,659.824,732.275,607.769,1648.022,1551.375,1321.500,597.556,1823.341,573.250,786.295,609.134,1727.667,1822.229,2833.263,995.327,871.211,2980.966,2817.167,791.451,603.387,909.222,1217.525,738.523,1303.511,2117.287,1794.127,2984.663,199.987,425.766,352.547,280.378,288.971,1050.610,1084.620,573.870,723.443,754.824,1339.472,1371.878,549.946,228.643,601.176,1130.257,1491.286,998.000
285,1382.814,1038.365,1665.067,1294.481,1082.976,1243.186,2123.304,1330.617,1873.983,419.942,1523.224,1417.825,1332.954,2048.000,2100.871,3327.184,1644.265,1168.068,1382.809,1308.577,823.683,1898.405,1792.134,1304.091,974.353,1311.667,2180.238,1868.487,3912.589,2468.809,1970.184,3527.750,2965.479,2350.476,3591.235,3560.613,3791.849,2076.000,3011.813,2303.980,1428.478,3509.797,3338.500,1795.413,911.898,1061.703,1243.875,1931.116,1499.523,1575.118,1621.807,1391.782,1603.783,3546.155,3436.575,1780.304,1514.000,2018.964,2339.922,1824.693,2110.608,3733.949,5870.174,4523.043,4266.155,2282.572,2603.667,2046.810,1340.122,1559.494,1020.407,1571.921,1902.729,1797.462,1100.070,972.870,2126.581,1636.806,2300.702,1443.602,1844.871,1975.970,1170.125,646.469,759.296,1468.019,2413.800,3723.478,2896.342,3389.932,907.977,1065.182,1113.491,2165.232,1814.836,2431.346,1461.051,707.581,859.375,460.385,1142.222,1186.600,1189.286,982.018,1117.463,840.800,1055.273,959.313,1576.965,2449.814,2636.246,1283.406,845.505,3071.881,2558.083,772.686,738.613,999.648,1388.637,1009.108,1865.056,1985.861,2253.222,2572.174,207.091,552.149,415.849,474.514,111.457,656.068,875.720,808.674,913.459,859.431,1690.278,1055.224,347.375,214.557,584.103,588.029,789.714,1295.250
286,1235.847,1183.984,1768.533,1594.096,1106.951,1091.581,1510.000,782.400,2240.350,699.596,1453.531,1865.275,1193.400,1598.167,2763.602,3381.857,1142.306,1243.727,1914.823,1628.962,1065.333,1785.571,1639.000,2273.818,1074.569,775.385,2654.556,1910.141,3876.197,3164.511,2698.816,3145.368,2671.250,2969.262,3798.177,2994.064,3506.377,2514.935,2193.949,2405.901,2013.159,3534.797,2943.500,2006.698,926.653,916.560,2338.297,2100.547,1545.954,1295.309,1977.807,1730.636,1353.652,3352.638,3459.644,1962.786,1788.312,1912.345,2927.569,1926.653,1638.784,3996.915,5835.565,3173.304,4284.563,3036.310,2201.952,2228.293,1336.511,1608.101,1294.576,1815.865,1334.017,1626.904,1383.744,844.390,2019.806,1781.030,2141.088,1921.429,1894.565,1718.552,1033.688,814.327,602.944,919.154,3152.560,4121.406,2380.395,3809.545,1165.341,1305.364,1945.925,2405.553,2516.687,2093.635,2014.256,628.743,586.263,673.477,732.044,1643.050,904.929,640.778,1209.805,431.650,601.909,931.522,2002.228,2383.371,2322.824,1399.842,922.737,2680.525,2967.611,608.784,556.117,946.185,1459.575,925.200,1376.578,2146.257,1581.048,2496.570,377.701,690.617,244.245,482.297,200.429,864.441,955.960,258.761,857.066,806.549,1164.056,901.633,312.804,382.614,581.338,391.114,639.250,1413.200
287,1345.305,1259.333,1297.711,1018.365,1021.488,1219.884,1366.500,1031.617,2085.417,624.423,1374.592,1247.400,1335.862,2314.405,2416.796,3379.184,1110.776,1551.159,1568.882,1569.404,1089.841,1863.738,1615.090,2076.485,1543.392,1331.538,2451.079,1630.718,4206.982,2117.000,2858.526,3950.132,2866.250,2857.810,3572.500,3588.161,3655.490,2120.870,3221.797,1842.317,2344.043,3650.652,2889.346,1710.698,851.881,1355.462,1823.172,2452.988,1895.600,1467.559,1902.239,1745.836,1767.145,3651.000,4188.767,2815.893,1588.443,2701.054,3098.686,1566.440,1740.189,3792.068,5708.196,4001.464,4337.761,2919.143,2605.690,1368.431,1134.561,1037.835,1489.203,1780.775,1505.119,2054.827,1313.093,1135.143,1905.032,1350.597,1827.158,1335.469,2330.129,2014.239,1678.500,1124.408,699.070,929.327,2947.100,3138.884,2365.237,3630.886,1111.023,1041.382,1396.132,2783.125,2755.672,2125.500,2107.487,783.676,556.263,369.400,852.689,696.225,1242.524,716.907,993.537,687.575,772.750,764.537,1844.456,2443.100,2399.702,1170.376,1170.200,2710.627,3009.917,814.725,501.216,767.324,1170.562,935.877,1496.944,1737.465,1673.714,2948.360,202.481,214.000,222.283,245.595,308.143,619.729,1223.320,620.717,627.115,926.392,1069.167,800.327,553.821,308.129,682.971,966.143,1533.071,1447.000
288,971.593,1079.318,1101.244,1141.173,1558.390,1359.512,1681.848,1439.367,2606.617,793.519,1377.755,1436.700,1513.754,1709.000,2642.204,2888.286,1190.612,1885.818,1866.441,1184.981,1169.460,1605.214,1392.269,1417.303,1447.137,1372.231,2605.032,1482.859,3379.964,2065.000,1637.632,3287.603,3510.521,2809.976,2996.794,2149.258,4250.698,2307.065,2820.763,1886.129,1199.725,3673.406,2687.827,2215.492,782.542,794.330,1956.828,2223.779,2086.615,1391.544,2205.557,1529.891,1492.290,3388.793,4058.000,2283.375,1350.180,2151.800,2792.471,1920.253,1197.459,4073.915,6079.022,3733.145,4824.268,3727.714,3078.405,2900.569,1375.777,1520.519,1480.475,1987.595,1752.814,2598.904,1363.698,959.558,2803.242,1557.134,2143.193,1668.347,2061.790,1884.388,1720.646,661.429,969.704,660.058,2943.860,4246.957,2522.210,3347.955,1189.705,1347.146,1439.981,2324.250,2931.269,2570.077,2284.718,770.689,573.188,541.492,1333.244,567.525,1366.524,885.870,1217.781,700.900,1114.455,787.881,1630.491,2187.843,2155.667,1389.604,1047.832,2713.441,2856.722,605.559,533.568,1038.972,1345.312,1536.892,1534.767,2050.446,2015.222,2891.442,289.610,730.404,289.906,216.216,251.886,988.847,1006.940,577.065,584.393,566.824,1677.194,1230.490,434.143,177.457,385.941,1054.743,816.500,1527.700
289,1571.136,920.476,1632.533,1249.058,1237.024,1381.488,1028.739,1219.700,1910.383,919.962,1312.388,1238.412,1169.969,1664.190,2007.194,2397.674,1107.551,1285.909,1548.971,1519.154,727.762,1539.214,1696.582,1090.455,1622.314,2119.077,2306.841,1240.526,3316.643,2204.830,2567.237,2880.441,2694.542,3087.048,3011.588,2947.581,3097.189,2830.913,2891.746,1878.099,1501.710,2629.783,3035.039,1876.508,995.559,989.890,1731.531,2094.605,1629.954,1735.956,2252.261,1429.455,1098.261,3757.241,3997.219,2277.214,1863.754,2334.146,2703.177,2352.027,1487.149,3802.169,6250.652,3428.507,4672.409,3379.428,2359.548,1895.121,1521.813,1471.342,1478.915,1875.517,1230.763,1612.077,948.186,969.494,1755.500,1462.000,2131.105,1759.418,2045.871,1742.269,1104.583,557.796,570.775,913.635,3329.000,3548.580,3534.421,3431.477,1006.000,868.255,1783.359,1431.786,1962.328,1858.462,1839.128,352.527,663.963,569.200,1261.244,1416.175,991.167,473.148,954.293,475.425,816.750,923.612,2273.105,2587.343,2136.088,1098.832,909.358,2160.763,2956.472,645.578,685.883,919.435,1268.450,961.154,1934.267,1826.248,1877.667,1975.721,283.247,592.447,288.094,380.351,356.486,783.746,1437.280,372.913,791.590,1027.471,1515.167,927.367,494.732,241.586,394.765,640.686,1236.393,1623.300
290,1080.949,1416.222,1718.356,1125.481,1410.927,1474.767,1657.935,801.750,2440.667,920.654,1598.102,1230.900,1835.000,1893.000,2584.968,3239.265,1553.143,1014.864,1780.206,1467.827,1012.302,1178.238,2235.045,1268.000,1177.765,900.974,2475.063,1873.064,3123.714,2559.277,1796.237,3924.956,3174.208,3053.048,4107.676,3581.548,4069.679,2581.761,3159.203,2257.158,1092.580,3177.391,3022.615,2497.159,838.915,1070.516,1908.859,2210.709,1932.554,1312.456,2132.852,1017.364,1857.073,3369.121,4110.849,2297.232,1490.951,2101.036,3075.941,1800.853,1736.541,3741.898,5406.413,3621.696,4904.901,2229.190,2144.167,2227.379,1246.324,1028.873,1048.915,2472.685,1819.220,1933.212,1380.419,949.442,2345.000,1765.388,2078.509,1910.949,1532.855,1457.866,1205.083,408.061,911.901,959.788,3125.120,3708.319,2625.184,2926.886,1069.523,1052.564,1479.340,2333.072,2646.388,2644.039,1936.795,704.662,803.600,411.169,863.444,1105.950,1345.167,772.444,1016.073,1327.750,708.614,1099.134,1897.035,2456.329,2320.123,1361.386,1280.695,2736.356,3194.583,636.951,639.766,1299.000,1325.300,961.615,1677.022,1874.941,2447.302,2529.523,282.636,456.298,499.736,481.108,217.086,789.458,1165.180,400.391,454.262,991.686,1231.028,739.041,339.929,257.614,360.265,761.714,1417.107,1414.875
291,1320.169,1135.603,1169.289,1147.038,1743.415,949.628,1142.565,825.433,2057.783,898.423,1220.510,1067.325,1270.985,1880.929,1778.097,3276.490,725.531,1622.114,1584.427,1457.558,766.413,1574.048,1010.940,1561.485,1956.647,850.282,2201.635,1805.231,4291.821,2088.915,2149.053,3735.162,2546.396,2843.857,3199.647,3296.548,3719.132,2398.630,2351.085,2238.782,1699.638,3523.681,3530.211,2422.079,1050.992,1271.703,1634.562,2174.698,2006.385,1524.971,1711.193,1457.891,1579.159,3672.328,3845.630,1724.893,1643.049,2302.509,3192.706,1713.453,2025.365,3171.034,5612.935,3330.710,4297.605,2820.167,1784.690,2303.414,1269.396,1306.203,1591.407,2062.483,1515.729,2234.904,1295.140,1061.052,1665.468,1171.164,2005.842,1599.327,1715.548,1757.448,1954.604,714.327,523.254,857.154,3494.080,3221.638,3087.395,3561.295,1209.091,1370.800,1538.717,2159.161,2534.269,2758.692,2153.282,697.432,444.275,386.000,1125.511,1045.500,1288.524,1098.148,1085.683,920.100,823.591,1048.970,1212.719,2805.743,2142.105,1069.782,1204.684,3006.271,2578.389,864.343,647.766,1059.065,1457.037,800.877,1427.944,1941.881,2111.873,2764.547,154.130,786.191,327.132,86.297,258.029,601.864,904.940,587.500,776.672,598.490,859.139,1100.184,377.143,323.614,434.985,920.171,941.000,1436.400
292,1571.847,1253.714,1046.667,1759.577,708.512,1281.837,1264.565,980.800,2247.700,784.904,1300.796,1201.912,1857.862,1857.524,2495.538,3375.306,1385.367,2067.841,1973.162,1810.962,665.635,1559.333,1356.298,1278.727,1509.745,1536.769,2398.460,2043.667,3846.893,2238.681,1902.421,3559.809,2226.312,3271.000,3340.147,2957.226,4230.924,2695.130,2735.847,1785.832,1610.841,3345.362,2900.211,1899.524,1052.186,873.747,1354.047,2320.279,1592.354,1386.544,1719.943,1719.418,1391.580,3411.017,3576.041,2192.339,1515.262,2671.364,2941.177,2405.053,1861.865,3911.051,5310.674,2877.609,3724.127,2516.643,3097.976,1912.155,1675.561,1016.316,1169.068,2444.595,1840.763,2165.596,1695.977,1034.299,1869.097,1568.298,1824.860,1637.908,1501.645,1442.373,1792.188,603.163,1110.296,705.885,2996.140,3405.986,3221.526,3458.182,1391.659,734.018,1180.396,1895.268,2311.851,2240.173,2041.051,508.108,846.975,633.323,1087.156,1153.875,1568.810,768.148,1415.805,1102.175,705.841,925.761,1215.246,2230.129,2298.000,1376.822,1202.263,3286.373,2972.944,661.235,734.586,1124.481,1528.838,1101.046,1761.567,1832.792,1786.841,2917.744,419.117,706.766,453.453,353.865,237.943,737.983,1123.240,250.304,839.672,544.078,791.917,758.755,207.661,395.743,653.676,1311.029,867.857,1098.150
293,1627.322,1359.159,1293.689,1256.904,1002.927,1283.047,1044.652,1019.900,1620.867,434.692,1416.612,1449.037,1208.892,1437.667,1921.505,3030.204,1586.755,1612.523,1721.353,1357.250,1082.810,1199.857,2025.881,1002.515,1227.725,1243.026,2427.508,1482.936,3917.714,1857.043,2135.184,3147.662,2542.729,3102.095,2609.912,2258.032,2935.302,2316.391,3103.678,2094.307,1426.478,3236.754,2690.058,2660.905,1056.432,877.308,1887.844,2348.140,1453.246,1533.706,1926.705,1839.836,1287.087,2886.431,3851.151,1830.589,1672.836,2282.836,3857.098,1692.560,2052.473,3345.407,5414.783,3861.000,4716.718,3021.928,1863.762,2371.241,1398.115,1186.165,1010.407,1751.888,1588.271,1528.135,1286.767,1126.520,1896.758,1928.522,1569.140,1637.429,1911.597,2066.403,1068.167,688.571,928.789,498.654,3477.860,3469.652,2446.895,3543.773,1221.614,1294.745,1326.075,2237.268,2138.508,2487.096,1789.333,919.297,1213.125,265.908,1286.089,1124.475,1224.690,725.296,1282.195,776.100,803.500,1187.522,1598.632,2435.471,2051.982,1208.644,1075.326,2926.695,3025.056,695.961,357.360,1030.722,1187.250,1035.046,1804.222,2286.188,2088.444,2185.221,210.104,604.702,236.925,329.568,173.429,764.220,1230.320,428.609,877.934,565.098,1073.750,1144.531,701.071,237.471,536.309,1140.857,673.143,1176.325
294,1637.932,1223.778,1262.311,1236.846,1251.902,1119.163,1308.087,1075.567,1944.317,806.308,1697.980,1558.600,1695.846,1434.595,2709.677,3178.490,1395.224,1083.659,849.647,1502.865,1224.587,1601.286,1449.254,1291.727,1461.039,1396.333,2451.556,1717.256,3761.036,1542.638,2849.526,2938.088,2667.792,3128.452,3423.118,2794.903,4456.736,1976.413,3634.610,1794.683,1525.116,3252.493,2679.673,1898.841,918.415,962.989,1581.641,2358.605,2171.800,1304.706,1644.523,2146.218,1367.116,2674.983,3926.726,2037.964,1902.902,1594.327,3080.333,1904.853,1387.689,3674.390,5607.435,3750.275,4967.211,3344.476,2080.619,2698.362,1574.424,1103.835,1264.661,2021.056,1450.271,1700.442,1288.140,1062.338,1820.548,2126.164,2637.298,1818.143,1790.581,2546.239,1366.188,830.714,934.310,623.923,2171.780,3363.913,1688.132,3405.091,1228.000,692.709,1690.359,2268.607,2220.000,2047.981,2119.077,361.162,647.850,541.738,1066.622,1469.275,883.810,727.111,1702.878,1193.975,686.364,660.731,1323.175,1723.286,2221.737,848.584,808.916,3025.237,2744.444,458.216,796.234,803.907,1091.613,896.477,1571.789,2115.624,2147.317,3261.686,350.039,599.596,450.642,336.676,411.886,592.288,924.360,470.087,1280.410,1307.020,1564.167,1044.633,495.929,326.686,654.868,1269.200,902.429,1540.250
295,1722.000,1127.397,1474.822,1237.769,625.976,1474.419,1254.370,768.067,2105.417,582.308,1324.959,1404.675,1320.262,1396.833,2245.280,3431.796,1404.694,1777.977,1451.147,1479.077,653.175,1447.357,2274.164,1777.879,955.118,1063.231,2112.317,1570.333,3850.268,2615.362,2075.658,3461.279,2844.604,2359.333,3426.823,3761.194,3487.208,2312.891,3173.898,1744.416,1436.073,3491.783,3033.500,2495.889,911.415,1269.692,1688.000,1778.535,1710.846,1426.573,2047.273,1620.218,1802.826,3604.017,3852.918,1473.911,1574.459,2398.218,2767.235,1720.800,1510.324,4246.390,6208.435,3915.000,3971.253,3361.905,2161.595,2418.638,1169.331,1276.696,1751.695,1754.393,1498.322,1724.635,1636.233,913.234,1691.387,1498.746,1540.175,1394.296,1818.694,1780.030,1064.521,855.469,823.535,727.673,2958.740,3443.261,2956.421,3591.364,1241.568,1200.200,1431.189,2260.178,2597.612,2128.923,2076.949,822.162,410.550,286.585,1400.689,1408.950,1040.595,811.926,1528.439,896.600,705.091,618.791,1457.561,2330.043,1888.386,1597.950,1058.411,2971.509,2566.306,550.922,969.973,934.861,1533.037,1290.631,1387.700,1785.752,1831.016,2448.826,321.688,371.277,344.943,333.838,371.800,800.186,1345.800,559.087,798.672,905.667,1365.861,928.204,392.393,179.186,530.338,889.200,1435.679,1621.175
