 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156
186,3161.566,5009.018,2765.925,2723.628,3024.958,3668.057,4020.382,3636.959,4100.408,3183.837,2480.371,2207.905,2407.144,2197.684,2327.525,2512.861,2773.665,1337.540,1718.570,1229.667,1693.417,1500.964,1810.213,2571.771,3447.513,2056.287,2041.800,1945.648,3222.338,1738.678,1540.452,1475.214,1786.106,1517.789,2468.450,3786.187,1462.329,1352.176,1577.577,1144.625,1440.853,1214.603,1371.115,1839.232,1352.188,1809.211,1378.187,1627.878,902.944,3334.059,3389.094,1549.119,1332.141,1405.946,1872.395,2209.072,1056.150,1248.304,1491.353,2046.955,1205.250,1116.912,1395.154,1019.050,1310.765,873.137,1123.604,1643.885,882.433,1141.957,1585.833,1486.778,1672.065,2036.116,3075.897,3363.357,3132.023,1483.252,1113.011,986.941,1127.947,1231.904,1048.386,726.883,1166.985,825.361,966.849,731.488,1153.938,1026.372,667.476,1447.022,972.571,312.436,663.957,375.682,611.276,749.555,1125.580,701.737,1054.000,619.130,774.564,894.917,584.352,615.330,752.774,1680.760,1025.709,1255.840,2556.376,1510.015,1371.733,632.279,613.948,708.670,1126.275,1097.430,1832.604,1039.979,621.630,951.039,792.081,592.657,553.178,833.736,652.191,780.596,697.849,714.689,2134.302,726.912,656.200,784.396,1282.835,820.918,1128.651,1077.750,577.443,959.619,1158.500,1127.656,1428.080,997.873,1307.900,1314.171,1184.795,712.500,1164.338,634.500,636.393,918.610,761.748,1199.300,806.762,366.989
187,2960.579,4619.793,2898.610,2595.496,2923.432,3555.771,4019.823,3662.094,4160.460,3103.326,2551.097,2497.937,1941.661,2280.803,2468.250,2634.317,2646.526,1477.621,1670.673,1438.800,1984.833,1626.232,1630.787,2397.602,3254.406,1815.566,2130.900,1992.954,3360.130,1629.506,1440.877,1326.714,1470.277,1890.553,2882.500,3679.373,1321.439,1161.905,1449.949,1328.328,1365.412,1392.794,1548.321,1657.768,1318.352,1883.000,1735.901,1783.922,1122.602,2892.882,3509.828,1172.729,1266.370,1480.518,2164.884,1721.786,936.433,1593.321,1199.035,1625.909,1318.137,1290.279,1500.047,1339.364,1297.602,1134.547,1231.396,1700.596,1213.866,1266.914,1455.400,1596.278,1300.478,1762.419,2524.256,3419.928,2926.341,1330.739,1074.707,969.353,1320.184,1132.603,960.314,856.894,1458.899,817.951,1012.838,742.395,1227.215,1084.872,736.821,1780.573,882.823,389.191,587.983,446.420,708.897,1054.409,1246.965,998.169,989.321,833.424,710.376,754.398,494.392,729.514,741.989,1513.712,1048.349,1010.851,2339.965,1366.275,1345.183,809.596,571.296,623.434,1104.284,872.587,1893.255,779.732,841.207,771.735,744.146,593.464,636.194,790.114,784.618,800.637,718.020,699.598,2357.977,782.784,509.883,701.386,1092.983,929.378,1127.641,1473.181,742.871,957.452,1418.279,1175.151,1444.414,984.813,1449.517,1405.244,1096.061,776.473,1076.690,600.375,689.043,858.530,821.126,1438.325,760.643,583.416
188,3458.263,5094.225,2689.425,2440.512,3352.653,3393.320,4875.588,3400.027,4406.105,2951.153,2914.379,2380.653,2179.466,2533.761,2610.850,2789.426,2699.533,1611.310,1865.804,1591.400,2346.146,1560.929,1795.128,2363.337,3489.757,1864.164,2088.850,1593.380,3191.572,1745.977,1712.822,1429.976,1935.021,1859.500,2357.583,3499.320,1393.463,1422.892,1195.218,1149.516,1722.985,1766.838,1670.590,2076.014,1216.098,1899.349,1847.956,1645.678,898.130,3433.103,3199.422,1273.508,1322.935,1746.732,1867.791,2468.333,1137.567,1537.821,1346.035,1754.182,1469.125,1507.441,1374.383,1230.263,1368.888,1100.137,1150.490,1242.500,1088.480,1542.600,1353.167,1643.778,1466.565,1390.000,2714.179,2983.000,3258.659,1292.883,896.217,1156.539,956.526,1157.301,1033.171,727.362,1349.768,944.475,968.253,863.035,1129.231,1220.308,711.048,1477.370,1078.197,393.573,538.767,396.011,707.112,890.964,1025.420,888.805,880.156,770.856,661.535,838.286,575.272,522.101,664.688,1598.760,1143.078,1248.787,2772.894,1555.710,1293.117,907.558,485.609,663.009,989.059,944.554,2008.311,874.810,579.674,766.657,661.561,639.093,631.527,925.943,734.544,1077.281,666.677,791.754,1910.047,669.676,657.517,750.842,1179.426,884.133,1149.709,1124.542,780.314,838.500,1122.044,1113.247,1238.897,821.920,1019.267,1164.268,1119.864,859.797,981.056,599.614,545.812,925.840,789.891,1352.008,819.036,452.281
189,3727.592,5171.694,2751.877,2520.566,3562.746,3580.975,5067.647,3185.149,4178.421,3347.112,2979.048,2446.453,1976.517,2185.615,2536.825,2903.327,2527.447,1605.092,1817.383,1423.448,2120.208,1786.482,1925.617,2324.940,3896.878,1968.107,2442.510,1909.741,2519.208,1933.264,1702.795,1267.655,1471.404,1907.632,2887.350,3477.293,1108.390,1407.095,1568.115,1381.250,1539.265,1610.221,1826.372,1983.855,1411.623,1671.257,1642.538,1816.111,1008.074,3660.544,3070.500,1430.254,1450.511,1626.946,1920.395,2424.857,921.400,1165.286,1447.612,1618.606,1195.575,1330.000,1268.396,1088.717,1285.153,905.368,1185.979,1231.538,1021.551,1494.443,1145.400,1624.630,1636.587,1717.349,2972.923,2892.572,2393.295,1163.901,1146.359,856.745,1135.224,1098.274,1338.757,768.213,1339.043,889.443,1078.242,887.012,1426.769,1249.181,767.255,1501.630,988.245,306.964,716.871,430.511,748.655,1146.400,1287.175,949.898,866.596,608.345,754.990,860.489,663.760,525.835,826.387,1623.510,1098.534,1207.202,2548.600,1394.493,1441.067,791.683,506.748,643.538,975.147,891.603,1828.255,941.930,727.120,734.745,822.260,778.807,679.868,892.714,639.434,995.164,819.404,776.533,1937.279,846.314,681.417,675.891,1209.070,796.235,1050.311,1226.153,801.371,1014.000,1129.588,1083.312,1266.713,1098.987,967.683,1111.935,1177.841,683.757,1288.901,556.523,614.974,829.200,898.580,1292.217,838.274,534.820
190,2982.342,5223.369,2403.212,2436.217,3309.449,3476.590,4680.603,3260.757,4170.724,2880.082,2859.605,2304.200,1916.390,1889.769,2442.558,2955.287,2541.803,1762.747,1825.514,1393.371,1926.417,1640.411,1802.872,2054.289,3655.108,2010.705,2067.870,1914.454,2581.221,1744.701,1763.918,1416.952,1853.574,1864.132,3034.017,3513.427,1310.268,1282.054,1654.141,1005.969,1440.515,1370.838,1527.705,1884.783,1508.762,1805.211,1506.385,1486.844,1034.435,3709.573,3118.391,1371.763,1343.380,1374.411,1432.209,2146.833,1104.783,1490.125,1264.000,1473.439,1340.562,1220.015,1213.866,1192.576,1213.061,1039.789,1118.562,1680.173,1092.787,1608.086,1478.750,1198.741,1360.500,1316.372,3083.256,2864.810,2685.727,1384.297,1142.772,886.990,1340.026,920.411,1513.700,731.000,1259.087,960.328,966.687,865.907,1216.000,986.021,842.828,1450.130,966.102,334.355,628.121,407.682,641.655,891.482,957.503,852.864,936.917,741.036,657.753,772.015,457.816,525.982,657.892,1373.846,1080.233,1139.202,2537.282,1264.768,1190.183,771.442,453.357,565.708,1176.706,793.422,1982.330,875.134,646.065,625.755,629.439,629.293,579.822,978.736,675.728,977.473,735.646,683.861,1864.279,788.990,858.650,765.218,1253.530,970.939,1100.767,1197.097,730.157,836.452,1025.029,1143.247,1357.057,1020.627,1631.050,1192.634,1072.508,672.865,1272.084,545.000,637.376,766.810,719.538,1473.675,831.452,507.393
191,3070.632,4908.288,2686.884,2569.264,3300.551,3229.492,4222.441,3355.784,3901.434,3152.928,2466.169,2178.042,2130.991,2172.273,2271.117,2756.713,2471.447,1462.184,1577.411,1512.124,1724.771,1341.286,1829.564,2085.807,3889.568,1785.836,2069.250,1804.361,2982.701,1848.046,1815.836,1570.690,1728.489,1380.079,2198.500,4245.347,1390.890,1564.432,1345.474,941.219,1376.823,1370.015,1709.949,1722.319,1311.574,1852.459,1523.198,1906.544,958.537,3304.559,2679.516,1517.305,1461.772,1847.786,1568.302,2034.595,898.450,1634.893,1225.694,1575.621,1084.613,1366.118,1287.040,1197.040,1116.531,972.137,1397.771,1401.692,1118.528,1536.471,1570.550,1293.167,1546.674,1684.256,2827.769,2776.833,3295.750,1530.333,1079.902,1045.402,1264.197,907.890,1067.871,673.319,1009.565,803.934,958.768,881.663,1008.077,992.340,867.124,1509.210,826.395,328.809,615.388,553.568,719.362,958.673,1297.441,786.992,1129.376,631.237,848.426,661.835,524.304,589.927,871.247,1469.260,1036.563,826.521,2555.953,1451.145,1448.667,701.327,664.156,619.160,1131.441,1062.025,1818.717,882.683,629.609,726.686,595.398,634.500,636.736,822.507,780.890,1012.048,565.768,830.631,1621.116,781.186,463.167,728.218,1129.774,973.490,1095.311,1237.472,860.614,943.560,1170.912,1137.989,1394.126,1018.060,1146.483,1237.480,1254.697,752.716,1185.324,572.557,723.932,747.740,808.832,1229.108,734.583,435.483
192,3172.250,4816.352,2759.308,2683.209,3190.949,3324.787,3896.721,3325.919,4140.079,3392.398,2625.032,2352.526,2302.924,2355.350,2253.475,2767.010,2340.368,1663.023,1647.813,1417.143,2071.438,1453.964,1531.234,2435.615,3595.649,1940.697,2157.150,1875.546,2775.870,1807.253,1477.247,1363.667,2171.574,1780.105,2373.817,3747.733,1400.012,1213.135,1480.769,1181.250,1531.309,1459.647,1690.679,1494.391,1302.795,1649.385,1405.033,1569.478,1019.963,3360.250,3463.750,1769.390,1581.707,1601.179,2447.256,2490.357,1137.017,1407.750,1149.106,1565.788,1243.425,1573.559,1354.168,1238.646,1191.520,993.074,1215.062,1506.481,1157.433,1500.643,1516.450,1513.000,1512.739,2010.512,2653.154,2726.476,2869.773,1416.054,1109.185,870.520,985.737,1011.096,919.900,649.245,1109.812,809.000,857.636,792.953,912.138,1041.670,739.110,1473.268,1055.408,256.518,684.190,407.727,656.724,881.264,1040.126,916.771,799.688,749.640,610.505,793.158,530.816,599.358,736.215,1723.462,1066.816,1138.053,2358.153,1547.073,1354.833,860.442,637.913,681.745,924.088,948.959,1923.868,843.070,680.739,807.471,714.992,601.586,538.124,864.557,712.279,1000.479,598.535,809.582,1623.767,762.922,679.117,763.644,1197.574,912.633,1060.515,1396.222,607.786,914.750,982.265,1250.667,1498.299,1061.260,1037.300,1340.626,1170.159,732.973,1168.648,591.034,750.624,957.580,796.059,1219.250,688.643,297.652
193,3184.947,4628.729,2566.438,2668.380,2974.288,3682.861,4356.235,3181.541,3705.816,3268.745,2810.710,2704.895,2038.805,2477.658,2184.042,2773.703,2412.908,1392.920,1675.299,1378.219,1866.229,1798.964,1788.170,2121.940,3671.351,1884.713,2113.950,1748.009,2517.610,1736.460,1528.712,1397.060,1828.723,1793.816,2416.267,3320.813,1435.671,1317.757,1191.077,1085.156,1482.235,1491.456,1743.282,1888.580,1196.443,1781.991,1672.220,1677.889,987.120,2957.132,3422.094,1324.898,1248.630,1810.768,1738.093,1826.571,1151.950,1378.732,1391.129,1563.939,1171.812,1473.177,1441.960,1115.646,1356.184,1158.179,1226.865,1517.442,985.827,1480.500,1439.167,1462.056,1267.130,1193.512,2741.718,2812.428,2927.682,1329.703,1041.804,1047.931,1138.447,1270.192,958.457,712.468,1210.652,808.738,882.808,929.093,1138.615,1083.840,654.490,1297.761,1082.735,402.582,534.983,478.500,733.793,1020.264,1000.392,801.941,1044.734,825.727,723.881,832.474,550.480,658.596,828.011,1458.962,1144.495,1225.926,2483.529,1396.623,1175.117,804.279,671.896,598.453,1160.500,892.826,1950.698,801.197,865.326,806.059,853.195,790.200,667.884,826.764,803.191,992.781,695.343,805.426,1741.860,641.225,594.133,782.753,1293.139,971.153,972.233,1400.403,734.471,988.119,1400.779,1097.366,1493.575,1092.587,1320.650,1318.472,1010.447,830.919,1193.352,473.670,767.872,718.410,848.420,1491.125,991.869,377.944
194,2884.066,5009.928,2751.979,2846.775,2981.924,3462.221,4656.471,3281.500,4478.658,2468.061,2669.855,2345.958,1782.695,2276.479,2256.575,2988.426,2575.533,1237.230,1945.906,1280.838,1905.479,1845.732,1774.234,2568.892,3364.500,1957.041,2154.300,1948.046,2706.260,1954.874,1373.726,1358.298,1938.213,2088.921,2606.717,3427.533,1316.902,1399.216,1449.936,1032.875,1618.103,1363.809,1441.026,1922.884,1164.238,1947.321,1322.462,1642.900,781.593,3297.235,3209.359,1267.847,1165.413,1522.804,1722.837,2051.667,970.617,1554.357,1378.812,1507.970,1426.125,1419.765,1401.000,1161.949,1097.806,1054.758,1211.385,1342.654,1022.795,1374.357,1339.617,1473.500,1461.130,1376.488,3183.667,3564.905,2300.091,1428.063,1104.435,841.892,1193.566,1077.822,1247.057,750.149,1386.130,785.639,833.758,662.140,1074.154,1271.181,687.455,1522.942,1006.714,396.973,662.095,488.659,548.448,833.300,1276.175,845.525,955.211,583.317,714.040,877.481,595.136,539.349,789.753,1604.683,1258.272,1197.702,2544.859,1296.116,1572.483,727.577,681.078,684.632,970.216,905.248,1652.991,835.183,648.783,686.333,718.016,681.321,572.721,964.100,598.978,1031.815,899.788,949.279,1919.860,671.284,731.817,650.297,1391.678,978.714,1039.495,1500.125,986.529,780.250,979.162,1260.290,1526.287,982.800,1308.883,1331.537,1209.250,841.338,910.211,492.943,586.906,813.670,751.176,1195.158,811.952,414.236
195,3185.184,4948.721,2794.466,2953.566,3006.415,3597.508,4725.691,3498.392,4120.303,3129.010,2904.927,2312.674,2030.059,2210.932,2532.575,2706.495,2662.625,1658.448,1778.850,1328.800,2058.938,1757.643,1860.170,2402.410,3903.162,2124.057,2280.100,1839.250,3310.065,1852.874,1720.315,1298.274,1634.085,1700.026,2561.300,4113.360,1476.354,1347.770,1530.064,1031.406,1636.323,1820.809,1851.808,1897.174,1122.836,1921.945,1481.692,1849.900,942.009,3626.882,2879.375,1271.339,1267.326,1449.679,1875.070,2571.476,1106.850,1634.768,1541.000,1757.121,1342.463,1389.647,1458.436,1134.263,1181.888,971.421,1031.948,1472.635,1014.079,1494.700,1494.433,1527.741,1413.522,1782.116,2945.769,3532.714,2574.205,1430.577,1215.185,1086.441,1078.658,887.630,1060.400,786.489,1058.565,910.492,878.697,886.616,1256.277,1363.053,776.621,1479.870,963.218,363.773,654.147,285.591,663.983,828.264,1168.154,759.763,871.101,767.345,751.941,730.887,527.024,688.358,739.430,1377.500,1027.825,1278.649,2518.753,1158.449,1438.867,880.500,620.591,696.576,1069.196,904.256,1868.528,1046.965,769.478,893.363,684.171,682.536,595.814,869.779,784.949,977.589,630.394,756.861,1662.930,602.069,679.250,838.861,1516.287,859.296,1018.612,1287.583,791.529,810.571,1254.191,1288.204,1196.609,977.667,913.150,1321.715,1203.568,759.568,1105.465,572.261,727.470,798.890,892.269,1433.367,766.881,434.258
196,2926.460,4752.739,2625.103,2823.543,3181.763,3419.361,4941.000,3071.770,4053.421,3200.847,2797.290,2309.074,2260.949,2056.889,2770.767,2664.931,2451.816,1542.598,1491.037,1684.752,2174.125,1958.214,1930.745,1987.867,3468.000,2203.451,2237.310,2066.454,2999.416,2107.425,1629.548,1384.464,1784.170,2064.474,2562.000,3429.320,1730.683,1507.608,1390.987,961.203,1260.779,1522.265,1764.179,1677.348,1165.320,1763.541,1405.593,1542.500,1040.250,4028.309,3178.078,1500.424,1609.228,1572.571,1600.163,2280.048,1100.100,1535.625,1364.800,1664.500,1288.900,1379.162,1544.242,1197.788,1113.306,937.979,1119.438,1438.558,937.417,1439.586,1217.900,1329.241,1202.239,1570.837,3187.205,2607.619,2809.273,1168.360,1057.370,1029.882,1237.711,1073.219,1123.871,749.340,1281.464,666.869,1198.677,947.233,1119.062,990.766,767.455,1384.580,1073.871,295.855,626.767,332.943,610.836,920.445,1170.839,925.186,944.294,720.698,782.228,767.496,631.040,726.761,794.097,1497.173,991.505,1210.585,2346.271,1414.188,1398.217,778.529,606.783,646.085,926.882,806.347,1948.962,945.817,787.098,645.598,729.659,550.879,580.442,935.943,844.088,968.527,727.455,750.943,1769.698,761.510,815.433,768.218,1343.800,1008.796,1329.058,1482.236,802.543,812.298,1009.250,1142.892,1648.862,1135.600,1171.450,1417.797,1241.621,883.527,1236.324,588.625,660.624,897.500,820.748,1482.958,805.798,383.528
197,3228.868,4974.315,2418.069,2665.388,3102.068,3631.574,4504.941,3192.176,3699.842,3052.357,2970.314,2465.232,2100.373,2374.273,2459.792,2913.594,2536.835,1351.690,1617.720,1397.429,1715.104,1441.821,1808.851,2117.361,3601.811,1952.107,2273.250,1528.907,3082.052,1759.299,1425.699,1158.000,1777.277,1672.053,2139.533,3504.093,1546.963,1525.189,1377.756,1083.938,1413.221,1598.735,1786.885,2124.783,1199.598,1794.596,1323.648,1755.822,867.741,3180.323,3114.938,1513.186,1369.022,1544.250,1789.953,2308.476,961.717,1169.964,1587.941,1547.182,1407.588,1240.559,1311.456,1219.293,1278.622,803.789,1287.135,1587.654,958.386,1432.071,1583.367,1476.185,1535.609,1392.279,2921.359,2842.095,2624.659,1439.739,995.543,1001.941,1284.526,1172.068,1080.371,657.819,1303.087,928.836,830.636,854.547,1077.569,1072.149,673.366,1602.703,850.095,336.718,494.155,354.284,801.259,852.573,1129.329,855.797,931.239,684.727,654.743,838.797,634.088,640.404,658.215,1471.462,950.592,1142.245,2295.282,1214.290,1152.183,884.019,597.348,587.792,1005.686,926.702,2025.340,785.092,829.337,816.108,782.667,736.429,632.636,1009.371,614.654,925.425,712.929,707.918,1740.698,813.480,571.200,871.980,1273.148,900.133,918.874,1173.944,746.029,898.798,1155.162,1139.516,1744.517,961.073,1046.133,1193.398,1136.727,798.649,1170.422,505.295,582.769,960.940,831.882,1294.383,655.893,477.618
198,3432.671,4797.478,2699.055,2749.891,3194.441,3379.910,4208.706,3232.676,4069.382,3129.296,3029.952,2534.232,2190.000,2004.880,2262.658,2845.663,2727.480,1495.540,1564.196,1614.762,1862.125,1430.411,1487.181,1893.301,4001.676,2002.836,2085.140,1940.889,3033.091,1612.885,1668.452,1298.179,1646.511,2054.263,2326.833,3618.027,1333.585,1037.973,1266.128,853.641,1678.882,1617.397,1602.551,1889.957,1381.426,1829.541,1576.275,1603.244,900.389,2904.382,3397.859,1229.119,1262.293,1528.768,2147.279,2141.405,1232.800,1397.250,1415.235,1503.833,1562.412,1471.882,1402.034,1185.192,1265.663,1122.632,1067.812,1376.577,978.110,1936.414,1694.267,1628.111,1316.413,1693.442,2438.077,2798.190,3151.091,1265.081,956.033,1066.667,1198.513,1162.603,1196.286,700.755,1424.377,626.361,948.626,864.000,876.615,1128.213,697.345,1599.362,981.633,359.091,537.181,451.818,650.000,894.664,1081.937,805.093,852.284,688.424,660.089,805.105,580.880,590.349,761.710,1476.442,987.903,1032.340,2389.588,1132.841,1574.567,900.096,478.617,674.434,1133.500,858.653,1831.991,838.000,680.152,767.284,939.512,700.479,641.682,976.129,719.184,899.116,742.343,786.271,1458.209,773.461,627.000,760.505,1040.591,862.541,1163.854,1550.875,677.843,776.667,1223.603,1221.806,1388.943,881.493,1021.633,1253.553,1101.167,925.838,1193.972,677.466,632.273,718.400,777.202,1312.825,844.869,429.629
199,3222.447,5042.451,2644.493,2349.922,3297.034,3918.647,4580.412,3102.838,3904.790,2895.000,2758.718,2333.990,2116.797,2246.333,2282.017,2840.644,2427.757,1368.747,1576.869,1666.886,1728.229,1388.732,1539.532,2122.241,3568.459,1650.574,2336.280,1936.898,3050.572,1889.115,1608.767,1392.560,1577.872,1855.895,2596.300,3829.947,1426.976,1581.405,1289.000,1463.016,1626.279,1552.265,1760.205,2252.754,1159.656,1777.064,1550.055,1769.200,830.861,3254.515,3314.344,1552.559,1217.489,1370.679,1820.047,2347.762,1065.317,1777.518,1521.529,1353.985,1403.238,1429.177,1280.772,1209.111,1467.041,1005.474,1189.604,1392.500,1040.756,1628.557,1316.450,1501.389,1438.522,1585.814,2618.436,3251.548,3056.500,1325.874,1344.543,1017.647,1078.592,1135.575,1079.714,821.681,1534.420,772.115,1015.697,943.023,1333.877,1288.840,749.745,1536.225,843.898,313.791,554.250,546.034,591.181,898.082,1254.496,905.958,802.807,812.561,695.337,735.241,685.224,608.624,597.355,1691.077,1070.680,1260.000,2359.424,1341.565,1472.933,827.135,522.130,630.189,995.304,874.545,1705.189,1013.479,629.707,678.657,830.398,573.000,724.597,899.321,632.360,1024.733,750.081,642.148,1851.581,693.343,587.067,744.574,1234.374,912.122,986.786,1154.056,906.614,877.071,1255.868,1203.796,1344.529,1132.020,1217.333,1299.756,1246.432,722.216,1121.239,444.761,747.547,828.660,733.672,1351.942,886.048,662.157
200,3202.803,5075.648,2894.336,2474.736,3112.407,3351.598,5341.515,3181.432,4400.421,3016.347,3150.694,2207.779,2073.746,2305.607,2889.817,3173.178,2505.428,1372.782,1735.299,1633.305,2217.229,1568.911,1604.223,2394.554,3913.649,1807.713,2500.470,2090.426,2886.052,2161.425,1833.247,1315.083,1757.383,2073.526,2545.717,3525.013,1521.305,1171.554,1508.026,860.469,1541.515,1838.912,1731.269,1939.507,1260.279,1971.174,1493.121,1835.667,1007.046,3908.029,3445.047,1278.034,1339.728,1744.250,2479.070,2457.119,987.333,1452.268,1445.071,1627.394,1296.562,1490.044,1503.604,1460.636,1279.592,1024.884,1188.344,1611.558,1154.252,1670.400,1603.567,1981.704,1203.217,1673.581,3242.333,3795.452,3273.909,1554.171,1165.467,1016.029,1184.539,1105.616,930.586,709.702,1439.232,1016.836,912.838,799.488,1261.262,1019.649,713.579,1492.022,1099.211,390.055,677.198,472.352,653.483,794.636,1135.937,798.203,891.716,787.331,677.812,857.481,667.880,605.798,919.785,1499.971,1101.854,1240.043,2617.918,1605.783,1286.000,854.240,588.574,727.462,1008.853,914.810,1828.623,964.852,699.946,812.235,655.301,603.636,700.357,1030.229,685.919,938.445,679.869,835.361,1968.302,812.784,566.983,748.178,1160.643,920.776,1158.243,1524.583,652.900,911.345,1328.015,1154.215,1447.253,1057.567,839.233,1046.553,1150.235,923.446,1211.084,626.602,622.590,770.920,756.126,1386.025,914.119,510.517
201,2856.658,5307.729,2597.589,2545.938,3198.576,3418.951,4421.676,3343.635,3867.658,2915.592,2657.403,2249.568,2062.322,2230.188,2319.492,2640.693,2579.816,1533.759,1834.112,1429.143,1839.521,1484.625,1764.979,2123.458,3718.743,1788.566,2122.310,1916.380,3012.480,1769.690,1762.603,1679.952,2327.532,1863.974,2850.283,3631.333,1308.866,1509.851,1210.821,1041.719,1761.029,1438.118,1747.756,1614.304,1247.295,1885.569,1418.659,1933.467,957.046,3256.632,3071.219,1515.864,1597.272,1589.286,1534.558,2087.976,1154.267,1451.607,1459.729,1619.636,1208.875,1141.103,1320.228,1142.162,1165.888,969.000,1095.177,1455.750,1102.717,1657.643,1652.033,1705.759,1373.761,2152.163,2952.359,2985.810,2866.591,1420.036,947.174,909.716,1206.197,970.945,1082.443,944.915,1158.783,631.164,809.667,713.663,1091.092,1021.521,712.090,1471.427,977.980,430.891,644.155,420.773,645.345,790.555,912.685,970.093,814.459,830.878,666.911,925.805,554.768,496.633,658.323,1411.048,1032.146,1061.819,2525.177,1418.043,1172.517,793.606,609.322,684.094,915.598,915.306,2168.868,969.430,757.467,701.461,705.041,674.621,563.682,823.043,719.243,1025.849,661.505,966.828,1494.977,724.324,622.600,855.614,1187.844,875.184,1157.126,1251.597,810.329,691.536,1076.088,1114.968,1346.230,1158.787,1189.617,1258.488,1349.182,735.351,1291.789,546.455,642.427,966.720,717.118,1294.817,697.619,369.180
202,3235.158,4734.009,2382.534,2193.814,3513.941,3275.672,4131.250,3455.257,3737.276,3065.939,2692.395,2368.105,2183.441,2184.821,2321.717,2737.218,2663.480,1180.356,1709.028,1562.905,1557.542,1655.857,1537.692,2364.301,3704.513,2122.894,2128.580,1818.972,2791.844,1541.011,1455.055,1559.738,1860.766,1648.368,2418.533,3567.573,1256.805,1233.257,1353.769,1074.750,1346.338,1481.221,1760.013,2283.087,1317.607,1773.505,1625.253,1704.522,856.833,3123.632,3418.406,1289.898,1207.500,1689.054,1699.698,2138.357,1142.017,1677.214,1642.306,1624.894,1136.613,1398.647,1521.611,1043.212,1359.888,1012.600,1115.812,1311.904,1199.906,1434.114,1375.950,1483.500,1598.717,1764.116,2813.821,3500.286,2695.591,1352.892,1338.522,1036.892,1128.842,1064.233,1380.757,675.138,1051.739,725.393,881.323,752.419,1100.615,1146.351,779.234,1239.717,895.918,354.864,845.328,357.977,565.284,985.518,1117.161,795.508,974.752,827.432,643.663,704.008,762.104,700.275,809.935,1409.442,928.806,1111.532,2319.247,1679.652,1444.067,806.375,609.226,532.406,1155.480,951.537,1741.038,910.500,635.424,596.108,696.748,730.414,644.031,944.986,748.294,1035.747,780.404,744.434,1965.488,961.559,701.400,675.426,1402.826,991.418,997.252,1261.236,922.600,929.655,1034.044,1052.140,1600.149,997.040,925.750,1308.228,1040.091,923.662,1185.944,534.341,687.803,791.280,908.034,1448.467,1018.250,381.494
203,3504.790,5044.928,2669.247,2723.690,3016.331,3992.967,4962.515,3277.568,4177.697,3281.255,2612.516,2475.947,2209.059,2282.769,2624.325,3192.406,2673.665,1657.241,1782.056,1540.181,1963.250,2071.822,1648.160,2931.446,3838.270,1872.492,2229.230,1551.056,2747.532,1988.862,1478.507,1429.619,1498.170,1704.763,2401.950,3619.760,1481.622,1318.649,1480.962,1119.672,1908.706,1801.927,1934.487,1956.478,1239.229,1890.716,1563.319,1964.122,984.343,3149.868,3933.828,1396.915,1495.902,1779.893,1583.651,2398.119,1213.867,1684.964,1283.188,1515.985,1564.625,1473.912,1405.275,1395.000,1344.510,1003.442,1405.333,1227.865,1152.457,1669.300,1517.783,1420.593,1810.370,1804.907,2725.461,2800.976,2774.318,1574.514,899.424,1086.029,1312.197,881.411,1297.214,771.117,1155.580,969.066,1072.151,797.488,1215.923,1311.255,859.641,1398.174,990.857,256.436,570.733,292.341,762.216,883.745,1341.049,866.178,913.550,655.712,864.366,983.368,621.488,761.679,830.011,1627.635,844.534,1283.181,2495.282,1333.362,1401.550,765.875,507.783,732.236,1088.647,889.934,1978.189,891.014,694.315,577.402,863.398,528.650,645.101,843.407,774.235,1088.521,713.404,949.729,1789.116,677.157,605.917,881.822,1191.470,942.041,1160.165,1456.542,618.186,789.857,1275.779,1030.484,1476.080,1082.480,1257.417,1211.293,1181.189,677.851,1439.366,520.795,667.684,1109.150,834.908,1493.192,732.405,419.584
