 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
524,2297.869,2739.118,275.198,974.774,261.929,565.719,388.067,401.138,444.408,465.068,704.292,284.809,661.339,1005.238,2301.209,788.309,1133.951,299.039,315.741,223.402,568.956,155.547,657.927,350.969,659.524,569.473,228.196,956.200,403.932,608.195,435.470,545.660,474.528,381.000,387.944,334.500,308.321,475.866,294.923,239.706,319.879,284.807,687.977,239.442,176.985,322.730,927.730,435.974,531.419,216.600,236.968,399.588,249.357,131.368,297.904,267.566,333.149,608.983,464.918,525.221,585.861,332.812,305.093,452.910,439.735,396.926,230.602,346.097,350.400,353.516,581.891,278.173,413.282,586.222,525.938,455.545,477.412,305.518,703.075,725.000,711.590,326.137,211.097,148.984,489.426,417.966,420.827,127.881,157.992,239.951,268.817,329.638,571.117,258.368,157.585,163.384,1650.649,272.641,214.232,105.667,351.373,965.704,904.259,345.062,532.444,618.391,390.950,215.220,213.054,250.193,614.241,329.391,389.293,404.767,568.196,530.815,310.458,333.264,170.987,191.886,530.074,460.351,283.406,444.600,500.946,377.380,242.943,400.449,702.095,503.009,344.321,362.395,344.400,532.792,283.812,394.564,284.926,332.935,241.091,236.837,465.192,374.358,367.723,201.180,582.481,398.236
525,2267.467,2241.235,312.562,1013.583,308.714,822.906,467.524,393.926,335.767,450.284,719.327,329.496,868.635,917.663,2327.090,733.236,1026.943,310.216,341.000,236.990,678.456,291.734,595.385,220.247,586.048,509.851,274.268,906.380,338.630,572.987,390.214,472.851,416.925,335.307,236.000,298.632,411.259,356.224,363.677,255.366,282.591,361.677,649.636,247.462,262.246,457.539,955.028,467.183,617.295,281.153,126.903,399.896,288.439,215.842,330.452,228.151,353.356,509.492,414.697,605.879,459.842,500.739,459.979,414.000,377.470,352.545,219.545,298.043,385.736,290.430,501.774,335.094,428.791,620.838,452.923,535.673,511.794,419.500,963.675,734.492,527.541,255.568,212.389,156.746,437.975,277.069,341.888,291.976,134.297,215.109,306.358,512.217,549.283,189.667,117.723,180.605,1789.000,409.766,366.839,221.333,407.490,825.852,998.759,321.330,457.236,691.667,570.360,140.598,170.189,167.602,623.667,479.362,375.195,477.000,531.412,511.741,386.482,478.653,235.293,174.732,396.279,419.772,499.281,486.973,415.973,362.717,327.799,340.478,648.821,461.486,348.339,378.150,430.656,614.104,328.235,350.460,313.934,303.145,353.045,303.078,479.608,327.581,367.051,303.559,523.838,393.056
526,2041.295,2477.529,391.844,987.905,500.276,686.734,371.276,523.160,289.816,371.230,701.958,275.950,708.617,895.069,2513.418,1064.364,1270.779,416.529,465.259,365.951,493.789,340.203,617.807,186.928,824.508,610.730,299.893,958.060,384.726,645.299,407.821,428.926,174.094,359.387,456.074,352.000,318.247,275.134,280.554,209.301,327.302,265.740,698.432,283.442,196.321,433.713,946.872,396.583,569.790,161.847,180.914,401.676,240.684,202.526,468.616,255.953,304.079,684.133,437.295,531.906,650.960,523.377,329.979,338.303,465.427,395.008,278.182,290.215,318.560,281.054,497.248,272.740,435.064,528.085,508.169,408.418,330.320,386.812,630.675,709.042,616.795,235.767,187.537,187.656,418.369,303.575,431.786,301.310,146.422,218.337,398.567,364.928,498.683,170.793,118.309,259.663,1539.703,203.625,239.554,246.754,422.451,562.704,828.638,280.320,509.417,586.253,438.500,248.902,223.721,176.261,778.982,379.391,445.024,449.767,520.255,509.519,265.940,304.389,309.960,184.984,400.529,219.947,338.781,417.240,512.865,316.609,300.987,379.739,686.695,456.009,415.330,323.263,508.878,747.052,429.741,376.254,337.672,358.653,506.345,307.767,456.283,281.318,422.730,434.063,536.260,434.695
527,2258.025,2607.961,317.969,983.857,354.367,520.453,295.590,428.223,285.350,546.784,756.071,308.617,745.617,922.604,2477.075,934.218,1144.336,418.098,363.167,211.902,585.789,247.844,641.963,278.062,799.349,468.108,470.125,955.780,375.027,701.597,436.083,414.245,356.509,457.840,362.519,275.406,433.049,343.149,286.369,274.444,299.148,320.846,664.955,203.490,188.284,440.078,724.234,337.070,658.857,218.894,160.753,396.764,226.439,180.693,394.562,284.302,266.921,705.758,502.877,572.040,634.337,541.203,367.144,365.426,360.376,511.041,264.625,316.581,358.048,232.656,514.891,326.008,453.100,671.564,503.292,383.900,519.144,332.946,968.025,664.333,560.697,268.774,206.914,143.587,440.869,343.172,469.908,308.429,141.203,182.267,302.783,409.391,566.683,204.690,141.255,250.163,1467.649,356.547,250.661,153.667,287.529,601.222,863.862,247.278,434.514,517.299,418.680,282.951,227.568,191.943,759.000,249.478,340.329,513.453,668.255,517.593,370.892,337.014,223.787,146.528,312.074,368.649,260.125,366.893,493.865,298.283,252.113,436.203,763.990,440.626,318.366,388.060,442.344,434.662,397.918,328.778,408.336,426.008,279.282,298.178,491.283,327.838,378.438,316.171,585.117,422.506
528,2339.836,2583.333,273.490,1171.631,408.276,549.438,417.000,510.436,314.845,365.419,713.857,248.631,775.713,972.832,2518.851,733.382,1314.902,325.745,381.981,351.539,630.378,366.031,691.844,384.773,794.968,522.284,475.250,735.420,272.205,600.792,325.137,417.702,352.547,315.973,448.963,383.425,431.877,360.493,227.246,252.072,289.966,267.965,459.932,277.798,223.403,352.809,932.099,452.096,489.686,219.671,118.860,398.549,209.735,201.158,246.890,262.575,380.772,519.467,414.484,452.752,667.446,450.058,352.660,345.680,420.556,487.273,254.750,272.419,398.608,258.032,576.401,350.244,443.373,629.761,521.815,465.491,552.206,420.616,578.875,775.933,587.811,238.212,209.309,157.725,505.844,340.195,388.878,224.071,188.852,156.624,318.050,374.000,440.350,196.126,103.404,199.709,1702.486,378.625,142.643,125.579,412.039,829.667,1008.310,294.330,501.736,645.713,378.540,209.951,181.910,273.841,690.778,382.681,379.988,279.919,532.569,426.333,427.699,268.667,190.227,201.740,406.956,433.053,468.344,382.867,608.013,392.120,271.245,422.710,828.979,418.047,335.518,321.677,307.800,681.169,357.988,362.405,333.738,329.145,293.373,352.775,420.608,352.480,317.131,356.847,499.500,433.893
529,2271.738,2638.392,305.156,1011.488,479.500,555.828,443.524,402.372,336.612,496.716,551.798,264.915,817.896,821.554,2178.806,824.127,1099.869,410.451,589.204,286.784,718.433,272.891,645.752,294.010,738.413,496.486,236.125,847.820,329.260,715.935,433.815,470.851,216.642,301.400,393.444,211.415,331.506,467.134,327.692,241.529,330.060,296.702,881.227,228.779,208.269,424.130,919.447,404.365,606.724,254.918,179.118,444.527,220.776,155.500,328.932,201.425,259.554,531.867,389.787,493.987,563.287,457.826,436.598,407.418,430.573,376.694,152.114,323.237,314.496,323.161,491.781,338.622,526.591,613.017,471.354,448.164,645.247,355.062,920.875,661.658,615.271,214.438,188.389,138.942,452.787,326.126,526.827,249.381,137.664,188.455,259.742,394.348,240.117,240.034,139.766,171.860,1943.568,302.484,173.232,183.860,347.451,834.648,765.241,255.907,519.569,617.805,533.090,214.183,249.045,240.807,606.167,327.377,553.110,432.500,445.510,621.296,301.723,283.944,271.080,243.236,442.574,353.649,447.438,524.227,464.459,299.522,301.673,347.754,552.737,380.093,465.759,338.485,384.344,617.792,377.812,394.730,292.033,342.016,350.527,221.271,514.558,353.331,336.445,326.459,506.312,409.910
530,2183.795,2374.098,341.531,978.190,343.684,517.391,427.295,437.213,510.466,507.432,734.804,288.929,793.452,1144.713,2485.776,602.436,1219.746,380.098,418.556,228.569,768.656,197.422,595.670,317.856,902.905,510.257,464.893,847.240,281.274,730.610,298.798,552.021,317.264,283.293,297.870,300.538,341.000,480.776,498.846,302.026,252.604,281.740,561.864,226.260,216.336,457.809,853.511,420.130,548.590,265.988,188.914,460.423,276.673,204.570,425.753,197.604,249.406,656.725,380.041,472.812,612.802,421.529,375.495,330.115,506.051,351.124,146.682,278.656,399.400,282.495,588.358,356.386,533.673,577.479,652.677,462.191,428.680,421.241,772.975,766.092,610.803,238.747,197.183,152.725,418.287,316.012,395.520,137.667,149.852,210.752,298.258,401.406,444.700,253.402,162.415,163.407,1625.919,594.922,227.375,98.368,228.725,768.907,1053.017,238.711,451.347,661.667,505.540,166.646,135.387,190.375,650.315,392.710,400.098,365.837,560.647,437.389,322.554,329.639,159.667,189.016,270.971,340.474,417.078,519.147,512.081,292.500,318.780,429.638,659.695,351.037,348.866,343.371,423.711,632.351,478.271,369.143,306.164,365.040,372.282,367.155,422.100,276.669,374.927,330.856,613.948,408.300
531,2564.385,2337.804,349.156,850.595,331.031,554.297,305.267,546.957,400.214,616.932,736.190,231.383,658.504,1130.842,2442.761,774.327,1121.336,271.039,398.093,343.490,454.367,213.891,660.018,227.794,803.476,382.338,406.839,1128.240,309.384,746.221,385.893,495.372,254.887,314.173,390.000,316.123,386.457,422.284,400.169,188.771,386.208,331.432,746.682,292.952,180.821,389.487,915.716,426.313,585.743,189.859,207.968,453.604,233.602,258.351,249.534,210.717,368.683,576.658,402.721,489.201,598.921,436.051,358.845,332.951,412.222,448.000,208.080,333.215,385.424,275.774,579.774,347.622,469.582,753.231,415.154,345.318,413.000,388.455,597.900,540.108,643.336,236.637,233.714,153.460,494.369,307.391,437.816,315.357,148.469,182.228,262.683,373.826,450.383,370.207,143.915,232.488,1198.541,376.000,214.839,107.947,259.353,790.982,968.793,286.784,517.264,573.770,470.460,235.890,135.297,183.932,540.296,345.971,494.305,498.779,448.510,479.167,365.711,359.583,198.867,196.260,506.853,331.263,452.156,497.480,495.230,317.500,294.113,336.797,796.905,443.822,372.071,383.251,344.511,597.442,315.741,374.952,274.033,438.250,357.609,380.922,381.417,296.966,327.270,368.153,655.552,450.296
532,2173.131,2545.706,413.448,870.798,362.265,701.188,407.390,424.489,403.767,404.676,658.524,242.418,622.339,942.089,2476.075,951.327,1025.402,446.647,509.037,257.412,530.656,338.484,667.771,378.330,699.222,358.095,503.161,864.320,387.055,597.857,311.339,402.553,357.792,318.987,399.000,340.462,401.654,410.582,231.108,171.582,358.705,252.453,835.932,242.683,261.993,357.670,952.574,372.539,423.048,148.471,226.376,422.121,261.184,188.693,354.973,246.179,272.871,571.167,446.730,533.403,731.634,449.645,344.423,313.057,445.051,428.942,273.455,216.301,313.240,284.387,467.796,337.047,351.118,530.111,463.923,432.609,467.474,433.259,775.425,764.392,618.107,295.384,156.589,137.794,426.344,347.621,353.204,269.690,165.789,213.475,308.425,288.290,513.300,207.690,152.606,254.070,1444.838,367.531,266.696,116.649,489.529,908.018,1129.569,287.876,385.292,658.057,456.130,215.000,250.928,196.875,847.667,374.696,376.841,448.988,376.490,357.963,296.145,322.694,203.693,233.846,335.529,313.018,288.094,343.880,400.459,313.641,356.780,514.159,692.484,462.589,376.571,310.707,455.456,728.909,389.635,463.571,273.098,377.694,333.964,247.597,449.708,294.750,385.934,328.586,639.955,354.270
533,2223.910,2747.274,320.740,882.143,316.265,681.844,389.867,442.085,292.825,307.108,614.673,242.489,709.426,928.337,2313.597,935.309,1154.262,523.824,366.630,214.353,546.444,330.797,582.339,342.309,806.889,392.000,373.232,1018.980,379.329,697.351,358.167,507.809,288.849,350.147,337.148,283.349,376.617,402.642,274.538,294.804,348.403,246.537,567.636,282.260,218.560,299.052,902.922,556.930,566.790,200.894,157.602,428.253,220.224,181.061,296.863,197.717,342.248,557.300,459.836,555.913,576.881,495.261,329.258,317.057,424.718,418.223,242.545,315.452,260.000,301.140,509.956,320.661,592.136,602.214,547.400,388.645,467.464,392.759,885.275,708.017,635.320,286.644,132.651,163.429,390.623,406.195,399.143,246.762,224.953,181.545,316.617,259.667,281.650,199.828,150.787,196.674,1291.216,280.406,271.982,135.649,332.255,685.741,664.741,296.722,515.514,646.322,356.820,198.598,144.117,248.784,642.130,419.290,408.695,469.593,531.157,475.833,271.434,321.736,181.400,205.943,329.588,331.053,376.219,455.600,418.216,335.207,269.642,286.290,755.558,467.308,374.688,304.431,504.189,572.974,475.329,460.468,260.762,330.452,348.973,284.760,589.200,346.426,345.839,356.117,502.403,452.622
534,2183.623,2692.451,248.083,953.369,300.194,725.156,423.505,495.436,387.767,376.446,679.488,289.064,720.974,1131.119,2151.478,694.400,1125.312,380.039,446.315,258.000,587.233,256.953,756.679,371.443,628.683,472.270,411.750,1023.560,354.671,614.870,402.595,513.691,306.113,346.467,487.833,346.575,293.370,358.955,386.831,200.261,392.403,259.895,709.568,209.000,232.806,254.548,872.057,468.670,616.905,200.459,199.871,395.874,123.449,236.395,297.397,210.547,253.386,602.617,393.369,489.879,706.436,445.065,303.814,378.123,479.393,464.248,198.386,350.624,373.584,346.000,651.190,253.354,412.964,582.744,383.862,473.045,581.351,471.250,666.075,602.708,694.107,243.568,214.417,220.614,393.557,207.644,352.061,304.048,130.844,167.465,226.825,423.261,284.333,247.977,137.904,191.919,1421.243,233.078,319.393,140.035,446.294,847.722,950.000,376.546,472.667,699.828,403.670,254.829,183.793,189.159,679.537,443.130,475.329,273.814,418.137,522.259,311.229,249.375,229.933,141.959,434.868,527.965,418.906,481.827,468.770,247.087,269.673,328.130,970.116,353.822,318.509,373.766,431.044,533.416,327.776,364.436,277.074,337.621,386.518,287.791,452.283,345.932,363.891,310.081,440.909,336.464
535,2586.959,2153.392,369.698,989.524,378.010,480.266,364.676,423.830,358.049,338.378,608.435,324.688,693.565,806.901,2655.313,936.418,1088.771,473.078,447.352,274.294,496.456,311.297,759.541,281.814,570.571,499.203,265.036,889.520,364.329,721.532,346.226,591.798,212.189,303.387,341.963,305.632,361.568,353.806,260.369,235.980,355.201,258.488,882.250,271.606,268.612,319.400,996.277,443.670,471.819,203.000,188.548,382.802,193.745,161.675,311.411,251.142,292.762,537.908,449.787,571.201,554.584,403.761,294.536,361.361,422.496,402.926,225.784,331.527,352.176,258.118,496.672,280.472,415.818,550.658,469.138,452.855,389.825,264.312,698.075,633.300,641.057,228.842,211.326,161.302,487.541,387.943,528.235,212.690,192.156,168.337,322.942,379.333,418.533,294.264,200.543,182.419,1431.595,369.031,278.500,165.263,469.588,754.259,751.621,336.309,614.153,788.989,450.250,165.707,205.622,208.580,546.426,385.072,477.256,437.744,452.667,622.907,349.916,307.194,184.293,226.707,316.735,349.754,363.891,400.760,394.068,256.707,292.252,424.652,753.789,434.832,421.652,376.802,366.367,655.987,505.471,457.556,202.631,333.653,374.282,312.132,450.758,371.203,375.401,390.288,542.429,423.764
536,2369.533,2534.196,264.667,900.750,402.541,591.609,385.819,526.319,341.845,459.757,769.685,295.582,600.400,1211.119,2513.299,559.600,1153.443,408.647,346.667,240.353,645.656,336.828,568.440,275.186,485.000,476.392,267.393,954.900,342.260,532.818,352.631,448.064,307.377,286.200,416.685,251.528,363.210,411.075,331.585,239.222,375.483,319.063,857.727,291.654,203.246,397.278,1002.319,337.565,515.162,229.200,173.882,404.440,238.020,220.535,389.288,245.849,351.049,528.892,438.918,532.738,540.465,554.522,328.320,393.689,443.402,412.793,301.670,278.118,271.704,354.871,516.182,286.370,529.009,497.179,607.646,434.091,490.722,386.804,650.225,829.092,710.082,281.836,165.086,166.778,367.049,367.310,537.265,252.833,194.633,210.752,351.600,426.580,345.550,247.782,124.383,173.953,1341.243,253.422,272.786,104.789,372.490,674.556,1092.397,338.000,520.069,570.770,544.700,159.951,205.613,127.148,678.963,364.681,427.098,482.163,608.216,397.056,230.301,397.500,258.480,184.228,345.706,337.228,447.781,588.480,386.405,235.250,326.308,441.145,748.053,420.196,288.188,354.228,427.711,596.026,408.082,306.603,276.451,465.065,326.364,285.806,476.317,352.155,313.555,307.369,611.396,402.356
537,2069.647,2493.863,443.531,841.155,328.878,869.672,488.619,461.681,360.223,438.405,721.637,314.794,662.017,1119.644,2270.687,1071.655,1201.975,459.784,395.889,299.206,637.767,312.906,490.771,341.691,719.524,572.513,284.464,915.320,367.082,644.468,336.613,434.755,280.660,332.093,261.630,299.123,410.938,459.970,274.338,264.013,302.772,267.747,861.864,200.683,223.993,361.426,818.638,499.409,554.362,234.294,202.570,394.995,184.245,235.781,220.479,196.802,273.673,498.275,502.123,503.027,524.297,458.826,329.629,397.418,401.026,512.628,234.545,281.871,314.648,210.280,452.416,374.181,373.336,701.940,501.600,442.445,556.351,381.732,629.450,696.358,562.336,243.500,168.806,119.148,376.779,266.287,418.980,304.381,171.430,175.693,416.383,556.232,456.350,192.977,134.213,167.791,1667.243,345.938,274.125,213.088,221.137,790.704,830.793,278.464,514.611,637.103,435.870,150.988,191.847,193.682,799.833,432.928,313.902,397.384,589.098,435.667,318.566,397.944,275.600,218.894,381.294,373.561,371.875,470.467,480.892,315.576,299.786,324.029,658.526,500.514,354.625,438.515,307.233,518.481,477.212,315.405,253.361,356.476,387.682,395.481,597.917,314.372,267.504,421.468,438.675,446.627
538,2199.885,2428.882,317.438,997.500,265.133,512.547,321.371,381.074,370.767,421.081,698.607,247.816,659.096,983.624,2434.343,889.018,984.836,437.706,629.815,295.627,499.389,413.188,769.294,384.278,594.286,396.230,463.107,906.740,270.370,603.779,371.327,475.340,247.057,306.027,345.852,351.755,397.247,312.388,267.877,272.817,366.537,309.425,518.091,226.827,148.836,386.783,728.787,481.930,534.124,279.894,129.269,406.016,201.510,256.333,294.425,204.113,231.822,626.567,371.008,523.423,616.505,402.130,369.258,363.180,455.436,409.843,212.773,276.989,286.688,246.000,591.197,383.724,493.355,553.068,533.123,428.118,655.959,376.518,697.975,806.083,582.549,263.712,225.686,170.984,360.238,352.816,353.041,377.714,176.117,189.574,328.317,446.667,437.067,240.253,137.404,239.372,1810.081,348.141,140.554,156.263,327.098,709.593,649.069,216.371,588.389,500.345,516.650,134.976,175.054,200.818,661.130,237.058,443.439,340.942,453.961,539.889,341.687,291.181,267.427,171.959,423.000,381.737,458.188,575.147,503.122,287.957,289.975,326.232,684.726,369.935,377.732,392.545,430.589,539.740,319.906,426.119,282.918,325.605,387.773,292.163,509.367,334.649,396.569,413.171,527.318,320.867
539,2314.098,2434.686,355.000,798.845,278.653,728.172,369.581,512.436,431.583,539.297,775.839,345.546,668.417,1078.287,2283.030,803.418,1157.525,343.412,416.667,275.951,563.344,233.266,721.505,296.608,704.651,556.730,387.589,1064.680,362.973,692.143,356.560,574.894,350.698,261.840,439.352,241.566,343.617,496.209,234.200,251.915,334.564,287.239,627.409,284.260,221.791,453.748,867.667,309.800,562.943,251.271,153.344,420.005,239.082,164.447,340.288,235.849,327.495,661.400,398.516,480.456,549.495,554.268,442.247,308.484,422.564,476.760,250.682,285.516,304.160,266.441,501.781,318.331,468.800,476.983,492.800,392.773,486.959,354.839,745.625,788.733,700.205,251.048,144.520,149.788,346.148,292.460,473.235,275.905,190.484,207.812,344.833,552.435,429.517,222.575,223.511,198.593,1609.757,423.797,221.857,221.684,243.333,518.611,982.569,221.134,460.375,639.943,547.950,211.098,143.532,177.318,557.778,327.130,543.671,419.314,412.961,642.518,369.084,241.778,207.667,194.943,425.324,356.930,413.016,464.387,415.608,284.239,285.950,366.174,828.042,402.673,371.634,477.587,420.811,485.948,387.729,322.564,258.492,364.016,332.382,276.078,392.483,284.257,339.577,320.613,480.071,493.403
540,2610.475,2445.294,306.562,1087.000,337.980,585.984,462.819,438.043,420.660,378.027,701.554,362.979,634.070,979.515,2731.687,690.473,1069.213,485.569,475.037,218.559,630.244,300.859,672.000,299.041,735.762,466.108,494.804,1061.940,322.836,614.805,343.595,471.957,160.981,242.760,454.630,404.792,317.235,371.358,244.231,260.523,315.215,284.554,724.364,320.962,210.254,459.130,931.021,425.383,548.933,292.776,239.946,359.626,205.316,168.702,313.726,278.311,371.564,693.308,412.623,547.805,646.129,420.652,458.814,355.303,324.923,433.421,298.568,240.613,336.648,229.548,496.241,326.976,443.318,581.077,552.831,489.200,554.722,382.536,803.700,695.333,684.549,263.651,188.611,173.926,437.213,313.391,498.500,233.381,186.141,149.139,320.983,349.870,567.467,253.034,146.255,166.047,1996.946,346.031,236.696,157.316,281.176,785.759,817.707,349.948,491.986,632.253,446.610,207.768,170.477,207.955,755.926,302.000,379.817,426.419,504.118,536.000,208.639,354.069,238.067,192.211,417.176,456.789,411.500,490.347,411.784,346.576,261.956,315.101,703.653,422.869,401.500,406.749,359.833,518.740,482.882,375.603,355.492,426.040,289.518,255.953,454.542,352.061,454.737,342.171,733.071,388.425
541,2328.820,2392.667,259.448,1054.119,338.500,540.453,447.267,420.287,289.825,521.257,747.446,331.638,587.565,892.040,2417.239,637.382,1086.574,390.118,355.870,314.039,635.511,274.781,645.688,329.072,646.127,368.527,214.732,920.720,320.466,714.727,355.161,456.660,252.132,266.440,200.463,289.075,454.000,376.493,329.477,205.314,359.463,303.081,731.750,257.740,197.015,335.200,800.759,448.948,665.562,259.976,168.828,421.099,222.296,203.447,293.425,304.642,190.505,479.750,397.426,575.483,534.129,440.072,303.515,438.213,456.949,393.174,276.341,249.968,403.968,377.075,479.701,283.756,517.809,649.803,579.877,474.709,526.165,386.339,672.100,699.658,692.697,218.740,170.851,146.815,400.885,290.448,456.612,296.119,161.219,214.752,298.833,367.290,370.233,243.287,144.713,166.651,1128.324,352.516,183.839,216.456,368.176,688.482,899.621,271.021,476.167,603.483,521.650,225.622,196.261,210.807,776.407,313.116,434.951,407.686,316.314,479.352,310.386,334.375,246.360,120.220,350.912,419.246,446.281,496.387,489.311,225.989,239.283,349.797,775.821,385.991,410.009,367.341,570.289,578.545,384.988,413.690,275.107,459.863,361.864,259.946,462.492,379.872,327.942,328.099,448.734,366.009
542,2130.918,2331.902,231.417,1001.524,353.388,640.078,398.048,494.245,371.845,334.081,644.274,307.128,639.009,1087.069,2324.642,766.891,1233.287,322.059,430.704,224.971,622.889,300.469,550.220,269.825,671.143,399.041,316.839,787.560,384.315,643.429,444.030,620.500,398.075,417.147,512.111,396.877,283.185,364.463,325.338,221.497,279.631,346.344,901.705,247.731,175.052,317.800,959.461,373.374,527.743,155.212,187.473,468.918,291.827,235.070,313.493,293.566,356.366,597.600,380.770,445.141,548.109,387.065,296.722,405.451,470.051,439.413,237.966,270.237,393.848,301.000,722.533,308.677,466.345,498.504,621.108,425.073,522.670,448.036,952.025,789.733,552.098,268.144,175.034,114.656,340.467,343.667,493.694,302.452,161.266,159.743,336.267,342.710,330.933,214.184,147.926,201.279,1556.270,480.141,243.393,135.842,393.255,702.833,806.431,248.784,361.458,474.805,545.510,233.817,209.333,184.114,625.648,279.884,331.024,483.140,752.333,641.963,285.482,410.333,199.933,181.415,438.500,370.930,432.844,468.933,411.514,293.467,275.736,236.768,796.726,391.477,401.179,324.281,339.633,702.571,304.976,398.516,301.320,336.073,445.164,387.674,419.442,313.493,337.569,420.829,454.435,420.494
543,2278.951,2718.627,288.979,1138.226,360.837,578.828,429.200,386.681,397.359,413.459,682.673,257.752,786.635,982.267,2457.716,630.455,1191.123,318.902,458.204,309.265,556.611,317.766,693.000,206.732,768.730,360.054,418.982,776.320,372.890,639.974,327.482,484.489,349.642,369.093,342.167,299.208,386.506,393.104,384.138,247.196,292.557,287.330,941.705,278.279,192.478,384.391,822.631,496.617,575.848,290.835,223.452,372.258,174.418,224.518,232.192,268.717,274.396,649.850,425.943,407.631,703.277,489.261,387.680,326.238,444.538,375.645,190.125,228.720,318.216,340.925,553.993,344.472,479.082,631.111,636.200,349.873,461.196,347.562,777.625,664.267,651.771,224.562,145.097,173.090,420.598,322.575,411.286,222.143,167.016,198.446,247.350,311.971,357.567,267.690,221.138,226.419,1151.189,287.500,305.804,147.684,366.431,730.778,826.655,300.763,484.431,539.345,443.850,138.841,280.523,174.841,600.630,315.609,431.463,410.512,406.431,466.759,327.843,347.569,279.133,176.789,433.235,242.000,538.469,426.640,422.230,286.880,340.434,299.304,659.358,467.383,366.348,441.964,456.167,638.468,299.424,415.865,288.197,412.919,389.100,289.302,439.192,359.419,321.248,297.730,461.545,417.738
544,2176.229,2166.941,364.625,1189.036,376.898,524.828,347.133,582.872,446.194,475.689,643.899,306.986,637.783,1027.762,2777.269,787.800,1044.877,458.745,457.630,265.451,550.478,425.438,563.349,288.990,593.857,488.378,445.679,1083.880,389.890,631.909,324.875,576.319,167.245,292.307,364.389,244.151,412.864,373.582,363.292,258.569,219.550,315.400,813.864,281.394,160.433,476.652,939.844,433.783,464.343,208.000,151.548,511.505,269.837,168.307,331.041,227.094,358.960,676.792,506.508,468.651,468.693,512.275,332.753,360.033,431.205,386.901,241.250,245.548,356.200,292.731,530.956,361.583,555.164,610.957,458.800,406.782,557.485,359.259,701.575,630.558,705.557,242.801,196.063,170.111,444.295,368.782,412.041,273.071,148.531,153.891,273.900,317.029,457.183,206.920,151.894,185.988,1483.108,262.062,203.625,194.667,243.569,760.704,814.017,335.928,607.431,774.885,456.080,260.073,228.333,272.648,635.093,254.797,435.512,335.651,432.922,540.407,336.446,386.264,247.480,175.195,412.882,535.439,544.719,450.720,422.716,291.783,305.157,398.507,574.926,493.495,453.562,389.042,422.900,609.753,481.776,383.865,227.549,321.339,273.482,395.473,454.000,347.797,372.409,337.937,603.714,431.944
545,2300.606,2522.333,298.729,962.607,243.122,620.156,441.295,431.521,377.660,572.865,752.119,289.539,829.470,1133.871,2372.060,861.236,1031.820,474.784,453.315,249.775,456.411,234.094,710.917,297.402,721.476,493.959,543.125,1029.520,462.274,444.753,344.369,440.926,200.189,351.733,422.926,262.934,316.593,421.448,290.369,233.144,320.544,291.053,780.023,256.587,179.791,357.000,859.582,425.470,571.362,260.659,173.021,400.852,208.255,176.667,254.973,295.953,337.208,679.792,450.615,504.289,594.822,422.913,319.206,330.828,431.684,519.000,237.818,273.602,378.568,324.097,600.241,262.150,424.545,724.128,542.923,376.600,477.598,286.330,771.025,731.092,590.033,206.007,220.480,146.915,345.385,323.333,387.051,198.452,177.773,266.257,256.592,351.290,630.250,202.839,130.362,132.756,1222.270,403.359,220.732,175.281,274.176,743.833,868.052,321.031,520.833,465.046,457.380,174.293,157.874,233.148,748.444,355.681,410.768,325.279,541.588,310.778,333.843,360.028,308.227,243.520,400.882,444.175,356.031,531.160,574.865,251.696,216.799,420.928,602.042,483.318,479.714,409.102,346.333,526.052,430.506,431.786,241.795,344.532,372.600,260.860,389.675,275.257,386.328,307.919,542.110,341.112
