 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
1,191.678,214.994,464.566,56.719,125.912,371.141,408.366,238.226,475.011,173.196,42.361,355.344,462.698,645.450,435.868,564.901,925.473,756.629,827.629,601.167,363.020,338.056,184.341,144.179,44.768,67.494,373.387,322.506,266.228,614.280,280.052,339.812,225.850,118.602,21.414,85.599,251.153,162.868,266.812,1451.612,653.351,604.978,370.953,190.292,100.720,706.494,108.257,350.247,24.742,40.241,91.366,21.861,106.244,35.297,268.826,699.705,112.788,117.046,484.430,330.110,461.207,430.733,234.038,216.255,278.709,1003.933,803.705,333.945,231.789,768.169,597.983,532.032,977.871,661.171,419.057,373.173,412.229,169.016,225.438,189.842,84.672,299.486,502.053,340.785,394.853,233.769,536.474,355.579,503.355,519.483,497.183,382.425,96.727,270.680,183.768,599.695,648.915,568.258,496.493,573.608,629.568,448.907,59.981,107.867,624.112,321.896,89.047,228.208,212.738,192.675,359.410,429.729,120.004,344.636,259.014,177.282,491.950,556.874,731.097,609.619,231.151,198.592,540.967,473.023,539.848,261.317,381.955,378.996,424.785,539.093,450.479,599.791,269.639,609.873,507.518
2,190.424,339.437,477.645,160.156,187.676,224.833,266.149,436.000,415.320,247.561,48.398,283.094,526.544,582.758,463.014,730.736,676.205,531.376,855.969,442.378,668.269,342.464,366.810,170.058,107.346,379.574,379.718,533.267,277.159,666.108,270.859,360.116,203.525,42.120,90.058,50.797,259.546,188.333,156.625,1530.478,377.462,890.426,76.562,252.918,98.108,377.641,119.660,173.768,108.268,98.772,105.093,59.861,129.154,169.437,411.429,617.275,179.146,135.120,427.746,392.355,465.476,415.696,305.332,204.526,233.725,1041.052,537.691,541.047,355.258,617.259,818.701,530.814,1097.462,627.880,259.535,570.101,436.541,364.873,211.265,184.716,181.815,214.140,603.539,457.446,435.429,360.850,489.863,311.051,469.584,613.167,582.925,331.773,166.731,147.602,247.768,470.114,759.630,813.497,602.453,882.386,436.227,397.250,92.601,122.863,548.420,304.006,118.733,177.630,181.110,152.702,289.580,415.971,211.547,574.640,428.827,164.596,297.289,683.196,867.929,466.469,136.871,259.886,442.517,474.911,253.111,259.983,561.929,237.655,375.489,389.763,489.085,446.041,424.415,512.480,786.357
3,429.563,446.120,593.452,403.073,136.360,123.603,374.975,444.221,334.803,228.495,157.977,304.805,320.167,944.624,560.868,580.182,573.134,755.914,698.730,589.519,780.802,297.664,205.207,338.191,148.719,397.227,470.608,480.198,278.011,671.898,201.748,357.554,151.758,34.922,148.455,27.134,197.866,221.167,262.929,1636.241,677.526,563.120,256.325,247.615,245.203,429.065,237.072,307.101,163.869,78.490,122.552,98.139,101.199,108.139,504.244,557.246,109.819,137.500,791.671,558.994,612.793,689.255,131.312,346.412,229.878,935.114,594.327,411.030,239.632,883.955,882.655,630.340,1427.917,628.014,632.032,482.397,353.985,68.865,250.775,312.743,246.869,146.955,696.551,400.661,417.395,186.734,493.040,415.180,509.594,710.997,559.131,501.560,145.945,194.704,271.421,398.910,657.471,623.944,581.511,688.228,633.410,300.419,109.097,141.536,644.531,381.559,117.612,268.630,273.289,204.902,279.031,384.708,91.094,487.545,468.095,186.071,679.456,579.043,883.184,491.289,228.978,186.027,392.401,685.749,555.958,281.843,518.539,352.393,458.480,298.374,583.897,684.832,314.893,660.971,636.768
4,367.767,499.317,728.120,204.604,212.029,144.256,127.646,301.261,315.051,65.178,127.436,195.133,472.851,779.557,403.819,284.777,491.562,737.312,449.591,612.782,542.228,487.512,193.609,214.468,168.395,372.847,284.646,485.442,380.164,707.694,201.615,305.920,283.375,73.711,82.199,103.316,388.657,181.491,364.554,1588.125,503.754,402.077,179.964,109.805,149.871,635.991,94.732,256.283,108.793,40.025,15.058,193.644,198.333,291.462,501.397,351.208,263.389,233.231,460.298,490.942,665.972,457.068,434.938,150.702,407.286,1081.690,646.853,519.438,290.332,883.045,886.650,712.606,1301.007,874.590,536.688,494.866,575.663,331.056,276.458,165.675,135.627,232.136,766.811,608.709,456.271,168.938,817.120,482.696,537.877,665.115,618.887,520.928,208.189,254.405,276.554,584.802,745.439,903.258,856.079,463.456,628.913,588.225,140.057,121.885,536.067,359.267,160.879,169.419,289.766,268.408,346.676,357.667,207.488,560.799,425.861,381.538,410.527,665.765,646.360,432.277,146.509,143.271,398.762,448.786,516.092,515.217,431.959,356.421,687.587,430.522,527.588,589.195,348.761,557.971,527.208
5,282.812,407.856,607.705,335.281,156.574,364.019,220.820,377.317,636.438,103.589,96.135,386.250,571.684,719.020,978.146,462.091,298.848,528.715,521.069,485.994,534.558,389.640,296.268,415.035,168.324,270.926,233.746,490.890,340.529,831.124,342.933,316.232,414.733,52.880,50.099,34.027,349.944,182.298,136.009,1208.460,473.339,571.634,408.740,249.159,138.491,557.710,192.928,436.035,101.263,64.311,136.645,63.861,88.744,54.734,541.362,437.720,231.553,75.639,451.320,453.877,443.021,479.919,212.923,155.615,394.095,1096.900,703.811,541.396,250.032,886.562,1027.057,376.303,1240.901,832.673,279.669,735.106,366.741,113.611,184.622,250.636,245.914,302.752,639.625,407.701,597.943,375.616,450.263,368.042,417.280,555.687,582.047,408.816,73.147,238.208,297.695,500.856,725.561,688.783,476.694,507.515,647.546,382.898,197.660,111.029,514.710,423.835,103.617,321.398,309.736,267.580,404.076,334.646,122.567,423.235,458.296,288.446,339.059,565.896,973.498,626.224,158.866,242.836,543.428,454.657,383.212,316.583,579.680,297.583,337.013,416.726,377.630,585.241,407.488,487.977,633.024
6,343.939,241.263,589.337,234.667,178.404,284.564,240.304,451.251,360.820,81.402,112.767,401.594,722.265,523.396,699.042,828.455,738.509,773.027,896.723,961.487,718.584,554.576,204.156,170.538,78.130,234.460,292.459,538.006,500.180,596.371,260.919,316.027,212.658,53.253,98.545,61.882,231.801,254.202,152.357,1779.710,403.251,673.530,199.911,219.492,194.754,366.701,167.891,325.429,80.086,98.241,141.453,83.028,302.667,126.778,444.422,530.111,295.531,194.954,682.101,193.923,875.462,497.106,226.846,297.785,286.524,835.567,615.465,709.932,349.521,905.378,815.514,601.059,1229.545,704.355,418.694,706.179,565.995,280.373,273.149,293.227,248.850,369.948,626.206,493.315,520.311,300.009,677.011,377.491,461.113,643.851,437.329,260.821,157.311,198.489,427.460,413.222,458.116,724.531,459.421,738.000,513.843,434.530,95.873,103.978,464.746,399.632,147.678,350.493,287.254,310.957,361.663,390.383,134.520,533.345,504.677,379.131,376.121,759.074,865.356,506.687,193.935,241.462,447.238,536.923,538.581,362.517,634.026,242.175,537.408,374.133,394.194,469.377,297.371,411.000,745.417
7,450.388,350.629,528.717,174.229,148.507,401.628,203.168,372.779,434.056,59.505,155.436,249.023,566.316,616.181,482.396,883.165,819.161,624.882,733.610,583.353,613.929,345.800,153.240,274.746,88.951,175.199,306.580,359.669,478.370,981.188,210.570,276.723,139.958,45.548,96.230,62.941,338.208,124.570,274.929,1613.634,621.339,511.454,134.533,217.256,180.073,342.264,261.551,320.702,117.045,62.544,88.645,101.722,153.333,120.367,506.118,554.580,203.018,103.111,497.627,313.110,463.269,464.907,363.880,351.400,151.683,885.081,425.180,493.417,272.316,648.801,858.780,561.590,1232.343,755.346,305.777,483.905,501.337,207.040,293.418,226.785,144.841,229.346,826.037,498.829,266.706,314.781,445.623,492.636,491.496,592.808,681.488,550.778,104.122,143.451,305.766,495.808,976.810,967.519,500.478,621.784,537.886,392.165,147.518,260.766,724.000,401.835,87.402,229.877,173.524,205.800,375.185,471.842,130.697,424.250,632.922,422.904,519.226,622.652,1054.210,513.316,216.866,217.064,509.094,665.974,383.175,349.461,648.833,257.123,610.516,489.233,539.312,505.164,353.785,584.965,681.018
8,299.763,400.533,504.367,35.646,133.941,224.429,151.248,427.668,625.270,184.449,141.000,291.984,405.995,480.671,626.625,556.471,795.670,700.565,762.774,543.494,755.198,174.248,135.609,153.821,38.400,372.602,183.249,402.628,189.841,493.984,191.585,405.696,197.383,75.090,84.843,30.786,317.505,194.263,253.286,1279.290,432.988,383.344,91.994,303.626,169.802,503.866,227.558,278.505,137.182,82.216,156.070,129.994,36.013,43.089,432.449,391.164,223.774,178.704,488.197,399.239,539.793,448.366,284.923,299.114,366.651,1261.595,513.779,491.502,365.184,555.249,835.446,582.745,1336.472,656.700,510.548,510.000,584.844,133.865,321.755,210.573,217.194,286.920,663.802,510.155,649.277,253.703,239.743,451.404,425.833,628.387,587.244,615.135,193.193,137.563,215.681,484.380,850.233,722.461,678.928,629.193,652.293,434.233,239.968,216.478,400.402,283.394,96.653,171.715,151.025,168.576,282.663,208.692,210.173,478.538,490.558,302.054,482.121,744.274,700.865,720.136,164.444,252.528,473.099,428.034,587.760,409.174,550.219,479.413,709.722,472.563,386.724,595.250,327.361,704.555,780.685
9,340.657,407.802,287.982,149.969,44.824,166.603,272.801,483.477,369.747,203.037,122.008,233.062,437.186,694.886,417.576,825.248,630.089,512.387,723.943,575.410,728.376,341.944,453.860,265.780,116.881,393.097,435.702,508.512,442.921,641.161,262.363,304.196,233.300,109.861,62.942,58.743,213.995,228.474,119.589,1395.795,565.795,573.229,158.136,272.410,67.866,357.476,199.894,288.646,104.545,63.544,64.959,79.011,108.013,19.108,441.596,411.908,131.606,82.991,420.566,385.774,492.483,402.615,287.130,336.385,326.820,1151.571,517.392,450.894,216.158,795.075,631.243,750.973,1294.716,606.147,466.121,574.335,454.298,126.952,222.129,254.937,227.783,308.255,804.156,491.960,482.904,270.931,438.103,451.930,413.859,432.601,505.117,553.430,73.958,192.725,402.138,582.278,638.836,688.972,585.119,656.877,721.725,336.415,192.973,133.439,377.902,472.412,165.485,196.180,198.623,277.616,372.708,340.383,239.465,507.663,560.483,172.119,535.368,717.574,1023.824,567.734,235.353,193.408,358.754,444.626,699.705,344.374,589.349,294.425,381.762,550.167,466.430,822.382,311.220,412.376,677.917
10,129.714,387.383,465.410,286.375,165.419,218.808,341.795,175.146,328.331,46.308,81.496,458.172,485.474,621.631,731.292,448.876,993.018,505.059,781.761,1168.167,536.518,333.088,143.486,178.590,80.605,155.392,614.331,440.227,484.857,839.914,140.800,364.295,296.850,52.355,67.906,51.888,282.486,133.456,175.411,1644.781,451.199,518.208,98.734,170.574,160.983,439.528,200.868,330.182,67.020,73.593,96.395,28.600,72.545,192.082,493.411,422.672,207.075,202.269,536.031,494.761,577.531,301.894,331.990,119.923,244.910,1096.452,435.194,490.574,322.663,890.289,678.525,638.404,1352.733,598.346,168.885,458.240,560.083,166.357,279.783,203.048,121.796,300.829,562.675,334.896,226.932,215.500,702.749,440.998,440.663,599.115,529.545,576.594,169.622,280.056,331.517,736.090,773.677,661.628,641.079,490.064,694.843,518.894,151.412,138.032,538.018,373.939,73.970,280.102,216.162,216.220,436.303,478.312,173.803,672.299,545.337,200.356,626.301,1026.756,1005.850,563.941,177.849,138.779,482.884,478.400,672.184,420.165,595.513,466.778,592.453,391.370,461.188,498.900,474.215,491.983,672.458
11,244.506,349.826,320.199,434.490,117.779,266.487,232.137,346.332,369.478,239.252,78.737,314.398,392.944,479.282,531.431,636.479,542.714,405.565,1042.509,902.987,520.584,239.288,122.207,359.769,52.995,229.892,300.867,177.366,324.423,304.677,252.733,140.080,249.117,20.151,71.754,98.497,380.958,94.702,100.000,1677.255,476.889,539.525,144.598,242.067,276.315,442.580,83.121,226.237,32.540,107.544,221.884,13.333,25.019,58.266,582.962,229.831,191.142,90.037,492.057,457.987,501.090,584.770,223.317,396.225,202.841,1241.924,643.539,595.362,268.784,682.358,545.712,663.176,1163.505,655.042,503.210,719.788,474.420,194.643,269.871,183.466,207.121,267.650,802.951,381.283,434.260,186.000,399.874,398.967,540.848,555.310,698.446,309.019,190.811,191.165,306.381,451.015,614.339,789.897,765.550,739.754,712.921,497.089,163.094,144.126,436.174,411.429,121.518,169.239,304.579,185.761,386.240,278.958,106.756,518.807,460.473,185.413,473.259,694.996,663.255,568.841,236.901,146.532,300.174,561.291,502.290,250.952,630.881,169.635,556.682,484.781,495.812,488.841,505.054,471.948,750.286
12,334.298,439.569,420.560,148.896,16.559,223.917,286.230,409.015,572.455,130.963,219.113,275.969,497.014,717.027,628.333,497.554,662.188,716.866,703.616,708.500,398.299,191.776,130.229,367.671,85.000,303.216,314.171,558.843,322.725,758.844,360.563,225.464,201.250,177.783,42.911,38.016,289.718,93.605,123.000,1454.250,414.140,637.153,257.302,316.662,191.401,344.766,108.385,292.293,78.015,92.627,33.744,49.767,130.423,150.424,427.303,496.739,100.332,260.069,413.816,390.942,717.552,582.056,261.120,216.711,304.894,1087.919,697.659,613.762,324.742,667.980,525.644,605.213,1189.284,755.286,364.408,529.927,729.517,255.675,267.739,255.818,237.369,225.406,529.107,302.422,497.616,247.394,649.920,352.586,638.925,504.613,703.953,701.739,100.319,140.609,234.102,619.722,746.757,785.042,719.345,900.439,435.987,429.525,261.453,105.054,740.638,452.597,108.008,368.937,210.095,188.153,459.368,305.329,151.142,418.883,647.197,267.397,421.669,853.709,870.423,371.510,189.922,158.920,541.903,390.203,416.664,327.404,295.918,290.270,666.798,443.170,619.988,561.264,500.083,453.971,671.815
13,367.518,317.431,361.126,166.792,252.456,322.346,210.056,485.734,431.713,131.720,154.624,593.914,458.298,871.557,668.667,987.256,525.821,775.339,854.352,748.622,457.462,320.048,198.151,194.150,182.611,326.653,693.901,308.401,349.429,630.780,399.993,196.562,250.008,75.843,155.204,35.487,375.884,135.307,264.848,1323.174,411.480,591.137,182.858,239.559,118.737,514.173,86.475,464.510,75.116,83.456,179.610,88.550,230.840,99.101,449.763,491.894,223.650,190.366,560.925,347.432,513.710,502.329,172.288,238.080,292.090,1048.876,355.613,675.566,134.995,629.080,922.424,733.431,1255.469,534.313,447.236,626.520,562.073,326.881,268.273,252.693,249.016,273.150,650.794,345.135,713.757,269.250,514.451,438.708,502.033,561.768,751.380,410.546,113.034,215.535,386.000,819.368,761.947,945.806,632.112,651.842,675.031,411.157,218.620,185.144,496.879,264.035,207.110,294.746,335.569,207.396,278.650,468.108,218.630,489.242,553.714,510.625,533.828,859.048,787.449,627.307,122.328,393.726,499.017,334.026,457.479,360.722,545.874,323.829,315.910,389.730,548.779,632.727,342.341,493.150,482.077
14,310.637,293.647,345.054,214.302,219.831,420.872,244.882,441.296,485.253,111.692,269.722,504.047,436.916,727.423,754.139,1036.331,583.786,743.038,938.931,488.365,608.878,346.672,238.782,183.445,132.346,183.392,355.232,415.785,520.423,616.204,143.096,381.339,172.833,127.380,19.696,44.241,313.907,336.693,229.920,1724.683,519.398,611.940,150.728,188.287,188.358,464.788,230.442,309.813,70.515,40.477,110.198,92.206,180.776,133.854,609.672,531.585,291.951,97.005,555.285,189.877,620.690,409.553,254.889,327.074,478.989,1266.300,530.880,610.864,337.611,682.328,1023.831,733.660,1333.175,687.779,400.656,550.849,571.293,138.079,179.369,147.275,247.162,419.633,861.753,340.371,356.627,387.084,206.269,476.304,496.224,845.765,578.028,567.667,97.807,124.937,251.282,630.015,917.571,804.189,864.004,631.140,426.310,429.186,215.129,101.608,616.076,303.661,147.433,188.060,164.182,243.906,331.574,316.183,226.890,651.080,549.469,364.263,376.452,856.604,909.483,568.823,190.138,162.605,538.713,590.820,538.442,383.870,569.063,546.087,368.323,437.193,534.724,528.364,415.015,491.324,936.720
15,464.861,453.611,496.898,104.698,231.603,330.724,330.118,514.548,435.371,42.533,88.932,249.469,377.423,740.799,740.403,510.950,795.000,901.726,821.465,723.186,547.838,493.640,285.939,247.844,28.470,452.193,397.961,485.855,431.661,870.892,68.319,269.491,153.250,50.000,46.288,144.476,368.153,175.237,272.089,1929.005,546.058,542.596,254.864,273.708,178.198,379.104,143.238,275.692,55.904,32.025,26.471,52.717,130.455,74.658,439.906,506.309,199.018,134.403,542.509,475.497,334.310,329.522,281.442,433.212,290.931,1045.624,711.000,572.843,221.195,959.587,841.983,582.048,1020.947,623.429,425.650,409.536,690.727,317.675,331.880,214.269,157.656,270.493,736.403,460.849,595.458,283.659,433.549,387.558,609.838,576.817,813.516,612.560,153.483,187.528,371.870,466.341,1060.587,727.817,476.388,858.164,564.921,672.653,178.221,70.906,540.804,393.916,88.650,230.567,237.584,129.898,223.418,310.250,218.043,639.674,393.993,307.721,697.100,836.278,795.434,679.950,153.267,227.184,484.127,489.671,653.406,250.287,559.093,334.663,438.466,493.881,493.985,440.932,427.600,383.913,834.976
16,367.082,659.084,361.205,192.896,203.728,226.340,303.776,450.387,618.719,149.495,173.586,439.828,563.260,504.718,685.194,732.620,878.875,878.323,818.899,950.430,503.386,380.120,112.313,176.127,72.178,364.165,416.442,424.698,500.534,861.479,252.570,309.973,369.650,22.259,112.832,91.556,455.403,198.596,277.312,2049.862,410.602,556.612,151.923,234.272,239.543,555.753,128.925,153.990,227.758,113.066,126.616,23.567,36.859,128.557,553.362,632.000,145.420,276.505,695.934,409.342,421.069,468.770,250.837,228.600,267.481,1073.971,647.691,491.132,368.426,928.229,1010.910,648.941,1377.485,791.184,377.860,632.089,534.078,219.722,345.980,321.934,205.398,308.752,727.848,329.980,423.763,310.241,735.777,481.505,460.275,535.659,457.737,577.812,114.261,167.870,254.401,637.623,574.466,869.878,507.874,652.854,566.310,506.038,167.224,96.245,580.795,464.858,70.738,194.363,296.224,215.012,354.697,301.667,161.953,700.538,574.758,255.128,464.201,614.813,874.798,593.257,169.918,246.649,501.254,516.723,611.217,498.904,565.257,466.841,327.587,283.826,503.833,763.895,466.054,548.815,614.952
17,246.584,398.377,333.849,191.271,182.154,324.763,231.981,308.010,439.944,129.822,251.594,357.820,540.926,720.450,524.424,1022.331,460.009,529.102,951.170,595.686,599.477,480.624,323.240,225.434,199.422,299.739,526.453,422.948,277.349,470.511,192.867,310.786,227.408,66.018,31.325,67.102,354.727,264.518,318.366,1774.272,479.509,779.076,348.467,201.210,120.254,468.736,167.189,164.475,48.182,36.950,73.453,110.706,220.994,71.734,460.516,455.280,248.319,138.389,523.443,312.148,451.834,358.410,157.962,319.880,322.963,1092.257,421.359,391.366,187.895,965.408,843.254,589.846,1242.205,868.415,634.624,819.575,314.595,345.841,300.594,253.860,320.917,327.322,902.951,462.494,559.254,222.800,545.457,413.313,394.409,482.062,568.488,503.560,95.080,235.870,282.503,719.260,527.249,772.239,714.162,508.450,574.568,387.483,145.326,61.331,523.554,399.241,181.102,272.930,186.040,278.624,355.483,374.479,209.398,684.534,525.000,343.353,365.619,858.509,980.753,608.086,162.724,150.786,573.867,515.974,554.995,379.252,491.595,292.694,309.619,391.215,623.691,494.932,493.688,567.514,544.458
18,200.641,375.886,448.717,208.854,122.993,326.577,175.193,430.211,444.820,88.383,222.850,299.773,489.777,727.403,583.278,996.058,558.580,351.231,708.597,535.756,693.452,306.632,187.721,120.647,72.714,316.835,336.994,242.890,425.064,580.183,213.622,467.902,165.167,114.807,65.471,14.727,325.694,156.763,349.625,1687.955,563.427,603.973,317.633,311.205,90.267,429.991,144.747,274.394,55.045,61.813,63.291,75.800,73.891,138.778,492.850,280.077,194.465,63.620,470.566,334.026,563.586,350.758,444.957,383.338,355.381,916.224,397.378,458.157,176.742,846.483,314.695,424.707,1265.446,615.387,455.892,449.251,338.078,283.119,263.285,275.898,175.439,192.157,763.321,313.769,498.034,291.212,532.646,350.379,446.748,481.910,712.610,444.232,105.601,241.310,219.856,599.021,702.545,875.003,546.306,652.298,374.974,461.097,121.337,112.986,495.473,412.646,112.931,190.067,313.978,324.674,290.812,319.083,159.913,605.780,636.286,226.478,424.695,405.900,829.135,582.746,129.034,183.134,545.215,478.654,667.470,425.935,432.914,247.873,653.027,482.711,484.676,467.900,409.727,609.202,932.310
19,292.331,510.934,358.964,272.042,68.279,297.917,308.329,333.276,398.157,129.991,80.707,455.320,432.293,630.309,443.132,676.826,709.054,443.844,1157.396,833.301,437.528,231.664,260.374,222.572,87.611,284.972,469.569,464.244,312.153,698.403,273.111,385.580,395.858,51.789,16.414,16.225,332.028,195.614,204.893,1741.692,403.643,702.803,290.521,239.308,271.853,379.701,148.800,309.263,75.601,23.664,162.831,16.650,146.109,53.424,301.829,428.633,213.447,105.884,540.890,147.645,479.159,543.615,247.808,384.194,241.524,843.090,611.691,444.443,252.153,605.040,450.362,793.239,1256.261,830.424,325.758,310.190,520.122,334.159,288.719,220.066,249.506,272.605,675.914,374.550,413.424,258.872,449.737,345.449,371.316,502.390,502.418,330.831,183.017,186.335,200.633,587.626,1223.243,668.072,409.500,723.345,741.803,409.102,188.633,115.986,649.491,446.678,159.209,349.588,284.000,261.416,327.815,229.725,148.161,612.939,611.653,189.035,471.962,548.822,907.532,580.392,250.569,350.351,531.326,399.983,591.410,306.248,300.257,310.242,509.839,448.863,345.273,533.523,405.844,565.578,377.589
20,266.273,339.970,639.169,210.698,125.434,268.378,382.739,429.980,354.517,65.607,178.534,393.656,465.233,808.275,605.583,728.562,812.536,585.290,551.038,656.718,606.335,448.096,226.682,204.295,121.081,287.455,410.271,362.006,306.762,418.699,212.430,343.134,273.983,51.789,59.335,97.032,327.625,223.211,214.188,1375.495,416.620,466.355,102.769,352.518,186.323,490.844,122.747,174.146,96.237,56.245,32.808,59.828,71.096,346.703,339.045,391.874,152.531,293.838,460.654,464.548,397.766,454.696,200.125,259.726,177.228,864.414,501.498,517.400,220.179,511.692,555.593,688.824,1030.043,783.267,637.688,340.799,416.239,208.540,250.265,210.758,190.010,276.273,836.749,424.390,539.853,213.819,601.269,519.617,533.321,548.325,853.807,530.415,126.748,116.884,370.867,573.195,624.048,590.811,456.590,409.626,534.594,599.462,216.504,158.126,507.286,476.174,180.890,302.380,249.257,281.882,388.849,292.750,145.075,467.182,382.272,252.058,372.259,827.430,814.625,510.802,258.341,222.609,509.102,394.929,463.696,351.183,613.048,443.714,536.964,408.330,510.612,427.123,345.732,440.376,479.637
21,303.612,358.713,399.645,175.812,88.125,189.705,253.807,421.598,411.551,102.159,89.451,222.164,483.056,909.228,399.903,631.157,559.786,792.559,1002.094,559.692,636.635,236.480,253.497,200.353,156.130,232.193,413.392,229.686,271.127,854.602,160.281,346.536,208.658,60.494,124.545,29.877,374.056,219.026,221.196,1760.509,446.532,685.503,343.385,351.954,136.293,395.394,175.630,369.576,107.803,79.087,39.465,45.100,75.199,76.006,391.523,452.580,58.779,107.866,440.965,492.135,442.869,555.130,397.457,413.280,351.153,942.590,518.065,443.417,260.363,840.398,863.475,768.330,1323.739,442.341,435.318,414.944,477.620,344.873,201.799,207.788,297.914,405.154,754.457,341.876,483.130,237.781,585.646,421.131,430.684,636.616,417.521,652.589,226.441,209.817,319.825,657.563,624.090,676.494,768.360,615.813,542.860,396.767,126.315,148.259,516.103,419.959,116.218,180.123,239.803,413.176,365.932,527.046,144.244,456.644,518.469,343.978,597.197,547.683,578.154,572.416,182.487,220.977,509.204,388.214,659.747,389.930,409.974,361.960,759.919,478.574,404.442,596.150,273.990,588.272,800.381
22,356.620,358.719,417.633,293.073,86.015,162.167,210.963,426.538,601.129,142.318,224.143,363.914,608.326,562.946,536.368,988.479,718.616,408.855,970.981,694.615,337.832,386.496,328.860,267.376,28.876,342.091,350.077,295.308,296.439,692.027,187.341,176.696,311.717,26.873,140.131,40.620,182.926,98.316,161.848,1453.696,520.363,583.628,126.598,344.421,161.030,685.810,198.106,247.086,108.914,28.062,201.006,105.533,224.936,60.538,378.603,297.531,268.177,143.144,393.496,589.703,567.510,230.112,224.514,302.511,425.963,1277.300,765.092,429.630,290.358,788.537,951.316,575.729,1325.300,779.958,329.452,385.346,620.761,251.944,212.313,105.630,140.876,113.392,708.737,449.625,366.000,305.778,488.297,302.098,461.663,652.198,709.793,558.986,203.651,234.415,361.517,532.784,746.635,907.614,501.676,756.047,762.882,461.453,77.774,119.151,662.348,417.786,111.061,122.155,187.736,358.690,454.525,323.046,210.646,656.508,419.296,301.856,388.502,758.809,884.079,661.941,191.155,103.645,667.088,509.743,715.203,361.352,368.234,393.381,488.682,454.533,442.273,545.755,570.293,518.214,697.577
23,323.755,351.940,341.886,128.365,157.559,421.179,383.422,310.623,459.270,152.813,73.301,218.086,374.405,553.409,644.854,787.810,751.384,476.124,664.711,585.635,486.137,137.104,203.693,74.150,124.692,179.284,570.033,268.860,234.513,665.796,254.304,332.893,284.667,50.729,77.524,43.882,262.486,135.175,313.866,1458.460,521.012,516.978,319.521,328.164,145.974,349.281,117.868,148.091,76.540,98.224,122.076,51.194,163.263,198.665,376.453,501.014,167.482,161.204,508.382,380.813,341.386,392.832,243.663,411.985,494.979,850.157,509.323,649.579,205.400,828.980,835.785,690.314,890.733,835.147,356.599,312.274,710.863,188.905,319.080,216.382,287.978,301.318,774.255,375.382,351.328,226.844,508.017,384.063,261.879,676.319,367.779,406.522,79.059,253.528,319.116,546.198,521.101,594.856,588.104,540.918,547.223,585.000,195.736,182.928,422.888,363.899,169.364,217.254,237.658,298.494,267.258,196.929,146.232,563.409,621.752,143.433,501.628,503.509,762.963,362.802,209.099,289.378,574.953,597.977,539.088,488.339,473.048,334.583,406.969,394.304,276.558,599.882,309.244,677.295,846.833
24,229.131,331.958,555.114,220.583,149.581,377.878,286.292,401.608,375.775,96.879,201.925,460.141,543.842,1057.423,418.410,1024.182,591.295,516.651,916.145,686.083,503.777,393.424,94.084,252.474,56.616,320.188,309.298,211.541,200.878,606.543,127.348,435.304,292.300,137.145,77.848,121.358,357.310,213.246,233.080,1478.134,574.012,441.710,257.160,401.215,264.728,644.160,128.540,153.283,82.439,86.560,137.686,50.394,58.115,63.823,590.317,835.237,379.310,124.222,233.044,367.600,531.159,281.012,272.010,243.978,257.873,1306.281,385.226,444.255,264.037,565.602,476.723,546.223,857.647,589.677,431.828,448.899,457.522,389.706,206.651,267.215,194.764,359.178,556.819,480.179,544.034,240.834,375.451,446.815,387.638,590.548,404.080,434.715,131.046,206.074,334.232,512.949,642.286,769.392,588.989,608.339,577.568,186.737,145.453,119.147,582.040,500.020,138.931,177.813,353.209,273.765,207.316,266.025,122.693,569.845,567.503,231.522,406.728,747.383,704.022,553.705,187.203,231.318,402.008,361.080,594.406,501.265,534.565,408.889,656.121,399.396,479.773,493.745,469.522,404.942,564.756
