 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
1,2409.380,3336.491,2889.964,1985.250,664.235,1228.679,1457.652,3082.814,3192.938,748.850,630.594,1165.820,2166.558,2620.443,2277.514,2857.471,1272.661,1984.038,3432.069,1943.526,2343.178,2028.632,866.056,1838.821,850.114,1290.909,2379.641,2743.047,2420.942,2396.479,1174.452,2685.455,1304.108,409.054,447.623,368.134,2108.806,1256.561,1155.250,1772.946,1584.240,2499.481,1095.012,881.364,955.302,1562.351,873.528,1205.167,675.556,445.714,423.750,338.967,601.135,634.608,941.052,1426.952,983.881,658.764,1641.132,1643.761,1909.552,2050.820,1134.875,1577.520,1012.138,968.829,769.737,793.481,787.411,1128.174,1062.621,976.053,619.036,1329.364,592.841,807.955,624.937,277.833,734.418,698.239,566.959,927.427,1167.259,624.243,1007.034,911.306,896.006,594.584,649.445,1099.288,688.671,958.343,678.500,397.363,800.364,974.611,1079.106,1185.617,1238.622,2237.368,1121.022,753.347,568.049,516.137,1253.938,1160.420,370.529,722.299,793.017,865.690,805.533,929.304,590.870,1495.951,763.058,725.256,760.828,1583.022,1297.390,1429.481,695.953,934.508,1077.412,1225.986,892.604,845.344,735.383,500.643,1282.377,758.900,1040.967,1629.664,1543.629,1577.243,1287.726
2,2536.457,3714.401,3283.747,2648.979,913.044,1286.968,1429.553,2780.156,3592.927,894.467,748.444,1422.328,2537.591,3437.188,2410.424,3548.413,1676.857,2425.844,3129.050,2173.090,2552.954,2208.184,1253.927,1789.023,763.065,1650.841,2321.597,2864.337,2357.709,2732.328,1535.163,2610.062,1412.608,357.669,273.984,357.829,2410.097,1134.895,932.312,1869.620,1726.485,2157.290,1068.361,849.451,839.845,1643.931,928.396,1262.237,482.631,407.793,430.884,385.872,389.494,476.563,1277.770,1627.575,1220.288,733.796,1670.399,1431.658,1912.862,1916.180,872.716,1687.526,1294.497,996.214,891.401,696.102,1094.226,1334.303,872.774,1157.229,668.980,1220.539,988.541,818.715,718.341,498.714,761.574,758.451,554.067,1256.448,1049.132,714.088,921.689,841.719,770.303,688.171,691.856,1079.328,912.582,1014.570,651.996,417.053,837.040,961.560,808.312,1141.153,1411.421,1938.041,1225.555,831.390,550.070,545.612,1182.893,1195.278,374.691,811.577,693.870,737.518,971.345,929.567,742.646,1724.651,725.861,856.570,958.879,1806.891,1302.678,1476.189,826.237,789.930,1035.807,1245.369,1009.885,765.683,789.175,554.246,1398.762,660.400,1032.688,1611.314,1980.263,1642.821,1281.095
3,2820.804,4173.473,3776.892,2271.510,1007.412,1413.276,1426.453,3378.236,3639.090,872.505,941.135,1462.219,2632.781,3155.839,2446.521,3507.339,1894.277,2662.844,2912.314,2491.026,3003.416,2408.544,1056.553,1863.428,989.524,1665.301,2239.321,2790.227,2713.185,2859.575,1879.304,2585.045,1830.008,501.036,315.414,435.326,2596.727,1827.684,1462.866,1877.616,1673.667,2101.219,999.823,838.805,814.888,2106.541,907.253,1541.232,542.439,411.714,304.424,361.544,444.641,459.506,1339.293,1702.029,1118.310,778.176,1739.461,1387.903,2136.365,1545.584,1293.865,1698.363,1295.101,924.605,1002.456,920.051,886.579,1011.284,889.215,1214.766,590.842,1283.267,744.108,947.587,658.332,223.778,744.791,781.573,788.653,981.434,964.749,682.793,1145.113,1102.844,905.811,570.890,645.532,1165.266,885.103,920.696,815.613,461.514,838.088,1006.698,1236.000,1187.275,1545.730,1901.567,1212.769,962.538,546.809,585.216,1600.768,1223.965,371.959,794.151,685.282,734.753,1165.940,978.017,900.323,1789.038,736.095,690.103,921.050,1867.348,1204.929,1343.537,579.621,904.448,1181.072,1215.880,1059.198,785.696,849.167,530.254,1379.139,763.422,1096.485,1698.514,2195.312,1353.694,1234.107
4,2928.245,3983.820,3536.211,2634.875,1157.478,1597.090,2112.938,2939.236,3485.180,1046.467,1020.872,1615.766,2997.898,3947.322,2901.972,3669.364,2056.607,3322.145,2613.786,2751.603,3288.406,2599.824,1381.665,1998.907,956.384,1831.528,2261.033,3068.698,2847.021,3390.005,1610.363,2392.197,1927.417,690.193,480.435,457.770,2995.329,1875.228,1530.857,2086.902,1947.930,2023.459,1145.172,925.359,971.349,2012.654,725.030,1520.783,780.556,448.461,540.105,388.350,635.603,809.949,1418.857,1685.010,1099.062,863.949,1910.088,1772.116,2162.324,1788.528,1309.264,1778.585,1117.190,1138.824,986.627,727.570,793.858,1047.174,1117.836,1208.053,853.871,1539.793,846.694,848.263,716.044,266.270,722.896,833.773,760.666,1168.343,1181.173,849.558,1181.571,1085.066,740.091,713.836,806.113,1226.177,673.394,1489.942,771.815,374.856,884.627,926.389,1092.677,1187.556,1429.633,1650.310,1105.253,946.708,594.730,470.421,1219.196,1406.043,442.157,845.877,901.696,872.631,979.358,1130.792,996.102,2055.780,773.534,865.320,1285.184,1873.096,1441.869,1501.127,591.539,928.997,1366.227,1459.497,1084.853,860.752,802.888,604.750,1265.901,784.967,1231.270,1876.905,1929.912,1720.087,1303.673
5,2717.380,3769.754,4284.668,2205.875,1119.993,1464.846,1983.491,3231.417,3463.860,1469.738,851.128,1783.367,2271.902,3670.859,2809.521,3409.950,2247.625,2919.785,3092.082,2501.282,2953.893,2214.216,1123.698,2013.509,747.378,1534.778,2348.635,2765.366,2891.741,3272.339,1629.859,2893.045,1658.533,483.928,353.670,456.984,2883.037,1690.675,1611.589,2237.415,1857.637,2169.147,1056.355,1347.805,900.440,2155.697,793.638,1057.540,691.843,480.510,510.756,393.839,513.609,742.715,1349.303,1758.739,946.836,854.801,1745.386,1973.587,2541.490,2422.696,1246.149,1699.898,1338.190,1045.833,816.608,837.260,1026.616,1256.090,928.780,1211.239,715.802,1160.525,990.038,995.771,776.473,421.730,693.076,736.454,823.838,1088.063,1169.128,849.817,1129.311,993.056,893.760,595.498,751.452,1137.870,794.624,1393.778,610.655,357.595,727.297,1112.057,1520.058,1108.611,1519.752,1957.199,1109.306,1025.386,556.712,526.547,1687.339,1215.351,400.413,592.736,675.536,906.282,1157.588,922.983,913.083,1739.114,933.609,954.599,1063.498,1767.274,1400.281,1684.968,610.793,1078.646,1219.898,1372.149,1377.060,959.452,775.383,673.460,1229.883,827.726,1243.512,1646.095,2066.171,1850.266,1419.952
6,2723.890,3916.287,3788.385,2174.688,1194.198,1401.077,1780.087,3424.859,3820.107,1396.467,1107.865,1502.938,2556.256,3170.033,2748.000,3513.388,1825.607,2648.312,3561.490,2351.449,3111.695,2457.064,863.849,1842.347,792.092,1398.051,2534.144,2744.913,3011.302,2842.312,2032.074,2288.161,1485.050,485.874,291.126,368.936,2385.958,1595.588,1532.857,1892.835,1788.556,2484.027,1169.444,1135.528,1134.392,2103.965,874.638,1461.929,572.338,423.996,501.558,578.800,652.180,661.601,1298.540,1879.507,1005.743,695.032,1623.750,1789.297,2301.179,2246.708,1225.861,1948.646,1327.550,1130.800,927.903,834.332,858.816,1316.159,1101.904,952.521,664.749,1285.000,978.236,905.788,749.112,334.968,722.181,819.203,759.360,1129.622,1016.016,766.904,1025.763,1256.853,620.543,732.285,541.141,1185.105,864.723,1284.498,784.462,355.000,953.929,969.880,1167.344,1163.214,1470.611,2043.322,1274.454,1012.814,663.876,583.047,1622.317,1444.985,418.722,791.060,733.791,873.000,1148.300,980.763,833.894,2000.064,919.449,856.180,1081.205,1817.009,1363.090,1832.466,656.159,897.615,1269.011,1289.937,1073.594,978.844,963.903,652.992,1263.502,783.219,1214.945,1563.718,2255.961,1866.711,1387.804
7,2606.151,4498.455,3450.313,2189.240,1286.552,1544.321,1843.118,3109.492,3742.354,966.748,841.835,1626.195,2751.270,3415.852,2684.896,3790.413,1542.786,2442.457,3957.434,2255.474,2761.944,2046.720,1179.732,1815.711,679.443,1488.915,2831.889,2669.692,2782.360,3111.618,1432.318,2668.848,1704.200,467.265,272.707,500.225,2702.019,1126.746,1413.973,2176.451,1876.503,2485.891,1208.337,1096.436,1067.815,2253.498,950.932,1484.349,498.803,462.315,393.035,404.783,536.051,692.443,1432.969,1560.971,1035.310,766.426,1746.728,1616.213,2277.573,1961.509,1264.490,1836.363,1284.037,1003.648,950.788,720.413,850.337,963.020,1025.949,1000.628,657.842,1178.968,859.268,1048.095,693.561,305.436,794.711,645.218,652.975,1188.615,1013.136,727.215,897.571,1181.684,682.366,669.189,705.473,1274.582,1039.446,1074.942,727.798,400.380,903.169,962.617,1337.487,1218.239,1328.468,1996.170,1168.707,813.661,761.507,559.608,1654.424,1477.220,439.708,728.176,741.688,1060.145,1173.021,943.096,712.583,2055.250,853.779,770.971,1015.113,1925.252,1324.371,1612.543,713.168,950.759,1060.298,1264.477,1210.871,1170.287,812.346,472.064,1297.861,855.889,1320.894,1724.618,2251.854,1639.468,1194.708
8,2709.816,3997.311,3564.849,2251.333,945.926,1383.731,1371.503,3174.427,3755.315,898.252,804.398,1314.914,2647.032,3559.839,2824.799,3375.248,1635.866,2559.107,3485.503,2570.821,2924.188,2111.576,1185.760,1602.353,1046.141,1620.875,2523.735,3132.163,2754.794,2797.398,1599.881,3219.714,1791.342,464.078,318.654,387.316,2491.407,1099.175,1598.152,2108.469,2011.778,2344.475,1141.604,992.359,1140.500,1805.810,850.502,1244.975,724.414,536.178,516.465,415.578,574.077,723.633,1248.408,1757.957,1056.199,561.657,1888.610,1809.039,2189.076,2047.764,1370.409,1886.997,1264.413,1176.048,941.456,764.740,837.153,1182.821,956.780,979.787,687.152,1483.631,1004.828,967.218,871.244,366.825,678.855,862.230,662.076,1300.028,947.700,725.482,1198.107,961.969,843.806,646.874,613.712,1319.851,1048.469,1125.391,658.155,455.162,930.703,1081.102,1028.164,1197.272,1656.209,1882.398,1140.900,995.500,644.415,483.187,1471.830,1315.699,395.435,796.401,785.329,910.008,1231.600,750.867,912.055,1761.526,757.673,738.955,784.921,1892.552,1324.607,1530.622,543.116,929.214,1220.481,1338.863,1194.226,977.848,1012.290,772.607,1532.816,808.030,1378.148,1795.891,2034.112,1871.988,1587.560
9,2793.992,3877.263,3469.385,2460.312,1159.978,1261.538,1504.460,3145.764,3485.174,1003.869,875.271,1667.492,2708.112,3673.047,2734.333,3129.653,2143.902,2340.876,3387.082,2355.596,3251.513,2300.648,990.073,2035.220,843.314,1740.938,2512.028,2974.430,2227.090,2681.091,1456.852,3274.572,1842.417,369.235,309.581,373.102,2542.125,1539.096,1217.375,2051.982,2001.058,2374.967,1107.006,934.749,1085.328,2045.606,768.109,1469.141,596.672,562.739,457.901,375.483,644.635,712.082,1220.467,1760.855,1097.217,951.398,1438.711,1689.361,1937.635,2114.553,1128.764,1916.597,1227.556,1128.162,920.447,899.311,854.605,1078.129,1342.588,1124.585,581.211,1321.092,840.382,1142.950,720.893,220.738,845.892,678.254,659.624,1183.598,1296.432,711.765,864.576,1094.394,760.514,635.930,729.810,1125.371,811.962,1282.116,709.223,473.856,966.650,981.554,1251.106,1163.642,1586.151,1905.275,1104.127,738.280,635.477,390.604,1386.616,1360.188,400.890,685.278,740.337,977.275,1225.016,1098.808,904.453,1816.019,816.888,958.962,900.757,1757.639,1203.959,1628.903,481.884,902.853,1203.815,1500.683,1241.115,980.509,995.717,524.599,1352.256,999.837,1298.127,1706.336,2266.346,1935.289,1248.833
10,2697.902,3578.910,4100.150,2026.979,1133.522,1807.154,1714.509,3001.814,4061.247,1476.523,949.669,1875.641,2960.042,3140.121,2560.201,3358.975,1637.759,2479.032,3523.597,2388.397,3059.416,2199.224,1152.860,1611.827,737.984,1519.057,2805.232,3018.988,2849.444,2820.635,1597.919,2949.098,1548.608,396.422,408.141,549.551,2788.199,1378.061,1060.089,2238.103,1970.684,2271.508,1206.213,1170.533,1177.060,1725.242,1032.521,1343.121,628.854,405.485,442.797,351.739,525.750,603.930,1421.711,1912.077,998.823,789.370,1672.768,1920.613,2110.200,2232.236,1147.101,1796.551,1456.032,1130.000,848.378,1086.553,1080.689,1416.234,821.119,1027.543,663.310,1336.613,899.382,953.654,739.551,260.230,926.647,848.164,699.809,1156.993,1013.852,782.375,1050.542,1230.194,962.457,621.575,671.805,1090.969,1005.892,1262.889,674.861,329.028,1008.460,1006.099,1240.106,1187.975,1457.252,1774.281,1237.930,884.186,723.666,682.032,1329.857,1418.496,304.620,709.275,887.379,797.506,1087.029,844.233,872.165,1889.591,1030.799,718.292,1008.992,1965.478,1239.056,1589.979,782.534,866.809,1203.182,1474.363,1351.659,933.548,878.848,641.063,1411.175,870.452,1162.561,1813.786,2125.205,1942.370,1276.958
11,2370.057,3387.527,3271.235,1992.323,1080.743,1415.071,1588.366,3412.221,3925.376,1040.738,960.707,1404.023,2305.968,2994.933,2315.181,3487.521,1641.357,2247.016,4034.019,1940.199,2672.487,1812.584,784.335,1543.723,639.654,1220.278,2583.332,2748.192,2640.868,2126.624,1470.719,3245.375,1470.183,282.000,312.099,421.193,2424.421,1397.798,1089.348,1900.018,1747.439,2655.535,1514.550,1145.708,1189.991,1746.732,798.464,1318.828,688.232,572.950,391.791,342.156,479.051,550.753,1124.254,1872.203,928.124,913.537,1662.154,1653.594,1667.283,2234.180,1062.875,1707.935,1180.672,893.857,856.585,819.711,935.274,1263.667,960.322,1143.670,704.861,1655.470,979.070,891.547,580.654,224.016,735.827,737.075,752.529,1145.161,1160.391,799.239,960.085,1150.944,933.057,710.311,763.663,1240.632,980.901,973.343,732.958,374.958,791.469,881.383,1357.984,1042.519,1791.381,2311.386,1124.349,798.822,665.426,671.806,1313.558,1390.255,410.551,853.683,794.431,866.016,1008.867,921.237,876.307,1974.883,1021.313,1028.462,858.954,1837.857,1437.127,1574.156,652.280,835.866,1123.704,1512.237,1142.673,892.035,736.108,480.575,1191.565,858.433,1179.639,1858.264,2186.429,1787.433,1362.988
12,2763.490,3642.742,3368.711,1874.635,874.801,1319.179,1573.603,3340.276,4018.618,835.645,1067.677,1193.984,2424.242,3304.483,2647.181,3337.570,2150.420,2183.188,3567.654,1970.532,2822.782,2153.328,999.453,1477.584,745.730,1221.335,2882.707,2892.558,2327.249,2561.570,1690.585,2864.143,2121.100,439.030,378.063,344.706,2601.389,1302.526,1081.705,2214.513,1822.544,2388.027,1202.828,1041.508,1398.703,1838.342,935.192,1278.146,771.071,384.336,319.936,541.433,722.096,635.949,1050.787,1836.758,1182.766,806.819,1546.689,1712.819,1715.290,1897.286,1091.524,1741.708,1274.370,984.457,810.166,667.813,780.126,1101.328,1074.396,1078.867,605.690,1341.908,708.860,972.430,759.385,325.119,782.831,850.755,612.573,1034.098,1184.185,708.805,1108.678,1048.303,731.771,619.974,513.108,1279.718,964.512,1177.792,621.391,470.553,779.927,928.308,1242.016,1126.175,1622.921,1849.094,1273.559,677.441,571.598,608.514,1494.938,1416.359,463.961,698.665,782.805,1047.494,1087.256,883.358,963.634,1587.227,949.316,779.962,811.213,1951.844,1135.180,1789.289,731.677,805.278,1305.221,1361.597,1163.793,987.783,892.138,624.377,1425.484,871.737,992.061,1860.700,1980.527,1727.329,1503.869
13,2665.363,4013.180,3300.404,2235.688,1043.169,1537.462,1567.397,3314.281,3702.888,1067.860,1003.150,1388.352,2357.823,3102.685,2910.340,3517.661,1742.884,2606.167,3432.994,2208.782,2881.411,2435.624,1264.039,1823.110,1027.724,1582.267,2627.381,2975.988,2396.386,3091.430,1859.148,3305.161,1887.808,334.500,422.618,398.898,2648.940,1241.298,1303.804,2124.661,1682.029,2585.606,1264.479,1122.503,1056.397,1917.048,811.732,1468.480,508.263,498.353,439.762,603.750,682.192,842.348,1221.383,1945.319,1114.712,851.685,1969.991,1905.361,2101.517,2262.963,1162.317,2144.628,1371.402,939.386,897.244,787.881,754.274,1199.662,1357.379,1013.660,676.323,1186.101,984.102,738.201,726.117,398.516,918.526,820.821,790.197,1177.140,1128.827,689.837,1195.073,1167.441,851.606,667.206,661.933,1125.115,815.164,1267.430,736.353,400.356,916.647,1114.129,1443.937,1157.911,1565.644,1869.567,1145.681,979.364,664.717,538.752,1507.594,1206.809,353.716,686.398,796.429,1035.761,1019.616,900.979,1048.142,1499.784,836.493,882.702,836.431,1623.991,1170.697,1547.183,684.440,981.010,1342.240,1336.303,915.682,935.704,744.788,595.119,1260.399,996.381,1113.261,1873.391,1955.737,1427.619,1535.911
14,3015.780,3805.874,4011.741,2542.406,1042.257,1916.244,1719.161,3085.704,3516.753,1567.383,888.361,1790.508,3108.553,3442.893,2739.174,3407.050,1730.554,2545.769,3127.686,2266.795,2822.355,2979.976,1346.145,2150.705,696.865,1969.432,2451.878,3330.401,2976.661,2993.425,1565.104,2801.598,1974.792,542.187,373.712,435.299,2708.699,1548.500,1386.723,2421.866,2114.269,2153.465,1014.982,1044.349,937.159,2209.061,895.034,1159.722,593.621,346.564,477.860,354.644,705.570,885.500,1401.540,2015.985,1218.535,782.431,2039.114,1860.858,2090.455,1982.795,940.861,1601.477,1441.455,1015.105,908.272,805.881,988.584,1113.910,1011.463,1128.367,712.182,1226.700,705.529,1007.911,785.585,291.524,795.137,888.952,772.519,1262.203,1271.605,758.267,979.819,1201.259,853.760,658.023,697.627,1186.223,841.746,1197.440,718.378,427.204,957.686,1087.880,1170.646,1192.739,1404.353,1838.544,1133.009,747.631,733.779,554.590,1563.665,1395.913,413.725,889.236,967.294,845.796,1149.365,957.967,922.772,1693.455,818.034,918.141,1040.992,2063.739,1392.521,1786.699,847.323,1013.371,1223.315,1301.714,1314.571,915.700,702.840,413.091,1562.547,932.407,1178.497,1776.405,1751.927,1754.896,1305.083
15,3030.677,3911.138,3973.355,2252.750,1141.669,1551.141,1805.025,3349.407,3799.567,1379.299,849.226,1966.305,3162.563,3871.369,3054.493,3633.405,2057.223,3084.107,3379.510,2848.545,3403.213,2533.400,1431.877,2102.451,911.070,1673.477,2104.458,3054.093,3013.804,3122.925,1852.259,2373.938,1725.450,536.651,413.780,513.909,3098.486,1694.719,1558.545,2265.045,1945.667,2053.596,1046.391,1319.600,970.884,2369.195,764.645,1162.263,628.066,485.042,313.837,433.878,563.622,696.671,1631.996,1686.614,1091.142,726.810,1692.605,1783.768,2065.365,1897.012,1096.832,1787.831,1143.910,1150.791,812.364,780.213,635.368,1029.970,1132.831,1061.553,865.502,1343.378,1167.490,933.927,803.639,295.500,790.329,601.585,709.589,1189.538,1170.387,677.239,1217.836,1156.787,613.994,708.107,702.108,1251.288,883.399,1111.251,799.219,429.398,858.884,936.045,1367.878,1153.617,1524.604,2038.789,1273.703,1113.034,656.456,520.101,1338.705,1424.945,370.107,843.303,786.082,982.847,1054.423,1022.579,1019.378,2110.375,890.616,943.801,1047.464,1951.883,1544.633,1577.106,711.690,942.873,1129.229,1326.363,1225.069,973.374,881.602,584.694,1425.256,836.926,1483.088,2107.418,2116.380,1473.671,1266.554
16,2910.739,4296.156,4101.410,2151.885,1219.368,1940.538,2042.404,3073.457,3383.056,1001.794,973.992,1649.680,2877.065,4100.074,2872.431,3706.967,1659.464,2726.683,3143.164,2586.814,3279.015,2607.408,1382.659,1759.069,735.941,1696.580,2444.204,3257.831,3233.762,3002.242,1519.978,2296.322,1768.617,423.572,391.094,416.219,3384.588,1861.053,1400.455,1967.085,1995.655,2110.213,1121.556,1097.641,1045.207,2288.619,848.743,1590.293,687.717,551.062,456.471,356.622,592.019,845.557,1395.808,1548.184,1121.823,864.565,2010.175,2079.587,2434.848,1938.578,1506.000,1592.600,1343.159,1228.976,922.733,900.264,803.689,1182.015,1346.288,938.053,824.835,1406.115,858.051,1265.737,821.937,348.524,725.558,746.478,723.990,1150.014,1114.716,885.586,1139.017,1136.044,763.771,642.909,592.501,1074.022,1011.751,1117.391,638.845,485.968,997.455,921.491,1536.534,1270.442,1465.525,2268.047,1070.092,972.237,693.677,621.205,1460.960,1251.994,463.826,886.683,803.928,723.996,1079.888,1152.521,957.768,1951.246,904.510,858.651,1113.728,1705.048,1394.345,1544.841,611.216,981.849,1285.403,1339.217,1158.525,1062.165,1000.152,585.032,1625.525,1020.341,1235.564,1783.941,2187.698,1849.110,1517.946
17,2741.412,3693.491,3355.825,2099.208,897.875,1782.436,1546.634,3396.221,4092.124,1203.308,979.504,1556.820,2631.646,3130.624,2713.160,3299.413,1863.911,2610.048,3660.969,2040.859,2847.934,1776.256,1034.246,1594.145,651.946,1152.597,2849.530,3005.047,2585.137,2731.624,1761.207,3308.964,1654.350,313.271,353.230,228.599,2459.870,1122.825,1361.348,2210.067,1612.088,2220.503,1434.095,924.118,1099.569,1826.900,992.966,1454.657,482.894,570.320,532.006,266.183,810.295,777.816,1341.181,1809.927,1042.557,769.194,1975.610,1522.497,2274.283,1925.894,1230.591,1803.135,1298.852,933.538,850.309,775.809,774.342,1131.169,961.836,1022.612,547.224,1506.272,784.490,1021.101,666.005,378.944,739.590,958.743,841.997,1161.423,1204.263,707.697,1037.113,1069.259,816.097,616.280,614.447,1092.632,944.357,1270.903,816.676,410.764,946.881,954.536,1413.116,1194.700,1350.094,1813.222,1088.961,825.915,608.434,535.378,1262.777,1392.333,389.780,757.961,980.613,1053.302,1083.812,1018.479,922.087,2073.845,944.109,750.795,903.531,2119.609,1524.618,1725.251,724.022,810.880,1307.867,1262.923,1073.618,1036.996,773.591,617.373,1295.457,672.641,1121.161,1577.509,1946.063,1703.266,1461.482
18,2666.110,3712.443,3272.904,1914.688,1017.904,1474.506,1661.708,3164.869,3570.191,1201.224,638.060,1310.023,2318.070,2606.987,2729.417,3229.364,1634.571,2602.107,3625.201,2310.192,2760.959,2073.312,1048.916,1474.029,803.016,1410.006,3029.862,2577.913,2260.238,2828.274,1261.874,3195.223,1658.517,327.976,445.560,449.096,2325.435,1283.193,1020.929,1920.362,1789.029,2527.454,1262.183,1164.641,1339.164,1856.675,870.083,1235.212,552.278,517.203,403.570,546.783,516.237,944.057,1051.348,1800.565,1081.951,808.273,1774.285,1613.832,1996.834,2044.596,1346.500,1845.040,1131.011,887.810,819.756,883.438,924.616,1312.000,1110.209,1113.468,682.660,1340.677,952.892,923.341,653.634,241.802,762.956,612.516,763.637,1270.832,1032.790,642.343,1120.994,1103.656,944.223,552.259,740.429,1147.461,823.277,1200.744,635.567,453.451,861.870,1063.210,993.931,1103.617,1247.676,1877.257,1199.262,818.797,624.412,625.288,1421.326,1425.180,301.377,762.725,734.731,940.945,1188.835,910.179,813.980,1845.591,866.422,685.298,900.142,2060.091,1420.416,1497.847,713.082,742.686,1213.448,1200.689,1244.636,922.352,948.888,620.087,1175.928,924.615,1195.576,1755.577,2054.059,1727.809,1401.018
19,2961.976,3718.281,3344.783,2528.458,968.706,1150.974,1470.404,3250.236,3605.180,1044.056,1050.338,1720.836,2382.037,3000.779,2407.090,3475.628,1709.723,2494.710,3385.025,2386.167,2357.284,1854.320,1135.615,1738.364,906.870,1520.438,2751.337,2691.215,2450.931,2833.215,1764.207,3819.991,1855.633,460.343,235.126,376.086,2572.935,1067.018,1670.938,1717.335,1946.135,2456.836,1142.243,850.656,1170.086,1850.195,791.928,1292.717,677.485,505.116,483.395,423.344,494.596,650.297,1227.463,1647.841,1043.319,935.051,1927.044,1486.819,1852.662,2403.540,1211.163,2025.074,1317.651,899.371,808.825,871.034,752.100,1140.682,1222.927,1119.101,704.924,1518.194,952.108,1129.229,731.059,316.841,740.197,735.027,725.146,1182.248,1227.103,713.618,927.090,1058.059,807.263,704.659,663.560,1290.130,890.244,1269.749,841.508,327.169,935.565,1086.725,1081.275,1208.028,1352.986,1856.281,1162.341,915.390,607.294,609.543,1187.768,1462.368,367.689,754.687,808.646,983.290,900.394,971.904,1023.980,1860.735,807.830,716.151,1010.431,1655.778,1303.221,1577.050,744.802,1018.227,1112.950,1460.466,1157.954,755.913,837.558,535.762,1200.534,768.378,1438.912,1689.905,2235.127,2019.688,1413.821
20,2829.494,3523.156,3726.446,2140.625,1194.493,1432.737,1587.205,3243.673,4039.854,1154.916,924.910,1482.844,2565.158,2973.356,2555.285,3408.421,2070.188,2527.785,3306.780,2174.365,2768.310,2233.776,832.346,1624.046,704.778,1497.676,2639.878,3046.610,2406.296,2949.694,1860.748,2881.491,1565.467,235.687,229.827,441.802,2563.907,1068.570,1275.277,2089.496,2028.246,2184.677,1265.811,1016.021,1091.703,2040.550,946.113,1556.162,666.556,484.012,404.535,445.133,594.897,701.677,1187.805,2006.768,1120.102,754.718,1823.636,1595.581,2030.952,1850.752,1132.736,1888.095,1256.640,999.667,802.839,881.187,974.463,1165.597,890.339,1148.846,670.604,1262.378,828.535,1088.961,782.132,294.230,909.663,738.030,777.318,1059.189,1123.877,627.458,1064.955,1111.378,572.789,544.407,681.753,1180.415,963.169,1200.585,707.500,471.954,810.316,1004.641,1165.635,1079.044,1666.687,2071.585,1371.755,795.589,645.698,504.597,1388.112,1355.603,373.424,718.563,865.978,936.875,1112.360,1056.921,923.524,1750.614,904.330,821.917,810.126,1986.135,1327.300,1438.050,636.858,907.171,1135.572,1310.134,1083.954,967.713,761.822,526.421,1249.282,823.959,1324.627,1704.505,2231.293,1708.850,1222.149
21,2549.208,3628.928,3713.488,2363.656,862.390,1532.147,1603.665,3232.231,4108.551,1173.000,895.722,1529.195,2425.875,2960.591,2823.472,3315.587,2277.509,2503.968,3415.308,2278.782,3241.000,2414.792,1304.503,1719.919,848.654,1388.330,2647.254,2441.791,2750.307,2584.699,1691.637,2957.214,1522.800,607.753,527.534,510.102,2588.792,1301.219,1430.357,2024.353,1779.187,2554.240,1346.479,886.656,1168.944,1903.823,874.977,1520.747,621.960,454.817,400.523,334.183,548.449,640.032,1163.111,1952.010,1071.133,851.384,1718.583,1917.161,2567.717,2289.031,1252.885,1743.929,1473.095,1105.267,949.207,879.723,819.395,1211.517,822.333,1140.037,782.719,1334.797,1048.076,1020.268,546.337,331.817,789.703,775.582,883.844,1380.112,1240.469,775.697,1152.757,1202.188,738.840,567.593,718.563,1233.588,1032.319,1303.976,734.197,313.560,882.624,1006.359,1145.529,1223.453,1617.281,1951.579,1211.000,822.521,722.191,539.356,1680.768,1558.725,440.275,787.919,868.327,774.008,1096.091,891.321,848.559,1824.553,923.986,823.279,963.623,1712.844,1344.210,1759.156,693.694,942.070,1202.948,1411.189,1032.018,965.483,853.888,608.544,1358.740,742.615,1137.479,1714.773,2156.727,1849.260,1437.048
