 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
11,265.335,492.150,635.596,227.844,146.588,502.147,392.255,260.106,303.893,301.682,38.211,516.398,608.791,816.376,495.868,621.760,1002.795,695.344,633.201,592.833,544.883,383.296,265.737,148.393,129.005,221.528,444.381,565.640,340.021,997.253,376.156,149.054,137.867,82.127,137.209,37.904,596.847,318.237,329.464,1807.295,559.643,711.448,159.107,349.979,178.272,397.654,110.117,185.692,43.258,21.116,87.849,32.328,56.135,73.582,753.596,512.309,160.084,94.819,573.351,477.129,460.021,307.876,251.240,215.465,266.757,1164.471,988.585,486.591,325.200,596.592,1010.215,685.606,1511.281,530.180,385.739,516.128,651.893,126.944,390.510,261.824,373.229,252.951,931.868,415.167,500.667,219.538,720.771,382.769,445.656,746.022,662.469,642.478,196.794,135.609,442.449,720.928,991.825,981.531,669.209,442.556,639.035,622.017,167.434,129.162,523.804,340.104,157.584,157.074,298.758,332.929,278.574,280.571,283.795,411.519,741.418,377.740,593.025,739.178,905.191,479.357,147.828,168.251,503.746,480.554,629.419,360.552,666.320,538.421,447.825,278.719,593.373,558.564,542.839,678.896,840.655
12,455.237,434.970,557.645,58.917,172.691,530.538,274.006,493.211,337.579,140.346,142.970,365.312,499.330,1053.705,783.785,508.479,935.545,827.968,767.352,493.077,897.873,547.552,195.503,198.798,156.319,267.335,336.978,567.320,437.905,1049.806,276.733,343.679,212.508,93.108,22.194,45.203,259.690,149.474,233.634,1756.357,671.199,657.208,184.189,308.554,54.116,589.203,228.785,285.939,33.758,36.793,43.826,77.039,212.199,103.171,496.463,449.971,234.429,125.634,683.338,496.903,571.159,402.596,370.038,364.194,302.577,1073.005,632.046,594.609,251.563,934.020,1196.418,756.340,1393.020,692.276,296.121,692.425,535.639,405.048,312.755,200.128,141.701,298.717,691.667,317.422,492.345,324.944,563.074,422.435,533.342,602.214,744.150,524.266,227.979,229.127,315.226,903.919,671.720,836.028,511.471,987.784,491.760,429.720,229.563,158.874,639.442,340.893,118.906,260.996,293.781,329.510,269.021,386.908,87.287,615.307,496.646,335.782,706.343,736.252,922.644,458.894,248.082,103.672,480.425,561.809,568.963,299.191,594.338,351.508,342.390,558.170,617.661,667.464,529.346,553.815,588.429
13,371.086,554.898,648.042,171.354,85.728,436.256,409.186,327.035,401.888,66.766,128.865,524.906,704.484,1039.852,350.799,248.438,1055.982,865.806,625.509,461,682.787,577.712,287.547,355.382,146.519,211.653,483.657,762.901,564.053,1001.468,231.274,263.884,239.983,109.639,160.780,68.834,304.412,421.333,275.196,1643.875,396.579,614.158,285.124,285.072,89.953,598.351,133.392,212.990,59.202,109.531,65.826,93.961,111.609,72.627,604.422,452.681,172.646,248.671,489.561,418.871,557.710,375.286,331.697,379.495,245.386,822.233,895.300,438.609,240.368,1176.587,1278.028,643.176,1333.201,644.654,290.573,751.425,483.185,252.349,379.884,209.818,156.834,265.580,770.881,408.538,786.808,274.606,546.914,469.273,467.134,610.786,757.080,526.618,201.134,216.803,283.887,519.931,441.481,966.414,544.525,814.906,747.882,646.665,194.410,130.187,642.750,503.617,95.284,150.070,346.536,298.847,366.789,417.875,115.406,493.727,499.395,316.798,621.941,766.096,869.116,642.953,233.625,178.532,511.354,623.657,850.097,433.326,646.230,355.706,466.830,422.674,636.052,504.282,282.434,538.046,678.208
14,271.220,607.353,731.904,89.573,132.581,405.712,385.453,409.372,656.708,167.785,171.120,463.656,468.186,884.899,936.618,644.835,1007.205,770.790,558.906,643.218,558.497,381.712,297.525,62.474,228.038,263.943,336.227,616.395,850.783,976.048,118.207,311.893,285.117,163.295,53.031,21.396,342.657,250.325,280.330,1829.094,571.175,623.464,248.006,153.077,260.849,522.351,242.709,355.338,87.551,86.880,58.012,60.294,108.788,56.108,652.376,729.662,221.363,154.602,479.544,289.961,618.034,347.609,263.005,369.806,396.519,993.757,1078.088,593.055,202.542,1161.114,810.412,555.330,1147.317,751.488,409.057,623.056,551.776,372.984,329.285,178.024,336.140,457.636,1024.490,428.267,390.757,307.591,786.423,513.600,502.692,748.833,811.559,542.865,222.647,129.056,363.771,558.608,647.799,986.422,652.158,551.784,538.109,654.275,67.143,215.547,345.621,453.867,95.452,197.771,142.207,195.137,325.715,435.525,206.169,517.133,580.844,335.071,580.109,519.717,769.427,512.330,260.526,146.167,595.740,442.654,652.811,412.548,490.346,495.567,402.924,434.459,576.615,541.950,545.380,509.780,632.024
15,414.351,570.653,459.181,57.188,103.676,483.641,262.149,331.095,473.596,73.308,148.602,212.664,742.340,692.550,400.667,835.678,664.196,635.613,626.818,229.340,660.269,336.544,277.084,315.382,78.638,363.597,393.713,485.320,530.381,780.995,318.763,170.188,219.875,53.530,19.063,50.594,471.056,322.623,357.714,1819.353,706.573,538.268,130.225,110.626,82.504,399.905,168.117,259.227,90.172,44.054,70.093,50.661,165.859,211.816,421.857,469.440,250.500,39.921,588.553,345.884,535.248,276.640,205.399,357.772,283.275,986.257,744.530,491.774,299.158,900.905,1133.446,396.596,1245.842,850.839,396.815,536.620,700.215,289.603,313.241,228.848,122.459,202.031,909.527,645.665,686.288,360.319,642.503,352.061,369.925,668.254,926.160,526.179,258.017,126.433,354.412,730.952,723.487,926.194,716.504,685.532,758.581,575.873,203.566,86.892,492.438,372.235,106.804,146.296,253.758,312.941,301.449,538.858,158.122,505.890,337.520,299.760,467.895,880.739,821.064,585.130,238.504,253.957,585.688,522.454,781.917,432.083,692.662,276.365,345.323,528.111,496.776,378.064,591.210,548.902,791.268
16,376.037,378.425,616.934,332.292,70.721,370.147,362.770,261.774,418.562,247.065,200.105,491.047,629.693,974.906,511.201,780.727,1292.232,777.231,467.302,490.038,930.162,515.424,218.994,78.647,161.151,193.955,412.370,362.680,443.259,883.704,359.963,336.911,198.492,38.723,131.246,24.545,581.611,200.421,287.795,1692.714,539.041,637.683,128.053,312.149,97.280,407.615,115.102,246.419,179.101,58.402,46.215,99.722,105.314,120.063,431.791,464.271,207.593,271.694,639.500,561.013,758,305.149,213.149,303.538,258.106,1109.271,784.442,655.957,360.816,959.537,1112.847,569.027,1507.389,580.654,267.904,698.771,515.639,208.595,299.843,208.310,169.121,321.636,873.276,351.924,677.864,367.978,608.520,302.624,430.902,702.399,446.469,429.058,127.105,204.246,401.438,508.913,797.889,849.939,522.104,635,617.109,482.322,215.838,267.378,536.504,570.258,74.901,188.789,263.628,255.702,330.742,366.833,80.319,641.333,385.629,333.596,511.787,876.826,748.948,492.192,149.375,154.328,484.519,595.440,739.599,390.648,650.543,469.770,525.462,412.644,616.661,518.200,243.390,665.324,719.863
17,371.776,381.335,558.765,345.604,247.699,321.244,667.124,248.191,312.511,118.701,384.571,684.047,614.219,954.007,340.264,549.347,1068.580,1124.505,479.176,589.718,681.807,172.088,202.810,119.434,127.178,211.722,199.182,653.198,1008.254,803.855,264.296,168.500,400.667,28.735,99.340,83.021,688.537,188.763,283.938,1348.009,496.310,435.153,120.994,298.508,64.858,624.126,229.170,252.692,52.990,77.851,156.558,136.244,161.436,131.203,608.422,241.512,150.235,216.361,438.899,486.639,873.400,448.441,351.048,259.286,226.857,864.362,1049.843,693.864,294.311,870.816,1431.757,702.878,1448.690,737.088,314.389,568.358,750.215,99.929,176.406,370.003,249.354,466.210,1049.601,350.339,577.237,258.528,491.966,534.692,461.799,668.898,698.099,656.589,201.277,225.866,360.579,821.305,681.217,775.436,607.514,458.257,589.118,446.814,106.051,47.723,470.473,377.070,217.008,223.989,248.070,304.914,330.650,396.833,242.752,658.758,661.544,304.183,764.385,605.448,924.333,459.962,209.698,282.381,569.077,478.269,703.272,327.570,426.160,272.540,468.040,571.156,524.242,439.668,284.888,458.318,710.952
18,447.845,669.347,489.500,145.865,211.596,368.474,273.149,285.467,360.753,247.374,132.368,543.445,562.619,823.604,429.750,774.174,771.188,892.392,555.774,610.481,566.731,403.424,206.838,362.410,138.341,264.119,233.619,498.424,628.910,905.903,195.741,184.071,85.775,119.325,72.414,77.658,467.986,320.868,290.857,1559.804,500.801,687.191,254.320,426.995,65.280,442.814,236.642,278.273,92.338,76.029,58.145,118.450,163.083,15.095,661.463,628.971,219.642,145.542,771.947,651.387,846.759,270.112,309.567,231.105,259.783,931.981,810.691,670.383,260.479,675.970,1147.396,1088.308,1237.752,708.258,324.484,787.240,573.454,271.421,269.679,200.621,254.258,171.497,593.152,356.701,496,223.181,815.086,535.005,712.828,919.765,513.479,668.425,91.803,160.338,355.684,615.078,554.101,751.275,702.266,425.889,661.384,601.597,123.752,151.842,581.214,475.464,49.755,146.810,273.421,272.773,238.582,466.579,273.366,737.629,448.296,309.455,660.828,742.670,875.749,577.652,202.060,339.251,587.210,502.843,688.318,587.652,561.773,451.484,696.202,552.785,580.345,516.577,454.600,669.902,798.345
19,294.090,641.048,517.578,114.240,121.206,338.462,518.807,286.814,458.618,277.393,128.368,532.367,698.474,961.638,646.819,484.413,836.259,879.296,520.893,248.205,417.990,147.184,159.168,243.364,53.654,213.403,352.785,744.645,532.783,995.296,423.104,90.518,390.933,176.494,124.539,18.444,598.500,535.272,189.312,1421.795,789.760,685.355,186.385,399.826,92.159,607.420,214.491,261.419,95.687,52.859,116.215,53.683,245.192,83.506,695.878,426.710,229.438,140.620,683.009,500.006,745.041,322.373,330.106,232.271,269.984,1145.595,934.350,498.362,227.016,894.721,1082.316,684.590,1271.531,942.332,798.879,591.564,586.532,133.119,283.610,201.579,249.554,195.654,896.720,388.853,654.955,416.150,590.926,408.210,678.563,750.520,873.291,877.271,319.929,115.109,322.777,661.156,592.810,907.494,640.730,517.813,763.729,708.394,116.830,167.691,686.920,420.136,167.620,206.317,315.716,234.702,387.201,304.038,213.717,720.697,532.167,322.038,645.084,735.243,816.382,459.997,130.276,238.124,572.848,438.403,797.018,366.843,608.520,325.155,518.242,576.467,592.670,498.932,444.800,582.699,480.452
20,290.155,499.485,972.488,101.979,200.404,448.147,523.205,312.834,250.275,269.280,144.556,356.164,520.600,637.054,774.972,665.669,963.705,1015.328,357.371,444.737,618.452,362.232,202.911,245.838,44.551,139.920,315.724,462.948,660.593,761.349,147.585,343.464,246.358,122.753,14.639,67.294,475.051,333.991,288.866,1659.045,677.573,705.776,149.793,306.323,96.966,498.455,120.143,349.566,78.470,100.531,69.953,13.294,163.949,28.772,783.146,535.454,171.611,187.065,565.421,564.652,761.407,331.472,369.716,214.618,205.360,876.524,961.654,733.136,310.447,1341.801,1050.972,1081.021,1308.812,524.074,393.248,435.128,438.463,258.151,302.068,217.490,321.771,308.140,861.239,558.167,487.011,288.975,575.040,353.374,430.147,725.604,850.014,486.705,107.441,126.035,252.831,731.150,554.275,987.011,576.104,561.977,487.362,406.979,100.949,116.763,557.121,429.214,184.229,298.511,271.601,354.627,255.436,329.763,207.378,828.261,474.207,367.792,715.314,789.757,1009.300,573.888,185.746,249.518,358.989,394.480,877.313,379.009,665.089,375.214,487.991,614.585,659.885,657.741,509.327,433.289,799.911
21,398.061,594.653,662.572,244.667,227.324,343.160,454.478,307.211,262.882,211.748,117.722,230.398,430.879,1020.436,438.361,266.967,681.518,915.167,434.648,526.500,707.076,572.912,396.050,149.191,136.227,225.199,370.674,567.395,366.889,637.435,281.948,97.839,128.933,70.771,57.670,207.230,479.407,164.123,211.580,1720.991,526.228,671.612,210.136,262.959,83.616,538.424,163.766,221.247,69.778,49.693,77.180,73.467,208.513,133.456,861.463,609.406,214.394,110.759,349.026,464.142,566.331,134.646,300.442,270.585,382.095,950.476,1030.719,652.826,196.221,1138.781,1415.373,701.612,1448.822,1010.594,505.325,460.279,394.493,194.952,264.747,236.672,232.134,176.182,951.383,338.454,656.463,276.250,496.086,466.972,568.841,667.644,729.376,542.522,177.832,180.299,340.636,651.305,524.063,811.386,619.151,545.918,581.817,516.246,110.550,143.507,416.946,396.499,108.182,210.384,251.601,244.145,228.755,341.638,129.236,547.739,420.361,194.128,608.155,728.970,992.921,530.723,118.194,193.308,535.312,447.011,470.194,422.413,632.353,611.817,470.695,627.748,523.133,606.868,249.137,529.555,468.071
22,300.653,615.263,604.205,432.417,139.346,439.776,289.416,326.548,350.107,70.785,81.737,424.195,726.270,876.826,670.299,398.967,1273.973,822.306,732.264,485.827,587.635,136.600,244.486,255.006,178.097,404.125,330.017,320.390,526.820,1087.032,298.163,75.777,319.208,61.410,112.304,17.080,513.546,274.886,379.929,1525.424,446.211,479.148,191.456,142.938,74.401,657.732,146.751,173.177,142.551,26.062,64.634,94.250,138.276,92.114,703.481,435.010,302.646,148.417,699.285,306.858,494.545,361.062,220.524,303.649,288.111,1098.162,1245.263,582.115,279.511,664.134,1139.158,627.622,1237.099,1056.581,428.930,900.994,498.254,235.444,226.305,187.310,117.462,284.675,865.111,484.777,399.480,244.381,390,455.294,455.586,484.099,770.638,548.918,206.941,156.243,277.359,547.186,767.021,840.786,571.176,373.421,632.969,374.504,137.806,122.137,676.647,486.365,114.039,283.275,342.953,287.761,258.188,385.383,143.307,532.644,522.316,397.615,478.439,812.674,769.895,527.215,223.543,200.211,549.227,594.297,583.194,287.987,626.424,458.258,468.933,405.826,254.391,584.009,372.751,439.659,521.571
23,491.682,615.665,651.072,130.375,236.912,523.237,271.012,274.492,379.584,151.944,196.586,313.281,438.456,958.570,417.340,360.455,1051.125,964.091,648.660,628.212,658.650,278.520,213.235,357.231,200.346,186.659,418.066,701.843,443.153,891.554,155.274,338.536,67.475,113.590,141.398,78.198,556.380,337.693,285.250,1810.719,358.760,711.311,336.308,284.969,134.819,498.152,198.860,291.591,128.283,38.950,47.599,18.256,100.397,151.538,682.474,528.560,317.726,141.861,439.768,269.490,542.241,387.422,214.774,339.262,216.497,1030.176,796.724,510.072,216.263,752.159,1017.831,962.931,1177.442,694.535,444.834,620.123,490,189.413,357.835,148.200,279.032,374.483,569.889,356.833,618.893,259.881,609.714,513.007,423.974,739.560,759.441,520,149.244,305.521,421.164,607.141,763.429,709.439,572.086,422.211,458.384,682.106,219.148,231.176,566.558,377.043,151.614,157.021,172.399,319.376,247.603,246.729,155.201,514.076,567.439,262.561,663.439,563.743,1018.775,616.124,297.147,139.171,419.354,441.514,615.848,244.630,660.126,537.012,502.175,503.422,387.821,459.882,535.522,418.520,571.006
