 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
1,110.175,73.822,187.023,23.073,35.516,121.476,146.374,132.463,248.007,286.033,159.000,54.377,170.648,154.955,267.140,136.562,308.054,160.329,125.188,190.236,113.611,229.822,107.247,78.391,388.885,197.318,287.984,285.216,8.851,73.324,28.330,128.350,199.497,77.101,346.124,586.963,181.814,135.748,236.462,156.032,74.108,205.919,160.440,92.803,130.679,170.566,71.390,174.594,263.485,148.449,478.794,241.809,178.144,398.256,432.460,392.183,449.310,213.884,66.671,132.163,172.594,321.608,111.315,117.458,86.618,103.683,87.087,115.700,58.900,145.710,295.137,194.227,156.447,130.843,125.497,134.390,142.571,402.208,303.807,108.333,107.823,135.629,255.112,225.557,177.705,146.129,106.444,74.699,99.294,159.546,240.939,146.578,195.669,117.503,150.836,138.323,296.858,258.113,156.430,301.852,65.493,98.685,88.454,183.847,79.080,101.068,377.943,403.890,303.777,266.596,101.246,414.239,291.365,429.789,187.993
2,135.677,59.102,108.385,118.382,22.099,120.457,145.748,325.568,294.575,158.344,97.670,104.212,101.091,197.555,112.093,201.887,278.663,97.793,153.688,90.461,217.726,249.009,233.778,82.117,306.396,76.191,435.024,496.829,11.426,135.786,44.073,21.100,213.362,143.128,321.162,563.088,192.488,163.207,365.655,190.294,82.175,273.257,147.205,71.717,218.615,139.691,88.902,27.376,227.315,167.081,306.252,340.410,291.945,410.712,414.758,259.381,287.745,503.295,29.722,127.363,58.043,148.342,130.806,181.333,111.537,189.744,100.753,202.090,128.244,223.333,259.789,127.258,184.121,86.866,199.126,171.203,122.662,288.056,179.988,124.952,33.121,111.460,136.878,265.614,217.914,101.839,150.304,38.503,187.506,285.108,251.456,125.148,141.975,234.564,113.522,195.865,436.191,218.509,71.945,277.959,56.608,103.685,171.276,197.333,190.240,84.633,331.564,256.240,263.252,373.464,197.261,314.723,462.855,473.986,286.593
3,191.485,65.966,64.754,107.155,61.374,153.152,141.948,179.753,205.431,226.422,194.850,103.470,198.477,54.845,260.372,192.050,142.098,208.000,334.388,146.652,221.717,193.056,199.420,35.227,271.031,123.491,477.821,258.225,33.683,54.248,30.945,113.167,132.221,87.732,288.343,569.301,205.674,158.027,179.336,207.135,104.129,211.448,197.366,46.711,134.385,98.088,119.195,132.271,206.446,123.400,340.473,253.546,229.753,320.720,386.010,412.714,482.883,430.232,111.241,174.763,117.797,118.861,89.769,169.771,63.463,222.549,105.247,120.370,120.789,139.971,188.547,200.010,85.667,119.512,220.455,167.033,87.105,300.333,274.831,147.429,82.312,141.621,169.878,385.330,190.495,97.204,174.148,88.713,74.671,144.146,199.026,166.398,149.693,164.706,131.948,162.910,239.887,272.472,208.211,183.074,126.546,31.531,113.092,158.342,157.192,155.980,313.493,293.760,356.602,415.848,285.463,409.684,495.101,296.327,229.630
4,186.913,72.508,53.015,73.773,118.549,144.048,67.861,191.340,303.575,145.078,229.230,74.881,140.375,411.773,138.047,265.450,263.261,77.537,328.362,208.629,208.504,216.121,151.753,128.961,123.156,154.891,355.642,430.964,23.822,96.469,75.119,27.050,223.613,41.490,460.752,532.596,164.116,175.856,220.958,201.127,109.948,338.971,144.656,165.750,177.789,160.368,54.138,165.128,78.915,216.816,417.840,193.585,212.075,342.392,483.333,323.413,405.324,208.579,166.949,170.467,162.710,52.886,104.093,129.222,126.919,159.049,90.800,200.200,135.433,124.391,272.968,159.804,178.045,194.512,297.695,161.618,94.992,327.583,185.325,294.648,117.461,150.323,151.459,132.875,268.229,192.527,199.904,135.049,48.565,177.831,286.904,168.016,172.479,238.374,146.328,160.436,265.227,192.123,189.938,152.328,72.150,39.492,124.414,193.360,99.496,91.639,504.450,286.644,320.223,529.305,223.515,329.916,314.050,343.578,292.637
5,176.686,174.364,77.131,62.309,98.967,74.067,194.887,172.031,276.974,134.233,206.020,62.450,113.489,225.409,157.279,220.225,215.011,151.329,282.800,147.742,225.973,292.570,132.790,106.539,249.740,166.218,503.894,423.378,80.089,54.090,73.248,73.383,245.043,77.926,367.905,587.750,225.151,149.423,138.303,142.119,90.557,271.024,190.553,104.586,221.119,247.654,84.171,156.083,178.169,170.741,393.435,354.852,251.438,308.936,545.540,176.167,456.876,466.484,87.785,142.756,50.841,163.975,100.546,165.833,114.493,205.524,111.200,158.090,113.167,113.978,344.337,121.753,152.235,213.039,133.635,166.512,97.286,258.181,51.169,104.314,97.539,70.798,96.510,410.068,256.448,229.871,261.763,127.336,92.341,187.969,199.307,125.867,241.472,215.479,211.507,255.729,253.426,367.481,183.055,320.262,114.004,76.662,175.526,159.324,105.136,109.456,504.821,309.137,319.316,327.258,182.575,420.503,541.962,417.347,151.926
6,140.070,141.644,105.954,130.809,58.297,78.952,132.713,151.802,372.320,261.533,117.620,68.020,168.852,279.564,204.186,324.275,336.359,133.049,215.887,37.112,211.212,183.953,77.444,12.875,243.302,131.845,526.919,276.090,34.822,55.772,78.734,11.483,139.975,57.631,352.238,660.618,233.128,211.081,298.975,210.206,62.418,388.429,181.374,98.875,108.229,159.243,90.504,65.579,208.254,127.611,332.031,270.869,201.842,376.680,391.712,447.540,420.097,261.695,147.367,137.444,236.348,222.025,156.556,110.174,147.449,185.890,129.753,151.440,106.544,57.514,285.284,223.237,150.121,96.370,195.808,91.496,131.451,339.167,146.675,222.695,60.695,69.823,177.867,436.682,217.590,247.796,213.037,88.189,136.094,278.723,211.026,201.047,271.865,95.337,73.731,95.436,363.277,227.604,212.461,251.951,45.229,37.531,67.414,200.739,139.856,130.190,503.343,247.534,398.214,315.324,274.134,401.232,378.214,445.456,243.874
7,142.022,138.271,85.146,68.409,41.670,71.943,185.635,223.926,305.810,214.167,211.790,99.848,162.932,226.436,17.023,408.913,155.120,181.744,176.688,203.562,193.442,131.140,224.296,85.078,255.385,107.991,272.179,435.423,93.921,107.262,84.697,27.283,177.638,104.134,280.352,767.250,123.907,204.694,141.655,223.222,74.928,337.662,103.476,127.862,162.395,93.890,139.919,175.135,342.931,135.508,358.679,262.978,234.815,329.160,495.000,215.778,349.710,267.168,136.177,190.896,146.855,218.810,94.880,187.910,95.382,125.427,151.680,197.010,194.022,143.855,362.232,316.598,147.311,63.598,223.048,194.366,153.541,287.097,92.554,111.933,160.106,158.016,169.949,395.102,206.457,193.441,163.719,112.965,103.118,307.346,188.596,227.977,213.779,209.509,210.545,224.639,430.454,341.094,103.656,177.754,52.559,116.492,112.289,175.559,145.816,52.551,483.757,261.014,473.558,435.695,231.948,307.039,443.126,234.796,250.104
8,127.769,55.712,148.008,69.482,64.033,40.019,232.226,187.383,334.248,214.567,125.280,75.132,191.670,193.664,257.884,180.400,221.815,108.061,242.475,137.506,241.336,175.430,128.543,29.906,77.896,201.355,515.764,377.486,57.911,83.993,92.679,99.117,266.491,97.168,287.019,687.625,222.663,207.306,357.672,326.167,128.603,312.748,213.209,108.941,134.339,172.801,144.398,115.293,180.669,178.605,327.756,249.273,232.041,302.584,657.465,382.825,432.166,383.316,27.152,206.222,135.304,166.038,87.111,105.771,222.184,202.951,103.720,74.660,89.322,248.464,257.495,140.887,155.265,81.646,345.952,196.577,100.789,412.764,134.133,63.133,150.553,188.944,131.000,354.727,190.038,284.301,266.133,133.196,134.529,260.108,295.658,112.227,217.117,116.902,142.328,160.436,329.574,225.764,225.672,168.172,55.533,67.523,179.717,84.333,65.464,105.728,489.121,233.856,351.908,346.450,184.313,266.826,399.830,382.918,314.444
9,163.886,154.186,163.785,70.527,36.901,93.305,198.557,167.358,242.791,258.589,274.160,92.066,295.602,146.182,323.581,317.737,316.511,52.659,198.400,148.135,193.513,179.729,250.444,124.602,244.240,227.755,328.837,480.919,118.257,131.028,37.055,25.483,225.319,118.812,296.829,613.588,281.837,162.838,299.672,176.048,86.443,225.814,151.604,94.632,209.560,120.713,51.114,153.233,171.446,258.600,320.947,309.268,425.623,451.656,420.020,335.603,268.924,219.421,160.190,98.333,186.217,206.962,141.611,95.292,31.257,102.683,126.513,119.990,136.678,165.819,375.379,83.608,152.561,93.291,214.371,138.732,51.338,624.069,185.892,153.819,106.468,125.242,143.082,306.807,299.495,187.312,192.444,144.881,70.282,139.108,172.702,212.539,129.644,255.141,331.015,113.940,392.943,195.283,296.977,257.525,71.062,112.885,183.296,142.117,153.936,115.633,432.093,332.055,288.194,481.570,279.097,329.542,292.440,297.680,166.444
10,185.052,117.551,162.269,64.100,98.505,98.724,166.591,224.198,348.608,183.611,167.240,106.636,100.614,157.009,132.721,217.462,192.402,64.378,244.238,169.517,168.743,138.243,187.494,137.484,214.583,155.909,336.333,285.459,72.941,169.269,71.468,53.133,247.196,90.765,235.038,497.618,281.500,151.441,362.126,200.571,92.072,296.757,135.150,54.803,181.156,107.515,114.642,126.692,222.208,106.184,306.794,241.525,245.705,278.960,540.465,455.413,366.255,263.821,174.646,97.600,57.362,185.709,72.176,198.479,86.956,142.841,182.347,266.340,170.678,154.203,389.421,80.773,90.167,91.276,212.234,143.008,68.940,510.139,59.831,195.086,84.135,100.460,74.051,255.125,338.476,190.667,202.659,66.308,60.282,156.862,249.588,165.648,215.288,234.687,68.836,229.985,292.582,220.755,104.922,239.459,102.952,117.831,180.684,106.712,101.504,165.367,361.129,383.692,327.782,399.457,345.881,359.632,449.635,602.912,344.733
11,164.576,57.068,189.785,71.964,173.648,16.495,184.417,248.975,285.464,130.744,181.550,122.563,213.091,111.118,265.953,198.337,138.902,170.793,223.275,202.551,254.929,107.271,266.395,88.008,216.906,133.755,415.683,282.622,65.129,129.917,71.954,38.100,159.583,160.966,255.657,558.809,107.395,139.045,374.639,227.373,89.036,270.910,185.821,152.901,189.385,123.235,92.455,124.541,154.177,165.146,318.466,369.448,262.705,305.296,489.838,416.429,540.324,294.421,62.582,133.007,106.754,86.595,297.750,138.340,63.257,224.293,153.307,232.900,257.711,109.659,352.263,203.814,184.803,46.126,272.084,70.187,144.714,338.639,178.361,121.419,98.908,133.524,98.061,255.182,176.781,108.559,282.393,85.287,80.000,266.108,258.772,175.188,270.429,107.687,86.433,130.865,373.418,260.038,128.570,285.533,91.718,83.685,127.770,74.955,162.552,109.912,334.664,304.390,376.631,385.702,237.881,235.729,505.390,493.367,269.407
12,170.655,91.110,74.492,100.300,27.615,144.762,188.357,151.673,290.484,179.067,148.480,144.325,124.625,197.573,70.605,306.350,208.283,254.061,184.925,74.090,255.788,112.766,155.827,158.984,124.073,147.164,330.390,342.198,53.733,59.669,111.385,9.483,165.055,138.738,341.733,688.890,220.767,302.802,214.933,176.635,111.304,236.895,142.421,78.395,87.596,130.074,104.065,178.970,242.900,150.492,407.031,323.377,194.096,216.784,597.687,315.294,336.172,302.242,119.266,228.237,283.783,228.949,94.861,187.674,143.132,133.427,96.227,276.350,264.378,244.572,284.126,194.196,85.659,58.756,160.401,111.569,79.654,253.014,369.096,206.286,86.702,112.621,168.929,264.273,243.448,80.409,88.533,101.196,73.365,257.700,219.807,311.789,166.779,174.117,295.396,137.624,344.078,215.198,166.992,201.057,103.035,154.685,125.842,91.901,30.512,115.884,592.264,253.205,456.495,427.013,142.672,278.503,306.893,340.075,286.874
13,143.463,118.797,101.954,91.236,6.352,112.886,267.609,166.630,373.817,378.600,309.200,143.921,219.261,184.318,144.837,245.712,243.576,139.268,318.962,123.989,105.584,218.159,96.185,86.141,348.750,184.664,398.935,369.423,85.040,57.138,123.083,33.100,148.595,175.295,317.657,610.316,186.151,213.342,310.613,225.190,127.979,355.676,175.084,178.671,131.550,145.669,97.585,65.421,212.508,223.676,359.000,324.831,192.760,291.600,390.247,346.817,316.455,380.295,48.165,98.622,174.101,77.823,221.796,86.438,187.154,128.915,162.613,183.490,183.278,157.152,304.305,114.082,19.705,75.244,179.401,183.642,111.602,354.819,118.217,214.657,76.801,110.476,174.857,303.068,325.667,99.237,226.319,172.126,212.741,209.046,139.675,165.055,248.791,271.816,194.336,155.857,425.461,309.745,170.195,271.689,35.595,116.531,195.382,148.063,93.024,155.177,518.000,278.048,321.029,624.742,173.440,246.768,336.459,479.299,309.644
14,157.677,124.051,78.677,65.382,33.648,81.867,123.643,342.574,285.712,148.456,319.450,163.205,121.818,205.882,492.628,294.250,249.772,97.915,181.800,168.753,292.743,228.327,159.457,56.328,129.323,303.936,470.423,408.757,124.931,78.359,8.220,72.600,126.405,105.711,352.952,490.772,173.186,166.135,201.160,193.881,65.180,338.152,185.985,116.336,141.541,86.412,97.569,205.459,307.177,150.297,319.725,326.721,311.760,322.368,535.338,380.484,397.628,439.316,42.671,172.037,75.290,222.937,230.435,142.458,108.162,95.293,159.173,140.390,89.233,311.181,366.589,190.113,219.977,180.606,281.216,117.057,156.188,164.903,141.952,321.648,121.191,41.637,137.673,347.909,175.219,204.086,169.311,88.217,98.729,132.654,75.553,122.883,261.331,177.656,227.209,167.195,274.142,184.858,166.648,281.852,109.529,56.023,132.664,190.523,60.784,47.469,626.650,376.541,338.282,354.728,287.925,266.310,503.585,292.707,127.770
15,170.358,338.008,94.877,153.791,29.418,77.019,271.157,199.660,276.327,219.211,163.360,160.417,181.864,245.364,246.977,143.788,217.707,166.061,219.625,213.719,53.478,130.477,148.593,93.570,191.062,150.300,335.285,392.432,129.574,138.669,159.982,16.300,169.472,87.812,255.867,465.897,255.314,120.523,258.958,178.960,99.789,272.286,196.758,46.928,134.110,86.456,183.610,71.511,280.369,160.362,380.924,226.907,225.527,517.008,379.480,360.127,436.752,229.242,123.785,115.741,156.174,262.810,84.889,140.035,130.287,154.768,153.373,212.910,151.611,150.971,454.695,240.464,140.538,69.465,219.353,83.943,161.361,329.847,64.843,98.819,125.326,178.202,137.408,237.398,301.276,227.774,125.141,76.538,93.459,299.400,245.605,130.805,220.147,155.773,176.918,275.496,222.766,241.057,169.750,266.672,42.233,61.346,216.796,135.658,136.928,87.701,343.650,448.507,377.660,475.298,224.821,323.568,362.560,355.517,285.378
16,137.996,81.856,222.077,54.600,7.330,114.152,106.183,220.531,262.497,137.733,162.080,122.570,113.932,89.082,416.977,302.800,235.511,155.073,329.700,203.517,208.708,245.841,221.444,120.578,231.750,257.391,329.659,564.360,58.139,39.434,130.688,9.800,124.963,110.101,213.410,392.132,210.163,128.045,286.622,225.714,131.418,195.271,186.026,118.105,149.505,197.228,169.341,245.729,232.077,223.303,374.878,257.464,305.068,475.552,412.434,409.746,407.276,422.316,114.443,101.496,101.986,116.886,202.889,130.222,172.919,86.683,83.647,72.420,166.522,166.370,309.895,168.557,118.015,73.150,331.455,236.472,114.301,220.944,143.470,132.352,92.220,193.605,141.276,483.284,191.429,253.366,213.533,131.573,96.388,236.323,233.781,176.430,264.706,231.982,127.463,171.361,298.355,263.887,313.930,236.451,52.661,39.169,118.539,136.441,107.576,184.571,511.793,326.281,263.238,284.245,229.030,377.658,406.742,372.891,296.400
17,120.528,164.627,119.477,45.500,25.901,71.381,155.122,180.685,306.961,99.078,181.750,52.960,64.909,244.064,252.419,286.087,204.478,207.256,353.200,66.528,180.053,156.607,317.210,111.430,168.844,310.300,294.252,307.072,28.832,122.641,134.982,89.950,70.331,78.221,414.276,607.493,420.709,338.090,264.790,268.143,75.856,306.100,171.311,38.572,128.706,84.522,167.341,178.436,282.538,147.632,276.557,310.202,262.705,357.208,394.712,339.452,405.517,380.863,111.038,105.511,77.580,106.241,299.722,104.917,158.522,159.085,143.720,53.200,246.256,292.217,297.105,127.082,156.652,204.213,223.251,253.073,159.293,220.736,78.831,221.686,28.007,169.177,159.449,357.580,352.867,170.548,194.570,161.231,144.671,262.985,218.263,214.289,216.847,251.067,119.261,169.519,361.298,231.528,152.445,287.566,108.956,42.531,132.086,151.117,249.280,137.320,458.507,356.548,323.345,473.166,172.709,326.084,439.711,341.571,256.193
18,139.210,116.407,72.631,70.400,57.923,184.467,301.983,252.901,434.288,244.533,209.590,149.715,34.011,152.845,151.465,144.863,215.989,227.354,263.800,235.213,147.044,160.972,106.469,103.195,284.667,297.064,268.033,398.892,65.505,89.683,42.009,71.317,163.460,37.268,245.095,572.625,252.058,165.072,146.496,211.056,68.082,250.890,190.425,98.553,186.587,168.154,100.756,143.323,271.554,143.843,210.183,199.825,313.014,256.496,478.747,341.849,475.869,414.589,127.114,141.756,103.928,81.797,157.130,127.694,193.184,182.439,111.013,212.660,132.733,287.159,295.989,171.959,86.644,83.575,310.485,94.553,68.173,311.639,208.386,152.495,57.709,85.210,98.306,313.750,252.686,229.118,247.067,52.399,116.565,278.438,182.711,109.477,203.331,213.393,128.933,196.842,282.603,248.142,279.555,184.164,66.256,126.954,86.125,125.036,158.240,77.082,381.086,232.411,420.631,359.252,194.381,371.426,345.975,436.925,286.170
19,272.581,86.763,68.069,117.527,6.462,73.152,202.452,294.667,291.294,370.611,289.960,87.391,218.636,265.009,248.000,438.263,189.891,248.598,238.062,237.112,206.699,210.916,160.580,125.586,268.531,205.509,454.146,405.360,25.733,48.490,17.853,116.550,159.951,164.738,198.467,436.213,274.430,292.928,342.151,334.921,134.000,346.876,154.117,150.395,38.073,223.676,190.236,174.346,265.631,160.314,359.252,207.230,243.911,432.824,439.788,296.127,281.400,285.221,237.785,117.289,93.406,86.911,160.963,120.889,102.721,82.610,108.573,119.860,30.089,131.645,290.305,130.165,39.917,168.157,183.216,59.276,65.466,320.542,184.446,211.429,99.270,61.363,107.061,267.830,176.114,264.860,312.911,132.979,165.412,201.585,140.263,181.250,290.423,165.368,142.336,148.098,248.277,283.708,299.289,252.770,58.260,162.869,101.289,163.405,87.032,53.082,412.236,340.534,353.981,347.199,256.500,331.774,373.547,365.014,199.630
20,138.856,101.712,115.454,88.318,16.736,37.095,82.383,192.432,328.935,123.656,354.010,134.311,121.057,274.255,435.581,204.212,199.880,177.915,253.137,96.663,249.221,111.607,71.099,174.953,237.438,203.136,277.317,273.351,68.238,67.897,68.688,82.067,105.055,104.383,247.124,684.816,267.558,308.153,188.588,256.373,231.232,240.838,179.835,136.684,67.138,134.478,106.024,104.662,218.238,197.519,347.725,163.284,286.842,389.712,558.020,285.579,329.228,318.432,82.785,108.800,194.739,151.228,237.565,168.250,37.838,234.573,149.860,212.480,81.089,156.761,310.453,182.649,243.705,52.299,124.431,203.260,129.459,358.347,189.867,291.381,136.851,63.629,80.347,283.534,278.010,313.538,169.044,90.056,117.141,138.869,241.825,169.180,176.638,268.798,238.425,123.609,294.262,212.443,60.867,203.934,111.551,139.823,123.099,119.541,133.448,152.408,498.893,264.116,311.786,546.980,289.739,557.071,467.182,380.007,218.319
21,150.044,65.966,104.531,115.682,140.011,57.533,189.557,185.827,247.980,162.944,99.720,88.656,190.773,301.018,241.372,328.962,180.489,114.415,280.188,186.236,125.071,171.439,153.975,118.406,248.229,162.009,518.577,387.234,66.564,35.938,141.266,87.650,111.840,80.409,317.743,813.419,397.605,128.532,202.353,199.246,83.557,328.724,178.751,96.184,203.982,177.728,265.081,109.143,150.662,278.768,408.160,227.399,289.966,267.912,369.864,355.413,278.379,348.253,122.228,190.689,91.464,124.899,102.491,99.535,212.382,126.293,135.133,146.300,99.689,247.464,398.611,147.454,75.614,120.504,116.563,159.935,87.519,267.014,100.602,166.533,65.688,219.000,152.908,264.125,237.133,165.968,146.119,98.301,115.941,232.377,180.105,91.922,152.258,101.055,194.769,126.602,288.227,125.340,327.109,291.066,105.392,41.677,120.112,97.045,214.104,87.082,418.693,362.377,361.505,460.020,222.910,164.297,410.799,401.612,254.548
22,142.921,86.737,84.062,84.209,88.967,98.038,169.678,189.302,393.641,264.744,226.880,124.987,92.455,254.127,250.930,98.200,304.609,105.695,263.000,302.865,255.319,198.813,111.025,56.375,313.031,141.255,326.195,341.946,57.614,70.697,32.688,107.700,179.485,171.564,169.590,591.904,100.721,173.658,271.773,276.492,120.397,282.381,159.121,99.342,184.835,139.787,99.862,123.015,218.738,123.362,474.809,245.880,409.363,350.088,386.318,596.063,240.600,325.853,89.911,226.481,152.754,113.152,186.556,142.132,117.824,170.244,91.660,203.020,155.478,147.051,245.242,154.948,169.970,104.283,174.413,47.715,112.150,570.208,221.096,160.648,42.170,94.823,286.480,216.648,335.124,136.409,88.496,149.650,130.553,240.615,191.158,182.852,139.521,213.564,189.007,177.541,222.241,169.311,149.125,195.828,129.198,73.162,167.388,78.216,116.696,97.068,387.786,255.534,370.058,451.987,170.828,458.858,553.830,296.190,258.370
23,174.707,125.034,189.923,103.764,47.198,81.429,169.574,112.235,294.085,219.589,104.880,85.457,133.625,107.373,49.791,273.150,91.641,214.476,298.400,88.022,180.442,146.224,120.654,160.688,356.146,187.682,364.049,443.946,127.307,88.221,139.321,47.467,152.939,54.651,494.857,581.441,240.116,285.901,204.958,166.619,77.500,241.300,129.626,109.908,110.587,275.382,73.382,142.421,355.777,137.027,305.527,265.918,249.377,428.904,533.308,186.413,328.117,252.716,134.823,141.926,127.667,301.595,252.046,139.646,117.272,74.366,113.773,290.020,73.256,180.051,330.179,188.165,92.167,88.150,227.407,134.642,67.376,384.361,167.422,195.133,151.865,224.145,116.990,326.625,192.076,118.043,158.378,101.552,210.682,148.100,137.904,107.648,215.466,213.589,241.433,143.699,271.645,172.925,176.664,303.557,79.894,68.600,225.730,208.919,191.672,81.000,583.150,341.281,331.573,330.026,249.731,432.097,414.673,309.735,160.963
24,121.668,181.805,92.346,53.600,119.769,106.886,137.296,213.426,357.137,180.289,167.880,111.391,117.477,260.255,286.558,222.175,144.815,90.317,150.387,195.270,130.885,213.065,221.815,154.273,200.510,125.500,568.431,296.919,55.861,55.766,77.394,102.867,184.583,82.866,223.010,524.096,252.256,209.009,170.866,212.802,114.139,215.438,124.630,87.730,90.734,99.647,186.179,185.226,147.815,158.778,398.130,286.667,240.185,329.472,444.096,324.960,366.979,136.516,137.089,264.941,228.841,230.177,78.556,98.840,172.081,129.915,52.853,118.840,181.211,165.290,345.811,196.021,146.182,135.772,233.916,167.333,126.805,380.528,151.277,292.619,97.156,96.847,108.663,404.034,254.457,191.957,252.400,71.231,102.729,277.338,199.246,169.180,137.546,230.288,183.351,149.992,374.404,406.500,238.422,204.918,84.520,145.015,83.711,96.613,91.968,120.517,570.014,327.397,409.816,452.026,260.276,439.265,384.667,370.190,235.637
25,248.480,95.542,164.254,57.373,15.791,89.438,281.730,211.741,380.294,186.133,211.570,96.510,38.193,230.518,216.140,256.112,217.185,244.207,378.050,125.562,167.681,221.505,154.296,155.250,220.521,193.745,208.650,329.279,34.574,42.179,103.780,33.567,149.779,86.852,246.229,600.809,284.035,154.072,282.689,178.603,108.201,314.576,165.897,221.349,264.936,183.956,107.081,45.008,295.008,158.578,368.389,394.208,123.651,363.032,445.556,345.675,466.041,479.663,108.215,176.000,378.290,226.620,150.750,96.347,104.397,162.780,103.340,191.120,132.944,265.841,250.642,141.742,131.788,130.945,175.832,81.252,73.677,312.611,281.181,242.943,71.858,184.089,69.490,215.432,429.286,338.903,143.089,111.063,57.624,262.254,243.263,240.320,293.043,210.853,173.418,167.203,220.213,356.708,133.398,180.344,76.678,134.054,139.395,125.910,109.784,139.721,392.250,377.671,295.427,436.629,164.470,416.052,396.899,261.707,341.593
26,192.262,110.517,46.646,131.727,34.714,71.038,285.722,166.451,264.556,187.000,101.020,104.464,158.284,156.027,114.791,271.750,263.207,113.244,102.200,176.135,271.504,295.121,193.247,151.297,339.594,81.918,441.634,248.865,64.663,75.310,69.128,77.167,237.252,141.886,459.343,550.926,184.070,299.604,201.790,169.159,100.000,280.852,154.733,105.816,210.505,167.360,138.846,218.707,164.000,150.795,394.802,397.705,252.466,305.560,444.662,320.548,390.138,251.495,97.861,156.607,142.261,213.506,80.991,119.438,176.081,34.805,107.373,208.760,180.689,129.877,288.516,150.557,168.879,91.906,316.228,194.894,146.248,415.486,75.614,96.981,22.730,95.669,238.888,379.261,170.438,210.720,156.941,138.643,93.329,216.708,237.842,243.328,235.687,98.503,190.097,163.383,332.064,228.953,229.070,219.615,122.167,55.631,68.059,227.649,143.680,107.844,560.221,363.425,275.490,288.755,271.619,352.974,334.969,494.204,241.637
27,144.895,28.008,148.508,105.182,48.758,128.410,173.635,67.741,298.065,215.933,191.940,122.921,93.125,163.391,349.581,238.400,199.250,131.707,258.700,174.685,253.363,229.449,79.160,99.172,292.000,234.527,526.813,334.306,25.723,109.545,46.349,106.167,166.086,68.779,400.048,553.596,180.674,206.937,205.185,173.849,185.340,320.162,115.363,106.467,129.734,143.537,89.341,68.714,137.031,186.968,377.153,216.825,179.788,487.072,594.308,430.730,284.807,216.221,84.392,122.178,54.348,218.595,116.083,176.875,67.441,103.683,121.627,107.520,103.511,224.457,231.463,171.526,78.720,146.433,244.521,54.195,52.639,382.611,130.072,159.381,164.631,138.306,191.398,281.273,168.771,201.624,226.941,79.042,133.071,85.308,107.623,262.547,150.160,253.387,192.552,220.662,365.560,258.538,137.688,236.262,117.899,117.046,172.072,195.162,67.232,118.367,490.171,314.603,309.257,365.689,282.104,353.555,539.214,367.340,419.467
28,234.105,170.847,109.654,110.645,104.769,177.448,161.591,204.506,375.203,270.044,207.760,160.086,84.784,241.882,152.884,238.350,219.217,99.317,246.775,101.124,162.894,105.393,128.753,67.352,182.062,217.727,487.431,440.090,42.733,55.386,99.872,24.733,209.834,79.899,300.133,634.287,268.163,121.919,242.084,207.659,104.026,255.557,200.810,164.309,58.349,141.779,74.699,192.842,225.223,121.924,405.557,227.612,187.877,209.928,405.424,299.881,277.166,372.632,214.405,262.726,123.406,77.215,153.194,244.889,119.676,165.866,147.460,226.770,73.222,218.688,265.947,138.753,176.803,139.346,234.808,77.951,153.248,429.875,299.892,202.543,158.220,110.040,151.837,573.102,210.200,198.290,234.711,94.301,131.282,360.285,163.904,120.211,289.423,209.638,141.313,281.850,281.099,327.160,171.328,273.328,139.123,111.485,101.243,165.649,131.520,198.966,432.043,332.664,366.956,424.066,318.746,452.923,367.063,442.197,312.867
29,212.480,151.483,135.862,216.291,30.527,105.800,182.330,224.160,431.601,302.956,76.200,87.642,193.818,166.009,276.047,343.325,227.011,125.512,249.775,184.258,162.496,198.449,258.259,54.703,153.208,149.645,405.813,383.811,65.208,68.262,80.303,66.317,138.282,135.490,393.905,605.507,177.233,98.820,256.723,251.286,120.196,309.476,188.982,129.612,195.046,166.287,153.683,168.226,268.192,224.151,396.855,326.814,241.473,333.384,497.293,442.206,560.607,399.811,59.392,137.970,122.101,46.544,133.435,97.778,231.147,221.341,167.593,188.810,193.789,146.377,443.253,127.196,151.227,189.961,211.251,133.122,173.774,160.736,90.928,319.533,169.660,160.605,278.571,324.705,224.533,184.344,123.156,105.510,68.506,234.300,144.649,193.156,204.245,223.466,146.485,256.669,208.816,448.651,207.641,350.311,83.035,95.377,163.678,190.297,162.232,171.395,574.021,370.466,455.447,362.417,334.209,415.271,402.604,426.027,298.844
