 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
1081,669.262,546.020,446.969,326.238,633.459,330.312,369.771,519.085,602.757,514.987,585.827,543.241,335.974,276.069,281.388,261.727,328.033,816.373,468.296,496.461,143.956,181.781,208.431,191.196,604.508,521.770,239.625,921.500,268.890,461.597,476.768,263.309,587.321,644.307,577.259,632.141,301.062,467.896,393.092,529.680,232.456,241.807,500.659,47.337,48.851,166.278,406.496,167.513,385.114,36.212,50.957,286.901,164.765,93.491,231.658,93.811,161.277,423.967,313.516,208.497,334.970,202.804,202.113,271.787,290.607,356.124,87.705,69.215,134.784,118.097,326.745,134.425,136.464,128.239,180.831,86.936,740.454,145.250,321.375,461.542,208.566,79.158,111.771,79.958,172.943,228.632,663.602,165.119,49.750,210.059,105.925,213.507,88.167,168.874,55.894,55.488,427.216,568.922,243.554,165.018,117.039,226.259,133.448,132.577,220.542,339.609,508.540,73.512,64.820,74.409,406.241,161.319,269.098,297.465,435.588,697.889,716.145,662.375,237.693,121.878,311.324,245.263,370.344,326.613,347.865,280.913,422.874,127.072,355.411,304.748,222.964,619.593,245.856,259.234,786.694,574.317,623.410,527.782,685.782,566.736,343.433,341.797,486.847,550.721,343.519,421.266
1082,587.279,799.392,635.438,518.274,403.531,415.859,454.152,552.479,707.078,330.568,605.500,561.943,442.739,150.238,392.776,490.218,279.984,390.549,155.463,295.275,313.900,177.484,476.294,156.660,386.524,531.216,310.911,298.180,557.959,699.922,624.476,171.213,818.698,701.920,632.093,545.330,468.963,430.806,289.446,438.242,375.946,274.846,297.659,56.394,62.187,231.017,322.823,240.374,285.038,42.506,72.796,432.511,209.092,116.281,118.630,152.283,160.644,375.308,325.164,250.315,414.594,368.116,315.732,257.631,254.530,231.835,184.114,115.473,167.568,71.290,247.796,112.039,218.364,163.496,92.446,90.891,288.773,382.375,393.275,598.492,233.197,109.459,92.829,76.677,369.033,118.207,502.122,194.976,62.711,112.327,137.867,272.348,125.867,119.471,66.064,153.581,246.811,690.844,224.571,27.333,75.216,335.222,618.362,301.402,423.819,206.609,618.920,60.207,157.766,174.386,390.148,126.159,121.415,261.558,317.588,258.796,403.169,273.014,305.880,211.325,753.044,657.105,333.016,258.733,245.757,250.989,649.019,424.507,447.842,342.150,176.446,547.461,311.022,380.987,428.624,378.064,620.000,676.145,577.218,400.279,266.567,277.419,261.285,184.757,436.149,331.712
1083,785.623,443.000,922.385,378.548,487.398,233.953,408.743,536.372,583.311,178.986,432.702,497.043,271.748,111.356,351.597,619.127,192.074,1021.863,902.704,265.902,236.211,78.438,433.459,260.412,454.254,492.541,434.000,607.260,500.562,439.753,625.774,210.798,703.943,774.000,774.259,402.358,513.309,397.493,244.246,335.301,401.960,227.688,528.000,68.125,28.097,225.957,253.156,185.704,310.105,22.918,48.344,418.582,95.459,152.193,194.945,62.830,100.228,409.450,343.238,353.403,305.970,183.442,181.175,252.189,193.256,95.273,81.773,72.097,92.928,83.699,287.007,81.134,123.991,175.000,17.538,180.300,589.918,172.679,246.675,446.592,157.262,124.884,60.857,134.074,125.320,99.230,452.224,85.095,90.523,110.911,139.325,118.507,107.533,154.908,58.234,99.105,373.027,593.953,278.446,90.807,227.824,397.056,276.000,101.732,343.861,426.678,545.490,104.244,179.459,104.375,478.833,229.768,191.671,230.291,415.020,371.093,675.084,667.444,282.293,159.780,434.191,736.491,152.734,281.933,431.189,352.141,584.283,186.319,550.158,374.000,134.321,484.898,461.167,203.675,887.647,437.738,620.205,620.637,891.982,494.659,204.050,282.392,310.036,214.694,260.500,568.348
1084,697.918,420.471,830.823,370.738,406.633,509.797,202.305,493.638,999.107,370.676,742.881,353.688,167.365,188.277,320.060,241.691,278.066,726.784,703.630,378.314,303.456,403.516,481.761,139.577,537.095,434.595,260.321,560.080,396.616,264.156,799.756,153.894,684.396,789.080,482.593,476.113,347.284,211.358,415.908,456.163,417.134,224.498,604.273,82.885,108.485,240.870,366.312,180.226,433.848,23.776,57.882,413.258,36.133,175.509,67.000,84.594,165.317,470.350,350.213,197.570,311.851,257.138,216.969,273.934,265.692,277.934,129.739,84.366,41.488,130.720,223.511,270.551,153.382,329.615,234.477,72.600,361.402,339.518,375.275,640.975,373.180,63.212,84.554,48.063,209.172,185.770,467.102,214.500,93.688,196.604,64.617,121.551,229.133,70.575,46.915,152.035,450.054,332.406,415.339,14.316,64.843,352.185,377.207,117.402,453.875,387.092,586.860,72.195,61.171,93.670,345.944,141.246,238.854,203.640,565.902,244.981,462.229,287.903,212.067,97.821,505.956,722.614,339.062,221.440,249.541,302.511,326.516,149.116,479.337,298.234,383.366,517.701,352.711,244.013,680.718,508.175,473.713,622.355,582.627,477.752,115.800,337.135,355.533,331.892,274.247,358.884
1085,688.639,491.647,773.771,185.226,645.061,615.922,261.038,651.202,674.913,384.608,666.815,487.929,363.026,468.178,335.642,362.927,262.246,337.000,199.907,410.922,639.333,204.047,297.257,242.402,532.587,199.946,394.018,300.860,514.000,229.052,677.179,252.755,568.038,651.387,783.352,513.085,644.099,570.910,466.800,625.033,219.369,287.516,384.545,69.183,14.485,237.452,349.950,149.678,400.914,108.647,34.129,233.973,115.306,17.237,116.466,129.160,179.416,426.167,371.828,245.174,394.366,247.297,115.670,247.074,389.393,185.603,71.000,192.344,212.824,99.312,215.993,115.378,214.455,179.906,93.246,31.573,575.526,204.938,408.050,493.450,421.197,82.938,74.217,99.011,401.221,271.667,457.224,25.500,17.859,121.990,135.650,159.536,246.383,71.345,22.628,181.570,279.541,558.266,190.679,59.982,128.196,283.259,428.086,154.835,367.681,249.517,725.720,224.976,37.973,144.693,256.870,121.638,151.720,180.581,736.471,716.611,612.398,465.986,212.653,131.065,422.897,511.053,240.516,393.453,221.743,590.141,624.937,124.594,251.958,393.065,332.348,479.377,487.267,99.818,414.624,386.833,512.926,509.137,626.464,390.899,261.617,246.595,310.255,431.811,439.513,409.292
1086,572.164,866.098,765.667,387.405,412.020,310.797,437.400,523.000,850.456,152.473,709.929,377.780,154.652,204.921,430.149,246.764,228.943,861.333,405.093,209.804,249.400,46.500,191.257,119.186,365.444,550.743,255.446,771.300,472.479,478.792,741.351,120.394,656.566,631.720,488.963,629.255,393.840,443.955,403.631,366.614,326.268,276.937,283.864,160.625,73.015,135.757,496.305,283.026,454.629,40.212,100.570,387.055,320.857,182.079,261.781,101.547,154.693,378.117,359.426,249.993,352.644,287.529,183.938,238.484,409.889,250.298,180.080,143.720,69.800,172.430,202.270,129.638,216.364,254.085,174.523,88.845,414.309,171.705,449.425,529.625,384.475,160.116,91.720,64.460,272.639,147.184,419.439,122.738,103.195,293.931,106.125,107.464,102.900,30.736,34.521,67.884,183.730,379.125,261.607,152.860,11.235,564.370,467.293,86.371,204.111,345.195,676.090,77.378,125.694,157.511,198.241,209.261,235.939,174.407,720.549,632.111,893.916,428.417,231.267,83.309,281.941,473.211,330.391,556.547,243.203,256.793,542.679,122.652,335.274,305.551,202.562,443.988,480.811,173.117,776.271,525.444,669.377,444.274,512.282,354.349,250.150,275.182,323.898,479.189,232.779,437.738
1087,541.590,569.824,667.729,322.440,596.837,271.203,398.667,521.117,911.000,137.568,579.857,505.858,202.948,100.277,286.060,114.145,360.123,396.824,675.278,138.196,177.256,69.672,375.532,154.351,535.190,380.878,324.804,433.900,563.123,553.208,500.083,270.128,908.094,778.027,587.278,436.094,488.580,509.687,313.800,420.686,433.792,290.533,441.591,83.038,63.896,90.035,327.270,190.722,291.971,132.624,15.140,375.626,143.102,141.000,82.479,165.774,189.218,317.892,296.352,236.007,130.802,293.710,287.866,255.721,296.325,211.736,60.477,128.720,185.536,122.269,279.898,98.929,196.791,200.769,76.400,123.355,467.928,379.295,508.450,273.067,445.090,125.753,126.326,98.254,279.508,203.126,463.000,126.952,88.734,96.782,255.158,36.928,220.400,197.759,56.968,129.256,326.838,539.875,259.839,81.667,342.000,282.315,435.931,209.649,313.819,302.598,679.610,127.537,24.099,79.909,614.722,309.638,214.354,108.686,488.784,536.315,628.253,559.292,318.333,189.236,254.706,425.281,404.547,286.640,327.486,358.826,512.289,92.725,341.958,292.841,392.330,423.629,241.111,42.273,545.153,449.397,698.016,581.339,515.345,615.124,99.225,396.723,467.036,262.559,249.610,397.549
1088,719.271,374.216,704.833,359.202,468.571,271.438,289.724,790.936,942.883,239.730,637.321,643.454,136.530,132.663,244.716,177.073,327.254,1151.412,205.463,563.392,226.711,150.641,392.083,228.227,517.063,443.838,244.893,564.420,501.877,285.935,815.381,242.362,573.170,608.320,681.333,635.953,440.457,476.149,182.938,464.810,478.255,256.751,496.818,108.000,93.269,132.661,420.950,177.504,205.990,81.459,25.505,384.198,136.673,106.789,241.315,121.840,144.129,300.775,231.721,254.638,257.238,263.290,172.485,174.918,310.957,283.826,93.511,83.355,169.312,32.452,375.526,98.252,98.964,272.906,52.062,70.745,616.907,482.848,299.200,280.550,174.180,52.486,132.417,44.005,241.533,91.391,506.224,222.619,95.203,120.495,92.908,165.217,334.950,143.425,46.330,74.047,167.973,733.484,263.125,64.018,132.000,459.352,160.569,72.557,170.819,394.345,474.180,163.659,87.180,93.261,366.444,279.478,220.793,375.605,398.490,468.648,355.904,665.403,214.840,114.537,592.441,664.895,298.859,230.253,174.865,149.859,445.107,266.507,341.589,196.383,276.661,437.090,568.022,229.688,842.859,402.349,818.738,666.540,789.955,432.558,259.650,378.128,277.314,428.189,244.007,516.764
1089,908.500,627.039,720.156,625.560,684.143,652.922,428.067,363.053,820.903,183.365,684.298,574.227,352.304,407.782,229.716,94.473,294.361,1243.549,610.574,255.206,442.644,90.969,395.624,234.876,679.667,657.284,128.875,700.800,801.438,708.260,597.339,275.181,369.208,788.493,760.204,513.255,532.728,546.657,189.169,670.739,279.369,225.281,733.932,86.308,31.828,275.078,331.816,309.670,222.524,68.012,23.914,433.978,216.735,117.289,418.068,250.528,230.059,187.192,253.951,230.201,161.960,312.362,128.196,223.287,219.496,283.736,29.795,54.118,138.608,61.204,226.810,214.299,294.009,273.812,188.077,40.400,887.381,463.607,64.900,416.800,331.992,140.870,130.400,93.820,295.361,233.494,471.429,195.286,68.047,83.634,184.517,246.536,183.733,50.000,140.798,93.593,12.676,607.094,373.429,38.491,96.000,325.963,228.034,188.938,242.722,278.034,593.280,49.037,78.631,167.432,237.148,124.594,216.756,331.767,175.941,280.352,517.940,469.389,133.987,114.333,446.029,962.000,209.609,220.400,309.500,216.891,480.654,98.043,216.947,235.860,304.330,433.144,254.178,389.727,1052.976,636.786,732.475,473.048,618.409,382.372,464.100,222.318,182.460,352.541,303.364,428.412
1090,771.467,288.765,564.219,363.655,513.643,491.875,340.419,567.766,600.398,131.676,457.113,346.865,175.043,155.495,228.194,599.291,366.451,904.941,374.926,148.343,250.389,44.812,167.376,157.175,385.190,365.730,536.857,524.380,371.507,621.519,524.488,360.894,739.057,738.520,673.444,468.613,400.975,482.627,596.585,536.869,235.262,319.084,630.636,102.327,157.776,142.139,357.404,127.383,322.143,37.976,40.914,272.918,226.469,94.728,141.644,271.575,178.198,484.842,541.779,124.396,294.416,423.942,209.381,148.500,247.718,118.512,24.330,98.742,104.736,123.581,314.562,257.197,86.655,305.547,211.431,155.255,631.258,350.964,487.575,394.583,345.730,107.007,78.543,77.651,293.418,143.253,485.163,65.214,90.586,109.931,119.575,115.246,262.483,39.126,30.160,144.267,219.162,572.734,367.589,104.368,271.000,259.870,303.690,145.392,319.236,364.920,489.650,97.329,107.279,21.182,531.667,266.478,307.915,466.500,499.529,904.852,612.084,406.500,324.627,185.098,428.309,384.930,428.906,295.240,475.865,340.533,637.818,139.565,287.505,526.972,340.902,423.299,312.544,177.481,824.471,521.246,613.303,391.403,749.055,552.845,253.975,266.176,503.620,452.261,240.007,442.270
1091,536.271,712.431,885.135,254.679,594.735,418.094,299.410,361.223,751.019,132.892,703.435,266.759,194.452,426.723,529.403,277.418,338.582,660.667,555.944,163.598,215.100,271.406,330.835,276.567,399.571,624.919,378.018,735.500,582.123,531.312,534.036,407.447,722.623,826.027,494.389,481.113,575.309,520.612,402.631,559.497,448.919,250.256,678.409,72.587,57.418,296.487,364.355,228.078,262.267,75.847,71.484,434.742,83.551,109.307,224.616,316.179,248.287,517.950,276.254,209.510,281.564,226.536,190.938,195.492,228.906,102.140,98.898,84.409,170.328,51.903,132.190,131.850,141.336,295.034,122.000,276.809,687.093,329.446,382.450,412.475,321.967,80.308,86.486,83.836,331.344,208.356,621.122,186.333,31.609,188.881,173.067,141.188,213.517,186.264,85.394,63.419,364.432,625.844,224.143,21.772,313.843,385.926,535.862,221.897,300.556,352.080,831.920,193.171,56.441,205.170,449.407,63.507,363.549,214.279,492.216,492.852,466.723,509.222,421.587,111.772,509.441,676.404,481.391,363.213,370.595,258.870,511.409,102.783,298.863,279.458,202.071,650.174,363.433,201.805,574.118,704.087,829.795,697.524,558.736,477.279,254.233,371.608,307.387,487.595,496.390,316.528
1092,973.410,455.392,840.354,392.083,910.276,513.891,694.695,636.894,841.767,293.878,627.940,340.887,282.696,191.802,321.388,314.164,255.664,830.235,856.296,212.118,229.967,101.781,334.303,102.959,700.889,710.297,372.054,984.180,370.438,652.571,469.714,191.500,618.245,794.440,827.296,661.896,591.321,512.896,522.969,578.654,560.758,342.839,572.068,46.183,63.299,231.600,358.844,166.139,351.257,36.976,87.366,289.440,125.163,135.430,92.973,140.415,187.941,569.850,370.852,170.336,417.614,227.986,179.763,184.500,387.940,299.760,131.591,95.484,187.784,34.129,274.109,144.906,157.027,400.427,79.477,12.700,533.907,224.393,249.825,278.483,585.598,129.089,100.989,108.794,204.246,159.253,531.429,192.119,86.688,173.624,149.208,184.971,184.683,85.563,67.947,97.151,445.000,954.531,380.518,86.825,72.294,269.352,330.586,113.784,377.361,393.448,658.420,76.341,128.180,98.818,278.148,337.232,408.341,255.767,517.706,403.222,483.374,585.250,70.707,120.098,338.779,566.579,432.750,440.280,386.095,341.000,567.094,111.812,419.905,374.159,175.018,544.042,382.822,282.948,605.294,555.548,412.582,807.815,779.518,454.465,355.450,286.020,422.730,582.216,274.312,590.361
1093,709.180,419.098,638.531,280.667,655.969,664.922,662.876,587.713,772.039,309.527,594.958,497.745,173.983,287.208,230.940,520.764,229.410,695.431,260.389,354.412,419.556,59.031,382.431,69.825,296.016,640.054,676.482,687.500,466.014,311.623,524.446,402.181,940.208,437.920,653.389,514.076,566.395,428.045,525.738,368.980,551.483,247.270,420.091,148.269,71.157,292.896,223.652,290.191,347.581,97.788,74.548,395.385,182.408,102.035,234.616,233.925,140.366,465.967,483.115,220.047,312.891,266.551,160.969,233.926,382.513,296.380,26.500,93.882,90.304,133.806,267.591,108.740,132.382,380.897,328.508,93.727,732.680,364.545,333.625,539.975,329.057,213.288,88.080,63.206,322.066,214.460,581.939,101.000,27.547,165.030,121.608,60.986,159.467,33.690,75.989,40.651,238.919,667.266,320.232,98.439,90.098,453.296,537.345,157.402,489.069,590.253,796.010,199.634,93.559,154.636,520.093,191.130,315.146,177.012,374.922,357.556,305.096,515.792,398.867,135.732,478.956,422.912,304.719,382.720,520.987,202.522,627.711,115.304,209.189,480.542,422.259,574.168,224.367,499.857,681.659,460.198,681.959,731.508,732.036,496.116,311.750,575.027,290.095,376.189,361.649,504.914
1094,914.115,687.020,656.292,256.274,899.520,627.734,436.552,677.723,778.000,276.635,845.250,559.184,166.200,384.574,350.493,235.327,391.869,924.196,212.074,538.363,186.000,267.703,326.954,193.268,392.048,435.149,213.875,963.540,354.205,659.610,689.464,278.851,1055.359,662.200,785.685,534.009,527.802,558.373,395.092,520.732,593.074,318.074,563.136,29.346,39.694,252.452,507.099,265.252,563.038,46.565,84.839,478.379,116.184,115.518,225.479,99.821,141.584,488.542,446.639,150.168,314.584,435.123,109.598,179.090,283.470,230.281,86.466,83.871,161.200,89.108,315.628,139.134,216.509,274.145,344.031,110.500,708.052,373.714,169.525,393.883,303.008,78.068,154.943,80.175,282.213,148.299,556.163,82.143,80.453,34.337,236.167,142.130,252.283,178.126,62.989,112.733,278.270,582.578,159.375,81.123,304.255,432.500,226.914,167.278,201.778,433.667,854.460,147.720,107.450,67.682,952.648,134.928,173.000,212.360,166.863,201.074,577.711,428.097,228.307,194.967,492.162,430.140,285.703,162.880,444.865,189.054,463.377,208.565,435.621,481.729,284.188,675.359,232.656,341.818,735.212,486.373,579.311,739.798,817.336,702.891,356.533,411.074,380.080,491.360,399.195,583.446
1095,809.623,475.647,779.729,251.119,484.480,471.828,338.352,495.500,685.660,231.905,698.119,485.426,375.461,183.406,410.612,251.200,381.197,954.176,518.185,417.833,313.744,79.766,238.294,174.588,613.286,439.324,404.946,665.640,650.740,549.078,646.298,200.245,958.623,499.333,935.907,520.330,545.012,220.343,433.092,604.314,456.826,328.989,629.500,11.183,99.440,182.730,348.270,229.235,392.867,68.718,18.290,380.824,77.051,133.184,170.630,117.915,272.832,377.092,323.820,272.020,302.772,236.899,205.000,169.943,408.111,234.066,90.273,106.097,254.440,50.527,286.796,151.591,139.909,318.598,199.723,156.218,687.052,453.562,493.200,419.000,302.180,135.801,104.531,94.878,326.811,474.667,434.929,332.833,84.570,169.733,169.725,352.377,258.567,84.287,7.830,37.977,484.649,574.359,234.036,67.123,150.941,333.389,278.724,245.629,212.972,412.264,798.580,85.207,102.595,75.659,506.870,240.725,252.244,246.930,423.804,690.593,524.843,317.958,283.133,38.439,239.868,641.421,344.922,315.640,446.595,350.370,608.585,222.145,496.274,378.290,430.321,644.832,509.889,455.792,893.224,501.048,669.484,699.065,536.600,428.512,399.067,544.203,358.635,372.009,413.675,661.609
1096,797.820,160.196,611.240,614.012,595.133,438.719,459.410,432.043,608.796,354.243,598.107,424.397,163.904,208.178,234.672,258.327,305.074,833.333,722.722,210.529,299.544,165.156,319.239,193.598,382.143,513.703,399.554,606.480,336.178,540.273,714.881,373.638,725.566,764.667,409.852,497.679,513.951,400.373,317.015,476.608,451.396,295.540,814.614,81.067,65.104,275.487,390.518,184.000,363.800,100.929,34.043,626.363,109.765,116.711,234.192,92.528,162.446,457.883,461.705,408.235,286.208,229.913,185.216,162.721,267.692,201.653,156.580,70.151,157.952,74.215,212.226,165.551,215.873,241.000,96.123,90.082,541.619,249.152,532.100,571.475,457.918,145.842,72.960,87.624,392.811,242.483,321.582,78.357,66.672,107.970,134.967,156.043,351.433,38.023,126.043,231.419,581.297,620.438,230.054,208.158,222.275,462.056,428.552,146.928,494.778,420.862,706.520,47.232,115.000,170.818,652.093,450.290,303.280,310.477,270.647,571.611,535.313,247.417,145.067,81.927,516.735,644.719,433.641,456.333,326.378,328.489,510.447,210.014,364.232,436.112,317.018,621.820,286.689,252.571,608.576,550.683,666.648,540.960,778.555,465.589,257.175,449.459,447.613,452.802,350.773,470.627
1097,582.639,517.667,1068.042,338.119,735.163,588.109,515.838,403.521,1049.583,193.189,735.167,306.504,371.887,189.158,251.403,331.727,395.705,563.490,748.759,301.520,380.011,61.547,289.817,194.629,676.714,399.649,536.054,1182.640,576.425,568.299,594.452,195.840,873.774,703.747,506.074,618.934,510.802,647.090,205.292,374.353,453.765,250.130,664.136,62.962,87.910,348.009,416.745,124.722,205.848,169.788,10.473,345.670,94.020,142.763,294.562,204.811,187.000,429.033,480.623,143.517,507.149,374.978,285.619,175.672,388.718,250.992,137.636,115.581,75.976,148.538,321.314,179.795,143.145,235.077,464.692,98.255,649.402,388.911,204.175,357.592,559.254,169.959,134.451,119.968,230.943,332.943,554.755,28.833,65.406,181.049,187.983,348.072,268.933,59.333,92.851,144.860,104.811,684.672,473.839,43.035,314.608,422.796,362.328,218.278,471.097,307.080,667.640,141.768,52.342,117.511,253.389,334.551,183.134,249.651,338.569,407.685,592.386,476.694,349.173,147.577,440.059,649.544,408.672,365.160,277.905,251.293,600.365,61.957,162.053,402.299,313.500,391.557,450.633,424.143,630.576,641.992,604.008,668.298,684.536,444.465,260.858,229.432,383.453,421.676,389.539,461.588
1098,606.836,497.745,636.167,250.036,733.755,589.172,604.181,497.479,792.039,267.622,632.935,429.539,201.696,312.198,389.179,189.400,436.402,613.333,290.907,209.618,278.656,162.984,383.110,76.753,374.556,560.770,358.589,878.500,610.329,327.779,728.250,313.553,980.283,412.493,906.759,415.094,567.790,449.104,638.431,604.745,580.423,293.428,465.500,62.240,96.373,235.522,356.596,171.104,322.667,145.576,48.796,446.654,70.898,147.158,159.644,164.160,46.416,374.408,394.844,156.966,343.129,202.174,61.093,145.721,386.906,226.570,60.182,77.763,134.096,164.495,299.635,120.354,111.309,267.915,133.338,213.173,745.392,316.688,539.950,558.042,258.303,82.397,102.206,28.291,319.795,360.529,557.337,311.095,48.711,83.891,232.375,376.217,227.600,137.333,26.532,61.256,136.919,812.625,382.143,124.912,400.412,467.185,471.638,202.680,487.500,365.655,734.820,139.988,159.766,54.136,322.130,81.246,276.354,167.744,494.137,370.426,527.747,326.014,242.773,124.528,412.809,545.175,242.250,313.800,370.176,219.130,615.170,138.696,300.295,355.776,331.589,496.778,408.189,278.182,548.412,524.333,628.000,779.411,680.655,692.450,277.983,518.101,368.628,279.640,327.740,454.335
1099,872.787,519.059,664.552,231.405,624.510,393.672,545.438,381.543,979.466,339.365,759.065,556.922,151.922,239.396,242.896,473.582,213.115,818.765,455.796,347.951,202.800,115.797,272.872,212.196,298.889,414.784,436.786,971.520,493.685,417.675,933.976,178.085,572.717,570.560,706.296,517.311,341.679,732.493,275.369,380.261,305.617,333.474,431.023,17.837,177.381,147.757,262.064,171.617,310.590,61.882,102.559,673.269,155.010,99.605,199.178,195.085,84.624,455.650,346.295,467.342,257.208,319.486,153.536,114.984,352.513,227.711,110.943,108.559,130.400,45.419,192.511,151.764,145.945,234.214,250.569,71.145,624.021,315.455,321.525,540.033,299.869,170.411,59.446,79.762,369.041,311.655,537.143,321.214,125.578,160.267,128.500,297.203,234.500,74.207,71.883,32.291,318.351,654.406,285.893,157.614,133.922,213.704,453.138,179.443,241.639,421.069,489.060,66.512,46.883,111.216,520.833,83.594,183.695,253.349,453.765,271.741,368.795,500.069,284.707,147.846,456.147,790.596,231.438,336.800,487.811,289.891,369.050,259.029,672.484,299.495,300.527,476.778,388.756,132.623,735.118,671.738,511.016,551.718,498.964,282.798,172.575,266.959,321.781,254.441,411.377,644.876
1100,624.492,674.314,675.667,371.976,507.459,372.188,505.248,455.138,760.262,116.230,550.958,518.440,308.861,163.525,300.985,190.073,310.385,732.608,361.111,272.098,261.000,13.625,252.853,329.144,113.159,371.338,269.500,727.700,296.658,292.753,420.583,161.862,731.868,749.147,680.667,489.575,486.037,476.478,489.846,625.046,370.302,302.856,346.068,14.269,38.239,138.278,563.773,172.626,469.181,85.094,70.495,405.495,116.214,101.491,215.425,196.443,180.832,373.192,472.115,226.235,415.762,338.080,132.701,129.680,363.385,184.859,48.659,140.946,184.208,92.376,238.431,87.110,177.836,238.205,65.785,115.309,547.784,455.536,606.125,390.908,450.664,81.514,133.234,121.709,324.902,291.782,428.071,172.214,112.789,85.634,195.133,347.710,247.067,73.092,17.585,61.116,166.135,588.766,419.518,130.825,236.294,663.000,307.724,204.835,243.389,471.644,590.880,191.439,76.216,177.523,498.574,304.290,91.732,237.233,507.176,571.074,401.518,522.125,152.360,137.618,416.838,578.105,271.766,403.760,242.068,234.728,493.711,249.797,373.432,405.252,359.902,493.701,491.411,315.000,691.682,425.183,354.295,618.685,442.609,417.690,333.967,407.047,343.708,388.153,527.591,613.279
1101,760.385,808.078,878.625,314.238,658.714,419.812,481.010,475.426,790.437,343.541,671.464,477.986,208.930,264.980,303.149,510.764,287.680,1039.784,577.463,266.520,283.922,146.141,286.716,139.691,295.476,331.797,317.339,686.460,511.808,468.805,481.833,219.330,804.868,583.133,890.926,416.896,320.716,664.672,145.785,547.810,350.396,269.842,720.932,87.865,121.112,243.313,347.631,213.096,342.800,82.000,63.387,404.225,71.245,101.526,76.699,130.000,371.574,545.633,361.869,148.208,252.376,257.978,190.165,177.770,290.248,297.570,126.375,192.806,139.928,56.559,251.934,149.630,213.045,209.393,67.031,141.182,583.289,341.143,486.550,461.625,291.066,77.644,127.766,131.720,300.508,44.195,460.469,283.071,94.664,81.921,120.658,254.290,269.950,36.218,72.287,104.360,159.919,648.422,192.286,79.789,50.922,702.667,266.517,135.082,168.708,416.966,1117.650,204.707,142.955,88.239,462.593,174.957,145.927,307.233,340.471,377.852,365.831,333.833,261.013,50.919,797.074,676.895,201.859,411.480,399.405,377.837,521.950,259.797,217.568,349.439,308.018,747.054,438.511,205.519,618.624,725.913,668.508,819.194,700.245,579.736,190.067,369.142,283.547,296.495,297.357,477.678
1102,565.779,624.294,573.646,335.452,504.929,549.594,362.143,633.426,866.524,440.784,603.155,466.631,202.530,217.178,244.925,125.109,239.508,425.235,520.426,346.863,106.333,102.188,219.771,155.577,454.619,508.703,288.232,771.180,247.781,845.013,547.952,262.787,709.585,740.173,648.630,470.736,396.519,522.313,400.292,510.399,573.557,338.846,866.977,85.279,100.940,151.052,319.489,206.583,339.876,82.835,140.419,278.819,147.143,93.386,304.959,114.123,217.980,472.308,464.352,248.812,193.693,223.210,137.082,211.680,282.598,224.950,57.284,155.344,190.448,84.312,206.949,288.354,119.345,223.607,190.046,123.909,546.433,280.741,323.850,598.533,369.902,143.870,48.966,78.397,234.639,184.437,523.378,52.714,94.156,91.921,210.592,274.870,141.467,38.023,67.213,69.174,247.108,610.500,175.946,114.158,160.941,395.000,291.931,93.619,160.444,456.759,592.430,205.646,152.739,76.148,326.796,243.333,218.000,198.965,452.667,723.556,617.602,730.444,467.827,69.154,490.029,376.596,206.312,470.280,243.419,144.554,704.132,201.246,231.747,450.579,214.170,488.347,388.667,287.052,475.541,474.373,491.762,636.097,753.773,336.450,200.133,341.723,382.526,662.297,244.383,558.034
