 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
1,154.237,213.270,443.511,136.288,180.073,127.884,103.326,139.650,40.517,134.712,283.469,208.363,154.385,277.405,206.989,383.551,8.388,310.614,278.882,153.442,61.032,439.381,312.478,385.909,415.137,399.077,54.000,183.077,522.875,718.702,73.263,454.971,308.458,610.214,423.382,223.774,206.245,385.804,314.288,111.089,198.072,436.696,494.750,243.889,78.653,162.659,565.703,155.453,388.015,238.676,332.875,553.109,166.420,388.759,701.301,110.054,162.721,361.727,407.373,197.373,353.203,506.322,668.043,608.884,623.465,298.881,579.476,404.690,208.331,176.835,122.695,221.865,203.220,275.462,458.256,194.883,327.548,87.791,222.632,148.398,148.048,331.672,216.771,5.327,14.775,62.288,317.380,532.058,449.763,732.477,184.045,298.291,232.774,259.107,373.806,391.942,381.513,71.662,56.062,79.400,100.044,164.725,90.333,12.241,32.659,11.800,249.659,69.806,306.737,324.271,332.386,205.475,271.653,369.424,560.667,160.833,169.027,146.343,411.862,129.154,653.433,345.059,415.460,417.140,7.636,10.957,35.906,8.405,10.200,227.712,233.120,42.543,68.574,42.216,292.472,124.980,10.143,8.414,56.015,299.000,301.607,628.375
2,294.932,216.444,424.311,120.385,149.171,286.512,275.435,69.933,214.033,19.365,319.204,323.237,195.308,246.095,285.591,169.265,341.265,387.068,141.721,49.346,229.556,533.548,129.328,103.394,34.804,213.821,326.540,257.679,620.571,246.213,173.842,923.912,373.875,304.119,350.882,390.677,335.943,628.565,690.729,251.535,405.797,662.841,293.115,219.937,182.797,169.451,144.953,396.384,115.354,118.956,460.545,341.055,221.174,566.862,660.247,240.893,277.492,388.382,354.490,291.693,544.284,606.085,660.761,570.000,1049.803,868.119,522.786,533.052,196.662,349.506,338.542,409.011,283.424,332.808,93.070,132.948,202.871,112.493,667.702,138.061,267.097,233.269,144.167,176.592,130.775,8.692,665.200,379.928,484.105,319.886,186.182,99.255,386.094,514.679,143.328,400.808,536.436,30.838,130.375,7.508,378.600,113.700,219.429,154.500,324.146,17.325,114.932,114.657,496.456,399.286,329.439,529.941,331.158,439.729,743.889,52.118,100.676,121.713,339.513,112.538,516.744,306.228,163.651,903.012,14.896,104.447,10.792,11.432,10.943,32.288,420.400,263.348,101.262,339.843,332.750,160.000,5.286,16.829,154.279,165.114,314.321,184.500
3,25.373,127.397,194.667,82.058,14.317,215.907,379.043,102.383,106.767,27.885,462.265,122.262,227.877,34.310,413.398,621.776,228.592,262.864,269.779,178.558,223.381,571.905,160.343,32.636,178.471,366.256,552.095,260.333,498.875,348.064,18.500,374.721,451.292,252.738,589.206,81.516,289.981,202.674,710.983,162.248,128.420,360.116,172.808,284.413,130.771,112.110,191.750,324.698,115.785,469.941,261.784,827.673,178.696,220.586,583.274,453.304,253.787,105.273,611.490,356.187,458.473,574.237,776.500,357.246,974.761,877.214,400.524,343.190,303.432,164.316,103.559,632.989,253.898,325.404,185.721,242.286,522.774,188.866,287.912,229.888,183.065,486.000,217.500,40.551,239.113,96.192,195.480,890.217,221.763,890.773,147.364,222.218,551.906,239.161,212.149,57.885,320.410,182.311,113.075,39.138,39.222,106.650,113.119,65.667,265.707,152.650,176.409,186.463,447.053,482.443,371.895,377.307,306.137,268.034,417.778,75.882,112.441,216.333,436.438,166.646,795.778,457.337,513.492,999.570,65.247,103.936,152.000,46.108,6.029,76.898,191.360,203.109,272.148,197.020,199.833,52.347,87.304,170.043,48.559,289.886,472.571,278.150
4,220.051,331.111,385.889,361.558,175.854,123.349,176.087,319.867,104.483,115.962,463.388,55.475,64.354,159.048,239.043,421.755,113.327,513.250,227.500,124.865,251.365,175.500,326.925,203.636,745.157,94.974,232.873,159.590,610.214,166.702,761.474,397.824,438.104,88.786,289.235,476.161,390.811,608.370,468.085,444.960,356.232,652.420,471.135,134.937,176.712,52.352,251.172,335.233,303.354,298.015,461.136,296.200,182.391,342.241,620.740,207.732,205.475,432.673,552.157,219.587,263.581,560.034,876.739,487.855,749.887,608.976,698.476,723.310,271.230,258.051,226.746,453.966,240.203,182.673,92.535,243.844,258.177,261.254,253.684,280.388,455.645,479.284,44.000,249.592,126.521,6.327,575.620,888.333,723.974,328.955,198.364,331.673,364.755,250.304,467.269,347.250,308.410,106.054,83.088,160.446,136.556,267.275,167.381,315.352,334.634,9.725,177.795,20.343,413.018,637.914,617.649,277.584,242.758,498.271,822.556,149.294,129.495,241.519,168.288,279.554,491.322,280.545,121.841,648.674,46.649,66.383,12.189,119.297,72.257,304.729,161.760,140.565,119.115,86.235,99.667,133.429,182.696,10.729,17.721,137.714,21.464,290.300
5,260.915,199.619,247.378,249.712,60.854,114.488,98.587,120.950,85.583,40.019,91.939,418.812,226.092,236.214,396.172,200.837,298.204,112.636,180.706,211.327,143.063,192.452,218.418,332.758,169.000,189.077,439.127,69.667,170.250,489.468,651.605,413.029,194.417,183.310,288.941,708.226,416.906,385.761,165.661,291.911,400.420,872.464,242.769,215.556,94.390,47.549,183.297,458.535,378.477,202.309,352.136,283.364,188.928,561.534,469.548,221.911,158.656,269.618,539.235,155.573,480.919,379.678,660.196,531.130,810.662,510.024,486.405,368.931,312.216,317.696,288.780,403.236,255.017,209.462,38.860,252.208,510.548,249.672,442.193,486.133,356.548,360.821,46.396,6.020,51.197,284.308,333.740,737.203,127.184,280.159,13.295,142.564,634.208,383.946,431.821,236.538,628.385,93.703,73.775,54.769,9.600,69.900,282.548,102.630,29.293,252.900,40.295,136.612,323.860,472.614,265.632,185.663,140.505,371.339,399.667,95.520,74.541,364.370,262.800,114.077,730.944,426.614,383.127,570.814,38.701,168.915,59.717,12.486,9.086,168.915,278.220,87.196,144.295,222.608,325.306,235.714,126.357,85.200,94.294,248.029,327.750,442.550
6,451.627,121.619,261.600,213.154,92.829,277.884,344.435,389.550,239.467,46.288,137.041,134.550,257.554,213.000,382.624,202.306,249.245,182.977,255.294,139.846,118.460,94.048,331.284,32.030,112.608,260.308,301.016,279.718,713.036,205.000,485.105,701.838,308.188,391.976,251.853,150.065,990.943,204.304,433.847,168.871,278.768,444.493,676.385,669.444,121.322,147.538,180.984,383.221,254.508,78.706,531.080,255.236,272.710,891.034,616.794,349.107,96.623,309.091,321.314,236.640,336.365,366.847,472.413,490.478,751.239,900.143,886.143,408.276,148.971,353.975,227.051,431.090,418.661,326.269,150.163,193.753,462.548,125.119,233.228,364.908,520.532,232.209,58.125,75.633,45.183,140.885,284.900,678.710,555.816,561.409,243.386,189.891,697.245,430.446,293.269,399.500,370.385,121.446,110.700,27.769,29.956,11.625,339.333,307.222,129.415,445.050,247.568,171.672,499.509,384.314,512.368,247.426,244.211,493.034,948.444,226.088,149.450,276.556,371.875,218.985,659.711,359.663,315.064,684.221,7.597,80.702,20.057,86.486,8.114,306.847,233.020,83.870,131.164,82.098,176.639,247.306,93.679,76.386,228.750,353.371,227.964,449.575
7,98.119,31.889,109.022,369.385,456.463,127.744,131.217,257.700,259.417,216.019,316.469,316.800,140.292,19.143,466.602,321.408,324.265,231.886,64.397,211.865,154.698,431.048,180.343,15.879,85.588,243.205,671.825,248.000,339.946,162.234,255.632,561.574,275.438,475.262,524.088,221.548,210.906,369.696,250.254,381.812,214.232,792.145,540.173,317.857,110.441,165.593,259.578,372.407,376.969,255.353,721.898,292.327,194.725,600.862,780.794,424.982,129.607,243.491,398.216,526.773,423.216,690.661,722.609,610.406,971.380,578.595,441.381,286.517,171.957,333.165,136.322,585.753,206.949,136.385,133.349,61.013,163.016,367.493,580.333,390.122,285.226,176.478,56.083,107.694,48.000,188.192,424.920,1096.870,514.763,466.614,40.591,209.036,422.396,440.018,289.985,346.423,446.282,136.784,225.175,78.646,271.733,344.025,67.357,422.167,198.146,152.050,55.318,147.821,153.491,922.300,508.719,156.614,277.716,598.932,677.694,174.627,35.802,223.296,304.725,75.938,638.767,284.149,361.032,628.942,8.494,93.851,107.377,131.784,90.800,201.712,433.200,132.652,212.705,174.784,315.722,200.898,9.446,9.900,242.353,173.286,298.714,436.850
8,236.847,186.778,138.022,239.500,127.683,367.140,245.500,72.017,234.567,65.096,163.878,307.100,180.492,274.381,468.742,201.816,212.388,213.523,259.926,103.058,249.206,837.381,112.000,167.727,232.608,154.487,287.746,91.372,695.429,271.000,504.500,674.926,186.729,163.595,600.706,523.871,193.377,177.261,299.576,342.951,463.420,699.493,366.981,488.429,58.169,130.857,179.141,169.733,255.815,338.559,344.136,168.982,118.522,714.138,553.329,424.000,393.656,550.636,588.765,334.093,697.473,465.017,661.217,994.464,933.014,657.595,460.476,601.931,219.388,355.772,135.424,467.112,89.983,123.596,188.326,334.260,350.403,152.164,129.719,422.735,186.306,245.299,156.167,95.918,107.915,80.115,567.500,573.159,436.237,975.795,212.659,266.036,651.679,382.714,226.731,299.538,442.641,102.892,108.850,83.862,84.467,45.775,186.119,185.852,297.537,206.450,293.364,216.373,639.456,583.229,474.000,378.119,155.242,481.559,291.806,73.402,79.991,293.824,278.163,201.308,673.433,331.168,473.651,577.570,22.961,42.596,44.887,2.595,24.600,332.525,333.960,11.326,161.984,190.216,140.750,284.551,91.446,52.629,103.265,190.571,127.214,522.025
9,368.763,160.000,299.444,156.769,258.098,166.302,241.870,70.267,220.000,11.673,445.918,215.262,408.862,669.500,479.710,382.776,18.367,355.977,118.897,104.077,17.952,342.095,359.060,399.576,317.706,242.462,168.175,156.256,197.036,443.170,557.737,646.279,583.354,259.976,397.324,798.806,508.396,552.022,175.492,270.238,340.594,736.797,563.808,203.905,92.780,216.396,364.719,289.360,252.400,611.368,390.705,618.800,265.391,453.966,457.671,279.179,266.344,555.200,644.902,164.013,214.608,375.695,870.217,626.246,822.155,317.643,693.595,208.345,295.540,283.418,481.729,514.708,170.119,286.404,166.140,280.403,376.629,383.298,458.526,277.378,528.823,335.239,174.479,12.551,79.901,280.135,506.420,539.435,542.158,578.614,175.705,186.327,340.453,422.036,395.955,427.538,171.718,34.378,199.700,11.754,180.822,92.150,286.714,199.852,215.268,5.375,9.227,146.119,262.088,543.814,249.561,234.604,307.547,612.136,417.333,189.343,211.586,151.269,213.125,129.462,459.478,507.049,435.492,670.570,130.182,67.043,31.755,167.405,6.514,132.678,259.120,246.826,48.672,270.980,193.639,150.918,13.446,7.029,59.029,463.057,193.071,294.450
10,113.864,144.016,87.178,232.885,105.829,160.372,374.717,397.250,275.217,20.692,550.980,316.188,266.969,102.524,354.086,275.510,168.163,413.932,39.618,68.077,67.000,187.286,97.910,124.939,134.824,46.769,343.032,145.449,403.143,466.043,679.658,215.765,725.917,845.905,365.765,190.452,388.453,463.500,318.797,181.881,101.638,764.899,441.673,558.571,252.441,222.363,228.422,283.267,309.385,149.147,387.455,539.255,210.174,444.483,731.534,603.268,166.066,315.545,299.275,114.893,147.149,314.254,930.130,431.928,1177.761,501.000,388.405,302.672,101.561,216.620,186.627,258.899,405.220,211.096,156.512,233.558,361.774,151.000,331.947,228.388,474.258,339.970,110.667,147.347,67.324,13.346,419.680,701.942,384.105,625.795,258.682,163.764,251.736,509.482,344.657,173.365,469.795,72.257,43.100,10.477,285.467,351.200,43.024,164.444,325.829,136.800,133.477,176.597,209.561,632.029,647.316,398.069,381.453,1042.542,289.944,204.775,193.919,251.176,284.013,205.123,308.989,483.901,505.254,505.849,7.792,53.191,133.321,99.811,10.914,269.237,788.100,322.457,111.557,49.843,224.917,44.490,102.625,6.157,83.368,255.943,111.500,309.050
11,226.220,136.746,204.333,406.173,236.024,96.535,512.217,113.867,177.983,149.154,341.388,155.825,91.477,186.929,377.419,257.959,250.082,194.955,323.118,163.038,184.937,229.833,294.179,388.061,137.549,50.615,329.302,159.192,635.286,111.255,114.605,378.103,260.188,252.452,427.176,376.032,474.038,423.543,426.237,228.703,305.652,376.203,239.173,147.286,159.441,168.824,299.922,347.709,545.677,155.265,344.739,378.636,281.725,183.448,496.575,353.661,426.393,419.691,414.431,382.267,307.392,918.492,698.326,588.826,878.338,840.762,1015.524,416.379,89.914,372.608,176.610,452.101,410.220,257.462,144.651,254.740,176.468,293.373,176.561,440.510,340.919,355.627,113.625,61.490,191.324,73.365,700.680,619.072,320.526,688.841,124.545,119.345,165.660,461.161,306.552,440.923,501.077,10.054,190.812,143.846,293.578,91.450,38.714,66.519,108.317,51.525,447.977,46.552,286.316,606.200,422.719,310.485,251.179,624.169,286.472,327.814,132.486,249.630,217.800,143.138,608.856,318.099,665.587,801.058,6.896,67.170,48.887,16.486,12.600,168.322,168.520,161.870,129.623,174.706,432.361,302.347,79.875,43.286,119.000,62.314,276.464,235.325
12,224.780,315.143,290.844,191.827,117.659,213.349,54.457,88.067,91.417,80.827,271.755,68.850,332.677,94.786,406.860,683.061,140.694,316.614,109.324,83.250,217.651,210.143,310.642,13.909,190.980,145.462,521.714,162.615,368.500,176.745,250.605,610.559,280.750,239.905,646.706,277.226,294.962,202.935,250.847,273.475,225.551,720.478,485.327,229.048,54.958,316.857,257.641,309.907,281.292,268.574,177.261,500.655,325.391,534.448,530.192,501.232,151.000,590.109,376.725,190.093,495.297,661.576,824.652,582.928,741.563,443.524,423.071,310.379,170.547,274.873,121.729,393.674,200.525,193.308,321.488,219.935,398.339,315.806,488.386,268.551,80.935,264.328,238.958,82.082,60.761,14.250,718.980,1187.957,539.737,439.159,123.568,238.382,403.906,357.750,223.657,447.962,605.820,15.851,47.625,19.631,216.022,6.750,102.190,289.556,342.488,439.600,354.750,207.119,599.228,623.929,260.860,364.119,305.411,213.441,531.389,113.255,176.667,395.176,286.163,165.785,612.600,453.871,341.206,727.465,108.065,15.957,143.642,263.838,176.686,167.068,213.960,16.370,73.770,45.235,117.611,46.408,151.839,116.143,59.456,223.514,186.000,547.125
13,205.136,100.984,229.200,201.135,80.561,351.163,342.370,49.800,273.733,186.635,104.633,166.100,227.477,142.905,491.441,639.898,296.776,193.205,152.132,71.173,305.492,346.429,408.657,361.364,202.843,82.590,255.952,75.359,176.179,326.936,422.974,652.853,483.479,321.167,271.235,99.387,366.245,231.000,419.068,257.069,321.217,439.667,675.115,237.540,168.839,98.747,316.188,380.628,400.369,208.603,346.602,528.782,161.783,84.724,613.438,482.518,196.082,682.073,569.098,115.960,261.432,911.949,413.478,796.420,1090.549,600.381,800.095,244.379,286.871,226.696,130.864,661.011,205.542,219.327,254.279,322.779,436.726,516.433,476.667,230.480,175.532,143.299,210.750,30.102,79.127,9.500,668.760,1018.986,442.842,275.886,87.636,103.545,235.283,383.018,259.642,642.962,223.487,204.270,129.137,18.708,148.333,259.350,494.833,70.019,382.537,46.925,115.523,507.910,442.070,155.700,321.105,350.663,373.505,694.169,1320.861,135.539,46.613,188.528,283.038,114.277,682.344,240.307,495.476,1104.047,7.675,126.681,108.113,12.243,138.943,183.898,338.560,316.022,130.705,228.647,207.194,120.041,98.964,63.300,12.279,136.429,241.464,536.250
14,422.881,204.524,60.800,170.423,432.610,268.674,213.109,158.950,246.067,80.635,186.571,139.625,167.046,270.690,421.624,238.061,80.408,393.568,163.691,204.712,186.079,319.976,208.030,101.879,183.294,125.000,248.349,225.064,433.000,317.723,276.053,533.103,193.188,279.143,485.029,325.774,367.509,369.870,367.373,312.396,191.029,542.580,367.481,470.540,137.814,227.473,254.844,304.512,432.077,171.515,246.341,398.145,56.174,560.983,389.521,548.250,272.820,418.782,324.961,329.627,754.405,457.644,855.065,686.275,1066.408,509.524,900.333,327.534,189.590,322.329,221.051,420.404,245.661,38.923,38.372,371.442,217.242,289.940,611.175,269.061,375.435,426.731,215.104,157.204,120.239,120.481,339.180,518.478,135.447,286.932,219.000,116.618,410.943,267.786,564.313,400.442,569.410,12.405,166.438,66.738,332.511,153.850,142.976,59.593,81.122,121.700,134.955,12.582,174.982,379.071,492.474,253.812,122.253,654.797,268.167,127.324,53.423,186.389,289.138,69.400,496.622,503.139,766.302,551.442,107.740,12.894,11.208,10.649,12.457,365.390,190.760,186.130,33.557,475.255,188.250,352.327,62.893,270.714,217.794,154.171,311.464,258.300
15,316.661,172.079,23.156,240.404,51.073,96.651,98.304,496.700,212.483,120.538,284.531,191.613,229.615,181.476,371.591,346.347,154.429,193.795,270.456,262.500,239.444,57.857,165.955,163.061,324.157,113.538,289.508,342.179,439.500,337.596,300.868,343.176,541.229,681.214,362.824,490.000,506.717,332.957,422.780,274.327,445.449,816.710,600.462,480.524,127.788,294.538,122.391,177.140,437.892,78.794,459.011,498.673,63.493,286.500,547.685,235.304,14.443,582.291,555.882,352.600,247.973,419.102,803.543,472.739,1056.282,842.286,947.000,549.190,201.835,312.873,302.763,326.978,55.102,344.135,90.698,248.390,251.742,194.358,389.667,371.459,225.661,181.164,203.271,37.265,21.099,22.115,465.340,419.145,431.079,586.136,130.977,336.782,407.868,390.571,407.119,324.654,318.410,80.568,114.875,28.908,206.889,313.075,285.357,105.611,191.317,249.875,27.636,178.269,226.596,600.286,448.719,257.267,306.263,477.203,276.944,53.559,67.261,260.435,316.550,117.585,492.622,652.485,322.587,645.895,28.429,39.660,103.642,298.514,113.457,298.356,553.700,146.457,109.000,377.529,327.444,162.755,5.589,127.671,150.250,427.514,7.571,382.575
16,161.610,20.095,188.933,414.019,121.488,718.465,112.217,52.633,449.850,6.596,290.061,214.762,304.462,17.333,303.097,786.408,330.347,358.523,216.044,220.308,136.381,668.810,84.806,16.121,242.882,127.590,440.762,233.769,640.000,495.128,163.763,513.971,419.167,279.405,505.824,422.968,287.981,578.500,422.203,316.525,398.377,479.333,384.673,303.619,75.042,139.187,364.828,332.826,238.031,273.279,127.989,318.473,228.014,497.621,337.479,237.607,197.754,927.091,704.667,527.827,444.649,669.085,596.413,410.623,836.394,1019.810,490.571,507.207,247.072,265.000,440.339,525.629,422.678,244.135,606.721,189.273,317.081,114.881,611.439,110.663,202.919,187.522,39.042,25.184,92.493,165.577,621.080,1284.217,253.500,623.000,296.295,309.873,736.038,232.482,142.970,257.269,688.744,117.081,176.275,137.523,194.200,142.600,196.381,42.167,361.390,96.600,70.386,50.672,234.070,618.071,498.667,361.723,334.421,564.153,878.722,122.235,82.261,290.657,290.450,56.908,632.133,300.040,228.921,332.047,145.545,9.277,60.340,168.216,12.114,311.254,340.580,27.087,19.246,18.333,188.000,165.327,23.375,30.571,89.485,118.143,45.464,188.975
17,213.814,48.190,259.133,186.308,416.561,278.698,189.217,168.033,135.933,14.365,213.469,96.887,49.400,231.381,476.409,328.041,234.204,221.318,109.206,249.154,210.619,501.238,369.164,209.697,277.000,187.692,636.619,274.667,568.571,109.170,267.895,595.868,352.104,308.429,594.765,567.290,207.396,366.696,281.102,217.158,187.203,724.333,452.481,250.016,207.619,118.912,231.359,314.698,188.754,213.676,225.295,214.855,36.942,492.172,724.699,259.911,152.639,385.545,393.804,436.200,261.824,613.186,484.000,594.536,633.873,638.214,822.405,454.655,112.863,294.873,340.508,319.146,341.729,199.327,238.023,149.338,214.097,480.463,586.211,336.276,259.419,603.776,345.125,40.571,73.803,31.923,713.180,819.333,258.737,716.705,374.545,214.945,466.396,131.214,618.612,333.615,632.795,39.257,62.362,25.800,154.689,245.775,67.000,183.259,367.634,270.425,103.364,225.806,386.351,367.414,453.228,286.594,326.979,341.627,670.389,157.245,106.171,211.407,288.962,150.338,838.544,256.693,727.714,872.360,5.143,86.617,15.434,5.189,11.371,147.610,347.820,170.674,91.541,94.373,277.028,298.714,33.607,80.871,81.706,93.343,831.357,234.550
18,117.763,188.254,290.222,137.462,53.098,67.302,92.109,95.667,122.517,68.288,526.898,105.525,115.354,363.262,508.065,201.694,341.551,177.568,158.206,24.212,251.317,163.262,368.836,134.455,53.353,269.000,221.190,340.410,270.268,360.830,178.184,761.706,464.125,238.762,372.059,248.516,359.019,202.674,293.492,401.485,424.812,768.551,356.923,501.651,179.059,56.088,142.125,351.802,384.138,289.471,337.727,492.964,123.870,535.862,765.836,721.071,222.066,491.000,452.078,249.213,408.270,782.610,534.804,602.159,585.408,542.690,873.143,369.845,330.532,198.443,222.068,389.247,309.831,192.538,429.279,279.351,406.129,220.119,248.947,271.724,363.435,360.597,82.375,200.082,66.408,89.077,938.240,961.855,519.474,392.568,426.636,323.018,366.925,470.286,179.925,668.404,539.103,75.932,130.175,95.077,237.400,15.675,294.619,210.722,161.049,103.325,84.045,74.776,561.035,799.771,386.825,308.921,188.821,501.000,1162.444,14.324,86.937,65.222,282.362,290.615,650.133,360.851,514.111,610.581,40.922,4.957,104.132,51.243,10.200,244.237,246.960,111.087,83.098,106.412,215.250,169.837,89.589,70.957,120.765,22.057,36.964,198.925
19,329.288,138.889,259.667,111.077,205.171,239.674,156.652,172.550,71.900,76.000,82.020,92.488,167.292,41.071,380.548,221.735,24.449,132.136,112.221,114.288,144.254,163.262,359.836,369.030,145.941,19.974,161.524,480.679,320.679,463.064,383.526,365.926,558.292,419.643,622.059,373.871,322.509,236.283,414.525,254.673,240.029,671.841,374.731,301.190,235.568,104.000,238.391,253.512,148.877,115.397,467.625,530.636,404.841,698.552,913.014,310.446,43.852,693.055,388.039,311.947,336.122,571.119,937.543,485.971,1059.690,362.405,474.762,275.552,233.504,143.582,161.864,434.742,469.424,185.673,195.698,182.299,200.565,545.313,223.281,265.765,259.484,142.910,70.146,15.918,299.225,106.346,852.000,745.348,334.553,744.955,156.000,131.400,267.943,374.625,233.493,247.942,446.744,293.473,52.162,127.400,103.933,183.325,81.810,40.148,271.732,193.175,28.773,226.284,378.228,422.486,314.965,260.693,448.389,652.051,375.444,130.373,28.766,162.426,353.075,101.031,591.300,274.663,675.159,747.047,9.169,12.362,79.170,78.351,13.543,339.492,267.280,78.130,87.672,278.471,218.944,210.143,116.286,9.143,92.221,90.886,539.357,345.625
20,185.780,262.143,272.911,277.808,211.756,286.488,103.935,72.933,180.950,175.596,87.102,76.775,349.215,207.619,454.441,246.612,307.204,38.000,80.941,75.808,185.873,279.524,192.851,267.394,363.569,147.590,148.984,281.692,953.696,602.766,457.395,355.338,447.646,620.262,223.824,262.742,219.925,493.870,327.220,296.446,366.623,368.232,587.538,343.206,91.958,168.165,332.188,184.628,419.046,388.956,294.170,461.527,407.116,416.224,891.507,497.125,217.984,831.836,469.176,181.933,389.500,619.983,983.913,769.580,850.225,904.167,586.667,395.776,195.496,145.937,213.102,581.888,186.169,152.288,114.535,360.649,352.065,81.358,790.456,335.908,120.452,371.254,272.062,24.102,101.634,58.212,561.860,786.696,495.500,397.568,203.750,174.691,421.566,156.893,431.776,349.365,475.231,122.716,27.938,61.446,344.689,83.725,39.238,249.630,497.024,50.700,256.909,174.045,470.649,646.843,110.421,207.178,273.474,562.169,334.889,42.882,137.703,315.815,201.288,118.477,692.456,292.168,516.444,714.058,9.182,107.277,6.000,31.757,6.943,229.102,191.880,17.913,107.295,459.059,178.556,230.490,172.732,42.271,14.338,356.771,254.786,130.125
21,208.339,280.492,324.244,392.558,301.122,85.581,210.043,247.717,198.717,236.077,167.388,235.425,95.508,165.833,509.688,173.041,148.551,128.341,145.676,146.308,171.206,292.238,498.702,550.303,87.725,47.590,581.794,108.577,412.750,136.128,234.421,666.603,383.458,139.762,262.853,176.613,262.774,410.891,434.237,359.535,337.493,973.870,276.115,487.270,83.127,111.462,599.531,220.756,134.400,99.412,209.375,425.327,259.725,412.897,789.603,384.000,247.262,419.400,381.902,531.680,367.378,668.203,870.565,489.580,784.451,814.405,570.690,512.397,222.669,183.810,248.966,249.528,221.458,625.519,540.093,261.922,567.048,209.388,785.421,371.306,39.758,274.030,18.188,128.041,181.507,50.308,685.640,1059.159,965.921,302.568,183.477,136.709,279.849,420.732,478.179,417.038,282.821,88.932,66.838,66.415,214.978,161.775,31.071,91.981,436.293,136.525,109.636,70.358,237.754,683.971,229.316,195.020,365.042,705.475,909.306,94.500,116.793,266.407,372.375,11.492,287.367,249.455,225.635,736.116,34.922,34.319,52.415,4.243,7.486,51.932,130.640,41.848,238.459,189.843,120.278,283.735,201.268,46.229,41.485,64.286,838.571,497.875
22,405.407,223.460,330.844,343.885,106.512,68.581,461.848,210.200,46.417,94.577,241.061,38.875,190.077,91.429,72.591,317.510,94.735,238.136,47.441,195.365,217.794,971.000,382.149,54.970,330.745,8.923,154.635,284.295,774.089,378.787,401.632,410.794,463.521,373.643,360.294,676.000,301.472,184.891,242.508,250.069,331.812,447.130,164.481,432.111,111.000,149.989,177.297,412.860,477.292,164.897,288.352,155.564,172.348,608.914,378.027,219.179,53.164,399.327,778.686,572.680,482.662,729.169,868.087,231.667,1075.366,290.476,527.571,667.655,199.561,242.418,355.102,472.449,309.949,311.865,482.744,167.948,510.710,211.179,135.246,249.857,228.742,478.672,40.938,8.837,45.845,145.404,533.720,932.551,913.421,542.114,90.023,161.691,940.868,192.054,672.433,292.192,339.385,118.108,184.200,8.769,293.467,100.600,347.143,38.315,323.146,20.500,142.364,20.657,494.316,504.171,470.877,93.723,260.884,460.186,549.806,113.598,273.586,268.556,380.000,355.815,403.033,448.921,518.587,589.919,24.571,11.191,7.038,13.324,104.314,94.678,91.520,25.196,32.557,184.667,193.472,137.000,86.839,27.543,32.603,120.514,342.786,209.125
23,249.966,99.635,399.511,226.269,268.463,194.465,283.000,237.633,276.900,26.000,562.755,207.238,283.908,221.143,469.828,103.347,166.122,180.500,19.191,171.635,79.857,673.810,301.373,148.242,352.373,97.974,260.778,122.962,154.232,563.468,229.553,550.456,444.792,279.595,284.471,600.806,350.038,266.543,176.254,238.663,403.594,465.594,483.904,171.698,140.610,67.769,158.641,320.756,172.231,322.956,271.557,256.818,157.638,478.121,555.438,98.946,372.246,392.800,700.118,192.187,308.662,514.119,700.130,308.913,1348.183,361.786,452.405,446.414,216.324,76.481,443.051,353.528,253.475,281.462,383.326,178.000,200.935,405.716,173.123,194.531,337.935,467.567,439.917,68.429,62.014,161.865,480.660,502.667,395.342,442.750,198.864,498.582,336.170,314.446,310.746,213.481,620.923,51.595,189.925,146.862,225.400,122.800,202.024,30.537,235.463,97.700,149.182,183.179,400.895,330.586,443.439,410.574,426.074,577.712,783.528,110.245,96.658,235.380,400.250,17.077,650.300,602.960,505.079,896.570,8.260,55.426,12.170,186.703,51.286,214.966,95.360,64.587,27.115,294.980,157.944,94.837,9.589,39.800,25.809,141.171,22.786,407.075
