 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
1009,885.065,584.898,573.346,370.064,237.253,452.248,888.609,750.969,1558.111,809.856,709.300,353.676,654.534,871.718,819.093,909.088,783.891,392.780,1012.850,601.303,584.973,668.710,415.852,366.961,787.823,615.927,1241.610,1227.324,310.139,261.262,230.936,231.700,518.822,328.128,1068.286,877.654,553.872,483.766,705.403,642.643,383.552,1262.010,702.190,390.355,883.523,597.059,528.276,502.233,818.508,931.989,1175.824,1072.071,838.459,1161.104,1238.545,1066.611,925.669,947.779,347.937,643.970,493.696,529.684,488.991,688.215,402.074,602.012,347.800,457.110,433.244,612.681,832.168,430.485,358.432,320.260,335.713,388.325,370.564,724.319,442.337,461.762,350.901,339.161,386.194,739.557,510.314,619.194,638.333,364.748,267.247,590.192,611.167,349.336,673.712,459.521,439.537,473.383,983.404,707.349,425.633,660.459,321.665,348.854,406.441,579.468,356.504,312.537,1233.550,1053.137,828.743,1012.669,710.955,1390.897,991.604,1061.680,736.844
1010,1007.821,579.763,533.700,419.945,255.736,477.524,831.661,1032.580,1535.183,581.822,769.520,346.742,736.443,838.718,1012.535,974.200,613.174,555.573,1104.200,770.472,606.575,677.804,499.062,392.305,710.458,509.900,998.585,1094.423,369.802,227.848,273.431,171.600,565.810,451.315,1119.848,924.294,547.767,595.045,813.740,643.667,417.593,1197.038,793.784,382.441,830.468,664.559,490.520,631.767,735.946,831.487,1522.328,985.721,891.849,1262.888,1280.394,883.984,890.207,895.789,378.190,631.793,542.986,443.696,471.611,508.243,450.713,418.524,276.400,383.150,504.978,579.036,909.611,381.423,489.250,266.535,287.132,378.675,294.669,953.458,452.783,532.981,357.142,412.226,272.898,774.750,491.771,489.903,511.289,442.608,364.447,622.631,542.158,307.945,590.215,609.865,417.851,478.752,824.922,824.972,563.922,638.811,326.925,351.823,362.382,551.559,390.648,285.109,1165.400,885.233,919.684,872.358,751.530,1497.929,958.597,1032.048,838.281
1011,923.389,664.864,531.454,254.918,234.451,519.181,802.487,779.154,1604.405,655.489,690.650,321.781,858.182,713.145,895.814,955.188,707.185,505.207,1207.850,508.652,664.699,849.028,478.864,350.062,579.292,683.136,1020.911,1131.189,228.149,239.407,215.248,202.300,495.963,349.195,922.524,1107.412,756.523,683.775,667.143,573.944,451.649,1317.495,732.762,447.849,789.532,596.000,522.821,557.271,881.308,895.103,1616.015,949.000,779.233,1494.968,1239.864,923.246,991.745,945.316,511.266,619.215,519.783,560.418,557.861,524.812,454.375,402.634,322.793,401.240,581.467,617.623,826.368,556.474,412.341,290.693,329.485,412.602,335.774,1019.319,488.410,576.790,236.631,401.879,383.612,985.614,651.838,484.527,433.437,371.028,277.306,682.638,503.140,330.953,651.589,602.264,436.687,434.647,818.085,941.170,458.945,676.852,266.797,317.769,344.612,532.279,402.800,350.673,1230.607,888.055,831.049,962.934,652.985,1405.536,1046.730,918.884,747.363
1012,903.812,666.119,552.369,357.091,289.846,405.467,903.174,890.216,1438.889,756.789,838.840,301.026,731.239,928.900,747.814,1118.963,648.609,509.610,1011.037,693.393,584.522,808.449,469.543,337.906,688.875,493.400,899.902,1151.622,333.594,265.572,276.550,279.200,545.025,299.510,1016.743,907.368,773.640,557.946,768.126,670.881,493.294,1356.933,712.253,391.086,783.798,656.721,638.699,564.857,848.831,848.054,1190.924,1028.814,827.849,1202.176,1204.722,957.508,1006.786,990.453,396.633,718.341,596.812,676.608,610.907,715.764,396.449,438.829,379.080,378.740,571.911,515.913,749.979,271.505,522.871,407.220,344.437,408.114,476.323,905.639,498.072,381.648,312.553,311.242,412.010,536.591,531.733,492.452,580.704,295.217,557.247,651.146,616.746,273.094,668.926,576.000,410.187,395.301,893.355,777.632,520.039,631.320,315.251,342.785,407.086,557.099,389.120,274.633,1059.757,874.966,790.238,1069.099,693.015,1416.858,981.641,1072.204,739.593
1013,936.651,564.907,543.308,323.064,208.385,398.133,911.991,861.154,1449.333,753.878,678.800,436.430,544.705,984.309,988.488,880.862,720.543,437.268,1066.400,580.404,577.531,752.766,389.840,341.109,806.219,645.655,1145.041,1057.595,299.911,381.352,318.789,229.733,514.276,340.839,879.543,1041.073,569.884,684.189,633.857,543.516,459.639,1195.657,701.751,366.658,874.826,621.691,477.821,482.677,812.838,819.076,1471.542,1135.984,898.856,1093.232,1203.303,876.984,929.186,968.116,434.203,642.274,340.406,462.038,503.426,587.715,463.221,535.049,337.140,507.930,388.256,575.196,858.495,451.959,409.833,346.591,430.084,361.057,288.436,958.000,601.253,517.762,241.652,351.919,269.041,776.489,510.619,399.043,509.267,479.755,259.741,601.585,488.737,309.859,720.331,602.552,511.381,369.414,913.383,903.038,524.984,680.713,236.965,368.185,477.329,480.225,450.672,298.803,1215.421,908.185,889.602,868.126,814.754,1371.645,949.365,1096.224,930.348
1014,811.568,469.958,507.738,291.909,253.451,381.390,740.400,728.667,1409.765,603.789,848.580,404.477,593.557,993.282,552.721,898.825,680.576,390.732,1108.900,713.719,635.009,705.187,493.469,398.844,702.146,518.791,1328.252,1218.964,281.267,335.483,269.477,342.533,437.454,347.409,994.048,953.816,520.174,447.306,661.798,535.556,467.969,1417.676,673.469,329.434,774.138,651.735,457.870,534.932,769.223,803.416,1418.130,1164.044,912.952,1170.360,1175.237,905.794,900.448,913.074,392.101,626.956,534.768,423.747,524.185,616.507,401.007,442.939,367.580,384.960,496.200,583.848,890.874,411.330,487.356,320.323,351.234,347.276,310.361,878.278,406.012,618.990,280.681,301.669,325.694,749.739,555.695,516.161,550.230,376.084,305.200,614.692,528.596,355.688,702.650,569.215,416.455,471.549,841.567,765.292,488.750,595.721,253.780,327.715,350.928,521.513,402.896,370.116,1038.786,903.562,923.951,849.536,771.716,1443.045,967.013,1051.796,902.007
1015,926.188,554.992,542.731,420.500,211.088,401.552,845.487,831.037,1460.784,526.600,706.090,408.556,831.205,792.618,777.256,963.838,580.815,480.878,1110.700,538.404,667.089,857.028,438.975,399.195,636.958,653.373,955.984,1345.414,247.446,259.800,214.963,228.017,449.945,464.758,995.038,914.353,785.628,658.306,663.546,558.754,396.376,1355.824,744.344,329.730,860.963,636.029,501.252,514.992,847.077,905.178,1334.771,1037.284,919.555,1209.280,1275.894,907.214,931.400,1099.390,437.253,614.985,407.275,565.405,596.880,617.549,470.235,484.390,294.153,428.230,526.589,600.109,699.558,440.649,486.515,271.102,284.425,522.740,282.053,850.653,421.566,554.295,238.915,290.403,311.561,737.045,441.257,369.581,450.526,396.287,345.812,609.162,640.640,392.508,623.313,484.000,418.813,367.263,938.553,894.670,498.133,608.893,218.841,344.446,488.224,499.658,392.416,313.476,1217.586,947.158,850.607,977.669,715.590,1433.464,1006.289,984.245,769.837
1016,970.266,529.949,578.238,395.336,293.330,434.533,971.635,888.907,1550.621,599.044,632.500,382.927,616.955,788.327,841.791,801.025,639.913,524.781,883.737,573.742,662.752,817.421,456.531,350.961,608.844,682.118,1169.252,1385.928,317.297,279.352,265.505,158.833,504.018,345.007,1044.543,975.169,561.547,492.405,461.782,558.111,451.845,1179.162,776.044,369.586,850.532,602.000,504.602,408.180,853.769,726.492,1267.435,1039.235,936.863,1160.456,1179.525,867.500,843.310,868.095,430.063,643.733,486.768,791.810,555.333,691.819,432.574,525.354,308.887,392.800,385.344,480.442,751.442,292.835,417.773,279.764,342.689,421.553,351.985,1016.556,520.133,483.781,295.156,339.508,322.449,789.295,470.648,473.376,603.593,439.874,304.600,662.154,440.404,349.242,603.485,481.301,386.433,418.910,884.525,814.736,492.375,543.729,271.859,355.046,406.632,599.505,336.392,317.007,1167.193,914.719,826.238,955.132,752.604,1396.400,999.478,1136.503,832.526
1017,952.170,456.195,490.308,377.436,223.242,376.219,888.939,848.877,1533.582,755.867,709.060,413.768,732.000,1066.509,888.349,746.412,575.576,334.232,829.750,737.270,537.743,978.626,366.667,349.141,644.646,677.945,1196.276,1036.108,272.436,261.048,249.459,234.817,538.877,431.349,981.495,1014.743,585.826,487.009,643.227,520.619,503.309,1293.557,733.000,400.783,886.294,661.985,602.219,562.511,917.669,795.632,1419.435,993.536,863.740,1234.264,1189.753,907.984,832.607,934.042,351.519,560.422,573.203,475.165,526.704,616.688,397.772,531.281,428.267,510.480,461.722,558.986,851.305,600.495,420.424,478.906,321.078,335.301,320.489,928.431,486.723,547.686,410.901,311.113,253.980,866.545,554.695,494.473,568.244,330.951,280.471,543.077,504.561,299.055,627.442,488.227,601.291,462.820,852.156,752.557,504.242,681.910,229.877,261.238,375.408,421.712,384.320,269.871,1115.000,890.432,991.510,1022.219,669.978,1482.968,1039.478,901.939,826.267
1018,925.262,507.822,493.692,409.436,267.088,401.181,796.000,707.253,1464.993,663.656,832.660,344.324,661.795,830.227,880.302,860.213,594.239,474.159,958.700,585.157,668.053,813.065,388.691,425.930,536.667,529.282,1074.829,1232.495,229.446,287.014,231.275,224.733,646.577,418.067,843.429,1073.353,520.733,447.459,706.622,523.921,456.696,1148.738,804.051,348.250,631.486,434.051,454.512,564.579,756.300,801.065,1119.489,888.158,911.021,1132.176,1193.596,914.738,796.821,1141.305,381.089,654.563,564.464,500.468,577.565,673.750,419.522,519.207,365.447,485.430,503.022,544.572,671.442,378.278,464.598,273.732,354.539,376.992,343.323,821.958,457.000,503.219,353.631,420.210,345.918,851.000,588.933,465.226,552.281,307.378,337.976,672.023,606.798,288.781,623.908,546.699,430.694,423.376,837.901,797.368,504.312,594.402,265.057,330.946,464.533,593.532,427.408,262.776,1126.879,917.281,789.883,932.351,640.172,1343.368,1090.195,1068.041,883.289
1019,1042.703,598.508,613.362,354.055,228.571,375.724,840.209,882.241,1561.242,875.133,725.730,343.927,870.443,904.464,869.000,928.237,710.674,430.488,1096.438,481.899,502.372,728.495,425.975,282.422,858.833,649.191,1279.219,1099.523,386.574,185.421,220.385,298.033,481.785,370.906,1223.848,896.390,699.058,517.874,613.950,660.357,539.242,1299.752,782.630,352.961,703.725,641.169,444.431,484.737,760.762,825.968,1048.458,1225.814,904.185,1169.920,1163.899,949.310,830.745,990.800,407.620,673.259,438.942,379.405,458.120,715.681,416.574,479.500,426.400,410.860,354.811,560.848,742.411,419.216,448.000,371.024,401.054,346.447,434.150,1008.403,409.313,430.733,320.163,356.879,283.388,696.534,471.886,497.624,541.652,436.720,421.671,621.046,493.430,258.883,625.282,527.307,446.843,515.962,792.723,866.679,506.766,611.410,318.092,299.092,436.401,580.946,404.456,331.721,1191.957,917.486,835.131,1006.371,554.612,1280.703,1078.283,1072.816,730.193
1020,852.799,561.314,430.154,402.991,216.143,399.029,830.957,953.154,1357.922,640.100,812.340,362.669,750.670,928.118,1080.977,726.425,764.761,488.598,1015.150,559.966,640.956,859.421,513.951,348.805,654.573,586.427,1186.146,1381.009,271.713,291.428,215.009,240.000,533.049,407.362,967.762,1147.603,582.884,520.216,624.983,605.794,419.954,1250.638,727.941,411.711,788.587,694.243,530.065,560.083,882.546,843.427,1358.282,1019.989,992.336,1191.344,1260.066,1092.389,987.766,917.947,364.127,764.630,439.826,616.089,487.870,711.500,460.404,521.012,361.373,435.980,338.789,551.094,789.284,379.072,455.212,251.244,317.719,439.821,269.564,803.069,492.301,428.457,321.404,482.032,343.643,786.636,493.810,397.882,541.459,342.028,377.718,547.462,505.930,281.852,560.325,600.577,523.269,403.579,908.277,1016.387,391.828,667.893,263.418,269.708,372.434,484.045,427.872,250.803,1244.007,948.322,859.155,1031.722,756.649,1318.219,1025.170,1021.129,787.970
1021,965.314,560.153,601.931,373.182,268.352,483.562,826.400,822.241,1630.712,838.133,907.440,388.669,554.523,926.118,927.186,877.350,639.446,480.463,1087.200,650.191,443.124,766.897,338.840,383.289,772.750,693.491,1088.317,1084.820,350.178,295.814,245.110,264.300,521.681,295.161,1121.848,1151.316,655.256,560.856,640.672,606.714,398.531,1246.705,666.443,416.461,814.294,531.434,428.764,444.842,884.585,761.249,1212.794,1012.847,922.288,1215.128,1165.071,929.167,919.359,984.642,499.101,631.430,526.971,562.279,458.250,741.146,456.338,520.061,369.567,417.740,318.956,530.587,822.179,562.186,433.220,278.283,292.287,318.618,307.759,682.875,409.518,573.381,383.972,299.556,305.561,610.227,516.333,512.226,507.215,452.056,253.341,610.138,553.772,307.055,559.436,582.074,408.754,444.098,861.496,830.840,453.633,621.795,303.793,230.515,428.730,620.766,436.864,317.837,1218.214,967.356,903.985,931.954,748.896,1372.361,1074.006,919.517,915.852
1022,818.179,523.695,399.362,380.182,188.989,432.905,779.678,1014.043,1315.673,678.289,832.090,312.642,621.409,923.209,653.023,767.812,771.022,508.415,1007.037,588.337,637.168,749.766,367.926,338.516,683.802,463.764,1138.325,1393.405,333.188,283.731,207.037,247.283,484.644,434.779,1110.648,990.868,584.884,645.450,647.664,715.881,406.546,1285.205,741.458,468.263,792.064,597.404,483.951,656.391,805.792,899.384,1289.336,1131.951,879.863,1214.064,1029.768,971.500,890.579,1254.768,326.810,636.822,540.580,607.266,466.000,747.604,436.750,482.585,374.600,497.000,439.222,601.471,879.274,424.546,440.409,378.213,349.946,333.317,421.489,744.014,388.157,674.905,316.539,334.573,341.163,768.557,576.724,496.763,563.274,346.713,257.753,590.254,595.851,365.953,700.417,642.460,477.366,443.226,828.326,687.415,496.297,621.959,314.511,297.700,434.243,564.405,340.352,296.490,1165.579,1018.507,865.524,900.662,642.791,1540.252,1067.541,959.027,763.748
1023,912.930,428.907,720.446,467.064,333.879,354.590,911.539,812.364,1375.647,857.678,754.930,434.338,721.193,864.282,644.721,908.112,870.196,442.146,978.550,620.202,554.336,841.383,469.309,370.180,755.260,651.736,1025.146,1156.378,319.762,256.276,269.835,338.317,500.975,397.396,1071.076,1028.007,611.233,514.856,596.176,553.810,441.809,1221.157,783.304,404.882,917.321,531.382,515.000,568.331,806.515,871.724,1335.405,1127.033,993.425,1139.328,1274.995,1199.349,884.552,1026.274,409.354,538.970,557.420,500.114,510.620,734.444,444.529,549.244,336.020,410.340,417.689,677.935,907.811,404.361,385.114,304.465,411.515,310.691,371.602,874.708,625.193,568.448,322.468,344.476,391.980,796.261,519.514,350.634,510.748,339.056,323.635,507.492,515.491,336.898,535.644,537.816,510.045,430.233,802.723,691.453,428.273,746.861,251.476,340.646,328.467,666.369,394.776,273.653,1161.793,1089.329,868.859,1068.974,718.000,1372.400,1038.862,984.429,813.126
1024,976.952,571.669,553.738,388.182,257.857,325.590,1007.026,995.037,1475.118,724.933,795.170,445.252,658.750,704.955,735.302,954.963,801.957,529.134,896.412,607.730,476.611,829.589,388.272,433.602,736.344,566.682,967.374,1195.946,260.733,284.110,261.954,290.767,620.620,439.530,1250.162,1133.662,643.977,605.306,545.067,682.040,470.593,1269.500,687.125,357.980,676.670,629.728,456.846,503.571,725.231,780.778,1190.084,1096.699,998.712,1153.616,1153.581,978.563,849.179,1190.758,407.418,613.630,581.478,613.608,630.380,610.715,422.434,488.085,333.333,386.270,407.267,497.986,863.937,608.495,416.038,264.677,395.096,426.659,339.759,835.764,381.205,648.905,261.206,318.710,308.122,895.114,438.571,516.204,483.904,331.699,347.118,668.077,548.333,260.742,567.663,635.325,471.754,346.083,745.270,759.160,508.367,539.787,255.916,335.431,409.855,608.495,411.800,185.742,1188.143,923.938,864.651,947.762,768.127,1492.245,1216.855,1009.531,851.763
1025,846.568,519.814,527.154,285.736,217.264,365.448,1044.765,842.000,1398.412,583.311,802.860,355.146,836.932,900.227,840.605,865.000,727.489,399.671,1183.625,676.798,621.876,749.682,542.136,433.180,643.812,409.682,1197.634,1147.396,353.931,254.683,232.055,218.067,501.847,378.416,978.276,1020.029,661.884,663.694,743.807,589.683,450.598,1333.567,751.000,469.961,1008.339,624.765,511.780,538.707,815.954,713.973,1415.527,995.721,1057.623,1252.488,1167.131,945.056,917.628,976.000,344.544,650.378,536.826,447.785,542.037,673.583,391.412,483.817,400.453,455.130,467.233,606.065,915.821,397.258,466.530,356.803,376.000,419.024,390.436,958.903,472.072,570.867,338.397,292.831,326.286,711.534,549.143,546.645,539.859,328.979,370.847,576.915,630.658,386.859,657.945,589.417,554.321,432.895,991.298,612.481,522.398,670.066,247.313,369.708,442.421,446.748,473.600,273.864,1131.929,1030.219,817.010,834.993,700.313,1223.581,1168.925,996.898,787.311
1026,924.555,526.415,450.938,333.764,213.451,335.171,730.826,739.210,1549.458,694.267,716.110,343.298,621.045,962.991,909.814,765.588,641.815,358.780,1002.237,704.697,594.779,857.673,534.309,357.766,720.000,578.164,1140.423,1056.820,299.178,345.117,302.514,236.233,524.098,413.537,1244.590,1047.302,728.791,671.432,630.866,674.802,469.469,1421.886,788.443,424.941,770.624,564.493,514.301,490.195,757.646,911.357,1243.740,1105.525,785.288,1173.312,1167.187,902.579,918.510,1030.474,452.899,713.911,674.478,574.329,646.380,607.743,326.096,421.085,337.433,333.830,461.167,593.725,765.684,420.330,494.121,312.063,295.802,364.626,395.571,830.750,438.783,473.762,288.163,385.435,305.551,712.193,531.238,455.581,552.896,315.434,376.576,648.246,525.474,313.812,678.012,506.650,401.261,387.038,862.007,976.708,458.500,613.877,215.718,290.262,376.342,568.162,396.432,234.912,1336.407,846.500,868.354,893.642,746.284,1447.884,1173.252,1108.374,965.741
1027,856.432,536.127,560.400,385.355,177.923,491.295,1046.313,861.272,1354.510,733.011,816.340,303.205,614.341,913.855,845.093,667.000,659.076,444.000,1096.150,477.303,508.248,810.626,536.370,361.203,665.000,576.418,1154.333,1338.369,302.772,231.359,255.532,245.167,603.472,426.403,1150.781,1210.787,742.674,623.495,624.916,713.817,505.706,1270.214,720.791,345.954,801.110,590.044,536.683,528.000,786.023,841.351,1187.176,1013.016,939.206,956.696,1181.222,983.143,882.200,1027.516,393.911,584.852,645.000,477.835,477.870,577.250,465.809,469.317,360.680,513.210,519.989,607.833,876.653,496.330,408.288,248.866,398.060,418.398,363.624,924.111,391.229,558.029,331.816,278.492,324.122,739.114,569.276,470.301,528.919,329.937,294.918,680.638,495.570,335.367,578.098,488.141,490.784,366.511,784.376,698.226,516.836,687.943,281.674,301.715,397.553,553.171,359.240,370.884,1188.671,923.384,866.189,846.695,640.187,1432.226,1036.987,872.925,840.067
1028,841.362,550.025,632.731,454.382,201.440,355.771,785.252,852.901,1560.739,579.456,745.350,356.066,739.409,911.364,729.209,967.013,570.098,368.207,906.763,579.899,692.885,863.290,327.198,323.234,755.156,564.255,1045.659,1223.811,273.822,246.062,247.312,293.867,642.086,419.685,1068.943,898.934,578.849,654.144,554.975,591.500,496.521,1291.200,711.553,414.243,917.835,654.574,564.650,508.353,775.708,833.595,1323.496,1159.148,1054.055,1275.280,1032.434,958.214,887.628,901.695,556.101,699.926,550.435,661.519,555.074,712.396,335.257,417.280,332.827,290.410,478.489,573.696,927.305,373.175,543.849,272.134,351.228,406.935,365.947,1015.944,486.096,640.686,354.695,333.661,413.459,844.841,401.581,445.376,538.681,324.699,435.859,605.500,575.579,320.539,554.166,461.957,446.485,291.880,818.383,847.415,594.672,644.459,251.419,286.138,396.901,549.459,388.272,238.531,1274.486,1042.342,955.340,859.762,684.164,1449.548,1002.855,925.048,734.007
1029,796.537,588.602,479.785,396.418,225.978,538.743,921.965,759.877,1507.771,658.478,722.060,437.669,712.932,924.209,929.209,896.638,724.685,448.110,1177.375,601.022,491.354,971.916,448.593,436.562,747.896,637.673,1150.829,1161.387,278.040,280.062,237.156,272.933,484.288,533.362,1153.819,932.103,708.919,585.766,587.630,692.611,428.655,1298.619,727.081,357.322,850.266,561.662,361.024,585.391,716.431,912.281,1450.321,1081.328,869.281,1080.152,1250.389,844.365,866.766,817.147,271.899,746.667,452.986,631.076,628.278,603.201,480.956,468.439,361.200,383.450,488.100,639.775,930.568,511.660,494.121,284.787,388.491,369.740,358.684,1042.528,439.422,518.905,309.844,448.863,271.480,674.148,424.800,477.914,562.037,310.217,355.565,614.815,494.061,293.727,576.589,623.159,409.821,347.368,819.950,788.557,535.070,611.639,285.555,276.200,436.112,451.874,404.952,343.306,1244.821,955.110,842.058,930.278,700.403,1293.697,984.447,943.728,821.526
1030,857.585,497.525,426.831,362.055,256.901,451.971,756.635,949.988,1472.941,766.056,774.880,449.980,595.489,803.536,918.302,656.625,585.783,352.195,1023.100,634.809,411.549,831.579,501.951,301.539,643.104,612.782,1221.049,1210.288,299.743,266.586,264.523,265.833,535.012,459.228,1018.448,883.809,633.326,572.459,622.714,644.897,447.299,1275.391,654.106,480.138,722.642,534.588,521.512,418.917,970.262,898.638,1242.802,986.033,982.473,1157.952,1155.182,856.317,1058.152,1108.474,358.278,573.444,416.275,432.000,627.833,614.382,399.831,579.963,330.313,464.160,445.356,613.703,902.347,376.557,417.629,406.252,320.719,507.252,277.970,931.333,404.169,578.362,313.000,315.573,444.255,860.114,532.257,519.634,487.348,392.657,332.000,541.369,520.561,370.195,618.687,495.184,395.470,403.947,827.035,779.717,539.164,649.779,186.066,319.792,391.612,420.009,357.760,278.224,1229.014,871.034,836.442,920.709,723.679,1285.155,1061.830,814.374,938.681
1031,857.734,551.136,485.300,367.445,227.044,471.971,912.104,931.605,1421.503,676.411,629.490,424.556,590.250,877.636,875.953,775.463,644.750,442.744,1272.812,538.730,484.319,792.579,440.222,451.016,747.906,672.791,1076.545,1226.171,233.653,222.207,331.642,226.250,540.018,412.671,1174.305,1070.125,705.012,664.757,582.849,612.405,467.974,1332.986,712.088,381.217,725.477,679.169,462.537,480.271,867.031,843.741,1272.618,1030.760,953.425,1220.992,1237.904,990.556,813.703,1031.610,473.038,553.081,501.493,650.519,577.463,719.924,394.941,524.232,347.580,558.610,515.011,638.283,774.621,363.464,415.606,295.386,324.443,354.325,289.376,962.153,309.759,536.933,350.908,340.444,359.765,833.682,528.962,361.484,494.793,375.923,314.753,667.808,525.649,315.992,716.779,488.773,475.545,416.917,833.135,723.802,466.734,648.393,252.423,415.185,418.572,513.757,450.432,270.721,1195.757,890.747,896.252,867.444,814.821,1393.297,1129.962,924.701,884.370
1032,823.135,712.610,513.577,323.136,218.505,343.371,724.235,835.809,1540.843,679.178,670.800,373.682,558.273,867.436,839.000,886.138,766.674,500.512,899.713,550.899,518.779,829.140,440.827,420.852,811.740,488.464,1155.276,1180.757,302.861,256.172,235.248,212.317,535.883,307.208,1030.371,926.904,761.779,614.523,617.034,687.381,431.402,1256.038,806.927,310.625,797.706,636.809,452.626,575.707,743.015,923.070,1406.733,982.448,931.199,1231.816,1148.980,889.643,913.269,948.621,408.076,637.193,524.536,588.025,509.991,574.292,509.338,556.573,358.613,381.040,477.556,612.072,916.632,301.794,448.780,325.913,359.844,331.504,324.677,879.375,448.783,485.562,381.220,354.194,292.684,839.102,562.905,459.935,490.474,365.965,351.835,617.354,441.509,204.711,592.472,500.325,414.619,368.075,829.298,647.349,526.664,647.475,210.189,285.846,371.480,573.315,346.040,290.252,1139.307,996.753,820.786,976.351,662.575,1622.419,1100.786,900.939,856.978
1033,848.297,501.254,554.631,309.527,176.846,380.152,892.713,830.358,1312.706,673.056,725.670,442.219,650.580,823.236,888.744,826.287,693.761,554.695,1188.838,559.876,460.575,710.365,418.877,380.445,797.375,687.409,900.577,1364.054,322.822,282.903,302.450,331.100,620.178,459.745,959.467,981.699,740.116,594.009,691.017,550.111,425.644,1310.052,791.824,336.520,966.807,620.787,517.203,575.248,836.892,775.984,1287.580,957.967,889.281,1230.960,1185.364,916.151,842.545,946.632,417.747,607.570,568.290,654.418,428.231,694.354,442.235,486.232,373.680,401.280,457.111,618.891,903.547,293.670,449.735,297.669,395.078,329.154,348.872,947.958,472.458,496.000,309.560,321.548,425.439,587.000,472.962,421.581,563.126,323.615,319.059,778.723,658.789,321.367,621.853,599.546,381.179,416.910,871.121,683.000,568.398,557.213,263.643,321.138,426.105,529.279,414.136,310.959,1143.764,942.767,837.777,963.331,810.000,1374.258,1048.421,936.884,847.911
1034,905.594,487.102,590.331,294.809,268.132,371.000,871.922,945.173,1302.928,535.911,792.840,402.338,795.489,757.291,777.860,697.513,890.674,474.280,1023.825,680.517,431.204,783.804,494.667,393.969,671.656,662.600,870.691,1172.694,272.931,246.903,195.128,227.117,481.804,329.872,880.229,1090.735,627.779,570.784,612.000,698.643,404.247,1206.095,770.788,364.480,839.835,603.434,439.236,541.135,797.254,873.449,1057.099,1023.798,894.863,1063.280,1193.879,958.944,944.283,1155.400,418.848,670.822,511.058,484.987,484.889,580.938,403.471,623.951,418.627,525.930,595.722,580.145,839.463,448.206,535.682,386.024,340.180,497.748,300.880,1049.569,335.241,526.381,333.943,353.016,266.112,761.023,498.057,439.118,562.822,324.832,295.706,620.038,519.904,387.539,619.166,578.552,422.470,458.752,902.766,826.896,537.523,683.607,242.110,276.300,434.954,532.712,423.472,298.422,1127.779,891.363,809.592,973.457,737.112,1198.916,907.006,964.415,686.844
1035,875.865,393.627,590.854,350.418,228.418,489.333,1015.922,914.401,1527.078,805.189,682.290,392.987,583.091,760.418,885.581,775.525,761.033,439.390,1042.238,687.989,464.690,881.897,509.123,429.711,679.948,507.136,1087.846,1173.216,286.941,201.386,209.890,315.683,541.092,342.490,1222.286,1102.544,516.326,500.604,700.941,595.278,470.665,1423.590,747.619,401.441,764.064,624.088,398.650,585.759,711.069,886.232,1385.557,923.415,941.370,1321.088,1162.687,957.222,860.166,906.695,488.759,707.207,452.928,494.329,497.167,752.979,391.426,463.524,368.733,300.280,444.200,613.283,946.032,419.155,410.409,266.701,363.443,364.098,395.579,824.250,362.060,613.676,339.858,310.403,439.388,862.761,378.152,581.484,572.074,483.951,284.035,676.677,499.518,274.375,710.466,672.135,450.306,404.722,870.553,882.613,494.789,551.615,263.233,253.315,454.079,535.207,362.120,326.320,1227.671,885.979,838.592,988.106,753.082,1332.961,979.899,1077.850,923.170
1036,807.865,541.780,529.446,362.618,253.923,394.029,911.913,863.432,1350.791,729.933,828.500,372.371,678.659,887.227,923.628,872.138,640.054,522.293,1057.012,708.921,524.726,751.673,417.605,329.477,601.938,636.436,1110.024,1269.820,350.426,257.103,223.000,200.167,478.074,359.141,1074.857,958.831,607.953,554.243,554.563,645.325,474.814,1382.986,720.923,433.717,835.734,626.750,432.049,491.586,803.385,930.097,1419.885,1076.180,713.370,1156.664,1204.354,970.698,930.076,799.716,456.152,557.778,634.348,667.873,392.926,729.569,504.838,573.793,322.333,456.720,411.400,575.543,858.874,406.320,505.606,268.189,357.108,404.447,334.015,787.417,371.554,419.714,332.837,340.621,333.041,639.602,503.829,363.129,603.437,393.252,272.376,692.354,398.281,304.422,654.785,589.822,521.082,405.639,791.135,908.962,503.219,534.689,256.427,237.700,428.007,523.604,373.112,278.905,1258.314,920.973,911.568,849.232,729.522,1582.271,1046.855,1021.973,815.059
