 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
188,75.362,105.314,206.054,120.545,11.945,36.581,174.452,141.951,447.333,145.211,134.590,109.768,65.114,262.873,272.488,131.312,334.424,190.195,256.312,317.865,129.398,269.280,70.173,182.539,244.917,193.136,121.098,237.036,100.040,62.586,55.606,121.433,168.644,93.342,258.581,384.640,201.244,154.883,180.899,238.556,94.036,250.252,249.421,133.105,211.312,126.515,75.374,132.962,339.869,179.303,372.809,343.273,249.240,369.784,477.874,220.881,384.869,261.253,53.241,173.474,143.188,146.405,114.602,139.042,171.176,203.305,126.320,237.120,105.856,232.080,189.263,89.876,77.992,127.008,171.036,217.366,50.323,359.972,101.494,163.857,39.135,141.468,95.663,185.023,292.524,106.441,217.200,119.014,160.282,136.900,238.149,128.641,112.982,112.160,135.366,133.489,294.794,278.953,176.438,312.295,64.938,102.046,187.987,138.387,127.936,95.204,481.964,445.144,387.743,513.788,325.985,306.923,497.296,369.415,321.481
189,169.197,36.441,157.646,39.200,67.582,168.924,223.791,278.093,257.203,181.589,78.350,52.887,135.670,271.400,225.744,189.525,139.804,146.463,287.325,111.742,165.186,126.935,139.333,93.070,154.781,189.991,452.463,520.694,40.594,65.745,62.844,82.667,75.681,104.302,249.762,325.206,147.058,201.955,260.891,191.937,117.021,497.890,154.568,91.408,175.890,107.581,63.967,250.519,244.138,253.822,238.313,309.989,286.260,381.904,308.859,327.373,247.241,402.642,81.025,216.074,147.072,183.544,104.509,102.625,129.949,127.829,67.947,212.730,130.211,149.949,157.042,124.680,128.159,92.000,237.653,156.008,92.782,476.611,125.120,182.686,165.965,72.411,161.235,248.636,227.362,186.742,140.526,135.420,94.176,105.623,157.105,125.680,187.233,196.264,214.828,142.135,261.759,225.764,191.477,360.672,106.837,47.246,176.053,136.550,211.096,118.388,551.850,350.452,477.602,428.623,140.470,300.368,561.956,296.844,203.756
190,157.677,64.805,189.162,91.691,58.791,106.857,244.765,218.438,326.686,184.233,198.040,89.404,237.045,257.073,215.047,418.062,330.141,129.366,312.300,98.798,80.841,281.916,144.593,81.102,334.396,161.045,263.195,318.568,28.564,99.993,59.835,23.750,226.202,94.987,251.581,292.625,155.837,267.315,219.571,126.603,110.088,328.905,166.495,163.855,199.046,119.566,105.301,214.135,217.969,217.195,293.954,280.568,264.308,279.928,337.419,300.436,332.759,293.347,60.544,171.259,163.913,180.532,197.250,83.833,115.559,69.329,52.160,48.380,132.533,107.109,208.674,94.299,233.697,72.811,305.659,127.878,101.098,554.750,309.928,223.419,194.702,164.871,191.490,384.261,243.200,302.441,212.452,124.804,172.388,167.785,175.333,196.383,236.890,269.515,197.403,127.677,398.660,243.377,158.039,239.221,65.361,126.862,137.257,156.180,134.712,181.612,476.693,414.397,371.058,444.629,334.284,497.813,535.138,395.102,256.459
191,158.258,61.661,59.338,96.091,47.549,182.514,203.026,124.019,257.242,135.989,209.430,104.841,168.875,231.936,456.419,229.575,174.196,140.488,373.300,121.427,145.566,94.131,361.951,61.031,268.906,182.445,306.894,313.171,21.752,87.014,50.459,94.117,239.110,100.765,345.181,347.676,207.047,173.378,241.042,337.230,100.381,313.681,161.498,82.697,177.138,161.897,184.504,255.241,233.162,179.697,325.031,259.492,385.548,243.520,358.838,271.087,416.662,459.274,106.304,135.430,136.333,148.051,118.463,114.764,150.426,306.378,93.367,131.330,66.389,188.152,236.337,143.814,93.220,74.189,231.407,154.366,58.962,222.306,66.373,150.543,34.241,41.532,107.173,293.045,360.905,143.258,154.081,123.902,77.400,156.777,138.851,147.227,224.411,156.589,170.410,179.188,377.617,307.113,181.109,268.082,80.256,140.354,136.263,261.919,138.416,96.612,595.721,312.788,432.345,541.993,209.015,397.316,387.635,330.293,251.504
192,180.066,107.907,119.885,96.609,42.297,58.533,184.574,188.278,259.817,106.067,98.730,51.444,148.477,194.691,112.163,254.650,195.239,110.146,115.463,85.146,175.681,130.187,84.000,149.375,334.500,143.782,237.821,357.288,79.129,142.676,20.826,27.483,183.847,113.228,289.000,509.500,231.977,247.189,185.571,244.730,99.124,318.571,255.824,179.934,186.651,100.419,182.138,177.113,353.585,275.005,394.595,286.536,293.616,273.872,626.960,212.198,482.690,377.979,165.405,261.830,208.246,218.215,123.241,157.722,118.985,166.415,100.227,79.540,106.322,244.123,275.442,65.124,122.455,73.339,273.503,43.862,198.120,434.319,140.253,197.352,79.191,135.484,199.051,392.386,286.610,342.129,204.319,145.846,31.518,181.938,122.123,162.875,223.460,117.147,303.082,105.992,176.404,230.896,172.023,342.246,57.811,91.392,195.461,265.658,153.512,114.653,478.564,282.808,488.340,434.391,336.478,361.897,568.264,406.490,241.370
193,102.891,141.415,90.985,28.364,23.121,53.857,301.322,146.648,434.118,302.011,116.190,64.834,126.614,398.482,262.767,246.363,197.326,71.585,249.387,112.258,141.283,167.430,71.383,84.883,320.594,166.982,226.797,339.973,94.653,69.697,82.431,70.650,175.368,82.866,268.943,342.353,161.942,82.189,288.303,222.119,101.536,368.105,177.161,69.599,104.826,73.309,122.618,250.759,273.162,170.935,381.008,222.361,228.610,442.112,320.424,389.897,222.103,566.242,66.051,182.467,117.101,93.203,147.065,94.056,109.537,301.268,91.247,157.760,165.789,201.370,166.958,157.866,144.523,54.016,302.000,114.626,74.143,210.889,306.651,134.971,134.972,232.073,174.673,260.534,193.876,313.634,161.807,141.448,160.859,223.277,295.719,76.062,125.528,150.252,136.045,64.526,271.809,296.321,253.258,243.246,81.022,66.338,124.086,171.604,230.424,89.442,567.879,441.349,394.010,407.940,222.701,396.561,458.484,388.544,291.770
194,124.096,171.788,115.138,98.164,48.363,96.038,72.661,205.549,381.111,155.233,241.820,62.570,196.114,209.336,200.488,265.263,261.804,114.963,262.400,128.573,368.097,184.869,103.704,114.188,226.229,151.891,225.537,399.099,12.752,92.179,60.624,152.017,116.896,116.658,238.876,424.412,201.674,237.072,312.092,220.786,113.500,334.348,164.319,130.059,153.716,143.507,132.740,103.571,296.223,265.319,532.756,314.612,308.137,221.968,346.808,310.770,538.110,208.137,126.468,123.874,215.928,244.975,104.148,106.715,122.882,199.159,65.967,162.580,174.233,251.870,354.000,244.711,94.311,96.102,118.180,286.350,194.549,332.111,92.904,118.981,77.624,110.266,149.510,391.045,342.010,83.054,139.570,170.049,165.553,203.631,224.781,91.203,237.883,237.344,175.075,81.030,179.369,231.217,151.711,307.566,55.855,23.823,146.901,218.910,141.344,79.939,529.457,323.288,390.010,395.397,144.015,363.013,583.761,525.986,217.319
195,168.262,81.788,70.769,23.327,110.264,159.724,194.035,94.642,260.013,191.656,352.980,130.265,124.261,267.555,225.209,286.025,218.576,150.976,534.963,206.843,150.690,150.813,45.963,108.328,140.229,137.355,292.748,402.604,68.743,45.545,34.578,44.550,115.865,53.201,441.495,330.581,481.942,156.856,172.740,106.952,141.376,382.867,153.868,183.329,193.229,118.735,103.789,123.820,338.054,136.508,394.893,217.459,239.473,289.000,406.419,237.127,411.172,363.568,63.076,90.748,91.377,195.861,136.843,199.139,62.588,160.268,141.807,69.700,90.389,241.978,393.095,92.495,137.659,129.087,285.880,72.902,94.459,385.750,114.084,158.724,105.766,40.137,122.051,130.932,309.886,202.161,168.993,126.406,143.635,118.315,242.193,171.953,221.595,453.227,138.142,105.865,332.362,287.481,152.336,152.516,93.445,35.338,164.711,186.270,152.744,182.653,467.586,317.952,439.500,527.570,361.716,397.477,660.975,377.347,193.119
196,118.572,149.288,153.354,80.745,27.527,119.200,186.696,174.093,391.549,63.522,350.260,98.159,224.057,220.355,172.163,177.087,254.424,22.915,113.287,96.787,228.735,125.318,108.975,101.406,264.677,180.755,286.423,319.838,26.990,94.276,20.954,129.933,200.546,91.530,259.514,369.140,203.384,82.126,221.740,102.175,56.443,263.052,215.905,122.513,175.101,220.956,79.041,164.789,253.023,249.070,332.000,386.066,237.836,285.192,374.167,312.548,381.683,391.874,36.443,233.304,117.739,231.772,72.093,227.708,89.949,182.671,134.307,73.030,56.844,138.254,319.642,109.866,66.311,127.819,175.749,203.951,130.632,410.917,195.807,178.924,158.021,91.315,242.929,313.466,301.610,271.247,39.978,91.070,74.118,359.831,203.781,197.703,165.209,275.644,181.381,95.774,423.149,230.142,178.883,244.025,60.441,150.477,92.625,189.991,151.056,142.075,562.864,355.692,492.126,460.775,187.276,476.361,453.943,389.293,334.037
197,163.201,109.263,123.708,80.191,15.033,78.733,98.913,113.401,265.706,89.400,174.990,40.106,142.364,197.509,300.186,155.538,141.957,62.488,282.312,160.865,173.752,92.047,138.111,60.672,297.260,197.191,380.902,288.225,91.119,37.428,71.550,62.233,136.822,36.631,318.352,428.301,166.616,121.225,174.597,119.143,145.789,510.581,186.070,112.039,170.321,139.875,35.748,232.346,177.415,218.659,281.366,389.869,292.089,315.736,394.076,263.889,431.579,226.526,76.418,222.207,121.826,98.468,111.926,222.632,62.647,138.402,119.573,90.290,110.122,124.449,303.716,192.619,196.273,170.591,278.754,77.276,137.391,242.042,204.542,137.914,93.504,21.758,44.561,321.295,336.362,140.237,88.674,40.503,22.671,225.331,246.123,164.352,208.233,182.227,108.716,123.158,250.681,291.953,263.109,371.115,123.242,91.792,99.586,242.667,227.616,107.075,585.214,291.014,500.534,398.808,280.254,444.800,513.164,355.864,222.667
198,212.319,75.763,187.646,14.900,71.956,85.552,226.391,203.105,297.719,142.278,135.890,81.099,167.693,278.982,142.977,318.150,167.543,174.780,273.700,209.753,144.115,72.785,189.815,131.656,302.448,222.318,370.642,505.667,61.356,107.055,30.330,85.683,186.258,107.114,334.905,327.485,160.965,130.559,174.706,109.857,138.948,338.729,169.839,159.283,244.587,124.515,45.927,157.323,253.300,266.059,406.634,290.929,226.041,319.824,299.490,305.595,408.034,441.979,100.114,152.393,93.507,129.759,222.972,172.125,117.743,176.329,60.893,242.000,68.467,221.601,362.558,203.320,144.682,82.291,255.168,164.642,116.662,466.986,101.084,94.495,97.390,125.871,126.582,192.761,347.733,165.161,224.185,148.469,59.929,240.908,226.167,99.969,189.908,164.718,108.851,116.504,299.333,208.726,176.922,396.361,94.009,57.208,202.605,261.414,70.856,96.463,512.171,406.370,477.990,379.404,149.858,345.168,507.252,364.286,277.059
199,104.952,83.025,155.392,48.618,19.396,114.410,278.183,216.660,354.386,166.611,194.610,167.649,200.250,270.509,235.884,237.762,166.913,18.598,189.087,192.764,169.575,311.252,49.346,45.508,219.125,49.936,298.252,406.577,96.950,36.028,26.771,85.800,149.288,117.020,320.133,433.485,185.640,109.162,270.613,101.246,153.407,267.457,194.766,103.862,175.330,46.824,160.496,114.511,283.354,258.222,298.099,266.306,232.678,208.440,554.490,373.032,437.159,350.768,64.051,42.407,219.304,104.987,123.796,112.368,64.640,110.122,117.093,65.520,219.411,150.225,408.189,233.773,84.712,110.394,269.455,163.252,125.902,311.486,189.012,152.133,66.787,165.976,85.653,226.068,222.381,243.140,196.015,97.867,32.694,239.731,181.000,116.359,165.853,221.509,183.097,87.165,329.255,234.255,97.758,265.434,48.815,76.562,186.474,122.730,191.880,80.871,632.064,380.651,469.684,369.967,280.239,488.632,578.704,392.395,305.326
200,95.965,179.237,162.069,30.564,23.637,86.010,133.635,149.691,340.458,197.389,198.350,68.205,173.432,200.764,356.372,360.413,124.261,166.098,277.000,238.573,157.310,165.047,173.778,48.984,267.854,170.500,413.146,270.739,102.129,50.310,117.000,81.417,151.681,141.564,213.390,446.537,97.791,154.036,252.681,187.730,146.722,286.724,206.689,74.829,170.303,135.125,88.057,166.158,207.362,232.303,371.878,212.279,166.342,241.920,476.409,387.230,273.572,416.526,37.962,169.726,53.971,126.025,140.741,121.625,130.610,176.463,152.580,114.000,116.856,232.841,396.316,84.196,103.159,46.433,343.168,47.976,95.241,572.431,121.229,118.181,90.241,60.589,276.082,161.330,188.867,187.301,160.667,109.832,70.576,146.754,108.535,92.672,245.491,138.681,116.873,210.105,327.177,382.858,168.047,219.279,109.264,120.369,202.796,149.730,121.008,53.912,713.643,326.479,438.238,399.245,338.082,463.697,633.698,477.435,271.896
201,106.961,55.915,87.231,69.455,42.440,42.067,231.270,172.037,294.418,109.167,231.920,105.589,115.523,97.945,116.023,228.188,304.663,115.963,248.113,149.517,266.283,181.991,184.938,160.984,209.490,222.018,322.423,515.775,59.416,105.800,108.000,8.783,124.233,89.134,201.219,484.699,154.523,198.054,170.597,129.103,132.670,338.662,217.853,179.691,191.128,148.993,91.309,157.872,240.808,109.751,508.611,208.661,276.705,294.600,544.859,282.436,435.083,456.958,63.304,186.467,99.826,125.063,132.509,179.951,88.809,127.220,136.680,200.350,130.389,72.906,230.389,221.155,77.417,94.291,273.144,192.016,26.038,218.833,172.831,159.914,117.518,79.500,137.653,261.500,251.829,139.000,205.548,164.524,109.882,92.846,247.325,166.633,195.411,201.129,64.254,196.308,285.582,196.821,189.625,342.336,79.802,190.477,104.882,172.829,84.496,38.469,637.464,252.021,401.301,344.676,321.731,519.077,500.302,422.714,264.941
202,188.459,92.653,102.377,76.845,33.912,94.524,201.757,100.568,295.137,304.444,214.450,126.483,54.023,171.600,70.907,140.837,326.978,213.829,143.000,76.876,202.345,167.421,77.049,115.734,256.062,155.245,172.496,383.658,120.089,79.476,99.138,101.167,181.822,122.262,309.952,454.081,112.779,113.901,233.580,185.167,169.598,280.452,140.571,216.842,141.798,150.956,101.220,256.218,165.600,121.411,453.786,347.142,240.870,464.480,360.808,268.889,298.103,509.337,118.937,107.385,109.841,134.203,91.611,122.431,138.559,174.500,178.513,228.940,178.167,243.551,181.684,40.134,156.917,159.622,209.701,36.057,210.008,373.486,175.759,184.124,99.738,107.427,147.041,344.318,444.790,266.495,152.985,74.287,155.376,117.154,161.140,117.789,300.374,131.294,105.440,273.880,341.574,305.689,230.711,227.033,63.388,75.215,51.855,99.757,89.056,111.048,489.200,399.603,481.888,533.232,186.179,546.206,645.874,222.313,302.719
203,146.009,162.492,106.031,101.127,9.846,58.305,155.339,192.704,472.686,182.289,188.850,127.457,226.659,190.109,473.000,163.738,177.304,99.098,172.150,164.292,124.124,216.804,215.235,166.633,234.865,98.591,437.098,306.063,48.693,143.793,102.862,54.217,85.957,98.664,366.857,386.301,187.721,133.171,187.538,165.944,138.268,355.910,214.084,196.908,268.945,162.912,92.797,135.241,212.762,189.486,450.542,406.257,271.500,289.272,525.929,362.071,360.352,343.789,93.924,99.904,297.536,186.532,150.556,222.500,125.853,127.183,93.780,302.130,134.644,285.167,368.768,166.948,147.629,80.378,215.180,222.650,110.564,535.458,140.012,133.762,98.780,103.105,70.020,218.852,291.210,146.882,180.800,120.210,143.259,188.738,137.491,144.445,181.828,143.092,185.597,206.571,237.936,193.585,67.812,223.311,87.595,130.038,146.691,165.108,79.432,164.429,667.986,437.459,543.272,391.947,240.321,399.503,625.415,280.048,173.830
204,181.362,97.237,121.077,109.955,43.198,22.305,139.887,236.809,332.216,152.833,145.560,114.603,121.500,260.064,468.814,360.850,308.228,51.280,200.837,216.135,200.690,106.243,92.506,149.820,216.812,204.045,204.577,296.486,31.634,95.255,38.385,55.950,122.920,63.557,351.162,186.875,298.453,230.631,275.941,210.111,98.820,347.762,186.158,103.888,155.917,175.397,80.260,89.827,296.600,253.962,385.221,299.077,425.103,233.320,365.682,354.175,375.186,365.579,123.722,168.089,186.014,139.114,265.296,135.847,135.632,196.085,72.393,147.520,111.489,224.348,269.432,181.237,196.008,97.858,257.281,73.593,159.970,315.014,202.229,189.590,32.936,155.145,113.520,142.716,279.952,126.172,129.600,134.294,148.671,146.500,200.325,172.570,189.387,209.031,130.993,221.135,326.270,116.170,284.453,79.869,100.771,129.408,79.309,316.514,215.424,178.306,387.150,233.623,465.864,400.881,326.075,444.413,511.522,451.680,190.889
205,131.279,108.949,107.754,154.355,90.791,128.086,231.278,303.556,206.935,215.133,109.130,122.033,72.875,218.909,176.116,235.975,126.685,114.402,255.188,148.843,153.540,139.299,131.765,204.812,132.094,84.945,392.276,469.468,53.683,94.931,34.862,127.450,70.497,123.289,179.219,471.007,127.128,155.811,193.966,222.635,140.299,286.200,149.414,73.336,118.908,260.846,178.244,147.617,199.900,325.200,455.473,396.333,180.651,368.320,386.571,367.333,405.476,378.368,24.684,161.230,46.812,68.456,127.565,193.090,30.537,129.341,214.833,90.860,194.156,272.420,161.947,133.227,158.045,172.425,269.353,166.455,74.729,405.056,143.060,161.257,104.213,97.685,81.878,272.614,424.752,145.129,166.637,110.497,111.729,285.331,209.544,197.922,241.012,131.209,247.679,173.353,205.567,380.679,247.727,253.123,138.436,42.869,181.862,193.036,130.480,91.156,661.786,307.726,477.447,490.470,190.933,314.916,604.736,338.912,246.415
206,192.332,79.712,158.838,70.155,22.681,83.467,257.583,230.228,406.673,213.444,178.010,103.252,89.284,162.155,166.558,297.025,201.707,127.524,263.400,197.584,72.062,84.262,143.333,118.469,221.375,128.691,271.943,496.000,88.347,65.310,88.367,198.450,153.847,128.134,329.838,334.412,85.116,215.054,382.487,354.730,129.479,360.281,118.586,132.066,96.752,122.037,114.179,156.053,207.269,171.616,503.000,338.322,250.685,285.128,482.328,272.381,302.703,202.989,53.696,149.763,102.957,227.975,95.889,109.597,81.110,94.366,96.960,66.200,74.889,156.188,294.347,124.629,141.886,86.173,202.006,175.033,66.654,498.431,278.614,148.752,99.319,139.266,36.796,280.023,241.229,145.376,137.852,22.203,106.259,202.638,173.167,144.797,227.160,218.540,141.410,141.150,294.943,206.085,108.742,190.500,62.978,109.031,157.553,239.865,169.824,86.034,546.243,471.712,372.019,501.861,427.873,342.323,660.327,332.980,352.541
207,178.537,147.449,95.277,60.418,60.319,127.124,139.609,256.204,213.621,211.278,390.240,131.795,187.205,202.091,215.186,248.587,262.228,124.866,267.050,121.382,162.106,225.897,161.815,100.797,339.771,91.545,347.642,513.640,60.089,111.959,105.009,57.950,80.387,130.342,332.848,486.272,161.756,123.802,283.840,199.492,101.552,206.348,240.407,120.276,100.734,11.985,41.740,170.744,278.338,207.076,478.450,365.120,345.390,514.872,596.126,311.492,400.228,286.442,55.709,189.244,85.855,124.722,114.000,55.778,143.316,151.427,109.640,165.030,161.367,135.377,401.368,59.247,72.068,108.362,230.066,205.455,62.135,145.569,93.024,257.514,146.248,108.911,185.878,214.307,217.867,228.602,128.578,76.280,177.224,119.215,209.079,95.570,148.264,188.031,160.515,110.955,340.553,365.830,117.000,197.984,108.057,75.069,128.967,118.685,164.584,106.259,588.071,323.877,481.364,448.212,260.642,558.703,616.667,562.701,182.822
208,147.834,32.441,78.485,107.855,11.264,154.924,99.287,103.463,277.444,140.500,260.650,69.669,88.125,182.691,165.512,204.488,200.870,225.634,337.800,161.022,123.611,177.271,76.259,40.867,191.823,116.173,228.967,306.784,56.109,111.221,61.257,7.300,169.245,82.403,371.467,542.331,242.419,196.802,251.563,232.794,85.995,239.905,181.498,117.750,227.661,221.838,56.154,175.466,219.769,147.832,487.794,321.792,338.705,417.360,302.237,278.429,371.421,173.474,137.278,112.970,85.014,181.620,199.972,165.861,60.485,159.817,49.747,91.280,112.033,127.384,439.516,87.000,89.780,151.528,229.246,121.935,114.662,234.375,163.819,115.590,124.681,151.637,126.837,435.636,259.838,178.763,300.563,120.657,151.729,136.531,236.509,57.375,224.859,101.252,187.709,230.639,234.957,177.208,219.102,319.975,112.374,92.246,96.480,363.090,156.232,140.299,463.214,289.432,474.345,435.642,389.970,429.123,590.164,405.170,153.341
209,93.070,102.754,85.877,100.991,46.736,32.086,174.443,234.475,262.471,138.322,243.480,86.238,220.955,295.391,103.419,310.650,254.261,111.146,238.663,166.944,76.088,106.318,91.704,45.828,280.792,110.236,326.772,388.027,83.990,43.814,38.321,86.517,98.945,147.517,354.514,412.140,232.895,158.874,143.983,200.675,90.768,324.310,157.502,102.796,248.587,131.213,42.081,170.639,246.785,142.135,331.115,369.716,221.767,245.728,384.894,405.611,368.766,278.653,123.570,230.000,140.971,196.228,78.417,166.424,47.265,156.451,79.513,188.370,156.822,162.797,355.221,30.804,99.765,104.969,389.910,151.065,92.564,185.528,213.060,134.210,166.759,76.363,151.306,310.386,298.219,332.839,149.511,64.091,103.329,208.815,229.184,166.102,157.755,272.589,143.060,89.752,252.333,188.057,118.953,271.434,72.476,99.815,99.638,210.721,98.752,122.054,527.221,334.959,594.859,462.960,369.119,463.406,481.969,429.122,211.067
210,136.266,106.203,30.154,85.918,45.275,172.638,99.878,161.889,316.020,73.178,179.610,71.245,155.386,249.527,252.070,177.000,334.511,106.000,152.500,109.944,144.345,194.028,120.765,97.016,301.698,289.027,327.577,273.523,51.505,80.234,30.358,5.650,131.865,74.248,332.486,423.140,276.337,119.991,212.429,118.587,125.057,326.362,139.099,118.000,188.523,151.632,128.041,142.218,285.415,256.286,619.725,273.279,209.185,445.544,596.960,333.071,311.221,271.905,154.506,245.126,172.652,157.241,40.278,162.694,141.728,54.963,88.667,132.280,96.244,228.181,218.968,158.711,130.871,91.496,158.072,95.650,104.301,308.778,106.217,264.876,66.255,38.403,37.408,222.136,269.543,140.570,200.378,67.203,120.941,300.731,283.316,163.422,135.485,187.043,221.187,185.083,296.461,250.887,196.141,230.615,65.004,77.138,134.822,178.000,87.280,116.469,556.614,568.925,431.092,544.894,289.739,499.755,665.818,400.408,146.978
211,199.367,157.229,114.746,98.191,73.132,64.876,141.965,150.500,248.255,159.989,250.030,57.887,143.034,256.782,273.140,199.462,262.554,128.402,398.038,98.112,169.850,103.449,283.556,103.398,229.573,190.755,273.829,319.405,39.129,91.097,146.128,46.300,55.718,122.503,320.371,457.449,306.372,163.685,216.260,176.413,179.278,291.667,158.864,176.250,136.679,81.493,150.520,216.474,162.523,142.989,444.824,351.809,273.185,326.824,388.217,264.722,293.807,427.221,59.544,106.304,232.116,261.190,130.120,98.743,201.368,165.280,182.413,151.290,121.789,242.225,415.126,154.443,128.841,123.008,280.162,53.260,125.820,237.625,270.904,122.114,159.624,135.379,84.571,147.114,370.981,124.753,145.674,218.510,42.776,300.777,311.307,154.867,314.252,186.429,263.373,241.459,287.972,254.330,149.742,329.730,87.441,79.777,130.914,143.468,139.448,155.605,515.379,374.836,454.097,577.391,286.097,445.400,557.283,386.966,237.274
212,145.424,107.517,183.138,46.473,65.000,187.476,190.357,138.753,232.059,165.622,236.630,122.755,182.477,216.255,249.698,214.688,139.174,110.402,306.450,241.472,125.947,204.991,113.506,101.375,179.979,186.136,379.870,430.550,44.000,36.434,88.422,29.583,86.233,72.966,423.419,420.529,139.337,206.216,250.832,153.040,196.964,377.286,202.868,137.408,178.330,74.676,60.797,130.767,197.977,205.157,334.763,290.213,309.212,380.264,354.929,406.643,336.186,517.095,50.443,114.511,94.899,174.152,62.037,154.326,171.765,94.488,92.040,102.750,167.678,169.580,410.863,182.814,119.023,50.433,347.425,95.073,127.714,495.319,172.506,139.086,112.319,146.847,146.398,263.761,245.095,242.452,220.385,77.608,163.482,190.685,239.079,226.867,168.521,178.423,105.530,102.053,283.894,200.123,231.555,311.344,89.132,140.762,125.487,181.856,144.840,100.020,580.300,325.637,405.364,501.146,225.261,495.619,642.767,384.469,249.726
213,99.341,85.576,146.531,85.355,151.242,71.610,178.565,167.296,257.150,39.478,208.120,142.364,70.205,210.591,194.256,162.288,145.239,65.439,372.325,126.382,253.363,351.617,40.617,81.570,201.521,196.227,379.293,350.036,64.327,96.807,112.156,9.467,106.853,132.973,283.429,417.588,365.756,138.631,249.395,183.063,137.093,463.414,206.293,88.658,258.670,249.044,207.593,141.038,280.785,192.232,366.977,477.257,295.075,226.224,451.389,247.317,358.800,435.979,82.810,142.822,195.913,209.190,118.815,111.569,178.515,266.756,134.847,114.620,252.267,102.543,355.232,86.021,81.674,133.016,321.934,172.585,145.060,122.167,184.024,137.257,89.858,177.427,108.673,254.795,468.371,311.204,181.148,119.797,78.694,225.762,126.509,200.242,193.810,115.920,196.201,89.586,279.241,250.566,151.211,236.820,82.665,111.523,110.487,116.252,99.168,115.422,670.079,397.384,469.951,488.914,250.925,404.877,573.472,313.537,163.941
214,143.930,129.136,68.823,75.864,34.319,107.314,146.035,195.840,210.712,45.989,201.170,72.974,103.216,192.109,108.698,348.462,359.696,101.146,151.637,238.888,37.372,259.131,14.111,56.391,264.583,145.736,315.293,434.036,89.624,78.993,43.037,20.933,131.687,111.383,436.267,334.125,333.302,145.378,249.672,237.302,128.041,265.757,191.223,109.783,114.321,129.382,123.382,164.609,205.115,256.968,451.344,377.732,305.774,310.440,404.030,308.714,336.331,259.695,27.203,164.007,148.913,249.570,54.741,97.785,140.662,150.073,130.900,142.150,244.044,104.014,211.537,158.619,90.962,77.142,298.246,187.073,127.361,299.278,170.072,146.133,47.312,185.161,138.520,167.091,324.943,218.419,209.215,37.951,73.071,145.208,139.719,130.523,154.086,232.577,121.366,92.173,297.028,219.849,202.867,219.787,87.709,101.085,84.711,195.018,87.856,96.694,557.671,304.041,534.709,396.980,242.224,462.071,760.912,419.190,196.674
215,133.948,85.907,150.338,197.009,119.440,68.476,277.974,177.259,290.941,129.900,181.410,76.887,178.080,176.445,142.884,243.462,167.924,26.695,373.750,52.494,251.655,190.271,106.284,140.852,272.260,252.391,374.350,366.883,119.307,73.207,18.862,19.183,134.920,73.383,239.133,395.787,107.488,142.216,233.092,90.849,157.149,281.643,128.498,116.954,202.404,110.103,153.374,201.241,117.654,234.314,499.939,380.689,260.062,162.360,380.399,314.310,334.034,382.432,168.886,262.933,103.304,148.633,209.889,89.403,119.772,107.866,42.707,286.260,74.300,190.522,292.347,110.247,158.515,64.016,256.611,81.122,80.962,465.542,188.229,200.876,68.099,108.815,113.010,168.852,240.276,243.323,242.615,166.867,83.706,184.062,170.895,169.219,246.061,130.509,137.269,212.729,278.745,264.764,164.539,331.164,61.722,71.331,162.954,143.622,90.888,100.415,623.443,407.034,517.015,504.046,195.328,501.052,819.623,517.592,157.622
216,150.961,109.051,134.577,85.373,40.385,143.343,248.026,201.272,387.242,125.322,101.830,24.616,110.568,166.382,76.698,276.775,201.500,57.049,267.175,136.416,90.257,113.103,80.222,77.367,88.292,73.427,434.911,526.973,57.158,113.703,85.275,56.167,169.448,69.389,381.962,309.904,160.023,220.649,274.748,210.246,116.722,252.024,183.553,138.961,105.651,171.765,63.309,196.098,275.492,236.919,423.176,350.224,319.836,395.128,593.151,245.127,310.538,396.989,99.215,245.533,104.696,112.620,210.028,175.062,113.816,112.780,62.267,31.280,186.311,229.681,201.505,173.144,70.720,67.252,198.563,241.805,84.692,280.417,219.566,245.105,147.106,96.887,254.684,127.261,135.229,185.194,199.519,186.294,113.412,169.331,362.509,151.242,226.147,114.454,134.306,196.158,208.326,221.113,207.781,397.615,58.300,87.485,121.191,162.685,117.360,126.435,668.543,401.205,546.049,566.358,418.836,493.381,993.924,452.218,137.874
