 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
524,566.689,616.784,863.188,538.655,411.806,466.625,303.876,474.223,801.845,191.378,536.470,433.411,339.774,215.109,308.821,501.418,422.590,882.216,511.093,187.696,237.367,221.312,287.523,332.361,281.857,236.324,299.786,669.820,499.274,444.883,792.756,227.000,1261.679,833.013,804.185,268.991,220.012,590.433,400.815,532.320,527.154,263.958,415.477,70.913,49.649,121.965,523.234,221.991,279.467,134.012,48.280,323.775,112.235,102.763,117.110,236.302,228.525,497.933,380.254,215.443,631.218,313.167,187.134,271.270,294.769,114.975,64.455,221.796,149.824,65.548,260.365,129.677,116.382,232.231,159.169,165.764,550.557,328.411,552.000,222.833,160.770,80.493,93.594,127.148,274.902,120.621,510.265,213.262,74.414,163.030,142.642,189.522,254.267,115.241,68.713,102.326,143.405,442.797,230.143,119.421,496.176,437.963,341.517,190.732,244.778,393.770,499.100,113.500,126.441,102.080,269.037,195.377,157.305,231.965,330.196,393.852,641.783,359.778,609.893,195.764,492.735,653.544,437.531,264.733,327.338,322.348,491.931,140.783,182.232,415.093,248.089,418.060,286.444,253.299,738.235,481.079,534.197,537.661,715.364,402.682,382.392,394.230,295.584,506.595,404.175,458.953
525,674.484,308.627,604.104,456.167,319.388,395.641,517.781,354.894,575.641,207.243,524.083,557.028,251.817,222.198,316.433,301.164,400.139,762.627,481.556,287.176,329.333,94.406,401.578,176.918,347.111,343.405,318.286,327.960,532.192,647.130,366.685,170.702,394.698,817.733,620.556,413.160,471.222,281.761,295.600,423.791,464.913,184.881,439.523,53.519,92.022,139.739,360.922,195.191,309.371,99.753,56.065,415.005,88.041,173.509,113.274,186.613,323.020,467.642,331.975,182.819,492.990,300.877,92.289,262.393,364.718,189.083,207.045,66.280,144.720,128.409,178.000,147.402,200.200,194.487,131.508,156.436,393.454,247.616,417.950,261.492,388.607,139.260,43.531,50.302,324.189,244.299,437.173,342.262,82.906,132.525,99.600,141.797,395.267,39.356,72.043,63.779,191.730,452.641,102.857,190.544,94.157,391.833,514.466,150.567,167.847,275.402,376.000,84.366,191.450,62.193,488.148,212.667,190.598,120.442,242.510,293.426,745.108,278.597,286.533,97.642,601.676,576.035,356.141,238.200,369.824,577.696,465.843,228.101,345.368,342.972,179.348,479.240,533.589,233.779,657.106,417.540,352.803,685.169,523.391,556.233,434.408,354.338,380.766,459.541,313.623,421.275
526,517.148,385.529,753.146,281.048,339.888,520.453,364.724,341.670,714.058,175.730,499.786,415.113,163.678,152.713,252.970,251.055,537.107,417.431,293.981,240.078,344.811,142.125,201.844,203.515,414.333,224.162,136.429,596.300,452.781,368.390,442.220,115.691,488.868,602.013,352.741,274.840,370.667,513.209,197.785,375.595,317.859,278.147,176.182,52.087,75.216,102.504,472.149,322.757,229.752,107.847,95.065,497.049,365.000,102.377,123.671,174.123,178.525,637.275,289.779,167.268,558.594,216.442,134.082,155.590,257.513,155.959,123.420,142.118,129.368,60.344,344.664,105.685,160.482,247.504,275.785,130.464,461.577,522.786,76.150,379.433,281.434,126.610,93.423,96.143,258.648,369.678,277.061,80.595,74.828,79.198,129.717,58.072,165.800,93.057,26.862,137.198,102.324,325.484,303.554,40.491,62.765,637.778,516.603,162.845,151.222,328.368,731.000,32.902,68.270,157.148,370.907,123.072,343.951,232.349,105.510,168.519,563.205,256.014,130.280,127.431,484.015,711.246,419.719,279.200,231.162,270.457,430.742,176.232,186.695,284.009,205.875,353.719,390.733,339.805,620.871,428.071,417.918,600.024,490.136,426.977,272.075,307.007,350.693,374.261,321.370,430.481
527,575.639,907.451,437.906,201.321,318.429,414.297,455.648,332.447,654.126,218.689,564.619,437.589,180.096,214.822,484.388,381.855,248.246,709.549,721.704,318.373,223.689,148.516,383.422,205.928,262.413,520.216,244.589,414.320,536.247,428.065,565.720,251.085,787.547,472.627,532.685,227.679,276.889,313.925,484.554,489.667,441.188,395.723,319.432,88.327,48.246,211.678,259.355,148.409,315.057,60.753,53.817,239.566,250.673,111.158,110.959,197.528,309.871,428.442,251.369,111.242,542.980,278.536,99.052,334.746,285.675,217.645,82.080,82.473,143.936,68.656,216.788,174.630,210.091,372.085,301.262,127.500,380.010,316.848,469.850,348.533,317.984,110.829,72.114,47.434,387.074,90.276,469.133,126.643,44.648,16.644,262.725,142.087,230.400,141.874,14.553,224.081,294.297,557.266,213.446,44.105,213.549,336.685,329.621,134.598,313.208,379.609,610.960,91.256,86.459,34.284,602.315,245.145,108.537,262.128,452.510,450.704,515.940,571.903,159.240,68.683,681.456,906.298,294.172,309.893,357.973,308.152,615.377,172.188,546.937,301.692,214.036,587.515,241.267,330.221,562.235,664.421,357.049,476.242,597.818,567.581,109.167,346.622,252.518,417.387,285.955,437.519
528,793.074,945.235,605.094,354.798,381.745,511.969,370.143,557.926,540.146,284.500,652.208,417.177,228.652,171.505,269.836,200.073,284.623,580.137,409.426,458.294,361.589,63.969,254.587,388.691,167.762,479.500,311.018,524.860,287.288,359.571,681.476,310.872,441.962,666.253,239.759,246.245,308.111,641.776,237.846,569.810,438.779,209.396,587.114,152.058,98.276,224.609,309.404,137.713,383.533,43.788,68.290,371.615,274.071,33.658,108.959,164.179,160.951,500.967,380.697,334.785,241.931,365.710,186.402,204.107,336.598,239.223,75.080,133.452,153.920,45.581,300.161,79.354,142.936,291.701,157.569,115.018,461.876,356.223,572.000,440.250,528.303,123.082,112.891,60.894,305.049,85.057,266.969,148.452,99.953,61.347,317.458,174.116,350.850,166.299,10.170,105.302,199.216,769.969,258.518,41.053,77.255,580.518,539.466,179.784,320.375,270.241,451.420,114.805,147.595,77.977,647.741,155.986,243.963,222.988,247.294,236.370,470.494,456.708,361.000,162.309,350.221,631.754,478.047,165.413,217.676,350.402,624.541,355.362,316.547,417.327,394.830,382.868,276.567,231.831,574.506,540.175,424.393,596.250,633.691,414.512,226.542,415.007,313.628,315.315,444.123,438.592
529,559.328,982.667,781.406,469.286,415.378,431.125,719.324,562.160,604.282,281.243,748.815,534.972,248.313,291.545,366.582,267.109,365.426,344.118,608.556,208.451,276.322,124.984,185.560,159.814,477.317,229.284,196.000,449.420,453.110,506.416,595.839,149.117,780.868,438.293,1000.944,304.208,534.074,604.254,641.523,423.294,421.195,247.270,397.364,69.942,43.381,237.261,289.234,95.504,289.333,107.353,54.806,329.780,149.449,175.728,98.740,188.849,146.574,360.317,336.484,111.570,256.455,255.652,147.258,183.566,244.162,220.025,86.080,72.495,179.232,162.860,278.088,150.299,192.091,222.641,294.908,222.009,301.732,119.670,683.625,431.167,336.705,104.240,102.097,27.397,404.057,60.356,395.898,105.071,55.867,146.188,177.542,116.058,235.233,81.069,78.362,145.674,89.486,740.125,308.464,158.772,293.863,273.148,322.845,223.062,130.111,294.701,624.640,102.402,243.550,119.886,309.074,81.754,103.110,215.779,633.255,375.907,272.988,290.972,342.533,84.301,484.456,711.667,423.062,279.707,170.014,290.293,487.403,139.507,239.379,359.766,180.339,435.407,529.489,414.273,457.259,537.603,523.107,576.097,702.673,268.907,244.225,191.250,312.803,252.216,526.701,440.318
530,586.754,696.882,844.219,311.321,155.551,521.984,376.933,567.894,505.282,288.432,549.720,448.078,162.322,403.366,10.851,471.182,258.738,779.765,658.556,376.706,376.044,135.562,276.972,225.784,532.032,569.000,267.214,573.220,366.685,313.909,666.268,190.266,511.604,550.320,808.333,660.708,473.963,305.582,469.785,638.595,319.718,244.800,558.091,109.481,15.791,278.930,455.014,205.330,481.733,32.741,72.247,258.231,130.133,167.868,269.288,165.877,251.366,525.575,416.057,265.698,389.426,377.341,143.742,218.385,177.957,154.893,57.534,71.387,216.728,46.409,185.737,220.575,128.064,297.556,275.015,116.536,281.278,294.554,305.600,391.225,285.902,87.925,97.909,88.286,365.418,104.207,313.633,27.976,19.266,100.030,193.625,159.087,194.067,105.253,21.830,30.070,81.432,460.047,195.732,9.053,111.431,281.870,438.276,94.959,162.986,223.276,555.260,207.354,77.450,171.568,387.556,182.174,232.927,175.930,312.471,280.444,554.024,466.611,406.947,67.740,431.279,483.614,344.562,230.400,358.162,184.283,593.120,343.072,335.747,389.374,295.188,520.186,201.867,272.169,622.576,495.667,491.639,461.379,511.636,446.031,331.542,417.405,446.693,257.036,353.123,467.060
531,708.246,561.490,815.698,765.286,495.602,398.766,587.657,371.904,675.330,274.784,541.851,449.355,201.983,212.248,265.433,372.055,209.516,463.000,304.426,328.333,117.100,116.578,246.128,370.474,324.222,721.013,201.411,290.880,276.877,436.753,781.798,146.511,580.774,578.307,625.037,365.349,357.790,731.045,281.154,400.013,440.483,328.600,244.091,55.087,83.440,201.426,360.418,188.061,354.400,32.247,48.409,272.352,113.122,66.088,194.397,231.821,190.545,355.200,319.377,261.785,403.574,130.935,198.134,322.689,256.872,96.479,42.080,161.011,80.904,91.720,242.153,62.614,224.045,297.564,132.308,120.073,391.598,258.161,147.825,510.050,128.984,134.712,98.766,79.476,330.852,164.667,447.622,269.786,57.156,267.871,228.225,203.652,290.283,91.678,140.096,120.558,54.054,395.641,154.839,6.474,170.549,646.685,250.155,282.206,314.542,277.609,534.780,135.744,164.946,18.614,535.907,130.797,107.159,291.465,347.725,786.759,335.892,351.333,280.427,178.195,414.676,407.772,368.469,131.613,270.000,369.304,743.082,280.971,326.295,360.103,403.804,636.359,347.833,292.481,497.365,434.595,466.320,435.145,628.627,391.845,171.775,517.473,491.723,283.000,334.740,532.142
532,620.090,714.000,780.979,291.631,426.531,344.125,357.981,592.181,795.495,349.284,807.149,576.915,231.096,241.515,275.000,227.727,307.574,915.176,623.074,159.912,216.611,87.500,268.486,166.072,317.540,303.554,103.750,819.160,702.301,586.208,491.756,184.915,708.113,595.840,691.185,430.538,363.062,316.448,374.985,642.575,464.356,251.077,526.318,81.846,82.082,171.530,361.773,166.322,305.943,70.447,6.935,357.995,136.735,74.702,112.671,242.840,135.941,505.633,353.213,285.282,240.089,426.696,263.196,166.492,260.051,171.512,229.955,69.871,54.840,56.978,229.657,93.890,175.300,206.812,179.646,82.182,475.021,192.688,477.800,272.150,300.852,115.486,58.943,61.466,403.746,115.977,643.255,151.000,145.852,129.238,179.950,160.551,156.650,24.460,83.691,110.465,515.973,669.469,200.125,111.070,119.980,333.352,520.862,125.732,367.833,389.943,589.070,60.171,59.883,169.398,381.759,298.812,251.195,235.628,507.490,480.648,497.120,287.500,372.760,157.894,331.221,520.807,397.938,183.107,474.203,270.120,534.818,71.884,300.179,422.710,359.000,373.515,90.500,49.221,825.976,586.833,653.852,593.185,478.009,351.915,249.392,383.304,360.606,364.820,288.578,407.146
533,708.754,349.294,892.729,454.440,205.051,412.922,445.476,501.330,511.311,194.554,470.369,471.433,146.000,339.505,218.015,186.582,331.467,508.451,480.481,127.029,263.744,114.766,264.440,39.887,308.778,488.514,99.500,828.880,479.452,580.429,432.036,135.277,517.641,779.640,838.518,344.142,396.494,417.358,412.877,410.654,678.483,272.758,385.750,53.731,84.134,186.243,369.872,133.678,297.010,71.682,152.086,255.319,114.694,113.096,106.959,153.821,258.168,575.833,695.951,161.067,312.248,224.833,268.536,115.869,151.521,106.273,167.625,34.409,74.016,42.258,299.124,177.378,178.318,246.410,193.892,70.282,361.402,340.250,128.925,278.900,252.762,97.123,172.377,65.614,362.262,225.609,477.816,204.429,62.805,60.683,135.583,192.449,290.317,154.701,79.713,107.233,83.459,550.297,228.321,116.088,93.373,264.778,345.362,79.175,274.264,233.552,605.640,63.415,182.207,115.000,368.907,147.493,133.122,121.430,476.863,628.370,440.506,333.042,290.973,254.244,461.794,412.035,274.203,363.947,201.081,332.793,483.648,288.348,306.968,730.766,293.009,451.922,443.300,246.507,390.694,636.294,591.713,485.597,440.836,628.884,285.333,378.480,155.818,303.577,305.136,347.906
534,639.631,574.471,838.573,170.524,328.622,549.266,370.476,250.117,516.330,343.216,856.363,497.986,236.904,153.059,334.045,279.000,329.107,778.725,498.278,456.294,231.744,311.031,354.789,224.938,374.159,335.892,385.536,530.600,759.822,580.156,452.369,85.170,686.491,443.013,825.500,402.264,595.642,766.328,156.354,608.353,340.295,225.968,386.568,84.125,36.642,157.748,433.241,128.426,326.000,6.929,98.516,276.363,98.684,127.535,119.822,165.132,192.158,377.617,268.656,298.107,598.426,186.710,39.433,181.172,239.684,259.000,24.409,79.559,80.912,40.409,200.409,93.283,106.027,305.829,226.862,96.618,752.814,329.938,501.925,321.342,310.295,133.089,119.891,70.979,240.254,102.862,536.306,82.690,89.188,55.663,170.550,122.406,347.100,94.230,81.213,62.221,258.838,656.828,391.018,94.281,309.039,331.370,465.397,90.639,267.514,401.552,413.060,120.573,64.270,111.500,524.500,98.232,292.280,280.477,377.863,530.518,363.084,547.542,198.987,108.154,414.088,626.123,357.219,422.027,208.392,214.098,355.321,293.130,282.453,266.187,477.714,387.120,271.100,174.455,621.176,424.286,706.221,560.452,586.900,391.566,164.917,365.568,491.905,363.775,426.091,402.386
535,631.279,555.039,972.062,415.798,304.653,436.000,343.571,688.426,777.903,327.365,605.899,512.695,164.426,269.000,404.373,58.909,249.180,528.588,359.796,224.725,180.078,104.594,132.367,192.557,474.064,471.946,213.982,812.320,373.699,452.169,478.083,191.426,686.868,595.773,331.315,269.962,500.901,494.224,230.169,333.268,393.490,269.649,387.841,68.798,52.657,170.670,312.135,218.896,261.619,85.871,32.624,280.874,143.031,179.772,196.096,307.434,178.782,431.225,282.475,184.644,606.594,172.007,318.330,246.467,201.333,275.983,156.193,161.710,43.104,117.634,457.248,103.213,144.909,266.923,140.969,85.700,421.959,242.696,500.275,266.708,306.369,42.418,72.714,120.884,245.598,125.506,474.265,288.762,72.930,221.485,170.933,242.899,297.417,29.966,168.500,87.988,509.243,574.453,147.286,12.684,179.118,387.370,317.724,178.753,362.778,357.437,532.770,232.780,45.477,68.273,420.574,331.058,271.061,110.047,289.059,510.778,431.795,288.069,155.613,117.829,331.147,397.386,586.281,306.013,272.297,414.022,589.918,166.812,252.653,282.645,357.554,425.551,460.789,652.039,571.118,397.738,534.656,438.637,555.027,377.915,214.108,363.291,311.942,379.604,261.636,322.258
536,586.672,832.353,782.240,155.464,432.031,450.219,494.162,581.255,583.505,300.770,695.940,439.270,252.913,229.901,275.925,436.655,369.238,626.118,364.148,575.912,385.333,88.109,299.055,263.093,277.746,574.027,113.446,373.120,435.849,600.649,673.238,188.521,756.076,560.747,478.315,180.349,651.691,287.881,378.600,349.176,414.094,297.495,556.477,138.433,59.493,129.052,365.170,197.191,280.314,54.482,21.667,190.242,264.122,213.386,129.534,246.057,202.644,559.133,308.156,343.651,254.802,189.739,54.773,146.754,259.838,171.686,84.705,121.140,221.072,75.387,149.496,116.165,34.864,246.778,264.631,216.036,310.052,249.089,281.675,399.067,315.336,179.473,89.006,86.577,341.467,242.437,551.531,27.595,127.648,135.802,115.492,103.725,40.583,10.471,81.649,65.256,214.297,792.250,246.911,99.246,283.941,562.259,459.586,105.351,69.250,411.770,528.200,115.268,101.135,71.614,410.870,178.812,201.756,282.233,690.980,463.815,305.819,536.806,215.320,203.520,529.279,635.684,337.500,408.107,348.432,237.717,465.717,373.377,270.632,334.879,416.473,439.737,373.456,228.779,587.682,547.849,617.180,605.339,656.164,418.209,255.542,394.432,337.898,282.604,252.656,453.884
537,659.648,567.667,906.469,344.333,215.735,359.844,607.352,394.383,374.942,383.919,727.315,556.319,102.235,201.188,397.851,142.200,396.566,702.549,467.833,213.971,114.822,145.828,371.459,309.680,252.143,323.514,438.536,375.380,362.603,380.740,583.899,174.957,986.830,579.480,535.074,409.934,547.765,387.194,162.508,579.895,548.188,258.291,271.114,140.096,55.478,234.643,375.277,284.678,324.924,6.482,93.645,347.379,213.827,202.430,95.534,66.434,128.614,460.183,318.270,153.993,207.238,181.986,109.278,247.557,330.803,178.521,139.830,90.656,101.576,66.237,205.533,63.354,181.755,183.598,131.077,102.627,368.680,327.920,294.950,469.617,175.975,170.548,127.234,74.762,340.607,309.023,440.755,87.690,29.008,169.594,133.342,362.681,114.417,193.126,48.053,121.674,264.405,677.688,88.429,53.123,180.235,657.759,524.897,173.701,300.667,447.828,568.410,74.610,102.162,44.125,332.074,399.884,176.854,168.593,533.098,311.093,281.313,277.639,420.987,211.675,424.368,699.158,281.609,337.853,351.703,202.152,519.723,276.304,271.421,330.738,204.795,393.952,450.922,206.273,768.294,445.008,451.115,611.169,515.627,492.581,242.475,249.223,224.526,258.279,378.545,387.155
538,628.090,686.490,928.250,226.679,136.163,477.984,671.790,545.585,716.320,332.027,573.429,669.411,192.087,263.762,259.537,388.964,339.115,714.706,219.426,303.206,233.422,109.797,279.578,100.557,221.794,465.324,208.000,384.440,354.096,425.104,604.018,334.830,524.434,578.000,412.796,172.434,363.852,428.209,215.292,532.699,410.289,222.530,499.114,42.490,82.396,161.591,402.369,124.896,415.190,158.035,30.258,271.544,138.459,103.281,136.521,51.726,273.713,501.508,548.648,239.376,228.525,167.616,110.495,154.254,275.479,223.182,76.716,119.258,186.408,28.172,216.431,137.417,121.682,218.966,166.738,94.782,530.433,231.277,245.475,238.383,211.893,142.219,132.549,38.270,213.410,78.563,434.337,144.905,171.141,32.406,70.458,80.957,81.900,33.000,84.053,15.744,220.027,589.234,139.125,84.807,245.098,171.759,507.259,142.835,277.875,295.678,679.550,105.988,135.261,93.057,305.741,174.899,150.293,442.291,422.118,563.037,599.795,234.889,187.293,192.870,455.294,712.860,211.031,261.040,224.932,193.283,709.786,125.043,218.547,593.477,216.116,313.222,336.278,109.091,633.694,508.643,555.648,630.677,432.973,366.070,170.725,409.811,340.263,439.459,347.403,450.858
539,714.648,301.745,629.865,380.464,387.714,316.703,450.162,386.309,625.874,323.986,607.917,530.752,278.330,168.475,136.075,333.873,295.525,553.667,650.500,313.304,145.233,44.375,392.284,222.062,547.333,714.892,455.143,796.400,424.575,501.273,690.107,235.936,608.679,663.107,466.000,417.962,386.432,436.030,402.262,499.856,439.141,275.979,489.273,104.577,54.985,270.165,432.539,122.165,238.267,49.800,31.935,455.863,143.990,61.412,56.493,130.726,138.208,317.517,309.402,353.906,234.762,181.949,296.268,245.885,355.188,211.876,219.977,144.925,150.712,105.656,359.540,242.677,117.491,281.000,239.492,151.709,559.278,229.250,502.000,524.533,358.910,99.795,129.314,72.026,270.041,140.356,531.694,63.833,45.914,136.822,200.250,173.333,246.683,216.264,17.521,84.465,60.162,589.938,204.482,11.035,187.157,238.019,330.517,166.773,410.250,266.115,569.140,104.000,157.775,76.795,811.000,125.174,278.293,361.047,635.882,633.074,283.663,115.306,254.253,100.293,580.824,553.772,591.969,498.947,380.108,239.315,658.220,124.696,366.011,296.626,505.938,393.707,385.444,335.104,508.459,423.492,473.770,550.282,822.909,341.527,290.950,356.277,310.599,557.198,277.331,356.700
540,677.172,593.078,752.812,94.048,403.714,615.531,429.895,446.681,629.087,143.162,622.488,394.922,198.591,128.010,95.537,344.564,390.631,909.000,320.556,301.363,150.567,26.453,303.881,300.794,596.778,491.230,209.911,393.900,281.137,433.195,634.696,205.064,865.717,745.187,653.907,323.632,481.568,359.149,500.631,549.268,444.362,251.688,725.273,219.760,61.978,255.191,215.525,73.617,252.133,157.776,58.806,380.390,244.827,82.868,151.877,221.491,245.713,443.808,320.098,186.054,290.307,241.870,191.495,163.598,172.179,127.471,12.693,147.290,194.304,56.226,217.533,96.291,273.782,211.684,159.815,74.691,416.691,448.732,550.525,375.467,388.107,142.089,51.520,77.577,305.320,188.563,621.520,339.405,72.453,70.772,177.942,296.000,238.767,67.264,65.787,99.430,442.919,287.188,104.929,82.018,141.314,282.259,426.259,105.918,298.736,347.460,526.930,154.049,47.495,70.977,732.130,491.348,256.500,323.081,446.804,525.426,669.880,322.306,314.293,189.236,334.735,412.175,465.156,285.840,119.703,415.696,506.421,58.623,290.189,197.925,256.777,445.533,272.222,267.481,779.059,483.476,322.246,542.984,668.145,582.333,425.833,445.270,521.044,253.568,365.669,450.326
541,689.877,514.235,657.365,489.024,232.816,461.531,325.171,457.660,381.097,203.635,469.292,500.248,170.948,161.802,617.254,382.818,263.254,605.412,643.982,337.137,134.089,42.375,318.110,149.227,230.825,460.527,261.161,399.700,348.589,472.610,578.577,141.011,471.340,771.227,761.926,209.217,580.185,293.642,687.954,536.216,404.671,211.519,393.818,62.904,158.328,118.461,342.043,218.513,326.581,38.718,37.559,290.104,209.092,127.825,75.753,223.500,110.079,263.750,294.566,243.503,346.535,256.790,80.072,172.377,169.581,139.793,85.136,82.398,153.728,15.247,275.168,122.504,110.255,327.009,236.646,61.591,432.856,270.804,205.475,296.167,520.254,92.370,53.063,70.693,194.033,238.977,468.888,260.786,18.680,194.089,216.467,175.551,168.467,204.862,44.830,283.233,116.324,794.750,398.250,72.351,218.647,259.315,398.000,97.649,318.319,175.287,366.340,180.744,123.829,89.920,261.481,189.377,183.646,317.023,183.549,354.333,545.614,274.000,373.360,123.073,438.676,367.509,329.672,454.053,381.635,130.837,520.220,239.899,510.568,248.701,330.036,449.467,231.922,472.896,539.424,454.413,530.451,768.726,892.936,258.922,235.817,157.730,258.380,311.748,277.747,459.901
542,713.689,275.569,789.656,276.298,285.286,366.891,404.124,547.383,551.796,119.351,519.827,308.454,249.304,326.158,203.567,295.255,367.139,884.333,460.185,237.696,146.900,195.891,220.303,153.701,448.683,223.257,419.036,629.340,531.219,310.104,436.250,214.606,696.321,367.840,821.407,145.670,763.728,389.537,586.292,551.222,470.483,215.719,470.318,63.981,72.000,325.783,288.567,120.748,233.543,81.871,67.280,420.813,104.459,232.412,123.151,191.028,251.574,668.917,300.533,214.456,251.951,365.145,132.979,220.311,511.393,129.835,197.205,63.849,77.320,118.677,232.058,117.346,240.200,144.598,180.831,102.245,286.062,244.839,587.625,424.817,295.008,70.945,77.400,81.725,335.492,169.586,471.878,131.500,113.656,213.802,185.000,227.855,74.833,38.586,110.383,111.244,252.595,871.766,335.125,90.456,137.392,208.222,519.190,126.969,676.986,218.437,586.570,149.049,119.288,24.773,394.241,229.406,239.902,311.558,356.353,631.241,487.241,331.958,412.280,103.846,335.456,465.561,275.641,304.907,449.973,207.087,558.956,68.464,399.747,353.178,354.045,478.335,286.633,208.935,814.165,694.135,564.131,566.903,671.573,453.620,223.383,449.750,235.876,249.532,413.747,428.863
543,469.369,387.471,910.979,427.643,553.867,556.656,406.952,718.872,519.670,463.784,765.435,555.376,258.139,350.980,283.881,316.000,251.205,455.255,301.167,249.539,123.944,336.906,295.881,209.320,598.730,412.149,312.411,490.260,371.315,703.740,558.494,158.543,751.792,742.947,686.611,358.708,632.235,363.910,483.985,363.118,252.852,298.905,423.659,95.192,42.463,201.904,358.872,181.313,324.076,29.847,53.753,323.385,176.500,70.702,217.370,168.387,150.861,373.750,439.205,194.644,499.297,193.072,113.660,206.221,148.692,238.116,117.602,175.903,191.904,66.720,128.526,88.165,197.291,215.128,217.354,79.782,507.753,373.964,315.425,296.433,320.705,136.637,100.777,83.704,343.656,99.931,485.286,43.357,125.031,85.416,150.242,237.362,204.500,28.000,97.021,100.919,397.649,762.922,184.036,123.930,157.451,363.111,441.845,235.629,126.306,537.460,684.060,100.037,63.766,69.614,554.259,255.087,231.707,197.907,604.235,438.685,254.337,387.569,290.773,179.382,436.735,614.509,213.047,344.227,163.757,311.685,544.189,178.855,275.442,463.047,240.036,490.126,360.322,402.597,393.094,542.286,498.844,530.444,657.145,455.008,206.258,385.824,253.920,394.288,281.429,373.004
544,575.180,870.588,652.802,396.405,364.949,523.047,400.695,563.053,541.641,341.824,627.369,490.879,234.078,324.554,414.507,246.636,225.467,637.431,475.315,395.412,221.511,160.359,176.431,202.619,684.746,558.689,226.161,362.740,918.548,572.922,514.905,203.787,530.868,891.267,620.389,253.132,364.000,492.627,336.723,432.542,316.859,349.091,390.705,100.558,27.597,183.209,265.121,293.991,399.952,12.741,70.935,352.341,118.388,101.053,246.479,86.481,169.505,238.542,419.418,324.128,439.762,364.348,166.093,213.689,439.795,251.992,89.591,157.043,135.904,50.796,371.964,99.118,109.118,301.154,95.154,77.400,440.990,352.750,165.325,292.608,309.910,92.493,123.223,227.127,418.213,168.276,562.265,14.690,87.414,66.535,208.308,164.377,109.283,50.598,48.032,51.488,246.108,322.859,418.714,90.965,123.294,300.519,291.241,170.155,449.236,336.471,475.260,153.024,55.685,76.636,202.519,125.406,232.488,338.221,518.373,352.667,799.892,434.014,327.867,149.724,501.971,709.737,432.609,344.960,207.284,330.717,682.346,313.116,474.211,388.411,305.366,604.228,493.033,164.182,660.624,555.087,939.697,598.911,991.927,355.698,383.258,309.189,479.693,331.189,500.448,346.670
545,665.713,386.137,932.823,310.262,423.184,587.922,505.657,174.436,855.816,174.297,591.274,667.489,216.791,284.515,160.716,204.691,345.287,904.765,410.963,243.108,204.667,126.594,238.257,150.010,806.111,346.203,501.839,583.520,519.274,368.714,421.054,255.457,825.698,780.720,408.815,390.821,500.852,382.791,416.231,463.052,470.456,189.288,552.523,64.106,84.724,154.939,379.532,92.122,428.657,26.047,82.839,295.253,188.092,45.956,33.082,166.387,115.485,327.650,252.648,180.597,521.198,193.551,132.330,109.205,284.786,119.959,124.739,78.462,199.256,53.333,211.036,112.937,149.809,288.137,396.323,69.982,505.990,346.045,180.125,370.592,126.762,163.007,91.126,63.714,390.492,112.621,421.806,158.738,40.914,100.782,205.558,129.623,124.633,66.322,41.745,29.756,123.486,898.812,243.393,119.965,220.529,466.981,399.483,63.186,412.333,365.552,635.990,173.939,178.838,125.511,206.519,109.493,390.732,123.767,256.020,620.796,214.325,499.986,230.947,86.593,402.471,439.211,500.594,379.787,201.405,247.467,494.145,171.058,369.189,248.019,252.589,537.581,347.389,215.052,868.435,487.167,710.811,691.581,558.673,394.651,152.517,297.980,629.839,353.405,235.955,314.785
